time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753680796875,-9.56961,0.613969,0.358743,0.17921,0.52512,0.22174
1700753680804687,-9.57461,0.577969,0.182743,0.36321,0.52182,0.7374
1700753680812500,-9.52761,0.569969,0.65743,0.51921,0.50382,0.1274
1700753680820312,-9.42461,0.604969,0.2257,0.66921,0.45292,0.6926
1700753680828125,-9.40561,0.650969,0.27257,0.83521,0.40342,0.10326
1700753680835937,-9.45861,0.669969,0.47257,0.88821,0.35862,0.13626
1700753680843750,-9.48061,0.707969,0.18257,0.98421,0.31452,0.11926
1700753680851562,-9.40361,0.743969,0.54743,0.85921,0.28122,0.16126
1700753680859375,-9.31461,0.816969,0.94743,0.57721,0.26062,0.19726
1700753680867187,-9.31661,0.884969,0.79743,0.37921,0.23562,0.13826
1700753680875000,-9.38161,0.938969,0.36743,0.16721,0.21782,0.12026
1700753680882812,-9.34261,-1.17969,0.13743,0.3621,0.21282,0.13526
1700753680890625,-9.28861,-1.42969,0.13743,0.27379,0.21372,0.11726
1700753680898437,-9.18461,-1.50969,0.92257,0.60479,0.21182,0.12126
1700753680906250,-9.8661,-1.67969,0.252257,0.70479,0.19722,0.13526
1700753680914062,-9.5261,-1.45969,0.266257,0.68179,0.17162,0.12226
1700753680921875,-9.5861,-1.38969,0.209257,0.74079,0.12832,0.12426
1700753680929687,-9.11261,-1.48969,0.135257,0.74179,0.9542,0.15526
1700753680937500,-9.16061,-1.61969,0.128257,0.86079,0.7902,0.28126
1700753680945312,-9.16461,-1.95969,0.128257,0.97179,0.4942,0.29726
1700753680953125,-9.23661,-1.124969,0.106257,0.78279,0.108,0.14126
1700753680960937,-9.40961,-1.137969,0.15743,0.58579,0.5088,0.14126
1700753680968750,-9.61261,-1.153969,0.198743,0.45179,0.8338,0.174
1700753680976562,-9.70661,-1.159969,0.324743,0.40479,0.8208,0.1326
1700753680984375,-9.80561,-1.122969,0.394743,0.33879,0.6318,0.8174
1700753680992187,-9.85561,-1.94969,0.410743,0.37479,0.3538,0.5074
1700753681000000,-9.84161,-1.81969,0.401743,0.42279,0.2268,0.3474
1700753681007812,-9.82861,-1.119969,0.379743,0.62079,0.1548,0.474
1700753681015625,-9.83661,-1.123969,0.284743,0.85979,0.868,0.1326
1700753681023437,-9.83161,-1.173969,0.227743,0.97779,0.928,0.5926
1700753681031250,-9.80561,-1.146969,0.180743,0.97779,0.1388,0.10826
1700753681039062,-9.81061,-1.98969,0.207743,0.91079,0.3268,0.1226
1700753681046875,-9.87661,-1.50969,0.270743,0.74579,0.4328,0.9874
1700753681054687,-9.96261,0.983969,0.363743,0.53779,0.6758,0.21374
1700753681062500,-10.1461,0.888969,0.514743,0.30579,0.7868,0.8174
1700753681070312,-10.8161,0.828969,0.645743,0.8879,0.6268,0.1026
1700753681078125,-10.8561,0.804969,0.724743,0.579,0.4028,0.374
1700753681085937,-10.1361,0.813969,0.760743,0.13579,0.1508,0.4526
1700753681093750,-9.95461,0.877969,0.717743,0.15679,0.1382,0.2626
1700753681101562,-9.86361,0.943969,0.663743,0.11779,0.3882,0.7926
1700753681109375,-9.83061,0.972969,0.616743,0.3221,0.5252,0.926
1700753681117187,-9.80761,-1.12969,0.613743,0.21021,0.6182,0.5474
1700753681125000,-9.79361,-1.39969,0.661743,0.25721,0.8162,0.18474
1700753681132812,-9.79461,-1.75969,0.686743,0.31621,0.9122,0.21074
1700753681140625,-9.74561,-1.90969,0.647743,0.34221,0.11062,0.21374
1700753681148437,-9.70761,-1.113969,0.537743,0.22321,0.13132,0.32974
1700753681156250,-9.68261,-1.128969,0.449743,0.18121,0.15282,0.34174
1700753681164062,-9.66661,-1.131969,0.399743,0.10021,0.14302,0.42274
1700753681171875,-9.63761,-1.138969,0.363743,0.11921,0.14482,0.53374
1700753681179687,-9.61461,-1.137969,0.340743,0.7621,0.14112,0.45074
1700753681187500,-9.59261,-1.116969,0.297743,0.5479,0.12182,0.54874
1700753681195312,-9.56061,-1.50969,0.236743,0.7579,0.11962,0.47074
1700753681203125,-9.56861,-1.29969,0.189743,0.16079,0.10782,0.48974
1700753681210937,-9.56161,-1.11969,0.164743,0.9579,0.9382,0.47374
1700753681218750,-9.59961,0.984969,0.182743,0.12079,0.7612,0.46974
1700753681226562,-9.63061,-1.8969,0.200743,0.15479,0.6492,0.42274
1700753681234375,-9.66461,-1.16969,0.225743,0.13879,0.6182,0.40674
1700753681242187,-9.66461,0.996969,0.200743,0.12079,0.6212,0.45374
1700753681250000,-9.64461,0.967969,0.175743,0.15179,0.4812,0.45374
1700753681257812,-9.65261,0.919969,0.162743,0.1021,0.3102,0.40574
1700753681265625,-9.64961,0.900969,0.200743,0.4821,0.982,0.40374
1700753681273437,-9.66361,0.887969,0.273743,0.9321,0.948,0.40474
1700753681281250,-9.70161,0.898969,0.304743,0.12421,0.978,0.43774
1700753681289062,-9.73761,0.891969,0.356743,0.17321,0.1438,0.40574
1700753681296875,-9.74461,0.898969,0.381743,0.33021,0.878,0.45574
1700753681304687,-9.72861,0.902969,0.367743,0.34821,0.68,0.42274
1700753681312500,-9.71261,0.927969,0.358743,0.39721,0.228,0.47074
1700753681320312,-9.72161,0.931969,0.388743,0.48221,0.628,0.48474
1700753681328125,-9.72361,0.927969,0.406743,0.55921,0.1158,0.48674
1700753681335937,-9.71761,0.922969,0.428743,0.41421,0.1008,0.53474
1700753681343750,-9.72761,0.949969,0.462743,0.43121,0.1168,0.55074
1700753681351562,-9.75461,0.951969,0.519743,0.37921,0.418,0.51974
1700753681359375,-9.76561,0.972969,0.537743,0.33721,0.788,0.53274
1700753681367187,-9.77561,-1.16969,0.510743,0.21121,0.822,0.54774
1700753681375000,-9.77061,-1.49969,0.501743,0.17921,0.2102,0.53074
1700753681382812,-9.72161,-1.55969,0.510743,0.24021,0.1072,0.61374
1700753681390625,-9.70861,-1.62969,0.489743,0.30021,0.3062,0.53474
1700753681398437,-9.69561,-1.76969,0.467743,0.15121,0.2472,0.49674
1700753681406250,-9.69661,-1.95969,0.444743,0.0,0.1102,0.56474
1700753681414062,-9.69461,-1.75969,0.442743,0.1021,0.1312,0.59974
1700753681421875,-9.65661,-1.40969,0.422743,0.8321,0.1632,0.54674
1700753681429687,-9.63661,-1.22969,0.404743,0.1679,0.1132,0.45174
1700753681437500,-9.68161,-1.18969,0.401743,0.11021,0.328,0.45274
1700753681445312,-9.73361,0.988969,0.453743,0.14221,0.1258,0.43674
1700753681453125,-9.81661,-1.969,0.480743,0.13021,0.1658,0.41874
1700753681460937,-9.83161,-1.4969,0.480743,0.11221,0.878,0.32274
1700753681468750,-9.80761,0.996969,0.426743,0.4421,0.462,0.38874
1700753681476562,-9.75661,0.961969,0.385743,0.1521,0.832,0.33874
1700753681484375,-9.71861,0.906969,0.354743,0.5021,0.1158,0.28974
1700753681492187,-9.71561,0.855969,0.361743,0.3421,0.3368,0.33874
1700753681500000,-9.69961,0.810969,0.397743,0.8921,0.3578,0.28774
1700753681507812,-9.70661,0.800969,0.431743,0.13221,0.4108,0.25774
1700753681515625,-9.72361,0.783969,0.446743,0.11021,0.4978,0.24374
1700753681523437,-9.75861,0.815969,0.437743,0.12821,0.6068,0.27574
1700753681531250,-9.83261,0.841969,0.462743,0.12721,0.5448,0.29174
1700753681539062,-9.86961,0.824969,0.539743,0.26321,0.5978,0.33774
1700753681546875,-9.87561,0.812969,0.598743,0.31821,0.6288,0.30974
1700753681554687,-9.86761,0.804969,0.638743,0.39221,0.4428,0.38574
1700753681562500,-9.81461,0.801969,0.632743,0.15721,0.3618,0.34174
1700753681570312,-9.72661,0.793969,0.577743,0.18121,0.2518,0.24074
1700753681578125,-9.65861,0.779969,0.505743,0.19321,0.1648,0.25874
1700753681585937,-9.61461,0.803969,0.489743,0.29721,0.3108,0.23974
1700753681593750,-9.63961,0.873969,0.544743,0.39821,0.7368,0.18174
1700753681601562,-9.70861,0.927969,0.654743,0.54521,0.10158,0.13274
1700753681609375,-9.75361,0.970969,0.783743,0.65021,0.9888,0.19374
1700753681617187,-9.79461,-1.28969,0.889743,0.67021,0.7468,0.20674
1700753681625000,-9.83261,-1.61969,0.952743,0.66821,0.4818,0.19174
1700753681632812,-9.83561,-1.62969,0.955743,0.58821,0.1608,0.21474
1700753681640625,-9.82561,-1.75969,0.927743,0.49621,0.972,0.22774
1700753681648437,-9.81461,-1.55969,0.875743,0.38421,0.3992,0.20974
1700753681656250,-9.79861,-1.45969,0.855743,0.37221,0.4272,0.18374
1700753681664062,-9.75261,-1.20969,0.837743,0.28821,0.4982,0.4874
1700753681671875,-9.76061,-1.10969,0.844743,0.14421,0.5872,0.7326
1700753681679687,-9.76661,0.987969,0.853743,0.4021,0.5882,0.14226
1700753681687500,-9.79261,0.981969,0.848743,0.16379,0.6152,0.826
1700753681695312,-9.80961,0.978969,0.835743,0.17179,0.6622,0.7726
1700753681703125,-9.83461,0.989969,0.833743,0.32279,0.6672,0.5826
1700753681710937,-9.87961,-1.18969,0.833743,0.40979,0.7832,0.10326
1700753681718750,-9.91461,-1.30969,0.808743,0.50079,0.8232,0.4126
1700753681726562,-9.91861,-1.36969,0.767743,0.46579,0.10312,0.2074
1700753681734375,-9.88961,-1.18969,0.722743,0.44779,0.11582,0.8374
1700753681742187,-9.84761,0.993969,0.704743,0.52979,0.11862,0.13274
1700753681750000,-9.82961,0.980969,0.690743,0.46179,0.11722,0.24474
1700753681757812,-9.80161,0.945969,0.690743,0.40179,0.12292,0.21474
1700753681765625,-9.75361,0.952969,0.706743,0.41279,0.12342,0.29274
1700753681773437,-9.71261,0.942969,0.704743,0.35479,0.11792,0.21474
1700753681781250,-9.73161,0.944969,0.679743,0.32079,0.11822,0.24674
1700753681789062,-9.73561,0.959969,0.645743,0.26979,0.11742,0.6774
1700753681796875,-9.72761,-1.6969,0.609743,0.40779,0.11622,0.774
1700753681804687,-9.71461,-1.54969,0.546743,0.38379,0.11432,0.374
1700753681812500,-9.69661,-1.108969,0.525743,0.38779,0.11492,0.11874
1700753681820312,-9.67361,-1.122969,0.498743,0.40279,0.11372,0.3774
1700753681828125,-9.65761,-1.124969,0.480743,0.41879,0.11212,0.5374
1700753681835937,-9.62661,-1.111969,0.462743,0.39879,0.10762,0.18074
1700753681843750,-9.62261,-1.82969,0.462743,0.41279,0.9082,0.16374
1700753681851562,-9.62061,-1.52969,0.476743,0.46179,0.7962,0.19674
1700753681859375,-9.65961,-1.43969,0.528743,0.41779,0.6312,0.23174
1700753681867187,-9.66661,0.998969,0.571743,0.40179,0.6472,0.24774
1700753681875000,-9.71061,0.938969,0.595743,0.41579,0.6302,0.34374
1700753681882812,-9.74061,0.932969,0.614743,0.32679,0.6932,0.33874
1700753681890625,-9.73861,0.930969,0.611743,0.39079,0.7702,0.37074
1700753681898437,-9.74761,0.905969,0.564743,0.27679,0.8202,0.38674
1700753681906250,-9.75761,0.870969,0.521743,0.31279,0.8922,0.37274
1700753681914062,-9.78061,0.841969,0.505743,0.19979,0.7832,0.32374
1700753681921875,-9.78361,0.837969,0.507743,0.9379,0.7402,0.32774
1700753681929687,-9.78361,0.827969,0.534743,0.11579,0.7192,0.21774
1700753681937500,-9.77461,0.837969,0.541743,0.6279,0.7722,0.23174
1700753681945312,-9.74761,0.806969,0.550743,0.8821,0.6722,0.21274
1700753681953125,-9.73661,0.820969,0.557743,0.11421,0.7882,0.23174
1700753681960937,-9.75161,0.833969,0.546743,0.15021,0.7632,0.22974
1700753681968750,-9.75361,0.864969,0.541743,0.32721,0.8412,0.21374
1700753681976562,-9.73261,0.875969,0.496743,0.15521,0.8812,0.24274
1700753681984375,-9.69861,0.895969,0.446743,0.21921,0.8932,0.30774
1700753681992187,-9.66961,0.902969,0.410743,0.33321,0.7692,0.32374
1700753682000000,-9.64861,0.897969,0.410743,0.34121,0.6442,0.36074
1700753682007812,-9.64961,0.896969,0.408743,0.44521,0.5792,0.30874
1700753682015625,-9.65961,0.899969,0.417743,0.40521,0.3962,0.23174
1700753682023437,-9.66161,0.901969,0.440743,0.37821,0.4212,0.19674
1700753682031250,-9.66261,0.916969,0.480743,0.37921,0.2072,0.1974
1700753682039062,-9.66961,0.936969,0.519743,0.42221,0.1362,0.674
1700753682046875,-9.68961,0.943969,0.546743,0.34221,0.1512,0.7074
1700753682054687,-9.69361,0.960969,0.550743,0.37621,0.2012,0.8574
1700753682062500,-9.68561,0.970969,0.541743,0.25821,0.1762,0.8874
1700753682070312,-9.66961,0.963969,0.535743,0.32821,0.1392,0.6974
1700753682078125,-9.69661,0.962969,0.564743,0.37721,0.922,0.8574
1700753682085937,-9.72761,0.982969,0.607743,0.34521,0.638,0.5274
1700753682093750,-9.76361,0.986969,0.659743,0.43721,0.402,0.674
1700753682101562,-9.79461,0.987969,0.702743,0.36221,0.1572,0.8474
1700753682109375,-9.78961,-1.9969,0.702743,0.20021,0.3592,0.8474
1700753682117187,-9.78361,-1.12969,0.693743,0.9721,0.4892,0.13574
1700753682125000,-9.74961,0.994969,0.647743,0.13321,0.5622,0.5274
1700753682132812,-9.73461,0.984969,0.623743,0.11221,0.5562,0.4126
1700753682140625,-9.73861,0.988969,0.593743,0.10021,0.5152,0.2726
1700753682148437,-9.73961,-1.5969,0.618743,0.10821,0.5592,0.4726
1700753682156250,-9.74461,-1.19969,0.632743,0.12921,0.5252,0.2526
1700753682164062,-9.74061,-1.8969,0.620743,0.8421,0.6242,0.1126
1700753682171875,-9.71061,-1.22969,0.577743,0.8421,0.6712,0.3674
1700753682179687,-9.69161,0.989969,0.546743,0.11521,0.6522,0.6974
1700753682187500,-9.69361,0.980969,0.512743,0.10021,0.6052,0.13374
1700753682195312,-9.71361,0.982969,0.523743,0.11421,0.5082,0.10274
1700753682203125,-9.72961,0.984969,0.546743,0.10521,0.4082,0.14774
1700753682210937,-9.74061,0.988969,0.568743,0.10121,0.3562,0.13374
1700753682218750,-9.73661,0.982969,0.566743,0.9821,0.4112,0.19974
1700753682226562,-9.70061,0.986969,0.548743,0.5421,0.4832,0.13274
1700753682234375,-9.67961,0.984969,0.516743,0.7121,0.4052,0.18074
1700753682242187,-9.68261,0.980969,0.525743,0.10521,0.2802,0.19674
1700753682250000,-9.69861,0.998969,0.577743,0.16621,0.1662,0.16674
1700753682257812,-9.73161,-1.17969,0.643743,0.21421,0.1352,0.15074
1700753682265625,-9.74461,-1.26969,0.690743,0.19521,0.1942,0.10374
1700753682273437,-9.75561,-1.30969,0.695743,0.12021,0.4052,0.19674
1700753682281250,-9.74661,-1.26969,0.690743,0.10221,0.4642,0.26274
1700753682289062,-9.74461,-1.13969,0.668743,0.11521,0.5042,0.28074
1700753682296875,-9.74561,0.981969,0.638743,0.11821,0.5262,0.24674
1700753682304687,-9.74561,0.979969,0.629743,0.10121,0.4452,0.29574
1700753682312500,-9.74561,0.984969,0.636743,0.11321,0.5012,0.31374
1700753682320312,-9.72261,0.982969,0.643743,0.9921,0.5702,0.24774
1700753682328125,-9.70961,0.986969,0.632743,0.11821,0.6032,0.32674
1700753682335937,-9.69761,0.982969,0.620743,0.5721,0.6402,0.34074
1700753682343750,-9.70461,0.982969,0.591743,0.3521,0.6322,0.27974
1700753682351562,-9.72561,-1.2969,0.591743,0.11321,0.5782,0.39374
1700753682359375,-9.72961,-1.969,0.591743,0.6421,0.6092,0.36174
1700753682367187,-9.72561,0.982969,0.598743,0.421,0.6312,0.35974
1700753682375000,-9.71661,0.971969,0.577743,0.12579,0.6152,0.34374
1700753682382812,-9.71361,0.951969,0.575743,0.13479,0.5002,0.35674
1700753682390625,-9.70961,0.949969,0.564743,0.15779,0.4752,0.29574
1700753682398437,-9.72861,0.943969,0.575743,0.9779,0.4192,0.32974
1700753682406250,-9.74661,0.943969,0.600743,0.11479,0.4822,0.26574
1700753682414062,-9.74061,0.950969,0.607743,0.13579,0.4692,0.26074
1700753682421875,-9.73661,0.948969,0.595743,0.10579,0.4352,0.26174
1700753682429687,-9.71161,0.951969,0.589743,0.16679,0.4222,0.32474
1700753682437500,-9.72061,0.950969,0.598743,0.6679,0.3672,0.29074
1700753682445312,-9.73061,0.947969,0.611743,0.4679,0.3292,0.31274
1700753682453125,-9.73161,0.948969,0.616743,0.11979,0.3722,0.35774
1700753682460937,-9.74861,0.938969,0.643743,0.15879,0.3642,0.27974
1700753682468750,-9.76561,0.944969,0.659743,0.8979,0.4322,0.35874
1700753682476562,-9.78861,0.935969,0.684743,0.14479,0.4382,0.26474
1700753682484375,-9.80061,0.942969,0.693743,0.14679,0.4512,0.28174
1700753682492187,-9.80561,0.949969,0.688743,0.18679,0.5282,0.26174
1700753682500000,-9.79061,0.939969,0.686743,0.9079,0.6842,0.27774
1700753682507812,-9.78361,0.959969,0.686743,0.9079,0.5912,0.22974
1700753682515625,-9.78961,0.982969,0.690743,0.15179,0.6442,0.21174
1700753682523437,-9.76261,0.980969,0.697743,0.13479,0.8032,0.21074
1700753682531250,-9.73861,0.975969,0.670743,0.16079,0.9122,0.23174
1700753682539062,-9.73861,0.950969,0.627743,0.13879,0.8892,0.27674
1700753682546875,-9.73261,0.942969,0.595743,0.15979,0.8652,0.27974
1700753682554687,-9.72861,0.922969,0.575743,0.16079,0.8182,0.23174
1700753682562500,-9.73061,0.917969,0.573743,0.15579,0.7622,0.27774
1700753682570312,-9.73461,0.908969,0.575743,0.15479,0.8122,0.22874
1700753682578125,-9.73261,0.913969,0.573743,0.15779,0.7282,0.21474
1700753682585937,-9.72661,0.921969,0.568743,0.13079,0.7612,0.22474
1700753682593750,-9.72761,0.932969,0.559743,0.14879,0.6662,0.19374
1700753682601562,-9.72961,0.941969,0.564743,0.10579,0.6412,0.14874
1700753682609375,-9.71861,0.939969,0.573743,0.879,0.6412,0.21274
1700753682617187,-9.69561,0.926969,0.562743,0.3579,0.6662,0.16174
1700753682625000,-9.68761,0.913969,0.550743,0.12321,0.6132,0.25974
1700753682632812,-9.69261,0.909969,0.539743,0.10121,0.5422,0.18174
1700753682640625,-9.70561,0.920969,0.566743,0.12021,0.5642,0.11574
1700753682648437,-9.73461,0.935969,0.595743,0.17021,0.4862,0.19674
1700753682656250,-9.73861,0.944969,0.609743,0.12221,0.5632,0.26074
1700753682664062,-9.72761,0.953969,0.605743,0.8521,0.5422,0.24674
1700753682671875,-9.71861,0.953969,0.593743,0.10721,0.6132,0.25974
1700753682679687,-9.71161,0.960969,0.607743,0.11921,0.6222,0.24574
1700753682687500,-9.72261,0.973969,0.609743,0.10421,0.4512,0.26174
1700753682695312,-9.72961,0.979969,0.652743,0.10421,0.4672,0.24574
1700753682703125,-9.72961,0.986969,0.647743,0.11521,0.5392,0.21574
1700753682710937,-9.73761,0.990969,0.652743,0.10621,0.5632,0.29274
1700753682718750,-9.71761,-1.2969,0.634743,0.11721,0.6192,0.26274
1700753682726562,-9.72661,-1.10969,0.614743,0.10321,0.6532,0.27774
1700753682734375,-9.73061,-1.17969,0.616743,0.20121,0.5752,0.30974
1700753682742187,-9.72461,-1.8969,0.600743,0.13421,0.6502,0.29474
1700753682750000,-9.70061,-1.5969,0.580743,0.16221,0.6602,0.31274
1700753682757812,-9.67361,-1.3969,0.559743,0.13121,0.6942,0.24774
1700753682765625,-9.67161,0.965969,0.539743,0.13221,0.6162,0.27974
1700753682773437,-9.68561,0.949969,0.544743,0.10221,0.4332,0.22974
1700753682781250,-9.70061,0.947969,0.564743,0.13521,0.4172,0.22974
1700753682789062,-9.70561,0.958969,0.580743,0.11421,0.3802,0.19974
1700753682796875,-9.72161,0.954969,0.602743,0.9821,0.4272,0.21574
1700753682804687,-9.73861,0.955969,0.627743,0.12021,0.4512,0.22974
1700753682812500,-9.74161,0.951969,0.632743,0.11621,0.4612,0.21474
1700753682820312,-9.74361,0.941969,0.618743,0.17021,0.5482,0.26074
1700753682828125,-9.73261,0.935969,0.614743,0.12021,0.5442,0.30974
1700753682835937,-9.71861,0.929969,0.600743,0.12021,0.6062,0.30974
1700753682843750,-9.70461,0.930969,0.555743,0.11021,0.5842,0.32274
1700753682851562,-9.68261,0.942969,0.535743,0.12621,0.5382,0.30674
1700753682859375,-9.66561,0.918969,0.535743,0.10621,0.5012,0.24474
1700753682867187,-9.66261,0.929969,0.550743,0.11021,0.4452,0.29074
1700753682875000,-9.67361,0.956969,0.566743,0.13821,0.3262,0.32574
1700753682882812,-9.68661,0.946969,0.586743,0.10921,0.2862,0.24274
1700753682890625,-9.70261,0.948969,0.598743,0.15921,0.1922,0.32274
1700753682898437,-9.72361,0.957969,0.623743,0.12021,0.1522,0.26174
1700753682906250,-9.73361,0.977969,0.645743,0.11021,0.1112,0.35574
1700753682914062,-9.75061,0.971969,0.668743,0.13121,0.1522,0.35374
1700753682921875,-9.74561,0.953969,0.672743,0.10821,0.1862,0.38874
1700753682929687,-9.73661,0.942969,0.656743,0.11821,0.3672,0.35974
1700753682937500,-9.73661,0.937969,0.643743,0.10721,0.4072,0.29274
1700753682945312,-9.73461,0.930969,0.614743,0.12421,0.3912,0.34074
1700753682953125,-9.73161,0.941969,0.614743,0.8221,0.3412,0.27274
1700753682960937,-9.72461,0.941969,0.620743,0.6121,0.3022,0.27574
1700753682968750,-9.70961,0.946969,0.647743,0.5921,0.1592,0.21174
1700753682976562,-9.71761,0.943969,0.681743,0.16221,0.1532,0.19274
1700753682984375,-9.74061,0.950969,0.693743,0.12421,0.1592,0.21174
1700753682992187,-9.76761,0.945969,0.722743,0.11021,0.1622,0.22674
1700753683000000,-9.77861,0.933969,0.711743,0.6621,0.1862,0.20874
1700753683007812,-9.76561,0.925969,0.706743,0.6221,0.3052,0.22574
1700753683015625,-9.76261,0.925969,0.717743,0.6421,0.3702,0.27374
1700753683023437,-9.78161,0.936969,0.722743,0.4221,0.2372,0.21174
1700753683031250,-9.81961,0.947969,0.740743,0.621,0.4162,0.31074
1700753683039062,-9.81461,0.947969,0.749743,0.10421,0.4672,0.26174
1700753683046875,-9.80461,0.955969,0.747743,0.11121,0.4952,0.24174
1700753683054687,-9.78461,0.951969,0.740743,0.11121,0.6192,0.25774
1700753683062500,-9.75461,0.953969,0.722743,0.421,0.7122,0.31074
1700753683070312,-9.73661,0.947969,0.717743,0.4821,0.6132,0.21674
1700753683078125,-9.72661,0.968969,0.711743,0.12121,0.6572,0.22874
1700753683085937,-9.77661,0.940969,0.711743,0.12421,0.6632,0.21074
