time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753683093750,-9.75861,0.959969,0.754743,0.7421,0.6442,0.22774
1700753683101562,-9.74461,0.972969,0.740743,0.721,0.7812,0.21274
1700753683109375,-9.72961,0.955969,0.695743,0.4579,0.7592,0.21474
1700753683117187,-9.73161,0.950969,0.665743,0.10379,0.7842,0.22774
1700753683125000,-9.75261,0.935969,0.620743,0.2579,0.6692,0.26174
1700753683132812,-9.72761,0.946969,0.616743,0.2279,0.6292,0.17974
1700753683140625,-9.72661,0.950969,0.638743,0.479,0.6012,0.21074
1700753683148437,-9.73061,0.938969,0.652743,0.0,0.5132,0.22474
1700753683156250,-9.73361,0.939969,0.681743,0.3479,0.5412,0.20974
1700753683164062,-9.71861,0.942969,0.659743,0.821,0.6572,0.22874
1700753683171875,-9.72561,0.918969,0.623743,0.2021,0.6972,0.27874
1700753683179687,-9.70961,0.913969,0.627743,0.9221,0.6632,0.22674
1700753683187500,-9.70761,0.909969,0.620743,0.5621,0.5792,0.21274
1700753683195312,-9.71961,0.913969,0.627743,0.10221,0.5572,0.29474
1700753683203125,-9.71461,0.924969,0.656743,0.10321,0.5142,0.22974
1700753683210937,-9.71961,0.922969,0.675743,0.11721,0.4602,0.31174
1700753683218750,-9.73061,0.931969,0.675743,0.10221,0.5882,0.32674
1700753683226562,-9.72361,0.947969,0.690743,0.8321,0.5042,0.31274
1700753683234375,-9.72961,0.953969,0.699743,0.11821,0.4642,0.26274
1700753683242187,-9.74561,0.951969,0.697743,0.4921,0.5982,0.24874
1700753683250000,-9.75061,0.951969,0.702743,0.5021,0.5662,0.28074
1700753683257812,-9.74161,0.947969,0.704743,0.3321,0.5662,0.23274
1700753683265625,-9.72761,0.951969,0.699743,0.8321,0.6472,0.24774
1700753683273437,-9.71661,0.954969,0.699743,0.3321,0.6132,0.23274
1700753683281250,-9.72561,0.949969,0.706743,0.13421,0.6502,0.27874
1700753683289062,-9.72861,0.943969,0.693743,0.3121,0.5942,0.28174
1700753683296875,-9.71661,0.942969,0.679743,0.3621,0.6352,0.24674
1700753683304687,-9.71061,0.940969,0.668743,0.11321,0.6292,0.21674
1700753683312500,-9.73561,0.931969,0.663743,0.6321,0.6412,0.26574
1700753683320312,-9.74761,0.937969,0.668743,0.8721,0.6382,0.29374
1700753683328125,-9.74861,0.917969,0.681743,0.12021,0.6532,0.30974
1700753683335937,-9.74361,0.917969,0.672743,0.779,0.6722,0.26074
1700753683343750,-9.74161,0.917969,0.675743,0.5221,0.6972,0.27874
1700753683351562,-9.74061,0.910969,0.654743,0.10821,0.6502,0.28374
1700753683359375,-9.71261,0.907969,0.647743,0.10121,0.6972,0.27874
1700753683367187,-9.71461,0.909969,0.634743,0.11921,0.6532,0.29374
1700753683375000,-9.71961,0.912969,0.627743,0.6521,0.6282,0.29674
1700753683382812,-9.71461,0.904969,0.634743,0.7121,0.6532,0.27774
1700753683390625,-9.73461,0.900969,0.643743,0.12021,0.6382,0.30974
1700753683398437,-9.74661,0.897969,0.645743,0.11721,0.5882,0.24674
1700753683406250,-9.74661,0.895969,0.638743,0.16421,0.5072,0.24774
1700753683414062,-9.75961,0.897969,0.654743,0.23721,0.5822,0.29174
1700753683421875,-9.76161,0.906969,0.677743,0.25121,0.5632,0.26074
1700753683429687,-9.77161,0.902969,0.688743,0.34221,0.5702,0.29574
1700753683437500,-9.77861,0.909969,0.699743,0.35221,0.6322,0.30674
1700753683445312,-9.76361,0.913969,0.699743,0.45721,0.5882,0.31074
1700753683453125,-9.74961,0.946969,0.708743,0.44321,0.6072,0.29374
1700753683460937,-9.75261,0.942969,0.708743,0.45721,0.6352,0.27874
1700753683468750,-9.73661,0.944969,0.702743,0.44221,0.6542,0.26174
1700753683476562,-9.72761,0.953969,0.699743,0.44321,0.7162,0.37374
1700753683484375,-9.71661,0.947969,0.695743,0.35621,0.7222,0.34474
1700753683492187,-9.70761,0.944969,0.670743,0.39421,0.7622,0.34174
1700753683500000,-9.70961,0.969969,0.656743,0.34621,0.6842,0.34174
1700753683507812,-9.71461,0.980969,0.665743,0.24121,0.6262,0.29774
1700753683515625,-9.72461,0.988969,0.677743,0.20221,0.7032,0.32474
1700753683523437,-9.74261,0.988969,0.690743,0.20221,0.6872,0.34074
1700753683531250,-9.75361,0.985969,0.704743,0.15321,0.6882,0.29274
1700753683539062,-9.74661,0.981969,0.688743,0.12121,0.6412,0.26074
1700753683546875,-9.75461,0.968969,0.679743,0.979,0.6842,0.32574
1700753683554687,-9.73861,0.965969,0.679743,0.2179,0.7212,0.33974
1700753683562500,-9.73461,0.946969,0.663743,0.421,0.7122,0.31074
1700753683570312,-9.71261,0.940969,0.623743,0.12779,0.7872,0.27974
1700753683578125,-9.68761,0.940969,0.593743,0.12179,0.7342,0.22874
1700753683585937,-9.68961,0.938969,0.568743,0.10879,0.6502,0.24674
1700753683593750,-9.70861,0.916969,0.598743,0.9379,0.5532,0.27974
1700753683601562,-9.73061,0.914969,0.634743,0.12679,0.4572,0.29674
1700753683609375,-9.76661,0.920969,0.686743,0.12779,0.4732,0.26474
1700753683617187,-9.77861,0.916969,0.704743,0.14979,0.4952,0.25074
1700753683625000,-9.78161,0.917969,0.711743,0.18679,0.5442,0.24574
1700753683632812,-9.77061,0.907969,0.720743,0.13579,0.5972,0.21174
1700753683640625,-9.75361,0.922969,0.704743,0.14679,0.6412,0.24974
1700753683648437,-9.72561,0.933969,0.690743,0.18879,0.7932,0.26174
1700753683656250,-9.70461,0.910969,0.659743,0.32479,0.7812,0.24974
1700753683664062,-9.66861,0.903969,0.625743,0.33779,0.8022,0.26374
1700753683671875,-9.65961,0.897969,0.596743,0.22879,0.7302,0.31474
1700753683679687,-9.67061,0.896969,0.582743,0.33479,0.6342,0.26274
1700753683687500,-9.69061,0.916969,0.575743,0.25379,0.6502,0.26274
1700753683695312,-9.71661,0.906969,0.586743,0.15579,0.6382,0.21374
1700753683703125,-9.72761,0.896969,0.584743,0.18079,0.5762,0.23474
1700753683710937,-9.70761,0.906969,0.602743,0.13479,0.4422,0.21174
1700753683718750,-9.72661,0.907969,0.611743,0.15779,0.3672,0.23074
1700753683726562,-9.72861,0.909969,0.641743,0.15379,0.3732,0.21274
1700753683734375,-9.71961,0.912969,0.647743,0.19379,0.4232,0.21674
1700753683742187,-9.70861,0.901969,0.636743,0.17579,0.4262,0.23174
1700753683750000,-9.69761,0.879969,0.596743,0.14479,0.5352,0.21674
1700753683757812,-9.71161,0.865969,0.605743,0.17579,0.4422,0.23174
1700753683765625,-9.72561,0.872969,0.600743,0.13179,0.4362,0.20174
1700753683773437,-9.74561,0.881969,0.605743,0.13279,0.3902,0.10574
1700753683781250,-9.74861,0.881969,0.650743,0.8879,0.4082,0.11574
1700753683789062,-9.75761,0.880969,0.670743,0.3721,0.4482,0.19774
1700753683796875,-9.76761,0.878969,0.681743,0.0,0.4582,0.15174
1700753683804687,-9.78061,0.877969,0.686743,0.10321,0.4362,0.18074
1700753683812500,-9.77361,0.882969,0.706743,0.13221,0.5232,0.19874
1700753683820312,-9.76961,0.880969,0.726743,0.11221,0.5562,0.4126
1700753683828125,-9.76661,0.904969,0.738743,0.13421,0.6082,0.10074
1700753683835937,-9.76361,0.910969,0.722743,0.26321,0.6242,0.11674
1700753683843750,-9.75861,0.907969,0.690743,0.22321,0.6692,0.12874
1700753683851562,-9.75561,0.909969,0.679743,0.24021,0.6882,0.21774
1700753683859375,-9.74561,0.910969,0.654743,0.24721,0.7012,0.14974
1700753683867187,-9.74061,0.914969,0.665743,0.33321,0.6952,0.11474
1700753683875000,-9.73961,0.922969,0.663743,0.32421,0.7142,0.5374
1700753683882812,-9.72761,0.924969,0.661743,0.24721,0.7052,0.5274
1700753683890625,-9.71361,0.937969,0.641743,0.28521,0.6482,0.13074
1700753683898437,-9.70261,0.942969,0.620743,0.21621,0.7042,0.11674
1700753683906250,-9.69461,0.945969,0.607743,0.22321,0.6582,0.16874
1700753683914062,-9.69361,0.947969,0.580743,0.34321,0.6242,0.8474
1700753683921875,-9.70061,0.947969,0.591743,0.24821,0.5612,0.16474
1700753683929687,-9.68961,0.942969,0.605743,0.32921,0.5342,0.6774
1700753683937500,-9.69461,0.946969,0.618743,0.22221,0.4842,0.10574
1700753683945312,-9.69261,0.945969,0.623743,0.14621,0.3802,0.15174
1700753683953125,-9.69461,0.947969,0.611743,0.18021,0.3992,0.16674
1700753683960937,-9.69161,0.951969,0.611743,0.10421,0.4362,0.19674
1700753683968750,-9.69561,0.951969,0.611743,0.15621,0.4262,0.24374
1700753683976562,-9.72161,0.938969,0.616743,0.10021,0.4612,0.21474
1700753683984375,-9.72561,0.924969,0.645743,0.13321,0.3522,0.21474
1700753683992187,-9.73461,0.929969,0.675743,0.14921,0.3052,0.19874
1700753684000000,-9.74261,0.943969,0.706743,0.12221,0.3922,0.21174
1700753684007812,-9.73261,0.938969,0.717743,0.10021,0.3682,0.19874
1700753684015625,-9.72761,0.942969,0.724743,0.11821,0.4802,0.19774
1700753684023437,-9.72861,0.931969,0.697743,0.9921,0.5392,0.19874
1700753684031250,-9.72761,0.949969,0.684743,0.8321,0.5082,0.19874
1700753684039062,-9.72761,0.949969,0.670743,0.11621,0.4612,0.21474
1700753684046875,-9.72761,0.953969,0.677743,0.8521,0.4802,0.19774
1700753684054687,-9.72761,0.966969,0.672743,0.8821,0.5292,0.26174
1700753684062500,-9.72961,0.968969,0.681743,0.5621,0.4822,0.26174
1700753684070312,-9.72061,0.959969,0.688743,0.5579,0.5172,0.21274
1700753684078125,-9.71361,0.948969,0.666743,0.7721,0.4612,0.19474
1700753684085937,-9.71861,0.950969,0.675743,0.4021,0.5172,0.19674
1700753684093750,-9.70461,0.946969,0.677743,0.4321,0.4892,0.21174
1700753684101562,-9.70661,0.959969,0.675743,0.9121,0.5202,0.22774
1700753684109375,-9.70361,0.951969,0.663743,0.1921,0.4762,0.21474
1700753684117187,-9.71661,0.955969,0.670743,0.8521,0.5422,0.23074
1700753684125000,-9.73261,0.942969,0.665743,0.7379,0.5132,0.24574
1700753684132812,-9.72761,0.922969,0.661743,0.2321,0.4672,0.22974
1700753684140625,-9.72161,0.915969,0.659743,0.4079,0.4512,0.26174
1700753684148437,-9.72061,0.926969,0.666743,0.1121,0.4422,0.24374
1700753684156250,-9.72761,0.915969,0.679743,0.7721,0.5382,0.25874
1700753684164062,-9.73561,0.913969,0.670743,0.6621,0.5042,0.24774
1700753684171875,-9.73261,0.926969,0.659743,0.2279,0.5012,0.27674
1700753684179687,-9.72761,0.924969,0.647743,0.5621,0.4982,0.26174
1700753684187500,-9.72561,0.926969,0.645743,0.12021,0.5142,0.24574
1700753684195312,-9.72261,0.926969,0.679743,0.7721,0.4292,0.22674
1700753684203125,-9.72761,0.919969,0.679743,0.4321,0.4262,0.24374
1700753684210937,-9.71261,0.909969,0.670743,0.5221,0.4302,0.21474
1700753684218750,-9.70361,0.916969,0.666743,0.2779,0.5102,0.23074
1700753684226562,-9.70861,0.919969,0.670743,0.9621,0.4242,0.21674
1700753684234375,-9.71061,0.912969,0.661743,0.8221,0.3952,0.23174
1700753684242187,-9.72861,0.922969,0.656743,0.1279,0.3522,0.19874
1700753684250000,-9.74661,0.922969,0.659743,0.5321,0.3512,0.27874
1700753684257812,-9.74661,0.941969,0.672743,0.1679,0.4012,0.22574
1700753684265625,-9.73061,0.936969,0.670743,0.1821,0.3642,0.21574
1700753684273437,-9.70561,0.934969,0.670743,0.1921,0.3832,0.16674
1700753684281250,-9.70761,0.926969,0.684743,0.4621,0.2892,0.22574
1700753684289062,-9.70561,0.927969,0.697743,0.5579,0.2332,0.19674
1700753684296875,-9.72861,0.938969,0.713743,0.3421,0.1592,0.24874
1700753684304687,-9.73661,0.931969,0.745743,0.2321,0.2152,0.21374
1700753684312500,-9.75461,0.935969,0.756743,0.8821,0.3582,0.22874
1700753684320312,-9.75061,0.936969,0.754743,0.4879,0.3772,0.21674
1700753684328125,-9.74361,0.944969,0.731743,0.14179,0.4452,0.21474
1700753684335937,-9.73661,0.935969,0.702743,0.12379,0.4482,0.23074
1700753684343750,-9.74161,0.935969,0.704743,0.13779,0.4202,0.24574
1700753684351562,-9.74861,0.926969,0.717743,0.7779,0.5072,0.19874
1700753684359375,-9.74561,0.930969,0.738743,0.13579,0.5162,0.27674
1700753684367187,-9.74561,0.931969,0.740743,0.14079,0.5572,0.23074
1700753684375000,-9.75361,0.934969,0.731743,0.8379,0.5222,0.24274
1700753684382812,-9.77161,0.936969,0.731743,0.9879,0.5882,0.22574
1700753684390625,-9.75461,0.937969,0.715743,0.4079,0.5952,0.19674
1700753684398437,-9.75061,0.942969,0.702743,0.9679,0.5982,0.21674
1700753684406250,-9.71861,0.944969,0.704743,0.421,0.6042,0.19874
1700753684414062,-9.70561,0.938969,0.693743,0.1279,0.6352,0.18274
1700753684421875,-9.69161,0.924969,0.681743,0.7221,0.6572,0.21274
1700753684429687,-9.69261,0.911969,0.656743,0.879,0.6102,0.18074
1700753684437500,-9.68761,0.918969,0.643743,0.3979,0.4862,0.19674
1700753684445312,-9.69661,0.920969,0.652743,0.1921,0.3992,0.15074
1700753684453125,-9.71961,0.930969,0.693743,0.7621,0.3712,0.13874
1700753684460937,-9.74461,0.939969,0.717743,0.4121,0.3642,0.22074
1700753684468750,-9.74361,0.947969,0.733743,0.4921,0.3962,0.16774
1700753684476562,-9.74561,0.953969,0.724743,0.2121,0.4172,0.22974
1700753684484375,-9.73261,0.951969,0.720743,0.11421,0.3802,0.18374
1700753684492187,-9.71461,0.931969,0.711743,0.8621,0.4332,0.21374
1700753684500000,-9.70961,0.938969,0.717743,0.5421,0.4022,0.21374
1700753684507812,-9.70561,0.945969,0.731743,0.13221,0.4922,0.19874
1700753684515625,-9.70061,0.951969,0.720743,0.5121,0.4302,0.18274
1700753684523437,-9.70661,0.944969,0.722743,0.1121,0.5192,0.25974
1700753684531250,-9.72261,0.972969,0.726743,0.10821,0.4572,0.24374
1700753684539062,-9.72461,0.972969,0.720743,0.1221,0.5232,0.22674
1700753684546875,-9.73161,0.947969,0.715743,0.11479,0.5412,0.25774
1700753684554687,-9.72561,0.944969,0.708743,0.979,0.4672,0.19774
1700753684562500,-9.72261,0.933969,0.706743,0.679,0.4542,0.24474
1700753684570312,-9.71861,0.928969,0.715743,0.7721,0.4762,0.21074
1700753684578125,-9.72861,0.909969,0.720743,0.1421,0.5332,0.18474
1700753684585937,-9.72661,0.913969,0.722743,0.3421,0.5542,0.16674
1700753684593750,-9.71961,0.931969,0.720743,0.4921,0.5202,0.18374
1700753684601562,-9.71661,0.930969,0.699743,0.12321,0.5982,0.21174
1700753684609375,-9.72361,0.924969,0.684743,0.10121,0.6352,0.23074
1700753684617187,-9.72361,0.917969,0.686743,0.12321,0.5362,0.21174
1700753684625000,-9.71461,0.918969,0.693743,0.10421,0.4832,0.22974
1700753684632812,-9.71161,0.933969,0.711743,0.8821,0.4052,0.21274
1700753684640625,-9.73261,0.920969,0.722743,0.15221,0.4832,0.19674
1700753684648437,-9.71461,0.926969,0.720743,0.10521,0.5482,0.22874
1700753684656250,-9.71161,0.917969,0.720743,0.15921,0.5272,0.16174
1700753684664062,-9.71661,0.942969,0.733743,0.12021,0.4522,0.21274
1700753684671875,-9.71561,0.941969,0.742743,0.7421,0.4272,0.13074
1700753684679687,-9.72261,0.930969,0.742743,0.9021,0.4892,0.14774
1700753684687500,-9.70661,0.941969,0.731743,0.12521,0.4302,0.11374
1700753684695312,-9.72361,0.942969,0.749743,0.10021,0.4302,0.23074
1700753684703125,-9.73161,0.941969,0.767743,0.10721,0.5352,0.21174
1700753684710937,-9.74761,0.973969,0.765743,0.11821,0.5412,0.26274
1700753684718750,-9.74661,0.983969,0.781743,0.11121,0.6042,0.25774
1700753684726562,-9.74261,0.979969,0.769743,0.779,0.7032,0.29274
1700753684734375,-9.72761,0.975969,0.733743,0.7579,0.6692,0.16574
1700753684742187,-9.72961,0.953969,0.708743,0.17179,0.7002,0.24574
1700753684750000,-9.71461,0.955969,0.695743,0.12579,0.6202,0.16674
1700753684757812,-9.70961,0.947969,0.681743,0.12679,0.5392,0.15074
1700753684765625,-9.72761,0.953969,0.699743,0.9479,0.4612,0.11874
1700753684773437,-9.73161,0.946969,0.751743,0.4479,0.5152,0.1126
1700753684781250,-9.74261,0.943969,0.758743,0.6879,0.4922,0.16274
1700753684789062,-9.73361,0.932969,0.740743,0.14979,0.4922,0.11474
1700753684796875,-9.71661,0.931969,0.693743,0.13979,0.5452,0.10074
1700753684804687,-9.70061,0.909969,0.686743,0.16779,0.5982,0.16374
1700753684812500,-9.69761,0.909969,0.688743,0.1821,0.4922,0.15074
1700753684820312,-9.71461,0.913969,0.715743,0.421,0.4952,0.16574
1700753684828125,-9.72361,0.929969,0.731743,0.621,0.4832,0.14874
1700753684835937,-9.71661,0.928969,0.736743,0.9121,0.5362,0.19574
1700753684843750,-9.70561,0.929969,0.720743,0.10221,0.5112,0.23074
1700753684851562,-9.70761,0.924969,0.724743,0.13521,0.4682,0.13274
1700753684859375,-9.71161,0.930969,0.726743,0.2821,0.5072,0.21074
1700753684867187,-9.71161,0.942969,0.754743,0.7379,0.4052,0.16474
1700753684875000,-9.70761,0.944969,0.774743,0.5479,0.3922,0.21174
1700753684882812,-9.72661,0.965969,0.765743,0.8079,0.4502,0.20874
1700753684890625,-9.73161,0.984969,0.767743,0.521,0.5422,0.23074
1700753684898437,-9.72661,0.977969,0.758743,0.4021,0.5942,0.24474
1700753684906250,-9.71761,0.963969,0.738743,0.3679,0.7252,0.22674
1700753684914062,-9.73361,0.952969,0.720743,0.1021,0.6132,0.25974
1700753684921875,-9.74761,0.970969,0.720743,0.2379,0.6102,0.24474
1700753684929687,-9.74461,0.981969,0.724743,0.2821,0.6782,0.25874
1700753684937500,-9.72661,0.959969,0.736743,0.7621,0.6322,0.24274
1700753684945312,-9.70961,0.953969,0.729743,0.10421,0.6262,0.18074
1700753684953125,-9.70861,0.961969,0.720743,0.9521,0.5262,0.20974
1700753684960937,-9.70661,0.955969,0.722743,0.5721,0.5482,0.22874
1700753684968750,-9.71261,0.963969,0.733743,0.7921,0.5722,0.27374
1700753684976562,-9.72961,0.950969,0.763743,0.12621,0.4762,0.22674
1700753684984375,-9.72661,0.945969,0.776743,0.7921,0.5262,0.20974
1700753684992187,-9.72961,0.945969,0.772743,0.12521,0.5852,0.22674
1700753685000000,-9.72461,0.941969,0.760743,0.11221,0.5912,0.19274
1700753685007812,-9.73361,0.937969,0.758743,0.9121,0.5662,0.24374
1700753685015625,-9.73861,0.937969,0.760743,0.12221,0.6602,0.21174
1700753685023437,-9.73561,0.934969,0.756743,0.10821,0.6472,0.22674
1700753685031250,-9.73561,0.927969,0.758743,0.12721,0.6682,0.20874
1700753685039062,-9.73161,0.923969,0.756743,0.11221,0.6532,0.22474
1700753685046875,-9.73361,0.927969,0.749743,0.12621,0.6512,0.20974
1700753685054687,-9.73161,0.948969,0.754743,0.14121,0.6632,0.29074
1700753685062500,-9.74261,0.952969,0.760743,0.10421,0.6882,0.24474
1700753685070312,-9.73261,0.964969,0.754743,0.12921,0.7482,0.19274
1700753685078125,-9.70961,0.960969,0.713743,0.10221,0.8092,0.26174
1700753685085937,-9.68861,0.964969,0.702743,0.12021,0.7192,0.24474
1700753685093750,-9.67861,0.956969,0.699743,0.2221,0.6842,0.26174
1700753685101562,-9.69061,0.953969,0.702743,0.6021,0.6472,0.24274
1700753685109375,-9.69161,0.962969,0.702743,0.7121,0.6692,0.26174
1700753685117187,-9.70461,0.968969,0.711743,0.4021,0.6412,0.24474
1700753685125000,-9.71961,0.979969,0.738743,0.14321,0.6352,0.24174
1700753685132812,-9.72661,0.974969,0.742743,0.11121,0.6042,0.22574
1700753685140625,-9.71561,0.981969,0.740743,0.7421,0.5982,0.21174
1700753685148437,-9.70461,0.953969,0.731743,0.2221,0.5762,0.21374
1700753685156250,-9.69161,0.948969,0.713743,0.2079,0.6162,0.22674
1700753685164062,-9.69761,0.948969,0.729743,0.1879,0.6042,0.19374
1700753685171875,-9.70661,0.950969,0.720743,0.3879,0.6602,0.19574
1700753685179687,-9.70461,0.946969,0.720743,0.13379,0.6012,0.19474
1700753685187500,-9.69261,0.941969,0.704743,0.16279,0.5792,0.23374
1700753685195312,-9.69461,0.920969,0.697743,0.14079,0.5412,0.21474
1700753685203125,-9.70561,0.922969,0.699743,0.12479,0.5572,0.23074
1700753685210937,-9.71361,0.928969,0.722743,0.1021,0.5512,0.22774
1700753685218750,-9.73461,0.933969,0.749743,0.2421,0.5322,0.21274
1700753685226562,-9.73861,0.934969,0.758743,0.579,0.5662,0.22774
1700753685234375,-9.75061,0.930969,0.733743,0.2679,0.6222,0.21374
1700753685242187,-9.74161,0.921969,0.731743,0.10479,0.6252,0.26074
1700753685250000,-9.72761,0.930969,0.724743,0.7179,0.5632,0.27674
1700753685257812,-9.72361,0.940969,0.711743,0.1921,0.6012,0.24774
1700753685265625,-9.72961,0.948969,0.720743,0.4221,0.5822,0.22774
1700753685273437,-9.71561,0.944969,0.711743,0.2621,0.6132,0.24374
1700753685281250,-9.70861,0.959969,0.704743,0.3779,0.6592,0.27574
1700753685289062,-9.69561,0.962969,0.706743,0.5721,0.5792,0.26074
1700753685296875,-9.70761,0.964969,0.708743,0.7379,0.4362,0.21374
1700753685304687,-9.70961,0.959969,0.715743,0.679,0.4542,0.26074
1700753685312500,-9.72261,0.952969,0.733743,0.6221,0.4492,0.12974
1700753685320312,-9.73561,0.949969,0.763743,0.1579,0.4202,0.14474
1700753685328125,-9.74261,0.961969,0.794743,0.1321,0.4492,0.11374
1700753685335937,-9.73561,0.972969,0.801743,0.3579,0.4142,0.16274
1700753685343750,-9.75061,0.969969,0.806743,0.1421,0.5132,0.11274
1700753685351562,-9.74461,0.966969,0.812743,0.5621,0.5482,0.18074
1700753685359375,-9.75161,0.965969,0.796743,0.5921,0.6322,0.16274
1700753685367187,-9.73461,0.967969,0.781743,0.4979,0.6852,0.16074
1700753685375000,-9.70461,0.964969,0.747743,0.2621,0.7412,0.17874
1700753685382812,-9.67561,0.956969,0.722743,0.12179,0.7192,0.22874
1700753685390625,-9.67861,0.954969,0.697743,0.7679,0.6352,0.18274
1700753685398437,-9.69761,0.946969,0.699743,0.921,0.6762,0.17974
