time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787793421875,-9.502014,0.868263,2.231925,0.66792,0.4212,0.10119
1694787793429687,-9.509014,0.866263,2.222925,0.69092,0.312,0.13819
1694787793437500,-9.511014,0.861263,2.213925,0.76892,0.6912,0.12419
1694787793445312,-9.522014,0.873263,2.213925,0.76292,0.7712,0.7219
1694787793453125,-9.538014,0.871263,2.215925,0.73292,0.9612,0.5619
1694787793460937,-9.556014,0.882263,2.217925,0.90392,0.9112,0.10419
1694787793468750,-9.560014,0.880263,2.213925,0.94592,0.7112,0.2319
1694787793476562,-9.549014,0.880263,2.215925,0.90492,0.1888,0.7319
1694787793484375,-9.549014,0.875263,2.213925,0.94992,0.4412,0.4119
1694787793492187,-9.518014,0.879263,2.220925,0.95192,0.0,0.481
1694787793500000,-9.504014,0.893263,2.233925,0.96292,0.5788,0.2319
1694787793507812,-9.484014,0.894263,2.247925,0.90092,0.10488,0.3919
1694787793515625,-9.471014,0.910263,2.256925,0.94392,0.7888,0.3719
1694787793523437,-9.476014,0.918263,2.267925,0.86092,0.11188,0.7519
1694787793531250,-9.480014,0.932263,2.280925,0.80792,0.13788,0.8619
1694787793539062,-9.480014,0.941263,2.301925,0.79192,0.12088,0.5319
1694787793546875,-9.471014,0.936263,2.305925,0.77992,0.6388,0.1019
1694787793554687,-9.467014,0.936263,2.303925,0.84292,0.6588,0.4119
1694787793562500,-9.469014,0.932263,2.301925,0.79392,0.5188,0.2419
1694787793570312,-9.467014,0.929263,2.294925,0.74992,0.6388,0.4119
1694787793578125,-9.480014,0.919263,2.289925,0.85492,0.5588,0.5519
1694787793585937,-9.478014,0.925263,2.278925,0.80992,0.3288,0.2281
1694787793593750,-9.482014,0.925263,2.271925,0.86792,0.3888,0.5681
1694787793601562,-9.482014,0.919263,2.265925,0.90392,0.1612,0.5381
1694787793609375,-9.498014,0.921263,2.258925,0.84192,0.4912,0.3781
1694787793617187,-9.502014,0.919263,2.249925,0.76092,0.188,0.5581
1694787793625000,-9.505014,0.919263,2.251925,0.73292,0.4788,0.681
1694787793632812,-9.516014,0.922263,2.267925,0.71192,0.3888,0.1081
1694787793640625,-9.534014,0.919263,2.260925,0.73292,0.9688,0.2281
1694787793648437,-9.523014,0.928263,2.260925,0.69492,0.10488,0.5981
1694787793656250,-9.525014,0.924263,2.269925,0.70992,0.7388,0.4381
1694787793664062,-9.523014,0.906263,2.263925,0.71492,0.9888,0.4081
1694787793671875,-9.511014,0.901263,2.262925,0.69692,0.5588,0.519
1694787793679687,-9.496014,0.906263,2.272925,0.79592,0.6588,0.7319
1694787793687500,-9.493014,0.901263,2.278925,0.83292,0.11488,0.9719
1694787793695312,-9.500014,0.901263,2.276925,0.80492,0.8788,0.4181
1694787793703125,-9.480014,0.903263,2.280925,0.72592,0.10688,0.4381
1694787793710937,-9.466014,0.898263,2.267925,0.69892,0.8188,0.5681
1694787793718750,-9.484014,0.899263,2.254925,0.71492,0.11488,0.2481
1694787793726562,-9.464014,0.901263,2.274925,0.70192,0.6188,0.3781
1694787793734375,-9.477014,0.890263,2.269925,0.71792,0.11088,0.3881
1694787793742187,-9.477014,0.885263,2.272925,0.69892,0.5188,0.881
1694787793750000,-9.490014,0.877263,2.265925,0.71192,0.10488,0.2681
1694787793757812,-9.509014,0.863263,2.254925,0.71792,0.7788,0.5381
1694787793765625,-9.520014,0.868263,2.254925,0.76292,0.17888,0.3981
1694787793773437,-9.538014,0.866263,2.281925,0.75992,0.23188,0.5781
1694787793781250,-9.538014,0.866263,2.287925,0.77592,0.23188,0.4181
1694787793789062,-9.538014,0.862263,2.283925,0.74692,0.12888,0.5481
1694787793796875,-9.544014,0.864263,2.269925,0.72892,0.6788,0.5681
1694787793804687,-9.529014,0.868263,2.247925,0.69692,0.15188,0.4281
1694787793812500,-9.515014,0.866263,2.238925,0.71692,0.14388,0.5481
1694787793820312,-9.506014,0.870263,2.224925,0.71392,0.21288,0.4081
1694787793828125,-9.493014,0.865263,2.238925,0.70292,0.14188,0.2181
1694787793835937,-9.479014,0.863263,2.253925,0.70892,0.13888,0.6081
1694787793843750,-9.484014,0.856263,2.260925,0.72992,0.19688,0.4081
1694787793851562,-9.481014,0.852263,2.263925,0.69992,0.14588,0.5581
1694787793859375,-9.495014,0.850263,2.238925,0.71592,0.17788,0.5581
1694787793867187,-9.499014,0.848263,2.251925,0.71592,0.19488,0.3981
1694787793875000,-9.501014,0.850263,2.269925,0.69592,0.21988,0.3619
1694787793882812,-9.497014,0.857263,2.283925,0.71692,0.24188,0.5581
1694787793890625,-9.477014,0.857263,2.296925,0.72592,0.18688,0.4381
1694787793898437,-9.461014,0.859263,2.285925,0.72392,0.18788,0.7681
1694787793906250,-9.448014,0.860263,2.299925,0.71492,0.11488,0.2481
1694787793914062,-9.448014,0.867263,2.290925,0.69892,0.6788,0.2481
1694787793921875,-9.448014,0.872263,2.283925,0.71492,0.10088,0.881
1694787793929687,-9.455014,0.863263,2.287925,0.70292,0.2888,0.3781
1694787793937500,-9.454014,0.867263,2.278925,0.68192,0.5388,0.981
1694787793945312,-9.468014,0.867263,2.283925,0.67292,0.4588,0.5819
1694787793953125,-9.488014,0.865263,2.263925,0.62392,0.6388,0.819
1694787793960937,-9.493014,0.863263,2.251925,0.65592,0.1488,0.4119
1694787793968750,-9.508014,0.848263,2.240925,0.58592,0.4088,0.319
1694787793976562,-9.517014,0.844263,2.231925,0.67292,0.2888,0.2619
1694787793984375,-9.528014,0.846263,2.233925,0.68792,0.1288,0.581
1694787793992187,-9.519014,0.850263,2.249925,0.69992,0.8188,0.2481
1694787794000000,-9.524014,0.835263,2.249925,0.71892,0.1288,0.2181
1694787794007812,-9.515014,0.844263,2.242925,0.68192,0.5288,0.4281
1694787794015625,-9.506014,0.855263,2.229925,0.70192,0.6388,0.681
1694787794023437,-9.497014,0.863263,2.231925,0.71792,0.4788,0.681
1694787794031250,-9.479014,0.867263,2.249925,0.70192,0.212,0.3881
1694787794039062,-9.479014,0.872263,2.249925,0.71492,0.6788,0.719
1694787794046875,-9.482014,0.874263,2.256925,0.69992,0.10088,0.2219
1694787794054687,-9.486014,0.876263,2.276925,0.70292,0.9488,0.919
1694787794062500,-9.480014,0.881263,2.287925,0.71792,0.14588,0.5619
1694787794070312,-9.482014,0.881263,2.289925,0.69792,0.15388,0.10019
1694787794078125,-9.502014,0.868263,2.290925,0.69892,0.10288,0.3719
1694787794085937,-9.495014,0.868263,2.285925,0.63892,0.8488,0.10219
1694787794093750,-9.499014,0.868263,2.281925,0.66892,0.11688,0.5419
1694787794101562,-9.500014,0.872263,2.267925,0.63992,0.7988,0.2419
1694787794109375,-9.480014,0.874263,2.274925,0.65792,0.5988,0.2619
1694787794117187,-9.475014,0.894263,2.274925,0.66492,0.5488,0.1181
1694787794125000,-9.466014,0.905263,2.265925,0.71492,0.9888,0.4081
1694787794132812,-9.486014,0.899263,2.267925,0.68292,0.5088,0.4181
1694787794140625,-9.493014,0.899263,2.242925,0.66892,0.9588,0.5581
1694787794148437,-9.495014,0.892263,2.256925,0.58592,0.5688,0.319
1694787794156250,-9.504014,0.884263,2.260925,0.55692,0.7188,0.8319
1694787794164062,-9.500014,0.872263,2.247925,0.54392,0.9788,0.619
1694787794171875,-9.506014,0.866263,2.256925,0.55992,0.1888,0.7019
1694787794179687,-9.504014,0.866263,2.253925,0.57392,0.3688,0.5319
1694787794187500,-9.502014,0.866263,2.269925,0.49492,0.3688,0.2019
1694787794195312,-9.491014,0.890263,2.269925,0.51792,0.7588,0.7319
1694787794203125,-9.484014,0.899263,2.278925,0.57692,0.6388,0.719
1694787794210937,-9.473014,0.890263,2.287925,0.58892,0.6788,0.1081
1694787794218750,-9.486014,0.894263,2.265925,0.63992,0.4812,0.8819
1694787794226562,-9.475014,0.896263,2.274925,0.70192,0.1688,0.4019
1694787794234375,-9.466014,0.894263,2.267925,0.70292,0.9688,0.5719
1694787794242187,-9.475014,0.887263,2.267925,0.65692,0.6388,0.8819
1694787794250000,-9.490014,0.866263,2.276925,0.66692,0.10488,0.8419
1694787794257812,-9.482014,0.876263,2.272925,0.68492,0.8488,0.8719
1694787794265625,-9.497014,0.888263,2.276925,0.63492,0.12088,0.8419
1694787794273437,-9.486014,0.892263,2.283925,0.70092,0.10088,0.8719
1694787794281250,-9.489014,0.892263,2.281925,0.67192,0.4788,0.8919
1694787794289062,-9.475014,0.899263,2.265925,0.60692,0.288,0.8619
1694787794296875,-9.469014,0.903263,2.269925,0.60992,0.412,0.2519
1694787794304687,-9.468014,0.903263,2.272925,0.60492,0.388,0.2119
1694787794312500,-9.466014,0.894263,2.271925,0.60592,0.488,0.10119
1694787794320312,-9.477014,0.879263,2.263925,0.56292,0.6388,0.8719
1694787794328125,-9.484014,0.874263,2.258925,0.64292,0.4388,0.5819
1694787794335937,-9.495014,0.870263,2.249925,0.66092,0.4012,0.6019
1694787794343750,-9.504014,0.866263,2.247925,0.59392,0.112,0.7219
1694787794351562,-9.502014,0.863263,2.249925,0.54692,0.4488,0.4019
1694787794359375,-9.504014,0.859263,2.251925,0.63592,0.5088,0.981
1694787794367187,-9.506014,0.868263,2.240925,0.62492,0.6388,0.7219
1694787794375000,-9.502014,0.870263,2.253925,0.66792,0.6988,0.5319
1694787794382812,-9.502014,0.877263,2.272925,0.70392,0.7888,0.4219
1694787794390625,-9.502014,0.883263,2.272925,0.69492,0.6112,0.6319
1694787794398437,-9.502014,0.890263,2.283925,0.72392,0.5788,0.10819
1694787794406250,-9.504014,0.890263,2.296925,0.68992,0.2012,0.7419
1694787794414062,-9.487014,0.890263,2.308925,0.70592,0.5412,0.6019
1694787794421875,-9.469014,0.903263,2.308925,0.70392,0.3612,0.581
1694787794429687,-9.464014,0.894263,2.312925,0.64192,0.2012,0.7419
1694787794437500,-9.455014,0.900263,2.323925,0.70292,0.4812,0.7319
1694787794445312,-9.442014,0.900263,2.319925,0.59292,0.5112,0.819
1694787794453125,-9.450014,0.901263,2.317925,0.51192,0.2812,0.5219
1694787794460937,-9.453014,0.894263,2.305925,0.49892,0.9812,0.3919
1694787794468750,-9.448014,0.898263,2.290925,0.45292,0.11612,0.5519
1694787794476562,-9.466014,0.901263,2.287925,0.47092,0.10212,0.10419
1694787794484375,-9.475014,0.885263,2.278925,0.44992,0.9412,0.8419
1694787794492187,-9.493014,0.883263,2.281925,0.46592,0.11012,0.10119
1694787794500000,-9.502014,0.886263,2.271925,0.44992,0.7712,0.11619
1694787794507812,-9.509014,0.883263,2.276925,0.47092,0.5012,0.18319
1694787794515625,-9.518014,0.881263,2.283925,0.45592,0.2212,0.7319
1694787794523437,-9.525014,0.886263,2.290925,0.46892,0.212,0.7119
1694787794531250,-9.524014,0.891263,2.281925,0.40192,0.388,0.5119
1694787794539062,-9.518014,0.888263,2.290925,0.40292,0.2088,0.13119
1694787794546875,-9.522014,0.886263,2.289925,0.39992,0.2712,0.5019
1694787794554687,-9.522014,0.888263,2.287925,0.37692,0.2688,0.5519
1694787794562500,-9.520014,0.884263,2.303925,0.42492,0.2488,0.7319
1694787794570312,-9.520014,0.883263,2.308925,0.34892,0.3888,0.12119
1694787794578125,-9.513014,0.881263,2.317925,0.38992,0.6388,0.8519
1694787794585937,-9.505014,0.881263,2.328925,0.27092,0.3688,0.5719
1694787794593750,-9.502014,0.874263,2.328925,0.26592,0.6088,0.6919
1694787794601562,-9.502014,0.888263,2.312925,0.20392,0.4288,0.6919
1694787794609375,-9.503014,0.896263,2.285925,0.22192,0.5288,0.819
1694787794617187,-9.498014,0.905263,2.287925,0.21692,0.9388,0.419
1694787794625000,-9.505014,0.901263,2.269925,0.18492,0.14488,0.5019
1694787794632812,-9.509014,0.899263,2.254925,0.14392,0.8988,0.16619
1694787794640625,-9.525014,0.901263,2.251925,0.18692,0.7988,0.11519
1694787794648437,-9.547014,0.884263,2.256925,0.15692,0.15988,0.14719
1694787794656250,-9.574014,0.882263,2.269925,0.16992,0.13088,0.14619
1694787794664062,-9.571014,0.873263,2.274925,0.21692,0.14788,0.13019
1694787794671875,-9.569014,0.871263,2.287925,0.20392,0.20688,0.10019
1694787794679687,-9.562014,0.851263,2.299925,0.21292,0.19788,0.4819
1694787794687500,-9.535014,0.853263,2.323925,0.19892,0.19888,0.12819
1694787794695312,-9.513014,0.861263,2.305925,0.21992,0.14088,0.10119
1694787794703125,-9.504014,0.863263,2.290925,0.23392,0.17588,0.8419
1694787794710937,-9.477014,0.859263,2.287925,0.20092,0.20888,0.3519
1694787794718750,-9.452014,0.865263,2.290925,0.21592,0.21088,0.8219
1694787794726562,-9.443014,0.862263,2.288925,0.20392,0.17188,0.3719
1694787794734375,-9.437014,0.865263,2.303925,0.21692,0.22688,0.11419
1694787794742187,-9.423014,0.851263,2.314925,0.20192,0.17588,0.8319
1694787794750000,-9.437014,0.862263,2.306925,0.22092,0.12288,0.10219
1694787794757812,-9.432014,0.867263,2.299925,0.20692,0.8988,0.15019
1694787794765625,-9.437014,0.865263,2.317925,0.21792,0.7988,0.13119
1694787794773437,-9.448014,0.867263,2.317925,0.20292,0.4488,0.5219
1694787794781250,-9.457014,0.865263,2.317925,0.21492,0.6488,0.1819
1694787794789062,-9.464014,0.874263,2.308925,0.23592,0.4088,0.3919
1694787794796875,-9.471014,0.865263,2.312925,0.20592,0.5488,0.5519
1694787794804687,-9.482014,0.865263,2.324925,0.22192,0.10488,0.7119
1694787794812500,-9.484014,0.863263,2.326925,0.24792,0.9588,0.6719
1694787794820312,-9.486014,0.870263,2.326925,0.24592,0.9988,0.8119
1694787794828125,-9.482014,0.879263,2.337925,0.24892,0.7988,0.8419
1694787794835937,-9.497014,0.865263,2.312925,0.26792,0.9188,0.13419
1694787794843750,-9.502014,0.857263,2.317925,0.26992,0.13788,0.13519
1694787794851562,-9.504014,0.852263,2.323925,0.18392,0.6688,0.11319
1694787794859375,-9.504014,0.850263,2.314925,0.14092,0.4288,0.6919
1694787794867187,-9.510014,0.841263,2.308925,0.18692,0.7788,0.5219
1694787794875000,-9.513014,0.841263,2.308925,0.21592,0.14488,0.3519
1694787794882812,-9.519014,0.835263,2.317925,0.15392,0.22488,0.5019
1694787794890625,-9.517014,0.835263,2.321925,0.6092,0.15688,0.319
1694787794898437,-9.515014,0.837263,2.301925,0.13892,0.25588,0.319
1694787794906250,-9.503014,0.835263,2.287925,0.14992,0.18188,0.3219
1694787794914062,-9.510014,0.824263,2.285925,0.13892,0.12688,0.3519
1694787794921875,-9.533014,0.808263,2.292925,0.21992,0.18788,0.6919
1694787794929687,-9.541014,0.806263,2.308925,0.19892,0.19388,0.219
1694787794937500,-9.548014,0.806263,2.335925,0.21492,0.25988,0.1819
1694787794945312,-9.546014,0.804263,2.344925,0.19992,0.28988,0.219
1694787794953125,-9.544014,0.802263,2.346925,0.28092,0.31888,0.519
1694787794960937,-9.510014,0.801263,2.362925,0.30592,0.24688,0.1481
1694787794968750,-9.474014,0.808263,2.346925,0.35292,0.29488,0.4581
1694787794976562,-9.447014,0.803263,2.344925,0.41892,0.27388,0.1081
1694787794984375,-9.451014,0.794263,2.355925,0.45292,0.14088,0.719
1694787794992187,-9.444014,0.780263,2.335925,0.47092,0.20488,0.5619
1694787795000000,-9.449014,0.763263,2.323925,0.45092,0.12688,0.5781
1694787795007812,-9.446014,0.758263,2.326925,0.51292,0.7988,0.2581
1694787795015625,-9.453014,0.761263,2.321925,0.55892,0.17988,0.519
1694787795023437,-9.460014,0.781263,2.323925,0.46592,0.9588,0.4181
1694787795031250,-9.469014,0.781263,2.305925,0.48192,0.10988,0.8881
1694787795039062,-9.460014,0.785263,2.299925,0.50992,0.6688,0.7581
1694787795046875,-9.447014,0.780263,2.308925,0.56092,0.5688,0.16581
1694787795054687,-9.453014,0.774263,2.308925,0.70192,0.2688,0.14881
1694787795062500,-9.451014,0.774263,2.303925,0.68092,0.5088,0.12181
1694787795070312,-9.462014,0.763263,2.310925,0.69892,0.6388,0.11981
1694787795078125,-9.480014,0.772263,2.312925,0.68392,0.6388,0.10381
1694787795085937,-9.494014,0.777263,2.317925,0.69992,0.11088,0.11881
1694787795093750,-9.485014,0.781263,2.335925,0.71192,0.8388,0.13781
1694787795101562,-9.494014,0.799263,2.346925,0.69592,0.9988,0.13781
1694787795109375,-9.499014,0.810263,2.359925,0.71292,0.8388,0.8981
1694787795117187,-9.476014,0.814263,2.368925,0.66992,0.9388,0.5481
1694787795125000,-9.463014,0.812263,2.346925,0.67192,0.7588,0.3781
1694787795132812,-9.467014,0.814263,2.350925,0.71692,0.6512,0.681
1694787795140625,-9.465014,0.798263,2.341925,0.68992,0.2212,0.2719
1694787795148437,-9.473014,0.779263,2.321925,0.59092,0.4912,0.4081
1694787795156250,-9.473014,0.772263,2.328925,0.65292,0.3012,0.881
1694787795164062,-9.487014,0.757263,2.328925,0.71792,0.5112,0.581
1694787795171875,-9.500014,0.752263,2.314925,0.75092,0.1088,0.3681
1694787795179687,-9.500014,0.743263,2.305925,0.79892,0.9012,0.8181
1694787795187500,-9.500014,0.737263,2.303925,0.71492,0.1612,0.8781
1694787795195312,-9.502014,0.735263,2.312925,0.79692,0.412,0.3681
1694787795203125,-9.513014,0.744263,2.308925,0.82592,0.0,0.3881
1694787795210937,-9.504014,0.741263,2.312925,0.79192,0.10288,0.2319
1694787795218750,-9.488014,0.741263,2.321925,0.84192,0.1412,0.4119
1694787795226562,-9.477014,0.748263,2.323925,0.88692,0.7088,0.5619
1694787795234375,-9.480014,0.743263,2.321925,0.81592,0.2112,0.7719
1694787795242187,-9.473014,0.741263,2.334925,0.79092,0.10288,0.5781
1694787795250000,-9.455014,0.752263,2.339925,0.90292,0.5388,0.5619
1694787795257812,-9.451014,0.754263,2.332925,0.81292,0.5312,0.5181
1694787795265625,-9.455014,0.754263,2.346925,0.86092,0.5512,0.5081
1694787795273437,-9.444014,0.760263,2.346925,0.95192,0.1812,0.5181
1694787795281250,-9.442014,0.749263,2.339925,0.96892,0.14912,0.1881
1694787795289062,-9.451014,0.756263,2.335925,0.101692,0.8312,0.2919
1694787795296875,-9.444014,0.749263,2.321925,0.102992,0.12812,0.1219
1694787795304687,-9.451014,0.751263,2.310925,0.117792,0.12112,0.1819
1694787795312500,-9.464014,0.756263,2.308925,0.112592,0.16512,0.3281
1694787795320312,-9.473014,0.754263,2.299925,0.115992,0.18312,0.0
1694787795328125,-9.491014,0.761263,2.278925,0.111292,0.16912,0.4681
1694787795335937,-9.514014,0.766263,2.281925,0.110192,0.19112,0.419
1694787795343750,-9.528014,0.782263,2.276925,0.101992,0.17112,0.3081
1694787795351562,-9.539014,0.788263,2.261925,0.102192,0.18912,0.1381
1694787795359375,-9.535014,0.797263,2.265925,0.101992,0.17112,0.3081
1694787795367187,-9.535014,0.793263,2.258925,0.100592,0.14012,0.119
1694787795375000,-9.523014,0.797263,2.263925,0.94092,0.16512,0.12519
1694787795382812,-9.517014,0.819263,2.269925,0.93892,0.16312,0.6019
1694787795390625,-9.512014,0.815263,2.267925,0.97192,0.18112,0.11019
1694787795398437,-9.483014,0.832263,2.265925,0.92592,0.16712,0.11019
1694787795406250,-9.468014,0.827263,2.272925,0.97492,0.18312,0.15919
1694787795414062,-9.467014,0.832263,2.278925,0.84392,0.24512,0.2819
1694787795421875,-9.465014,0.829263,2.279925,0.75792,0.20312,0.17519
1694787795429687,-9.466014,0.832263,2.285925,0.80592,0.22212,0.12819
1694787795437500,-9.468014,0.830263,2.292925,0.77192,0.19912,0.20519
1694787795445312,-9.463014,0.836263,2.290925,0.70792,0.23012,0.18719
1694787795453125,-9.474014,0.832263,2.285925,0.72392,0.27912,0.20419
1694787795460937,-9.484014,0.825263,2.283925,0.71692,0.32412,0.22619
1694787795468750,-9.479014,0.814263,2.269925,0.70992,0.31412,0.20519
1694787795476562,-9.481014,0.805263,2.254925,0.72692,0.30012,0.22219
1694787795484375,-9.490014,0.817263,2.240925,0.67292,0.29012,0.20019
1694787795492187,-9.492014,0.821263,2.226925,0.64292,0.24312,0.23319
1694787795500000,-9.492014,0.825263,2.236925,0.69292,0.39412,0.20419
1694787795507812,-9.493014,0.843263,2.207925,0.65292,0.45312,0.20919
1694787795515625,-9.502014,0.846263,2.213925,0.50692,0.31612,0.18819
1694787795523437,-9.506014,0.852263,2.231925,0.53692,0.39612,0.17219
1694787795531250,-9.526014,0.853263,2.218925,0.48892,0.42512,0.23319
1694787795539062,-9.531014,0.855263,2.220925,0.45992,0.41012,0.29819
1694787795546875,-9.535014,0.859263,2.211925,0.45892,0.46012,0.20219
1694787795554687,-9.544014,0.849263,2.222925,0.45892,0.37612,0.31319
1694787795562500,-9.537014,0.853263,2.233925,0.47292,0.42112,0.34319
1694787795570312,-9.540014,0.853263,2.240925,0.46592,0.35312,0.33419
1694787795578125,-9.547014,0.860263,2.233925,0.47892,0.30012,0.34819
1694787795585937,-9.542014,0.871263,2.240925,0.46192,0.23212,0.36219
1694787795593750,-9.542014,0.871263,2.245925,0.57292,0.16812,0.38019
1694787795601562,-9.547014,0.891263,2.254925,0.51092,0.23612,0.33219
1694787795609375,-9.543014,0.890263,2.254925,0.52992,0.17412,0.39819
1694787795617187,-9.538014,0.884263,2.267925,0.50392,0.9512,0.37419
1694787795625000,-9.531014,0.888263,2.236925,0.53592,0.16012,0.37519
1694787795632812,-9.515014,0.881263,2.226925,0.50192,0.6012,0.32519
1694787795640625,-9.495014,0.868263,2.229925,0.46992,0.4412,0.34119
1694787795648437,-9.493014,0.866263,2.226925,0.48492,0.6012,0.29319
1694787795656250,-9.493014,0.875263,2.220925,0.45092,0.888,0.30619
1694787795664062,-9.504014,0.875263,2.204925,0.47092,0.6212,0.29419
1694787795671875,-9.508014,0.879263,2.190925,0.46392,0.1288,0.30419
1694787795679687,-9.511014,0.877263,2.206925,0.43692,0.7088,0.27519
1694787795687500,-9.525014,0.888263,2.204925,0.39492,0.4588,0.26319
1694787795695312,-9.518014,0.902263,2.220925,0.34292,0.6988,0.29019
1694787795703125,-9.525014,0.915263,2.229925,0.45692,0.1588,0.29519
1694787795710937,-9.523014,0.919263,2.211925,0.46792,0.6788,0.21219
1694787795718750,-9.514014,0.912263,2.222925,0.53392,0.1788,0.27919
1694787795726562,-9.522014,0.906263,2.222925,0.57992,0.1312,0.29519
1694787795734375,-9.516014,0.899263,2.220925,0.58392,0.1388,0.28119
1694787795742187,-9.520014,0.906263,2.211925,0.58592,0.6812,0.36219
1694787795750000,-9.538014,0.902263,2.193925,0.70492,0.2188,0.34319
1694787795757812,-9.541014,0.904263,2.189925,0.63392,0.8988,0.28419
1694787795765625,-9.547014,0.902263,2.175925,0.62892,0.14688,0.28019
1694787795773437,-9.559014,0.904263,2.193925,0.64692,0.9388,0.25019
1694787795781250,-9.547014,0.904263,2.202925,0.53692,0.10788,0.20219
1694787795789062,-9.540014,0.891263,2.197925,0.59492,0.6688,0.21519
1694787795796875,-9.534014,0.879263,2.200925,0.53692,0.20388,0.18619
1694787795804687,-9.524014,0.870263,2.206925,0.61192,0.22388,0.13719
1694787795812500,-9.515014,0.864263,2.213925,0.52892,0.26288,0.10019
1694787795820312,-9.518014,0.872263,2.209925,0.58092,0.27288,0.18419
1694787795828125,-9.520014,0.897263,2.220925,0.71692,0.24888,0.16619
1694787795835937,-9.514014,0.892263,2.233925,0.68992,0.20588,0.5919
1694787795843750,-9.507014,0.879263,2.215925,0.70392,0.7888,0.4219
1694787795851562,-9.516014,0.881263,2.204925,0.71992,0.11088,0.5819
1694787795859375,-9.511014,0.872263,2.209925,0.70292,0.9688,0.5719
1694787795867187,-9.502014,0.863263,2.215925,0.74792,0.13188,0.5619
1694787795875000,-9.500014,0.874263,2.209925,0.78292,0.15888,0.4319
1694787795882812,-9.480014,0.887263,2.193925,0.79892,0.9288,0.4419
1694787795890625,-9.480014,0.894263,2.191925,0.81492,0.9288,0.2819
1694787795898437,-9.485014,0.901263,2.193925,0.95892,0.5688,0.6419
1694787795906250,-9.487014,0.914263,2.191925,0.90992,0.10788,0.1419
1694787795914062,-9.496014,0.914263,2.206925,0.93592,0.8288,0.1019
1694787795921875,-9.516014,0.915263,2.211925,0.97392,0.4188,0.6319
1694787795929687,-9.543014,0.911263,2.195925,0.92292,0.9688,0.7519
1694787795937500,-9.554014,0.902263,2.195925,0.94992,0.8888,0.12019
1694787795945312,-9.563014,0.902263,2.184925,0.88992,0.13188,0.10619
1694787795953125,-9.538014,0.904263,2.195925,0.90492,0.11788,0.8919
1694787795960937,-9.511014,0.895263,2.211925,0.96792,0.18088,0.7419
1694787795968750,-9.502014,0.901263,2.200925,0.93892,0.12788,0.4419
1694787795976562,-9.503014,0.912263,2.202925,0.97992,0.3188,0.6819
1694787795984375,-9.496014,0.921263,2.213925,0.95792,0.3988,0.0
1694787795992187,-9.498014,0.914263,2.202925,0.97092,0.6288,0.6119
1694787796000000,-9.489014,0.919263,2.213925,0.95492,0.1288,0.2919
1694787796007812,-9.492014,0.919263,2.216925,0.102192,0.2388,0.4919
1694787796015625,-9.476014,0.923263,2.211925,0.103992,0.588,0.8219
1694787796023437,-9.465014,0.920263,2.209925,0.107392,0.2912,0.16419
1694787796031250,-9.465014,0.918263,2.209925,0.100392,0.6088,0.9419
1694787796039062,-9.469014,0.918263,2.216925,0.102192,0.3988,0.4819
1694787796046875,-9.485014,0.921263,2.213925,0.106392,0.3188,0.4519
1694787796054687,-9.478014,0.923263,2.234925,0.102292,0.788,0.9719
1694787796062500,-9.492014,0.930263,2.222925,0.99192,0.7288,0.12819
1694787796070312,-9.490014,0.934263,2.213925,0.99092,0.2588,0.14319
1694787796078125,-9.499014,0.939263,2.222925,0.95692,0.7688,0.7819
1694787796085937,-9.505014,0.937263,2.218925,0.96892,0.8288,0.7519
1694787796093750,-9.498014,0.936263,2.215925,0.95792,0.4388,0.11019
1694787796101562,-9.501014,0.939263,2.207925,0.97792,0.8788,0.14519
1694787796109375,-9.517014,0.934263,2.211925,0.96092,0.2388,0.12819
1694787796117187,-9.519014,0.937263,2.211925,0.97392,0.4188,0.9519
