time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787796125000,-9.528014,0.941263,2.202925,0.95892,0.1188,0.14219
1694787796132812,-9.541014,0.937263,2.204925,0.97592,0.3988,0.9619
1694787796140625,-9.528014,0.928263,2.211925,0.95692,0.1912,0.10919
1694787796148437,-9.519014,0.930263,2.218925,0.97092,0.3612,0.4619
1694787796156250,-9.503014,0.930263,2.209925,0.90792,0.11388,0.10719
1694787796164062,-9.503014,0.921263,2.204925,0.93792,0.8088,0.7519
1694787796171875,-9.514014,0.926263,2.213925,0.97292,0.9388,0.9419
1694787796179687,-9.508014,0.937263,2.220925,0.95792,0.7488,0.9519
1694787796187500,-9.507014,0.937263,2.242925,0.97192,0.9288,0.6219
1694787796195312,-9.510014,0.948263,2.238925,0.95692,0.7688,0.11019
1694787796203125,-9.506014,0.952263,2.229925,0.97992,0.8188,0.8419
1694787796210937,-9.503014,0.950263,2.236925,0.102092,0.7488,0.9519
1694787796218750,-9.488014,0.963263,2.227925,0.97692,0.10388,0.9719
1694787796226562,-9.476014,0.970263,2.240925,0.96692,0.8288,0.1119
1694787796234375,-9.474014,0.972263,2.236925,0.94892,0.8488,0.5481
1694787796242187,-9.472014,0.972263,2.231925,0.97292,0.5888,0.3119
1694787796250000,-9.474014,0.972263,2.231925,0.95292,0.8088,0.481
1694787796257812,-9.494014,0.976263,2.245925,0.96892,0.9688,0.6019
1694787796265625,-9.494014,0.979263,2.251925,0.98092,0.10288,0.4119
1694787796273437,-9.497014,0.983263,2.251925,0.96592,0.6588,0.3681
1694787796281250,-9.506014,0.981263,2.267925,0.90592,0.7888,0.5181
1694787796289062,-9.503014,0.972263,2.269925,0.93592,0.6388,0.5281
1694787796296875,-9.504014,0.981263,2.265925,0.88092,0.5388,0.3219
1694787796304687,-9.499014,0.968263,2.254925,0.86092,0.7388,0.8281
1694787796312500,-9.506014,0.966263,2.265925,0.87292,0.0,0.3781
1694787796320312,-9.494014,0.959263,2.265925,0.82592,0.8288,0.919
1694787796328125,-9.501014,0.950263,2.267925,0.90692,0.3188,0.4319
1694787796335937,-9.505014,0.943263,2.256925,0.79592,0.11588,0.7319
1694787796343750,-9.508014,0.954263,2.256925,0.70292,0.8088,0.5719
1694787796351562,-9.503014,0.950263,2.272925,0.72292,0.10488,0.4519
1694787796359375,-9.503014,0.955263,2.274925,0.71392,0.15188,0.5319
1694787796367187,-9.503014,0.957263,2.274925,0.70392,0.12788,0.7319
1694787796375000,-9.503014,0.968263,2.272925,0.75092,0.7888,0.5819
1694787796382812,-9.506014,0.963263,2.267925,0.81392,0.9488,0.4319
1694787796390625,-9.499014,0.961263,2.269925,0.80892,0.8688,0.5519
1694787796398437,-9.488014,0.968263,2.278925,0.79492,0.13188,0.4019
1694787796406250,-9.490014,0.968263,2.281925,0.74392,0.18288,0.5781
1694787796414062,-9.478014,0.974263,2.274925,0.74292,0.17188,0.3619
1694787796421875,-9.481014,0.977263,2.274925,0.72792,0.18888,0.8319
1694787796429687,-9.477014,0.983263,2.276925,0.73192,0.18088,0.5519
1694787796437500,-9.483014,0.974263,2.299925,0.69692,0.16988,0.5219
1694787796445312,-9.476014,0.972263,2.296925,0.69792,0.13588,0.2119
1694787796453125,-9.467014,0.970263,2.312925,0.71292,0.13788,0.6819
1694787796460937,-9.467014,0.963263,2.312925,0.72992,0.8588,0.2219
1694787796468750,-9.467014,0.956263,2.303925,0.70992,0.10688,0.4481
1694787796476562,-9.474014,0.957263,2.289925,0.64792,0.10888,0.5019
1694787796484375,-9.469014,0.954263,2.287925,0.68292,0.3688,0.2219
1694787796492187,-9.463014,0.945263,2.279925,0.72192,0.2212,0.6019
1694787796500000,-9.469014,0.934263,2.258925,0.63892,0.4612,0.8719
1694787796507812,-9.473014,0.923263,2.249925,0.64092,0.0,0.15219
1694787796515625,-9.480014,0.917263,2.251925,0.69592,0.1088,0.8319
1694787796523437,-9.500014,0.924263,2.251925,0.71192,0.9088,0.3619
1694787796531250,-9.505014,0.923263,2.258925,0.71792,0.11588,0.10419
1694787796539062,-9.503014,0.921263,2.269925,0.68492,0.10088,0.7019
1694787796546875,-9.505014,0.932263,2.278925,0.65392,0.6588,0.2319
1694787796554687,-9.494014,0.939263,2.274925,0.63592,0.10088,0.2581
1694787796562500,-9.471014,0.950263,2.283925,0.69492,0.12488,0.8219
1694787796570312,-9.462014,0.938263,2.285925,0.56092,0.9888,0.8619
1694787796578125,-9.449014,0.940263,2.276925,0.62292,0.3288,0.3919
1694787796585937,-9.444014,0.920263,2.254925,0.56092,0.4988,0.5419
1694787796593750,-9.431014,0.916263,2.263925,0.71692,0.5188,0.8719
1694787796601562,-9.444014,0.907263,2.274925,0.67292,0.1488,0.12119
1694787796609375,-9.450014,0.901263,2.283925,0.63492,0.1088,0.17919
1694787796617187,-9.450014,0.901263,2.287925,0.68192,0.2412,0.8419
1694787796625000,-9.453014,0.910263,2.287925,0.65292,0.5712,0.16419
1694787796632812,-9.478014,0.916263,2.281925,0.63792,0.4412,0.8619
1694787796640625,-9.489014,0.926263,2.283925,0.57492,0.11012,0.3819
1694787796648437,-9.493014,0.926263,2.283925,0.50992,0.1012,0.5119
1694787796656250,-9.500014,0.928263,2.269925,0.56192,0.3088,0.3919
1694787796664062,-9.503014,0.939263,2.281925,0.70192,0.4812,0.5719
1694787796671875,-9.503014,0.937263,2.271925,0.71192,0.8812,0.3619
1694787796679687,-9.501014,0.946263,2.267925,0.71592,0.4712,0.781
1694787796687500,-9.500014,0.941263,2.269925,0.72892,0.4012,0.8519
1694787796695312,-9.500014,0.939263,2.265925,0.71492,0.5912,0.7019
1694787796703125,-9.505014,0.941263,2.260925,0.68592,0.288,0.11919
1694787796710937,-9.503014,0.944263,2.283925,0.69592,0.2688,0.8319
1694787796718750,-9.505014,0.946263,2.281925,0.74892,0.1888,0.10419
1694787796726562,-9.521014,0.953263,2.285925,0.70292,0.112,0.2519
1694787796734375,-9.535014,0.962263,2.287925,0.71992,0.2888,0.4219
1694787796742187,-9.528014,0.970263,2.285925,0.71792,0.1688,0.5619
1694787796750000,-9.517014,0.975263,2.287925,0.69592,0.7388,0.5219
1694787796757812,-9.519014,0.972263,2.294925,0.71992,0.8088,0.10519
1694787796765625,-9.505014,0.963263,2.278925,0.62292,0.6588,0.5519
1694787796773437,-9.501014,0.977263,2.258925,0.69992,0.5188,0.2319
1694787796781250,-9.487014,0.981263,2.249925,0.64792,0.10888,0.3419
1694787796789062,-9.468014,0.974263,2.270925,0.68992,0.12588,0.9019
1694787796796875,-9.456014,0.963263,2.303925,0.67092,0.6388,0.4019
1694787796804687,-9.452014,0.958263,2.297925,0.70892,0.10588,0.10919
1694787796812500,-9.456014,0.958263,2.290925,0.70392,0.4388,0.481
1694787796820312,-9.476014,0.965263,2.283925,0.72092,0.512,0.4319
1694787796828125,-9.486014,0.972263,2.279925,0.73592,0.4388,0.2081
1694787796835937,-9.488014,0.974263,2.265925,0.75092,0.5988,0.2081
1694787796843750,-9.492014,0.981263,2.263925,0.74992,0.1488,0.4219
1694787796851562,-9.488014,0.988263,2.263925,0.70092,0.8188,0.819
1694787796859375,-9.474014,0.981263,2.256925,0.71292,0.13288,0.5781
1694787796867187,-9.477014,0.987263,2.258925,0.84492,0.9288,0.3581
1694787796875000,-9.472014,0.972263,2.251925,0.80292,0.9188,0.5981
1694787796882812,-9.467014,0.961263,2.249925,0.71592,0.11488,0.881
1694787796890625,-9.467014,0.947263,2.240925,0.72692,0.7388,0.1181
1694787796898437,-9.478014,0.945263,2.238925,0.89892,0.12088,0.5781
1694787796906250,-9.489014,0.936263,2.229925,0.85692,0.3288,0.3781
1694787796914062,-9.483014,0.943263,2.220925,0.77892,0.1688,0.2281
1694787796921875,-9.485014,0.943263,2.217925,0.93292,0.6112,0.5481
1694787796929687,-9.480014,0.954263,2.226925,0.90092,0.2088,0.7181
1694787796937500,-9.476014,0.950263,2.247925,0.93192,0.3688,0.8781
1694787796945312,-9.465014,0.969263,2.249925,0.90392,0.1488,0.8481
1694787796953125,-9.470014,0.972263,2.256925,0.80692,0.388,0.4081
1694787796960937,-9.468014,0.981263,2.256925,0.79492,0.6712,0.6881
1694787796968750,-9.468014,0.989263,2.260925,0.76092,0.1412,0.5581
1694787796976562,-9.470014,0.998263,2.260925,0.79292,0.1412,0.5581
1694787796984375,-9.463014,0.994263,2.258925,0.75892,0.3488,0.13681
1694787796992187,-9.463014,0.996263,2.269925,0.69792,0.1412,0.7281
1694787797000000,-9.454014,0.994263,2.281925,0.74792,0.212,0.8681
1694787797007812,-9.463014,0.991263,2.288925,0.70192,0.3912,0.13281
1694787797015625,-9.465014,0.978263,2.285925,0.71392,0.8212,0.15081
1694787797023437,-9.458014,0.972263,2.287925,0.69892,0.13112,0.13481
1694787797031250,-9.470014,0.974263,2.283925,0.71492,0.14712,0.11881
1694787797039062,-9.465014,0.972263,2.285925,0.69892,0.19512,0.11981
1694787797046875,-9.485014,0.970263,2.287925,0.62192,0.4912,0.3981
1694787797054687,-9.485014,0.961263,2.278925,0.62392,0.13512,0.10181
1694787797062500,-9.496014,0.952263,2.276925,0.58992,0.4912,0.7281
1694787797070312,-9.503014,0.934263,2.254925,0.62492,0.10212,0.3781
1694787797078125,-9.505014,0.928263,2.249925,0.46392,0.14612,0.9081
1694787797085937,-9.507014,0.926263,2.265925,0.49492,0.9612,0.5881
1694787797093750,-9.505014,0.919263,2.285925,0.44992,0.18012,0.5681
1694787797101562,-9.507014,0.908263,2.267925,0.46492,0.14812,0.8981
1694787797109375,-9.498014,0.899263,2.269925,0.48292,0.16612,0.3981
1694787797117187,-9.497014,0.892263,2.260925,0.47592,0.15812,0.12381
1694787797125000,-9.486014,0.890263,2.242925,0.58792,0.16012,0.7381
1694787797132812,-9.477014,0.888263,2.245925,0.55892,0.16212,0.5681
1694787797140625,-9.484014,0.894263,2.251925,0.57392,0.16212,0.8881
1694787797148437,-9.485014,0.912263,2.247925,0.68792,0.21712,0.6881
1694787797156250,-9.509014,0.933263,2.249925,0.64992,0.20712,0.7381
1694787797164062,-9.523014,0.948263,2.254925,0.62092,0.21312,0.15181
1694787797171875,-9.534014,0.948263,2.269925,0.52592,0.9612,0.8981
1694787797179687,-9.534014,0.944263,2.258925,0.54392,0.13112,0.7281
1694787797187500,-9.512014,0.957263,2.249925,0.47792,0.7812,0.9181
1694787797195312,-9.503014,0.968263,2.272925,0.45292,0.5512,0.5481
1694787797203125,-9.494014,0.965263,2.285925,0.43792,0.612,0.3981
1694787797210937,-9.474014,0.952263,2.269925,0.41792,0.6612,0.5881
1694787797218750,-9.478014,0.927263,2.242925,0.33992,0.14612,0.1181
1694787797226562,-9.498014,0.905263,2.233925,0.24892,0.7012,0.2681
1694787797234375,-9.509014,0.881263,2.227925,0.20192,0.18712,0.10481
1694787797242187,-9.529014,0.862263,2.215925,0.21192,0.8112,0.10981
1694787797250000,-9.551014,0.844263,2.211925,0.20192,0.7212,0.7381
1694787797257812,-9.546014,0.824263,2.204925,0.21592,0.5212,0.4381
1694787797265625,-9.542014,0.835263,2.191925,0.20192,0.3712,0.519
1694787797273437,-9.537014,0.831263,2.191925,0.23092,0.11188,0.319
1694787797281250,-9.539014,0.835263,2.181925,0.41992,0.1612,0.5319
1694787797289062,-9.524014,0.828263,2.181925,0.38792,0.1888,0.8419
1694787797296875,-9.524014,0.833263,2.202925,0.40592,0.5112,0.8619
1694787797304687,-9.522014,0.833263,2.204925,0.45392,0.412,0.5519
1694787797312500,-9.517014,0.830263,2.202925,0.43692,0.9888,0.13319
1694787797320312,-9.505014,0.830263,2.213925,0.38292,0.2688,0.12819
1694787797328125,-9.492014,0.846263,2.217925,0.44992,0.8388,0.10019
1694787797335937,-9.501014,0.837263,2.224925,0.47092,0.9288,0.8819
1694787797343750,-9.504014,0.850263,2.222925,0.40292,0.8388,0.6719
1694787797351562,-9.506014,0.850263,2.218925,0.45092,0.9888,0.8519
1694787797359375,-9.515014,0.857263,2.227925,0.45392,0.7788,0.8719
1694787797367187,-9.520014,0.866263,2.215925,0.46792,0.1188,0.881
1694787797375000,-9.522014,0.861263,2.220925,0.51492,0.2688,0.5481
1694787797382812,-9.517014,0.852263,2.213925,0.62392,0.2012,0.5481
1694787797390625,-9.508014,0.848263,2.204925,0.53192,0.988,0.681
1694787797398437,-9.502014,0.854263,2.186925,0.52192,0.288,0.2919
1694787797406250,-9.495014,0.861263,2.191925,0.54492,0.11088,0.7281
1694787797414062,-9.481014,0.856263,2.204925,0.52892,0.8188,0.5419
1694787797421875,-9.486014,0.856263,2.202925,0.65792,0.9288,0.2619
1694787797429687,-9.495014,0.848263,2.209925,0.61292,0.5788,0.4319
1694787797437500,-9.513014,0.848263,2.193925,0.60892,0.7788,0.781
1694787797445312,-9.524014,0.855263,2.209925,0.71892,0.11088,0.2619
1694787797453125,-9.520014,0.868263,2.215925,0.70192,0.9188,0.10181
1694787797460937,-9.533014,0.866263,2.224925,0.71592,0.8188,0.781
1694787797468750,-9.524014,0.877263,2.229925,0.69992,0.13088,0.881
1694787797476562,-9.525014,0.881263,2.222925,0.76692,0.7388,0.5181
1694787797484375,-9.506014,0.857263,2.204925,0.70292,0.1288,0.3781
1694787797492187,-9.501014,0.834263,2.191925,0.75192,0.7388,0.1981
1694787797500000,-9.510014,0.830263,2.175925,0.78192,0.7588,0.3681
1694787797507812,-9.508014,0.814263,2.157925,0.79592,0.10888,0.13281
1694787797515625,-9.508014,0.799263,2.146925,0.93792,0.7588,0.8281
1694787797523437,-9.512014,0.806263,2.164925,0.96892,0.12788,0.3581
1694787797531250,-9.519014,0.815263,2.191925,0.95492,0.12388,0.4981
1694787797539062,-9.524014,0.826263,2.202925,0.95292,0.7888,0.6781
1694787797546875,-9.515014,0.837263,2.215925,0.96492,0.6588,0.10181
1694787797554687,-9.519014,0.846263,2.213925,0.95192,0.4588,0.9981
1694787797562500,-9.517014,0.853263,2.213925,0.96792,0.6388,0.3581
1694787797570312,-9.506014,0.875263,2.215925,0.98392,0.112,0.3581
1694787797578125,-9.497014,0.872263,2.220925,0.101492,0.1288,0.9881
1694787797585937,-9.489014,0.885263,2.233925,0.99792,0.2888,0.14681
1694787797593750,-9.477014,0.887263,2.236925,0.101392,0.4788,0.8381
1694787797601562,-9.449014,0.898263,2.240925,0.103392,0.4012,0.7981
1694787797609375,-9.444014,0.893263,2.222925,0.98892,0.7512,0.6281
1694787797617187,-9.444014,0.902263,2.224925,0.94992,0.0,0.10081
1694787797625000,-9.466014,0.896263,2.227925,0.96892,0.612,0.12981
1694787797632812,-9.484014,0.901263,2.215925,0.95092,0.1812,0.11581
1694787797640625,-9.507014,0.899263,2.206925,0.96192,0.1012,0.8781
1694787797648437,-9.539014,0.910263,2.211925,0.95492,0.512,0.4981
1694787797656250,-9.539014,0.926263,2.211925,0.97092,0.2212,0.3381
1694787797664062,-9.559014,0.924263,2.195925,0.92292,0.512,0.4981
1694787797671875,-9.548014,0.922263,2.191925,0.84492,0.512,0.3481
1694787797679687,-9.543014,0.908263,2.188925,0.85692,0.6512,0.5381
1694787797687500,-9.522014,0.902263,2.190925,0.80892,0.288,0.781
1694787797695312,-9.514014,0.903263,2.191925,0.82992,0.312,0.6019
1694787797703125,-9.502014,0.888263,2.206925,0.82992,0.1912,0.6019
1694787797710937,-9.504014,0.886263,2.215925,0.68992,0.2688,0.2719
1694787797718750,-9.507014,0.879263,2.229925,0.73392,0.6188,0.2181
1694787797726562,-9.502014,0.874263,2.236925,0.73292,0.6388,0.919
1694787797734375,-9.504014,0.886263,2.231925,0.71692,0.4988,0.2419
1694787797742187,-9.507014,0.895263,2.258925,0.74992,0.3412,0.2619
1694787797750000,-9.500014,0.897263,2.238925,0.73592,0.5312,0.1119
1694787797757812,-9.500014,0.892263,2.233925,0.70292,0.3612,0.2181
1694787797765625,-9.500014,0.908263,2.229925,0.72392,0.7512,0.181
1694787797773437,-9.502014,0.890263,2.213925,0.70892,0.6112,0.1681
1694787797781250,-9.502014,0.888263,2.215925,0.72092,0.17012,0.5181
1694787797789062,-9.505014,0.901263,2.211925,0.70492,0.8512,0.2719
1694787797796875,-9.518014,0.892263,2.204925,0.71992,0.10212,0.2719
1694787797804687,-9.523014,0.892263,2.202925,0.70692,0.12212,0.281
1694787797812500,-9.520014,0.890263,2.195925,0.70692,0.2412,0.1219
1694787797820312,-9.516014,0.892263,2.191925,0.71992,0.5012,0.9019
1694787797828125,-9.523014,0.886263,2.211925,0.70992,0.912,0.10919
1694787797835937,-9.520014,0.884263,2.209925,0.64092,0.4812,0.12019
1694787797843750,-9.511014,0.883263,2.213925,0.61492,0.4212,0.7719
1694787797851562,-9.500014,0.888263,2.225925,0.58392,0.2088,0.4519
1694787797859375,-9.504014,0.890263,2.218925,0.52892,0.3288,0.5419
1694787797867187,-9.507014,0.897263,2.220925,0.45492,0.1088,0.4019
1694787797875000,-9.502014,0.906263,2.229925,0.46392,0.388,0.5219
1694787797882812,-9.502014,0.899263,2.222925,0.45392,0.2012,0.4019
1694787797890625,-9.509014,0.903263,2.215925,0.45692,0.4112,0.5819
1694787797898437,-9.516014,0.903263,2.191925,0.47592,0.1412,0.4519
1694787797906250,-9.520014,0.901263,2.202925,0.48792,0.4112,0.4219
1694787797914062,-9.513014,0.901263,2.204925,0.63992,0.3212,0.5619
1694787797921875,-9.516014,0.892263,2.193925,0.53492,0.4012,0.5919
1694787797929687,-9.520014,0.884263,2.204925,0.57792,0.3412,0.4019
1694787797937500,-9.534014,0.886263,2.202925,0.62792,0.10412,0.5919
1694787797945312,-9.531014,0.881263,2.215925,0.62792,0.15312,0.4319
1694787797953125,-9.531014,0.877263,2.202925,0.63092,0.14112,0.6119
1694787797960937,-9.518014,0.877263,2.193925,0.63392,0.11212,0.7919
1694787797968750,-9.515014,0.870263,2.195925,0.64592,0.8912,0.9219
1694787797976562,-9.507014,0.881263,2.182925,0.54892,0.3612,0.10519
1694787797984375,-9.511014,0.883263,2.182925,0.56892,0.6112,0.4519
1694787797992187,-9.504014,0.881263,2.204925,0.62492,0.9688,0.8819
1694787798000000,-9.516014,0.881263,2.211925,0.69492,0.3788,0.11019
1694787798007812,-9.502014,0.877263,2.211925,0.70692,0.4388,0.12319
1694787798015625,-9.504014,0.863263,2.206925,0.72092,0.1712,0.13819
1694787798023437,-9.495014,0.863263,2.197925,0.70992,0.688,0.10919
1694787798031250,-9.488014,0.861263,2.193925,0.72092,0.7888,0.10619
1694787798039062,-9.502014,0.870263,2.191925,0.70892,0.5588,0.9319
1694787798046875,-9.504014,0.870263,2.182925,0.75092,0.1288,0.2719
1694787798054687,-9.507014,0.874263,2.188925,0.73792,0.4188,0.2819
1694787798062500,-9.516014,0.888263,2.186925,0.78392,0.9288,0.4319
1694787798070312,-9.522014,0.888263,2.184925,0.82492,0.8488,0.819
1694787798078125,-9.524014,0.884263,2.202925,0.79492,0.6588,0.919
1694787798085937,-9.520014,0.890263,2.206925,0.79692,0.11088,0.581
1694787798093750,-9.504014,0.883263,2.209925,0.84392,0.7588,0.5181
1694787798101562,-9.507014,0.894263,2.213925,0.95492,0.7688,0.3481
1694787798109375,-9.505014,0.890263,2.216925,0.90992,0.7288,0.3281
1694787798117187,-9.503014,0.901263,2.207925,0.86492,0.6788,0.6381
1694787798125000,-9.492014,0.921263,2.195925,0.89392,0.5588,0.8081
1694787798132812,-9.489014,0.918263,2.211925,0.97292,0.688,0.4781
1694787798140625,-9.487014,0.921263,2.215925,0.95492,0.1088,0.3381
1694787798148437,-9.478014,0.920263,2.204925,0.94392,0.1312,0.7781
1694787798156250,-9.478014,0.914263,2.195925,0.85592,0.1612,0.10181
1694787798164062,-9.478014,0.903263,2.211925,0.87392,0.9488,0.6881
1694787798171875,-9.482014,0.903263,2.191925,0.76492,0.7788,0.5381
1694787798179687,-9.487014,0.903263,2.182925,0.78192,0.7588,0.2081
1694787798187500,-9.498014,0.905263,2.186925,0.82792,0.7788,0.2081
1694787798195312,-9.509014,0.903263,2.186925,0.75092,0.9288,0.2081
1694787798203125,-9.519014,0.926263,2.206925,0.73692,0.7388,0.381
1694787798210937,-9.523014,0.926263,2.213925,0.71792,0.9488,0.581
1694787798218750,-9.528014,0.930263,2.211925,0.70592,0.7388,0.1219
1694787798226562,-9.539014,0.926263,2.200925,0.70292,0.7588,0.5381
1694787798234375,-9.539014,0.928263,2.206925,0.66992,0.7788,0.7081
1694787798242187,-9.555014,0.933263,2.207925,0.72292,0.11888,0.5081
1694787798250000,-9.552014,0.922263,2.191925,0.63592,0.13088,0.8981
1694787798257812,-9.541014,0.913263,2.184925,0.71892,0.10688,0.11681
1694787798265625,-9.536014,0.917263,2.182925,0.66992,0.15788,0.11881
1694787798273437,-9.514014,0.901263,2.188925,0.67092,0.13888,0.14981
1694787798281250,-9.505014,0.903263,2.197925,0.68392,0.12688,0.16681
1694787798289062,-9.502014,0.896263,2.207925,0.71892,0.10388,0.17981
1694787798296875,-9.502014,0.874263,2.258925,0.70092,0.7288,0.22881
1694787798304687,-9.490014,0.863263,2.260925,0.74392,0.9788,0.16781
1694787798312500,-9.504014,0.850263,2.260925,0.68292,0.5888,0.26181
1694787798320312,-9.531014,0.848263,2.254925,0.54792,0.6688,0.24381
1694787798328125,-9.549014,0.848263,2.233925,0.46492,0.9188,0.20081
1694787798335937,-9.574014,0.851263,2.247925,0.43292,0.12588,0.16981
1694787798343750,-9.573014,0.847263,2.260925,0.36792,0.9488,0.23581
1694787798351562,-9.585014,0.840263,2.236925,0.44592,0.9488,0.21881
1694787798359375,-9.596014,0.834263,2.233925,0.46192,0.19388,0.18681
1694787798367187,-9.591014,0.814263,2.229925,0.49892,0.20188,0.18281
1694787798375000,-9.584014,0.800263,2.249925,0.57492,0.25588,0.11981
1694787798382812,-9.561014,0.780263,2.249925,0.60692,0.27188,0.8781
1694787798390625,-9.534014,0.755263,2.251925,0.57392,0.30688,0.12181
1694787798398437,-9.504014,0.744263,2.231925,0.57092,0.26188,0.12381
1694787798406250,-9.480014,0.730263,2.213925,0.65492,0.22288,0.8681
1694787798414062,-9.443014,0.723263,2.213925,0.60592,0.20888,0.12081
1694787798421875,-9.425014,0.727263,2.220925,0.54092,0.22888,0.7581
1694787798429687,-9.426014,0.727263,2.224925,0.63992,0.15788,0.5481
1694787798437500,-9.430014,0.733263,2.229925,0.70492,0.10688,0.481
1694787798445312,-9.442014,0.747263,2.236925,0.70492,0.9488,0.9019
1694787798453125,-9.469014,0.761263,2.256925,0.67592,0.9088,0.9119
1694787798460937,-9.485014,0.759263,2.261925,0.72492,0.7088,0.6219
1694787798468750,-9.498014,0.761263,2.254925,0.70492,0.9488,0.10619
1694787798476562,-9.509014,0.755263,2.254925,0.72092,0.10888,0.7519
1694787798484375,-9.500014,0.750263,2.258925,0.70792,0.9088,0.10819
1694787798492187,-9.500014,0.741263,2.263925,0.71592,0.9888,0.819
1694787798500000,-9.493014,0.750263,2.258925,0.71892,0.6388,0.7319
1694787798507812,-9.487014,0.759263,2.256925,0.70692,0.9088,0.9219
1694787798515625,-9.484014,0.759263,2.249925,0.71792,0.7988,0.919
1694787798523437,-9.473014,0.767263,2.260925,0.76892,0.9288,0.12319
1694787798531250,-9.462014,0.776263,2.260925,0.82792,0.6388,0.4219
1694787798539062,-9.467014,0.776263,2.251925,0.81392,0.4388,0.381
1694787798546875,-9.467014,0.778263,2.251925,0.78292,0.7112,0.1981
1694787798554687,-9.474014,0.781263,2.245925,0.79992,0.688,0.6581
1694787798562500,-9.485014,0.792263,2.238925,0.74692,0.13112,0.8681
1694787798570312,-9.485014,0.796263,2.222925,0.73692,0.10612,0.3481
1694787798578125,-9.499014,0.797263,2.222925,0.70592,0.5912,0.6681
1694787798585937,-9.517014,0.795263,2.233925,0.72092,0.12212,0.6681
1694787798593750,-9.526014,0.804263,2.231925,0.73692,0.888,0.381
1694787798601562,-9.541014,0.802263,2.236925,0.70592,0.7112,0.4419
1694787798609375,-9.535014,0.795263,2.227925,0.78492,0.12012,0.2919
1694787798617187,-9.528014,0.813263,2.222925,0.73292,0.5112,0.3781
1694787798625000,-9.516014,0.788263,2.235925,0.71392,0.6112,0.881
1694787798632812,-9.501014,0.803263,2.254925,0.78492,0.3812,0.7619
1694787798640625,-9.503014,0.824263,2.274925,0.71692,0.3288,0.819
1694787798648437,-9.501014,0.828263,2.285925,0.71892,0.1288,0.1019
1694787798656250,-9.506014,0.835263,2.274925,0.70392,0.1288,0.2619
1694787798664062,-9.513014,0.850263,2.270925,0.70592,0.4188,0.2819
1694787798671875,-9.510014,0.850263,2.267925,0.69892,0.3012,0.4081
1694787798679687,-9.526014,0.848263,2.247925,0.70192,0.0,0.2419
1694787798687500,-9.517014,0.843263,2.222925,0.72292,0.2288,0.1319
1694787798695312,-9.520014,0.859263,2.200925,0.70792,0.2812,0.4981
1694787798703125,-9.504014,0.859263,2.202925,0.72392,0.3788,0.181
1694787798710937,-9.500014,0.856263,2.216925,0.69192,0.688,0.1319
1694787798718750,-9.500014,0.863263,2.213925,0.65892,0.5788,0.481
1694787798726562,-9.513014,0.866263,2.215925,0.67292,0.2212,0.3681
1694787798734375,-9.538014,0.855263,2.211925,0.64192,0.5312,0.5819
1694787798742187,-9.553014,0.851263,2.204925,0.65992,0.2288,0.1219
1694787798750000,-9.571014,0.851263,2.213925,0.69992,0.1888,0.2319
1694787798757812,-9.576014,0.847263,2.229925,0.70092,0.4712,0.2419
1694787798765625,-9.591014,0.843263,2.236925,0.68592,0.6588,0.7219
1694787798773437,-9.564014,0.836263,2.233925,0.71892,0.3388,0.10419
1694787798781250,-9.558014,0.851263,2.233925,0.72092,0.7888,0.12219
1694787798789062,-9.524014,0.857263,2.229925,0.67192,0.15988,0.2519
1694787798796875,-9.513014,0.866263,2.222925,0.63592,0.10088,0.619
1694787798804687,-9.495014,0.850263,2.213925,0.68692,0.9488,0.2281
1694787798812500,-9.481014,0.848263,2.211925,0.60692,0.9888,0.5419
1694787798820312,-9.486014,0.845263,2.213925,0.59192,0.1688,0.3919
1694787798828125,-9.499014,0.846263,2.218925,0.62592,0.7788,0.5719
