time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787798835937,-9.506014,0.828263,2.213925,0.57792,0.7788,0.2419
1694787798843750,-9.508014,0.832263,2.193925,0.60892,0.7788,0.2519
1694787798851562,-9.515014,0.841263,2.177925,0.62192,0.6588,0.881
1694787798859375,-9.524014,0.830263,2.182925,0.70692,0.4188,0.7619
1694787798867187,-9.517014,0.835263,2.197925,0.72092,0.9088,0.1219
1694787798875000,-9.519014,0.832263,2.191925,0.70692,0.4188,0.4419
1694787798882812,-9.515014,0.830263,2.202925,0.70892,0.8688,0.4619
1694787798890625,-9.531014,0.833263,2.197925,0.70392,0.9488,0.5819
1694787798898437,-9.531014,0.830263,2.186925,0.62692,0.7588,0.7419
1694787798906250,-9.530014,0.830263,2.184925,0.67192,0.12788,0.4119
1694787798914062,-9.540014,0.844263,2.177925,0.70192,0.6588,0.5619
1694787798921875,-9.538014,0.846263,2.179925,0.72192,0.9088,0.4419
1694787798929687,-9.538014,0.855263,2.197925,0.70792,0.7288,0.6119
1694787798937500,-9.537014,0.846263,2.197925,0.71192,0.9088,0.5219
1694787798945312,-9.521014,0.846263,2.181925,0.69392,0.12488,0.3419
1694787798953125,-9.519014,0.846263,2.177925,0.71792,0.6388,0.919
1694787798960937,-9.510014,0.851263,2.168925,0.69092,0.11288,0.1581
1694787798968750,-9.506014,0.848263,2.163925,0.71492,0.2288,0.11719
1694787798976562,-9.501014,0.832263,2.154925,0.69992,0.5188,0.3919
1694787798984375,-9.496014,0.832263,2.168925,0.67892,0.7588,0.5119
1694787798992187,-9.483014,0.830263,2.197925,0.71592,0.1888,0.2319
1694787799000000,-9.476014,0.839263,2.190925,0.63292,0.7388,0.3519
1694787799007812,-9.470014,0.843263,2.199925,0.64592,0.2588,0.7781
1694787799015625,-9.474014,0.839263,2.213925,0.68392,0.1412,0.719
1694787799023437,-9.467014,0.843263,2.226925,0.53692,0.2588,0.3081
1694787799031250,-9.470014,0.841263,2.220925,0.66992,0.6512,0.781
1694787799039062,-9.461014,0.845263,2.222925,0.66892,0.7912,0.2319
1694787799046875,-9.463014,0.847263,2.224925,0.64992,0.2612,0.519
1694787799054687,-9.463014,0.856263,2.220925,0.63292,0.4112,0.1181
1694787799062500,-9.463014,0.854263,2.208925,0.56592,0.4488,0.6381
1694787799070312,-9.468014,0.852263,2.213925,0.58792,0.6112,0.4281
1694787799078125,-9.483014,0.848263,2.202925,0.60392,0.4512,0.2681
1694787799085937,-9.502014,0.850263,2.186925,0.61492,0.14112,0.4519
1694787799093750,-9.502014,0.848263,2.186925,0.64292,0.13512,0.4319
1694787799101562,-9.513014,0.839263,2.202925,0.58092,0.12012,0.2719
1694787799109375,-9.528014,0.833263,2.186925,0.61192,0.15312,0.1119
1694787799117187,-9.535014,0.831263,2.177925,0.51692,0.16812,0.2519
1694787799125000,-9.539014,0.831263,2.179925,0.63992,0.11612,0.2281
1694787799132812,-9.551014,0.831263,2.177925,0.63792,0.4712,0.2319
1694787799140625,-9.551014,0.833263,2.179925,0.63792,0.3312,0.3981
1694787799148437,-9.553014,0.833263,2.177925,0.68492,0.6312,0.719
1694787799156250,-9.550014,0.831263,2.197925,0.63592,0.1212,0.619
1694787799164062,-9.542014,0.840263,2.202925,0.57792,0.6712,0.5619
1694787799171875,-9.540014,0.842263,2.184925,0.63792,0.9812,0.2381
1694787799179687,-9.517014,0.835263,2.200925,0.65892,0.812,0.1219
1694787799187500,-9.499014,0.846263,2.200925,0.66992,0.4912,0.819
1694787799195312,-9.499014,0.841263,2.211925,0.61892,0.5288,0.5881
1694787799203125,-9.499014,0.843263,2.215925,0.70292,0.1488,0.2519
1694787799210937,-9.497014,0.846263,2.222925,0.71592,0.1688,0.2381
1694787799218750,-9.502014,0.846263,2.222925,0.70192,0.6188,0.5381
1694787799226562,-9.510014,0.841263,2.215925,0.71192,0.6988,0.7381
1694787799234375,-9.504014,0.848263,2.213925,0.65092,0.3488,0.7381
1694787799242187,-9.497014,0.850263,2.215925,0.67292,0.4388,0.581
1694787799250000,-9.501014,0.837263,2.202925,0.67392,0.5788,0.481
1694787799257812,-9.510014,0.830263,2.195925,0.68992,0.7388,0.2081
1694787799265625,-9.515014,0.830263,2.197925,0.66992,0.9888,0.5519
1694787799273437,-9.535014,0.833263,2.195925,0.65392,0.6588,0.3919
1694787799281250,-9.549014,0.831263,2.204925,0.67192,0.10888,0.3781
1694787799289062,-9.569014,0.842263,2.209925,0.63992,0.7788,0.681
1694787799296875,-9.560014,0.851263,2.213925,0.62292,0.9688,0.819
1694787799304687,-9.558014,0.855263,2.215925,0.57692,0.6388,0.3919
1694787799312500,-9.551014,0.853263,2.206925,0.67192,0.9688,0.10419
1694787799320312,-9.537014,0.842263,2.202925,0.58892,0.8788,0.8319
1694787799328125,-9.524014,0.828263,2.197925,0.60892,0.9688,0.7219
1694787799335937,-9.516014,0.819263,2.193925,0.61792,0.12288,0.8319
1694787799343750,-9.505014,0.795263,2.195925,0.57492,0.16588,0.6919
1694787799351562,-9.505014,0.794263,2.195925,0.60892,0.14188,0.2281
1694787799359375,-9.501014,0.792263,2.209925,0.68592,0.19288,0.3981
1694787799367187,-9.503014,0.788263,2.220925,0.60592,0.19488,0.2481
1694787799375000,-9.500014,0.783263,2.229925,0.60692,0.21088,0.981
1694787799382812,-9.503014,0.799263,2.231925,0.57692,0.20888,0.2319
1694787799390625,-9.494014,0.797263,2.247925,0.57592,0.22288,0.7181
1694787799398437,-9.485014,0.792263,2.260925,0.57792,0.19088,0.819
1694787799406250,-9.485014,0.799263,2.263925,0.61192,0.9088,0.1019
1694787799414062,-9.483014,0.810263,2.265925,0.66592,0.18188,0.5881
1694787799421875,-9.494014,0.817263,2.267925,0.61892,0.16588,0.4281
1694787799429687,-9.494014,0.823263,2.265925,0.54592,0.9388,0.2381
1694787799437500,-9.485014,0.828263,2.253925,0.61792,0.10188,0.5981
1694787799445312,-9.490014,0.825263,2.227925,0.64392,0.7188,0.381
1694787799453125,-9.501014,0.823263,2.229925,0.57392,0.5088,0.1081
1694787799460937,-9.512014,0.810263,2.215925,0.52992,0.9388,0.2481
1694787799468750,-9.532014,0.802263,2.186925,0.60692,0.1612,0.881
1694787799476562,-9.543014,0.791263,2.172925,0.55592,0.5288,0.5981
1694787799484375,-9.557014,0.782263,2.179925,0.46692,0.9388,0.2481
1694787799492187,-9.566014,0.778263,2.177925,0.46692,0.6088,0.5681
1694787799500000,-9.552014,0.775263,2.172925,0.47792,0.9988,0.7581
1694787799507812,-9.536014,0.782263,2.184925,0.51192,0.9788,0.2681
1694787799515625,-9.530014,0.788263,2.184925,0.46492,0.8188,0.2681
1694787799523437,-9.507014,0.793263,2.190925,0.55192,0.12488,0.1481
1694787799531250,-9.496014,0.788263,2.213925,0.54292,0.11488,0.981
1694787799539062,-9.503014,0.788263,2.213925,0.51592,0.7388,0.5481
1694787799546875,-9.501014,0.795263,2.224925,0.52592,0.6788,0.4281
1694787799554687,-9.503014,0.795263,2.222925,0.49592,0.1712,0.5781
1694787799562500,-9.514014,0.788263,2.217925,0.46592,0.3312,0.2581
1694787799570312,-9.532014,0.795263,2.195925,0.49292,0.5488,0.219
1694787799578125,-9.548014,0.800263,2.191925,0.52992,0.2888,0.5581
1694787799585937,-9.541014,0.811263,2.215925,0.44992,0.3088,0.4181
1694787799593750,-9.552014,0.800263,2.197925,0.49792,0.3512,0.5681
1694787799601562,-9.555014,0.802263,2.190925,0.43392,0.0,0.4281
1694787799609375,-9.550014,0.804263,2.184925,0.50592,0.7288,0.6281
1694787799617187,-9.543014,0.795263,2.175925,0.50992,0.5088,0.4281
1694787799625000,-9.539014,0.788263,2.168925,0.53292,0.5788,0.581
1694787799632812,-9.525014,0.777263,2.186925,0.51192,0.4888,0.2581
1694787799640625,-9.534014,0.762263,2.200925,0.48192,0.6088,0.5681
1694787799648437,-9.514014,0.759263,2.206925,0.50292,0.3888,0.3781
1694787799656250,-9.520014,0.759263,2.211925,0.44892,0.6488,0.5881
1694787799664062,-9.509014,0.766263,2.215925,0.46092,0.5288,0.7681
1694787799671875,-9.496014,0.772263,2.218925,0.45292,0.5888,0.781
1694787799679687,-9.492014,0.788263,2.215925,0.46692,0.7788,0.5681
1694787799687500,-9.487014,0.777263,2.209925,0.45092,0.3088,0.981
1694787799695312,-9.494014,0.786263,2.197925,0.47992,0.9988,0.419
1694787799703125,-9.481014,0.787263,2.200925,0.51792,0.8988,0.2519
1694787799710937,-9.492014,0.794263,2.206925,0.44992,0.8388,0.8419
1694787799718750,-9.496014,0.788263,2.206925,0.46792,0.9388,0.2319
1694787799726562,-9.501014,0.792263,2.191925,0.45692,0.3888,0.2619
1694787799734375,-9.510014,0.788263,2.197925,0.47092,0.7388,0.2519
1694787799742187,-9.512014,0.790263,2.206925,0.45292,0.4488,0.3919
1694787799750000,-9.514014,0.795263,2.213925,0.48892,0.5588,0.5819
1694787799757812,-9.510014,0.788263,2.213925,0.37692,0.2688,0.5519
1694787799765625,-9.516014,0.770263,2.209925,0.43892,0.10212,0.4019
1694787799773437,-9.514014,0.759263,2.206925,0.44192,0.4188,0.12119
1694787799781250,-9.518014,0.755263,2.195925,0.42392,0.412,0.11919
1694787799789062,-9.515014,0.735263,2.197925,0.46592,0.1412,0.8519
1694787799796875,-9.513014,0.721263,2.204925,0.45892,0.5912,0.9119
1694787799804687,-9.504014,0.726263,2.193925,0.46892,0.10012,0.5519
1694787799812500,-9.504014,0.723263,2.184925,0.45592,0.3612,0.13619
1694787799820312,-9.509014,0.721263,2.191925,0.47192,0.4112,0.5819
1694787799828125,-9.500014,0.728263,2.209925,0.43892,0.6912,0.7219
1694787799835937,-9.500014,0.735263,2.218925,0.42292,0.1812,0.15019
1694787799843750,-9.513014,0.744263,2.215925,0.36292,0.12012,0.12019
1694787799851562,-9.520014,0.744263,2.220925,0.39292,0.17012,0.4119
1694787799859375,-9.513014,0.737263,2.227925,0.45292,0.5112,0.5519
1694787799867187,-9.518014,0.724263,2.215925,0.45392,0.10212,0.4019
1694787799875000,-9.536014,0.726263,2.218925,0.46992,0.6712,0.11919
1694787799882812,-9.535014,0.726263,2.224925,0.44692,0.2412,0.8219
1694787799890625,-9.535014,0.722263,2.229925,0.46792,0.4912,0.10219
1694787799898437,-9.547014,0.733263,2.217925,0.45092,0.3312,0.5419
1694787799906250,-9.545014,0.742263,2.224925,0.48792,0.612,0.10519
1694787799914062,-9.543014,0.739263,2.218925,0.61592,0.6112,0.6219
1694787799921875,-9.542014,0.724263,2.206925,0.56592,0.812,0.4319
1694787799929687,-9.538014,0.728263,2.197925,0.59892,0.1012,0.6019
1694787799937500,-9.536014,0.715263,2.206925,0.70592,0.2212,0.2719
1694787799945312,-9.527014,0.726263,2.209925,0.62692,0.4388,0.4219
1694787799953125,-9.527014,0.735263,2.215925,0.72192,0.712,0.2819
1694787799960937,-9.513014,0.732263,2.222925,0.53492,0.4188,0.5819
1694787799968750,-9.518014,0.739263,2.213925,0.68792,0.3612,0.1019
1694787799976562,-9.516014,0.746263,2.215925,0.70692,0.5588,0.1319
1694787799984375,-9.514014,0.759263,2.213925,0.58092,0.888,0.2719
1694787799992187,-9.513014,0.757263,2.226925,0.66892,0.5188,0.5519
1694787800000000,-9.516014,0.759263,2.236925,0.61392,0.3988,0.4419
1694787800007812,-9.525014,0.775263,2.247925,0.61292,0.5588,0.1219
1694787800015625,-9.532014,0.770263,2.254925,0.66192,0.3788,0.2919
1694787800023437,-9.536014,0.764263,2.242925,0.55092,0.9088,0.9019
1694787800031250,-9.532014,0.759263,2.224925,0.59492,0.2888,0.5719
1694787800039062,-9.536014,0.759263,2.218925,0.58092,0.4188,0.4219
1694787800046875,-9.532014,0.759263,2.229925,0.58192,0.5588,0.4319
1694787800054687,-9.523014,0.748263,2.231925,0.67792,0.8688,0.6119
1694787800062500,-9.536014,0.750263,2.243925,0.69492,0.13588,0.14119
1694787800070312,-9.538014,0.753263,2.233925,0.65592,0.14588,0.10419
1694787800078125,-9.536014,0.759263,2.213925,0.61592,0.7288,0.17219
1694787800085937,-9.536014,0.762263,2.215925,0.57792,0.9688,0.10319
1694787800093750,-9.530014,0.757263,2.213925,0.60192,0.6588,0.4619
1694787800101562,-9.512014,0.761263,2.213925,0.57892,0.12288,0.5381
1694787800109375,-9.500014,0.763263,2.213925,0.48692,0.7388,0.4119
1694787800117187,-9.505014,0.766263,2.202925,0.55192,0.3988,0.9119
1694787800125000,-9.503014,0.761263,2.204925,0.46992,0.8988,0.681
1694787800132812,-9.514014,0.757263,2.215925,0.56492,0.9288,0.10519
1694787800140625,-9.529014,0.757263,2.209925,0.58092,0.9088,0.5819
1694787800148437,-9.536014,0.744263,2.218925,0.69492,0.6588,0.1519
1694787800156250,-9.536014,0.744263,2.229925,0.61992,0.8188,0.8981
1694787800164062,-9.536014,0.742263,2.224925,0.67492,0.9088,0.5919
1694787800171875,-9.539014,0.757263,2.216925,0.69392,0.7088,0.9419
1694787800179687,-9.520014,0.759263,2.218925,0.68992,0.2688,0.4319
1694787800187500,-9.505014,0.759263,2.213925,0.69292,0.3988,0.9319
1694787800195312,-9.514014,0.772263,2.215925,0.70692,0.1088,0.9119
1694787800203125,-9.500014,0.765263,2.209925,0.64492,0.10488,0.6019
1694787800210937,-9.512014,0.761263,2.209925,0.69392,0.10288,0.7719
1694787800218750,-9.511014,0.766263,2.213925,0.71892,0.9688,0.8919
1694787800226562,-9.511014,0.757263,2.224925,0.67392,0.19088,0.7419
1694787800234375,-9.521014,0.759263,2.243925,0.69392,0.10288,0.9319
1694787800242187,-9.514014,0.761263,2.220925,0.62992,0.5588,0.7619
1694787800250000,-9.507014,0.748263,2.195925,0.59492,0.11088,0.7219
1694787800257812,-9.520014,0.753263,2.199925,0.62392,0.16488,0.11819
1694787800265625,-9.516014,0.741263,2.188925,0.67392,0.20788,0.7319
1694787800273437,-9.525014,0.737263,2.170925,0.70192,0.22588,0.819
1694787800281250,-9.529014,0.717263,2.168925,0.72492,0.18488,0.7719
1694787800289062,-9.524014,0.726263,2.177925,0.70492,0.19088,0.9019
1694787800296875,-9.533014,0.722263,2.188925,0.72092,0.17488,0.5819
1694787800304687,-9.538014,0.726263,2.177925,0.70592,0.16088,0.16919
1694787800312500,-9.536014,0.724263,2.186925,0.70892,0.12388,0.17219
1694787800320312,-9.538014,0.733263,2.186925,0.70292,0.17888,0.10419
1694787800328125,-9.529014,0.757263,2.195925,0.71992,0.14388,0.8919
1694787800335937,-9.511014,0.757263,2.209925,0.70492,0.14188,0.5819
1694787800343750,-9.503014,0.781263,2.227925,0.72392,0.7488,0.10819
1694787800351562,-9.496014,0.797263,2.233925,0.73392,0.9888,0.8819
1694787800359375,-9.494014,0.803263,2.249925,0.69992,0.8488,0.5519
1694787800367187,-9.483014,0.810263,2.249925,0.71992,0.9688,0.12119
1694787800375000,-9.494014,0.797263,2.247925,0.70092,0.10088,0.7119
1694787800382812,-9.499014,0.794263,2.256925,0.62892,0.7388,0.7519
1694787800390625,-9.492014,0.790263,2.254925,0.67292,0.11088,0.7319
1694787800398437,-9.500014,0.777263,2.249925,0.59592,0.7888,0.12119
1694787800406250,-9.500014,0.761263,2.227925,0.56792,0.8888,0.12319
1694787800414062,-9.509014,0.761263,2.222925,0.52892,0.9888,0.7019
1694787800421875,-9.516014,0.768263,2.197925,0.51892,0.888,0.7419
1694787800429687,-9.521014,0.768263,2.193925,0.47192,0.9088,0.8919
1694787800437500,-9.528014,0.786263,2.209925,0.54992,0.10688,0.9019
1694787800445312,-9.532014,0.788263,2.202925,0.58092,0.5988,0.12219
1694787800453125,-9.537014,0.797263,2.209925,0.61492,0.12388,0.17119
1694787800460937,-9.539014,0.811263,2.202925,0.67492,0.9488,0.15319
1694787800468750,-9.530014,0.813263,2.211925,0.62792,0.4588,0.16919
1694787800476562,-9.519014,0.817263,2.220925,0.51892,0.12788,0.20019
1694787800484375,-9.512014,0.824263,2.233925,0.47192,0.9488,0.21519
1694787800492187,-9.501014,0.812263,2.254925,0.46492,0.4612,0.26919
1694787800500000,-9.501014,0.825263,2.281925,0.47792,0.5388,0.22019
1694787800507812,-9.501014,0.832263,2.287925,0.40892,0.3388,0.29319
1694787800515625,-9.501014,0.830263,2.290925,0.33092,0.3188,0.26119
1694787800523437,-9.495014,0.845263,2.287925,0.39392,0.9488,0.21419
1694787800531250,-9.479014,0.845263,2.308925,0.42692,0.7688,0.23219
1694787800539062,-9.461014,0.838263,2.305925,0.36092,0.7988,0.19719
1694787800546875,-9.452014,0.834263,2.305925,0.47092,0.3388,0.24619
1694787800554687,-9.456014,0.836263,2.303925,0.41992,0.3488,0.14819
1694787800562500,-9.456014,0.832263,2.292925,0.45792,0.3812,0.18519
1694787800570312,-9.456014,0.823263,2.276925,0.47492,0.712,0.18619
1694787800578125,-9.474014,0.825263,2.267925,0.45892,0.2412,0.15419
1694787800585937,-9.483014,0.823263,2.249925,0.47192,0.312,0.20019
1694787800593750,-9.499014,0.825263,2.263925,0.45892,0.5588,0.12219
1694787800601562,-9.503014,0.832263,2.258925,0.46892,0.4612,0.19719
1694787800609375,-9.515014,0.830263,2.245925,0.37692,0.10012,0.15119
1694787800617187,-9.542014,0.826263,2.251925,0.42392,0.3612,0.10319
1694787800625000,-9.546014,0.833263,2.249925,0.46892,0.4988,0.16619
1694787800632812,-9.544014,0.831263,2.262925,0.36892,0.5988,0.17519
1694787800640625,-9.542014,0.829263,2.263925,0.34192,0.3288,0.10019
1694787800648437,-9.537014,0.831263,2.276925,0.32592,0.3688,0.17819
1694787800656250,-9.517014,0.833263,2.280925,0.38592,0.10488,0.14519
1694787800664062,-9.492014,0.819263,2.281925,0.44192,0.4388,0.18419
1694787800671875,-9.478014,0.799263,2.276925,0.44092,0.6188,0.21519
1694787800679687,-9.445014,0.796263,2.267925,0.37492,0.4688,0.11719
1694787800687500,-9.451014,0.789263,2.258925,0.46592,0.3488,0.10019
1694787800695312,-9.458014,0.783263,2.245925,0.45292,0.0,0.15019
1694787800703125,-9.471014,0.787263,2.242925,0.47092,0.5312,0.10419
1694787800710937,-9.496014,0.794263,2.231925,0.42192,0.3512,0.7019
1694787800718750,-9.516014,0.797263,2.229925,0.45392,0.2012,0.4019
1694787800726562,-9.539014,0.813263,2.211925,0.43592,0.4912,0.5419
1694787800734375,-9.562014,0.818263,2.213925,0.45292,0.3712,0.2419
1694787800742187,-9.575014,0.820263,2.206925,0.45292,0.3712,0.819
1694787800750000,-9.573014,0.831263,2.211925,0.43892,0.1088,0.4019
1694787800757812,-9.566014,0.809263,2.229925,0.47392,0.2288,0.7419
1694787800765625,-9.543014,0.797263,2.242925,0.45192,0.6388,0.5419
1694787800773437,-9.525014,0.788263,2.242925,0.47192,0.2412,0.5819
1694787800781250,-9.509014,0.770263,2.251925,0.45392,0.6188,0.8719
1694787800789062,-9.498014,0.763263,2.258925,0.49992,0.3712,0.819
1694787800796875,-9.503014,0.768263,2.251925,0.56392,0.412,0.5719
1694787800804687,-9.476014,0.772263,2.260925,0.58092,0.2488,0.2719
1694787800812500,-9.480014,0.767263,2.279925,0.70892,0.5912,0.4619
1694787800820312,-9.480014,0.785263,2.263925,0.62592,0.3412,0.7319
1694787800828125,-9.485014,0.781263,2.251925,0.59392,0.2012,0.681
1694787800835937,-9.496014,0.788263,2.251925,0.60992,0.6712,0.8919
1694787800843750,-9.503014,0.788263,2.256925,0.63992,0.3088,0.819
1694787800851562,-9.501014,0.799263,2.258925,0.57992,0.4388,0.4119
1694787800859375,-9.501014,0.792263,2.251925,0.56492,0.5712,0.481
1694787800867187,-9.503014,0.794263,2.245925,0.48692,0.4112,0.581
1694787800875000,-9.508014,0.779263,2.249925,0.58392,0.4712,0.1781
1694787800882812,-9.505014,0.788263,2.258925,0.66992,0.5112,0.5481
1694787800890625,-9.500014,0.772263,2.251925,0.67292,0.3912,0.3681
1694787800898437,-9.500014,0.759263,2.245925,0.68892,0.10412,0.3581
1694787800906250,-9.500014,0.763263,2.229925,0.70492,0.12012,0.5181
1694787800914062,-9.505014,0.759263,2.222925,0.72192,0.9012,0.3481
1694787800921875,-9.507014,0.759263,2.220925,0.70192,0.1812,0.2281
1694787800929687,-9.516014,0.766263,2.220925,0.71592,0.6512,0.5481
1694787800937500,-9.521014,0.768263,2.227925,0.63992,0.3712,0.5381
1694787800945312,-9.530014,0.771263,2.222925,0.59192,0.5112,0.3981
1694787800953125,-9.534014,0.755263,2.222925,0.53292,0.812,0.2181
1694787800960937,-9.536014,0.775263,2.213925,0.51392,0.2588,0.13581
1694787800968750,-9.543014,0.762263,2.204925,0.62592,0.7112,0.3681
1694787800976562,-9.552014,0.762263,2.195925,0.57492,0.1612,0.5681
1694787800984375,-9.552014,0.753263,2.173925,0.57592,0.412,0.8681
1694787800992187,-9.563014,0.749263,2.170925,0.67392,0.612,0.1119
1694787801000000,-9.572014,0.747263,2.159925,0.65592,0.3212,0.7219
1694787801007812,-9.576014,0.745263,2.152925,0.70292,0.11088,0.2519
1694787801015625,-9.558014,0.742263,2.161925,0.68592,0.9688,0.2419
1694787801023437,-9.549014,0.753263,2.161925,0.60592,0.9888,0.619
1694787801031250,-9.541014,0.760263,2.170925,0.60592,0.11488,0.981
1694787801039062,-9.534014,0.757263,2.168925,0.65492,0.6188,0.7081
1694787801046875,-9.534014,0.755263,2.191925,0.62892,0.5588,0.381
1694787801054687,-9.543014,0.757263,2.197925,0.70192,0.11288,0.819
1694787801062500,-9.552014,0.746263,2.209925,0.72292,0.7488,0.7619
1694787801070312,-9.547014,0.738263,2.215925,0.69792,0.16588,0.981
1694787801078125,-9.529014,0.746263,2.213925,0.70492,0.5988,0.1119
1694787801085937,-9.529014,0.746263,2.233925,0.70292,0.10888,0.5381
1694787801093750,-9.523014,0.744263,2.231925,0.70492,0.5788,0.3581
1694787801101562,-9.504014,0.737263,2.211925,0.70092,0.6388,0.2281
1694787801109375,-9.509014,0.739263,2.215925,0.70292,0.11088,0.2519
1694787801117187,-9.522014,0.751263,2.195925,0.70192,0.6788,0.11919
1694787801125000,-9.518014,0.753263,2.186925,0.70092,0.14788,0.2319
1694787801132812,-9.532014,0.762263,2.191925,0.70192,0.14388,0.2281
1694787801140625,-9.539014,0.764263,2.193925,0.70792,0.7288,0.4519
1694787801148437,-9.546014,0.779263,2.206925,0.72192,0.13788,0.381
1694787801156250,-9.547014,0.771263,2.208925,0.70092,0.14788,0.7119
1694787801164062,-9.538014,0.773263,2.208925,0.71492,0.18488,0.8519
1694787801171875,-9.543014,0.766263,2.193925,0.70292,0.20988,0.2519
1694787801179687,-9.547014,0.764263,2.175925,0.71892,0.27488,0.7219
1694787801187500,-9.547014,0.751263,2.175925,0.67592,0.33488,0.9019
1694787801195312,-9.542014,0.742263,2.197925,0.69692,0.28488,0.8319
1694787801203125,-9.545014,0.738263,2.197925,0.68292,0.36288,0.8419
1694787801210937,-9.549014,0.742263,2.195925,0.69792,0.28288,0.8419
1694787801218750,-9.545014,0.740263,2.204925,0.71392,0.28288,0.6819
1694787801226562,-9.536014,0.742263,2.209925,0.71892,0.24488,0.13619
1694787801234375,-9.538014,0.744263,2.197925,0.70492,0.22388,0.9019
1694787801242187,-9.518014,0.755263,2.209925,0.78592,0.28788,0.15519
1694787801250000,-9.514014,0.768263,2.209925,0.78392,0.15888,0.7519
1694787801257812,-9.501014,0.781263,2.197925,0.75092,0.22588,0.7319
1694787801265625,-9.510014,0.790263,2.211925,0.82792,0.16288,0.5719
1694787801273437,-9.501014,0.792263,2.215925,0.82992,0.17688,0.10619
1694787801281250,-9.503014,0.795263,2.213925,0.81192,0.11288,0.2619
1694787801289062,-9.501014,0.794263,2.213925,0.78392,0.7488,0.1219
1694787801296875,-9.503014,0.799263,2.218925,0.72092,0.9288,0.7519
1694787801304687,-9.483014,0.801263,2.233925,0.77892,0.8288,0.819
1694787801312500,-9.474014,0.812263,2.222925,0.65692,0.9488,0.4119
1694787801320312,-9.472014,0.814263,2.213925,0.61992,0.8388,0.2581
1694787801328125,-9.465014,0.812263,2.233925,0.65892,0.9088,0.4319
1694787801335937,-9.454014,0.809263,2.233925,0.70892,0.912,0.9319
1694787801343750,-9.438014,0.822263,2.234925,0.63192,0.6112,0.6219
1694787801351562,-9.436014,0.829263,2.254925,0.56392,0.6912,0.4119
1694787801359375,-9.443014,0.831263,2.256925,0.61392,0.8912,0.7619
1694787801367187,-9.443014,0.829263,2.256925,0.69092,0.13612,0.6019
1694787801375000,-9.438014,0.827263,2.251925,0.64492,0.16912,0.9219
1694787801382812,-9.447014,0.829263,2.249925,0.55192,0.10412,0.15519
1694787801390625,-9.454014,0.827263,2.247925,0.62392,0.12612,0.16719
1694787801398437,-9.456014,0.814263,2.251925,0.51992,0.18112,0.21719
1694787801406250,-9.474014,0.819263,2.253925,0.45292,0.14512,0.16619
1694787801414062,-9.492014,0.826263,2.269925,0.46892,0.17812,0.15019
1694787801421875,-9.508014,0.839263,2.269925,0.45492,0.16312,0.19919
1694787801429687,-9.522014,0.846263,2.258925,0.47092,0.17912,0.18319
1694787801437500,-9.528014,0.851263,2.245925,0.45592,0.16312,0.24719
1694787801445312,-9.540014,0.857263,2.233925,0.45292,0.16312,0.10319
1694787801453125,-9.533014,0.864263,2.229925,0.47292,0.21412,0.21719
1694787801460937,-9.533014,0.862263,2.231925,0.45692,0.15112,0.15319
1694787801468750,-9.537014,0.840263,2.229925,0.46992,0.16312,0.13519
1694787801476562,-9.537014,0.833263,2.222925,0.50192,0.19612,0.15219
1694787801484375,-9.537014,0.835263,2.206925,0.48692,0.11612,0.18419
1694787801492187,-9.546014,0.829263,2.202925,0.45292,0.9812,0.8619
1694787801500000,-9.537014,0.815263,2.215925,0.45692,0.10212,0.16819
1694787801507812,-9.537014,0.808263,2.222925,0.47392,0.4012,0.12219
1694787801515625,-9.537014,0.808263,2.213925,0.45792,0.2212,0.20119
1694787801523437,-9.541014,0.815263,2.229925,0.50292,0.1288,0.18419
1694787801531250,-9.537014,0.813263,2.249925,0.52792,0.10288,0.13219
1694787801539062,-9.539014,0.811263,2.260925,0.46692,0.8688,0.21119
