time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787801546875,-9.530014,0.804263,2.258925,0.58192,0.7888,0.20119
1694787801554687,-9.519014,0.795263,2.261925,0.58492,0.7288,0.15619
1694787801562500,-9.510014,0.797263,2.251925,0.49992,0.6588,0.15019
1694787801570312,-9.501014,0.794263,2.245925,0.54992,0.1088,0.8919
1694787801578125,-9.501014,0.797263,2.238925,0.62792,0.512,0.7419
1694787801585937,-9.501014,0.797263,2.229925,0.65692,0.1488,0.7319
1694787801593750,-9.499014,0.812263,2.229925,0.54792,0.1288,0.7219
1694787801601562,-9.485014,0.810263,2.215925,0.51692,0.2688,0.919
1694787801609375,-9.490014,0.819263,2.222925,0.69092,0.7112,0.6019
1694787801617187,-9.496014,0.819263,2.213925,0.65192,0.388,0.619
1694787801625000,-9.503014,0.819263,2.211925,0.67192,0.2888,0.1019
1694787801632812,-9.519014,0.828263,2.213925,0.71792,0.0,0.5619
1694787801640625,-9.517014,0.826263,2.218925,0.70292,0.4788,0.4119
1694787801648437,-9.512014,0.815263,2.213925,0.65592,0.6388,0.5619
1694787801656250,-9.528014,0.817263,2.218925,0.70592,0.4388,0.5919
1694787801664062,-9.532014,0.813263,2.204925,0.59292,0.1488,0.2419
1694787801671875,-9.524014,0.819263,2.195925,0.67192,0.2888,0.1019
1694787801679687,-9.528014,0.815263,2.195925,0.71392,0.2812,0.719
1694787801687500,-9.537014,0.811263,2.195925,0.70192,0.0,0.5619
1694787801695312,-9.537014,0.802263,2.193925,0.71692,0.3088,0.2281
1694787801703125,-9.548014,0.788263,2.195925,0.70492,0.512,0.2719
1694787801710937,-9.548014,0.795263,2.184925,0.71992,0.5312,0.2719
1694787801718750,-9.537014,0.779263,2.168925,0.74192,0.4612,0.1619
1694787801726562,-9.532014,0.773263,2.175925,0.70892,0.9412,0.1681
1694787801734375,-9.523014,0.779263,2.177925,0.70292,0.3712,0.5381
1694787801742187,-9.514014,0.790263,2.184925,0.80192,0.1212,0.3281
1694787801750000,-9.505014,0.799263,2.200925,0.79992,0.712,0.1881
1694787801757812,-9.501014,0.808263,2.193925,0.76592,0.5312,0.5281
1694787801765625,-9.499014,0.817263,2.204925,0.79392,0.13188,0.2381
1694787801773437,-9.483014,0.821263,2.213925,0.86292,0.7188,0.3381
1694787801781250,-9.499014,0.830263,2.204925,0.89392,0.3988,0.4881
1694787801789062,-9.490014,0.828263,2.197925,0.82892,0.5312,0.1981
1694787801796875,-9.499014,0.812263,2.204925,0.85892,0.2012,0.6781
1694787801804687,-9.501014,0.814263,2.188925,0.76392,0.5112,0.6981
1694787801812500,-9.501014,0.799263,2.189925,0.81692,0.6112,0.7981
1694787801820312,-9.507014,0.808263,2.190925,0.77692,0.9612,0.8681
1694787801828125,-9.514014,0.801263,2.179925,0.74592,0.14712,0.13481
1694787801835937,-9.528014,0.810263,2.173925,0.78192,0.13512,0.5181
1694787801843750,-9.533014,0.813263,2.161925,0.76992,0.9112,0.3381
1694787801851562,-9.537014,0.822263,2.161925,0.78092,0.5512,0.13181
1694787801859375,-9.546014,0.820263,2.157925,0.68392,0.3512,0.11881
1694787801867187,-9.564014,0.824263,2.161925,0.71792,0.5312,0.6881
1694787801875000,-9.573014,0.831263,2.157925,0.70292,0.3612,0.3781
1694787801882812,-9.578014,0.822263,2.155925,0.71792,0.3712,0.5381
1694787801890625,-9.580014,0.836263,2.168925,0.73392,0.988,0.10081
1694787801898437,-9.573014,0.829263,2.173925,0.70392,0.7588,0.3781
1694787801906250,-9.571014,0.831263,2.179925,0.71792,0.212,0.681
1694787801914062,-9.550014,0.829263,2.166925,0.76092,0.488,0.719
1694787801921875,-9.542014,0.815263,2.175925,0.79992,0.888,0.1881
1694787801929687,-9.535014,0.810263,2.173925,0.70492,0.2412,0.5181
1694787801937500,-9.523014,0.804263,2.182925,0.77892,0.11288,0.5481
1694787801945312,-9.498014,0.810263,2.190925,0.71292,0.6988,0.4181
1694787801953125,-9.503014,0.817263,2.206925,0.74892,0.6188,0.5381
1694787801960937,-9.501014,0.830263,2.206925,0.73092,0.14788,0.4081
1694787801968750,-9.501014,0.830263,2.213925,0.69992,0.8188,0.2481
1694787801976562,-9.497014,0.830263,2.220925,0.70092,0.4688,0.3881
1694787801984375,-9.499014,0.832263,2.211925,0.72092,0.5588,0.6681
1694787801992187,-9.501014,0.828263,2.204925,0.68892,0.5788,0.5281
1694787802000000,-9.508014,0.817263,2.193925,0.69292,0.3488,0.3281
1694787802007812,-9.519014,0.808263,2.188925,0.57692,0.6188,0.5581
1694787802015625,-9.528014,0.804263,2.182925,0.57692,0.4488,0.3981
1694787802023437,-9.544014,0.804263,2.173925,0.71892,0.9288,0.2081
1694787802031250,-9.564014,0.816263,2.168925,0.69792,0.8188,0.12081
1694787802039062,-9.575014,0.804263,2.166925,0.68492,0.7788,0.10281
1694787802046875,-9.573014,0.802263,2.181925,0.71492,0.11488,0.5681
1694787802054687,-9.580014,0.809263,2.202925,0.73292,0.12688,0.7081
1694787802062500,-9.568014,0.807263,2.191925,0.70092,0.7988,0.3981
1694787802070312,-9.555014,0.802263,2.182925,0.70792,0.8688,0.1881
1694787802078125,-9.546014,0.791263,2.166925,0.71892,0.9288,0.5381
1694787802085937,-9.525014,0.773263,2.161925,0.68492,0.12888,0.3981
1694787802093750,-9.505014,0.754263,2.137925,0.65592,0.14188,0.3881
1694787802101562,-9.496014,0.766263,2.159925,0.68292,0.22988,0.5781
1694787802109375,-9.486014,0.752263,2.161925,0.69792,0.13288,0.4181
1694787802117187,-9.491014,0.757263,2.146925,0.71692,0.15988,0.5481
1694787802125000,-9.493014,0.752263,2.179925,0.70392,0.14188,0.581
1694787802132812,-9.507014,0.759263,2.177925,0.70492,0.17488,0.4219
1694787802140625,-9.530014,0.779263,2.177925,0.71592,0.16388,0.2319
1694787802148437,-9.521014,0.788263,2.184925,0.70092,0.9688,0.5581
1694787802156250,-9.517014,0.797263,2.197925,0.81292,0.9288,0.3581
1694787802164062,-9.507014,0.797263,2.208925,0.85592,0.9888,0.3881
1694787802171875,-9.501014,0.799263,2.218925,0.77892,0.3088,0.6981
1694787802179687,-9.487014,0.814263,2.227925,0.76092,0.11488,0.8781
1694787802187500,-9.472014,0.807263,2.231925,0.84192,0.7788,0.11681
1694787802195312,-9.465014,0.803263,2.224925,0.72592,0.11888,0.13881
1694787802203125,-9.460014,0.796263,2.218925,0.71592,0.2888,0.16581
1694787802210937,-9.469014,0.794263,2.224925,0.70092,0.6188,0.10281
1694787802218750,-9.485014,0.797263,2.229925,0.71392,0.8188,0.8881
1694787802226562,-9.496014,0.790263,2.224925,0.71592,0.1388,0.10281
1694787802234375,-9.503014,0.792263,2.202925,0.76092,0.1888,0.5581
1694787802242187,-9.528014,0.795263,2.197925,0.76392,0.6188,0.6981
1694787802250000,-9.543014,0.797263,2.197925,0.71592,0.212,0.8681
1694787802257812,-9.548014,0.797263,2.191925,0.69992,0.1388,0.8681
1694787802265625,-9.546014,0.795263,2.188925,0.72192,0.1012,0.6681
1694787802273437,-9.539014,0.797263,2.186925,0.70292,0.4288,0.5281
1694787802281250,-9.530014,0.786263,2.177925,0.72192,0.3988,0.1881
1694787802289062,-9.521014,0.797263,2.177925,0.70092,0.4688,0.3881
1694787802296875,-9.525014,0.795263,2.193925,0.71492,0.4712,0.5581
1694787802304687,-9.527014,0.784263,2.193925,0.65392,0.3088,0.3981
1694787802312500,-9.534014,0.791263,2.206925,0.70392,0.9288,0.1019
1694787802320312,-9.539014,0.797263,2.206925,0.72192,0.2488,0.1219
1694787802328125,-9.532014,0.813263,2.200925,0.71592,0.11288,0.5581
1694787802335937,-9.523014,0.804263,2.197925,0.65592,0.2888,0.3881
1694787802343750,-9.526014,0.817263,2.202925,0.64192,0.9288,0.4219
1694787802351562,-9.510014,0.810263,2.188925,0.56292,0.7788,0.4019
1694787802359375,-9.499014,0.823263,2.191925,0.50192,0.10888,0.10419
1694787802367187,-9.492014,0.814263,2.179925,0.45592,0.7388,0.7319
1694787802375000,-9.492014,0.810263,2.155925,0.47092,0.7388,0.4119
1694787802382812,-9.501014,0.801263,2.168925,0.45792,0.5388,0.1119
1694787802390625,-9.505014,0.794263,2.161925,0.47292,0.7188,0.4219
1694787802398437,-9.516014,0.792263,2.168925,0.45492,0.5988,0.8819
1694787802406250,-9.519014,0.777263,2.155925,0.47192,0.10688,0.7319
1694787802414062,-9.532014,0.780263,2.184925,0.47992,0.8588,0.8319
1694787802421875,-9.538014,0.760263,2.200925,0.48292,0.11288,0.3819
1694787802429687,-9.536014,0.750263,2.195925,0.59692,0.5588,0.3681
1694787802437500,-9.536014,0.746263,2.195925,0.48392,0.6188,0.719
1694787802445312,-9.536014,0.742263,2.211925,0.59892,0.2088,0.1319
1694787802453125,-9.523014,0.748263,2.211925,0.55292,0.5188,0.1319
1694787802460937,-9.505014,0.761263,2.213925,0.54992,0.5788,0.5819
1694787802468750,-9.487014,0.759263,2.202925,0.56692,0.5912,0.1219
1694787802476562,-9.473014,0.763263,2.200925,0.45492,0.4288,0.8819
1694787802484375,-9.473014,0.774263,2.213925,0.54492,0.9688,0.2319
1694787802492187,-9.471014,0.772263,2.215925,0.54592,0.6188,0.3981
1694787802500000,-9.456014,0.769263,2.213925,0.53492,0.12088,0.5819
1694787802507812,-9.464014,0.769263,2.215925,0.60892,0.9488,0.781
1694787802515625,-9.485014,0.768263,2.213925,0.49692,0.9588,0.2581
1694787802523437,-9.498014,0.779263,2.224925,0.57792,0.1288,0.919
1694787802531250,-9.514014,0.766263,2.218925,0.60792,0.212,0.819
1694787802539062,-9.521014,0.770263,2.218925,0.63792,0.12888,0.2481
1694787802546875,-9.539014,0.777263,2.220925,0.49892,0.1188,0.5581
1694787802554687,-9.554014,0.775263,2.218925,0.53192,0.2012,0.2419
1694787802562500,-9.541014,0.788263,2.204925,0.53292,0.3912,0.681
1694787802570312,-9.552014,0.784263,2.195925,0.45392,0.788,0.5481
1694787802578125,-9.541014,0.768263,2.193925,0.47092,0.2488,0.2519
1694787802585937,-9.543014,0.780263,2.182925,0.45292,0.4488,0.719
1694787802593750,-9.532014,0.777263,2.184925,0.54392,0.0,0.981
1694787802601562,-9.516014,0.786263,2.175925,0.54292,0.188,0.519
1694787802609375,-9.507014,0.781263,2.195925,0.47992,0.5088,0.419
1694787802617187,-9.505014,0.772263,2.186925,0.44992,0.188,0.5219
1694787802625000,-9.502014,0.773263,2.193925,0.49492,0.4312,0.5119
1694787802632812,-9.509014,0.779263,2.217925,0.52592,0.2088,0.419
1694787802640625,-9.511014,0.777263,2.213925,0.44492,0.3888,0.2981
1694787802648437,-9.502014,0.772263,2.226925,0.59092,0.1412,0.5419
1694787802656250,-9.507014,0.783263,2.222925,0.51492,0.7788,0.719
1694787802664062,-9.516014,0.773263,2.224925,0.46292,0.5288,0.1281
1694787802671875,-9.514014,0.773263,2.227925,0.48292,0.6388,0.3819
1694787802679687,-9.514014,0.779263,2.227925,0.51792,0.2212,0.5719
1694787802687500,-9.523014,0.784263,2.215925,0.47092,0.612,0.4119
1694787802695312,-9.523014,0.788263,2.213925,0.45292,0.11088,0.7119
1694787802703125,-9.516014,0.793263,2.220925,0.46792,0.6188,0.2319
1694787802710937,-9.503014,0.781263,2.224925,0.45192,0.1488,0.5419
1694787802718750,-9.505014,0.763263,2.227925,0.45392,0.2012,0.7219
1694787802726562,-9.500014,0.763263,2.222925,0.46792,0.3512,0.5519
1694787802734375,-9.502014,0.750263,2.215925,0.45292,0.2012,0.2419
1694787802742187,-9.509014,0.741263,2.204925,0.46992,0.5512,0.681
1694787802750000,-9.502014,0.734263,2.197925,0.45592,0.812,0.4119
1694787802757812,-9.518014,0.735263,2.209925,0.48292,0.212,0.2319
1694787802765625,-9.518014,0.753263,2.209925,0.54892,0.5512,0.4219
1694787802773437,-9.527014,0.748263,2.197925,0.51992,0.4212,0.4319
1694787802781250,-9.541014,0.748263,2.195925,0.48492,0.4288,0.819
1694787802789062,-9.547014,0.751263,2.186925,0.53292,0.2212,0.919
1694787802796875,-9.552014,0.762263,2.175925,0.49992,0.8812,0.5481
1694787802804687,-9.557014,0.771263,2.186925,0.45292,0.988,0.5581
1694787802812500,-9.566014,0.784263,2.188925,0.45492,0.10612,0.3781
1694787802820312,-9.573014,0.791263,2.175925,0.46692,0.2112,0.5681
1694787802828125,-9.573014,0.802263,2.184925,0.45492,0.10412,0.681
1694787802835937,-9.584014,0.809263,2.197925,0.46992,0.7112,0.919
1694787802843750,-9.582014,0.820263,2.188925,0.34492,0.10412,0.2419
1694787802851562,-9.578014,0.815263,2.191925,0.40892,0.5912,0.5381
1694787802859375,-9.566014,0.800263,2.209925,0.43592,0.5112,0.2581
1694787802867187,-9.564014,0.798263,2.204925,0.42392,0.2888,0.13519
1694787802875000,-9.550014,0.780263,2.216925,0.49092,0.3788,0.10819
1694787802882812,-9.521014,0.768263,2.218925,0.37992,0.7188,0.10519
1694787802890625,-9.511014,0.748263,2.209925,0.33292,0.10488,0.12019
1694787802898437,-9.511014,0.739263,2.224925,0.47192,0.5788,0.8919
1694787802906250,-9.502014,0.744263,2.238925,0.45292,0.4688,0.7019
1694787802914062,-9.505014,0.730263,2.231925,0.47592,0.3488,0.6019
1694787802921875,-9.518014,0.735263,2.227925,0.46892,0.4788,0.8619
1694787802929687,-9.527014,0.744263,2.247925,0.51792,0.5788,0.1019
1694787802937500,-9.534014,0.757263,2.265925,0.51692,0.5988,0.4119
1694787802945312,-9.534014,0.759263,2.267925,0.55092,0.4188,0.7419
1694787802953125,-9.520014,0.762263,2.249925,0.46992,0.4488,0.7119
1694787802960937,-9.516014,0.759263,2.233925,0.53492,0.4188,0.7419
1694787802968750,-9.516014,0.759263,2.229925,0.48992,0.488,0.4419
1694787802976562,-9.498014,0.759263,2.218925,0.45692,0.7188,0.5819
1694787802984375,-9.482014,0.745263,2.202925,0.45692,0.888,0.10519
1694787802992187,-9.477014,0.730263,2.208925,0.48092,0.5088,0.3619
1694787803000000,-9.482014,0.721263,2.202925,0.46992,0.4788,0.13419
1694787803007812,-9.477014,0.708263,2.190925,0.45192,0.6388,0.5419
1694787803015625,-9.479014,0.705263,2.184925,0.46992,0.7788,0.11919
1694787803023437,-9.493014,0.697263,2.182925,0.58292,0.5588,0.5919
1694787803031250,-9.499014,0.694263,2.177925,0.59992,0.288,0.181
1694787803039062,-9.517014,0.699263,2.191925,0.51892,0.1012,0.481
1694787803046875,-9.526014,0.706263,2.204925,0.65592,0.1488,0.2519
1694787803054687,-9.522014,0.706263,2.195925,0.67792,0.488,0.3019
1694787803062500,-9.522014,0.713263,2.191925,0.65892,0.3812,0.2719
1694787803070312,-9.511014,0.723263,2.184925,0.72592,0.5388,0.9419
1694787803078125,-9.502014,0.737263,2.193925,0.67492,0.11812,0.7519
1694787803085937,-9.511014,0.748263,2.202925,0.64492,0.2212,0.12319
1694787803093750,-9.521014,0.757263,2.206925,0.70992,0.4212,0.9419
1694787803101562,-9.527014,0.761263,2.204925,0.63092,0.9112,0.4519
1694787803109375,-9.536014,0.755263,2.200925,0.63192,0.2812,0.7819
1694787803117187,-9.543014,0.751263,2.209925,0.58092,0.2212,0.9019
1694787803125000,-9.559014,0.744263,2.198925,0.60192,0.6312,0.4619
1694787803132812,-9.552014,0.749263,2.213925,0.58292,0.4212,0.2819
1694787803140625,-9.551014,0.735263,2.213925,0.59292,0.4788,0.5619
1694787803148437,-9.525014,0.726263,2.213925,0.70992,0.1112,0.6219
1694787803156250,-9.525014,0.724263,2.215925,0.59992,0.912,0.9219
1694787803164062,-9.513014,0.726263,2.209925,0.59692,0.1088,0.9019
1694787803171875,-9.506014,0.728263,2.208925,0.54392,0.1888,0.3719
1694787803179687,-9.520014,0.724263,2.215925,0.58292,0.3988,0.6019
1694787803187500,-9.517014,0.710263,2.227925,0.67392,0.6188,0.10619
1694787803195312,-9.536014,0.722263,2.234925,0.71092,0.488,0.9419
1694787803203125,-9.545014,0.719263,2.231925,0.61592,0.3788,0.6119
1694787803210937,-9.547014,0.722263,2.234925,0.66292,0.1112,0.6219
1694787803218750,-9.545014,0.731263,2.238925,0.63392,0.11588,0.11119
1694787803226562,-9.534014,0.737263,2.236925,0.66292,0.5388,0.7719
1694787803234375,-9.538014,0.749263,2.229925,0.68192,0.12088,0.8419
1694787803242187,-9.529014,0.746263,2.240925,0.72092,0.7688,0.5919
1694787803250000,-9.520014,0.746263,2.240925,0.70492,0.7888,0.9019
1694787803257812,-9.536014,0.744263,2.231925,0.71092,0.6888,0.9519
1694787803265625,-9.529014,0.744263,2.218925,0.68992,0.9288,0.7419
1694787803273437,-9.520014,0.737263,2.213925,0.72092,0.7388,0.381
1694787803281250,-9.518014,0.732263,2.215925,0.69092,0.10688,0.7519
1694787803289062,-9.518014,0.728263,2.220925,0.68792,0.5988,0.3781
1694787803296875,-9.506014,0.723263,2.222925,0.65892,0.5988,0.5819
1694787803304687,-9.497014,0.723263,2.215925,0.67092,0.1488,0.919
1694787803312500,-9.486014,0.723263,2.211925,0.57992,0.5988,0.2519
1694787803320312,-9.491014,0.727263,2.216925,0.56892,0.288,0.1419
1694787803328125,-9.489014,0.723263,2.216925,0.67892,0.288,0.1519
1694787803335937,-9.493014,0.726263,2.209925,0.59292,0.412,0.2281
1694787803343750,-9.500014,0.723263,2.206925,0.56292,0.4488,0.2419
1694787803351562,-9.500014,0.741263,2.197925,0.51992,0.2088,0.381
1694787803359375,-9.502014,0.748263,2.182925,0.48792,0.4312,0.1119
1694787803367187,-9.498014,0.741263,2.175925,0.46792,0.8612,0.2381
1694787803375000,-9.507014,0.750263,2.164925,0.58292,0.10812,0.381
1694787803382812,-9.520014,0.748263,2.170925,0.45292,0.7212,0.5481
1694787803390625,-9.513014,0.741263,2.177925,0.46992,0.12112,0.3881
1694787803398437,-9.516014,0.735263,2.155925,0.45892,0.19012,0.4419
1694787803406250,-9.536014,0.735263,2.148925,0.47492,0.17612,0.2919
1694787803414062,-9.536014,0.742263,2.150925,0.47092,0.16812,0.7319
1694787803421875,-9.542014,0.728263,2.128925,0.45692,0.18612,0.9019
1694787803429687,-9.560014,0.738263,2.121925,0.43892,0.16512,0.12019
1694787803437500,-9.558014,0.722263,2.132925,0.46792,0.7912,0.14919
1694787803445312,-9.556014,0.724263,2.130925,0.46992,0.10012,0.10319
1694787803453125,-9.553014,0.727263,2.123925,0.45192,0.12912,0.10219
1694787803460937,-9.545014,0.735263,2.132925,0.54792,0.16312,0.15219
1694787803468750,-9.536014,0.731263,2.139925,0.50092,0.13312,0.8819
1694787803476562,-9.524014,0.742263,2.143925,0.45192,0.17812,0.11819
1694787803484375,-9.534014,0.748263,2.141925,0.47092,0.16512,0.13619
1694787803492187,-9.543014,0.757263,2.157925,0.46092,0.19012,0.15619
1694787803500000,-9.556014,0.762263,2.157925,0.45692,0.12012,0.10519
1694787803507812,-9.552014,0.760263,2.168925,0.47192,0.10412,0.8919
1694787803515625,-9.549014,0.762263,2.184925,0.37292,0.4512,0.17919
1694787803523437,-9.552014,0.760263,2.195925,0.38992,0.9612,0.18119
1694787803531250,-9.554014,0.764263,2.197925,0.40992,0.8512,0.18419
1694787803539062,-9.547014,0.751263,2.193925,0.29892,0.3412,0.18119
1694787803546875,-9.534014,0.735263,2.209925,0.42592,0.10212,0.21619
1694787803554687,-9.517014,0.731263,2.204925,0.43692,0.19212,0.19719
1694787803562500,-9.499014,0.717263,2.215925,0.44992,0.10812,0.13119
1694787803570312,-9.497014,0.719263,2.213925,0.46992,0.13312,0.12019
1694787803578125,-9.488014,0.712263,2.215925,0.45092,0.8012,0.10119
1694787803585937,-9.488014,0.717263,2.204925,0.47392,0.7112,0.20119
1694787803593750,-9.502014,0.726263,2.204925,0.44992,0.1412,0.6919
1694787803601562,-9.497014,0.721263,2.213925,0.46592,0.4512,0.11619
1694787803609375,-9.497014,0.724263,2.215925,0.43392,0.2612,0.16319
1694787803617187,-9.500014,0.728263,2.217925,0.45292,0.8112,0.13419
1694787803625000,-9.506014,0.719263,2.215925,0.46992,0.14912,0.10419
1694787803632812,-9.515014,0.719263,2.200925,0.45892,0.18812,0.10719
1694787803640625,-9.533014,0.726263,2.181925,0.46892,0.14712,0.11919
1694787803648437,-9.540014,0.719263,2.166925,0.45792,0.17212,0.5919
1694787803656250,-9.553014,0.724263,2.159925,0.46592,0.17612,0.10119
1694787803664062,-9.565014,0.731263,2.164925,0.48792,0.17012,0.5819
1694787803671875,-9.583014,0.736263,2.159925,0.45792,0.15312,0.13819
1694787803679687,-9.588014,0.742263,2.148925,0.50792,0.15912,0.12519
1694787803687500,-9.579014,0.749263,2.141925,0.53292,0.612,0.4119
1694787803695312,-9.570014,0.753263,2.143925,0.55392,0.5388,0.14019
1694787803703125,-9.586014,0.754263,2.143925,0.53492,0.2688,0.13719
1694787803710937,-9.585014,0.745263,2.148925,0.55192,0.4188,0.12219
1694787803718750,-9.579014,0.747263,2.137925,0.56692,0.4388,0.17019
1694787803726562,-9.565014,0.762263,2.152925,0.53192,0.6188,0.8819
1694787803734375,-9.565014,0.760263,2.150925,0.48292,0.3088,0.3919
1694787803742187,-9.559014,0.764263,2.119925,0.50192,0.4288,0.4119
1694787803750000,-9.559014,0.762263,2.146925,0.48392,0.11088,0.5519
1694787803757812,-9.554014,0.767263,2.161925,0.44692,0.8788,0.6619
1694787803765625,-9.543014,0.779263,2.148925,0.48992,0.8688,0.7519
1694787803773437,-9.534014,0.773263,2.170925,0.36292,0.12288,0.15219
1694787803781250,-9.528014,0.779263,2.184925,0.41292,0.13788,0.20119
1694787803789062,-9.523014,0.773263,2.204925,0.47592,0.5788,0.25019
1694787803796875,-9.514014,0.757263,2.218925,0.45792,0.9288,0.23219
1694787803804687,-9.516014,0.759263,2.206925,0.47592,0.17088,0.21819
1694787803812500,-9.512014,0.755263,2.213925,0.47692,0.20388,0.28219
1694787803820312,-9.514014,0.761263,2.245925,0.46092,0.28388,0.23419
1694787803828125,-9.514014,0.762263,2.272925,0.49892,0.36088,0.21219
1694787803835937,-9.494014,0.774263,2.292925,0.65792,0.30988,0.21519
1694787803843750,-9.498014,0.766263,2.292925,0.66192,0.20588,0.20319
1694787803851562,-9.473014,0.770263,2.260925,0.51492,0.22988,0.19719
1694787803859375,-9.473014,0.756263,2.224925,0.60892,0.16188,0.10319
1694787803867187,-9.475014,0.759263,2.209925,0.71892,0.11088,0.4219
1694787803875000,-9.482014,0.750263,2.202925,0.70092,0.6788,0.8719
1694787803882812,-9.480014,0.734263,2.191925,0.70492,0.7688,0.4319
1694787803890625,-9.486014,0.732263,2.177925,0.73392,0.6388,0.5719
1694787803898437,-9.500014,0.730263,2.170925,0.76492,0.6388,0.4119
1694787803906250,-9.513014,0.735263,2.186925,0.79392,0.5188,0.4019
1694787803914062,-9.520014,0.750263,2.184925,0.74992,0.3188,0.5819
1694787803921875,-9.534014,0.766263,2.173925,0.70492,0.4388,0.4319
1694787803929687,-9.543014,0.775263,2.168925,0.71592,0.2812,0.8719
1694787803937500,-9.536014,0.786263,2.166925,0.70192,0.0,0.5619
1694787803945312,-9.519014,0.793263,2.168925,0.71892,0.4812,0.7319
1694787803953125,-9.521014,0.795263,2.163925,0.70092,0.3488,0.5519
1694787803960937,-9.519014,0.803263,2.175925,0.71092,0.1888,0.6319
1694787803968750,-9.519014,0.812263,2.168925,0.72192,0.2212,0.4419
1694787803976562,-9.528014,0.813263,2.177925,0.70892,0.2612,0.7719
1694787803984375,-9.539014,0.815263,2.175925,0.72192,0.5212,0.10719
1694787803992187,-9.535014,0.811263,2.168925,0.70392,0.3212,0.13719
1694787804000000,-9.552014,0.800263,2.177925,0.71992,0.1512,0.16919
1694787804007812,-9.562014,0.795263,2.179925,0.69292,0.5612,0.12519
1694787804015625,-9.559014,0.793263,2.186925,0.70492,0.112,0.13719
1694787804023437,-9.546014,0.815263,2.202925,0.72492,0.7312,0.12519
1694787804031250,-9.533014,0.819263,2.191925,0.65892,0.312,0.10619
1694787804039062,-9.521014,0.817263,2.184925,0.66992,0.0,0.2419
1694787804046875,-9.510014,0.830263,2.195925,0.67292,0.5312,0.4219
1694787804054687,-9.506014,0.808263,2.189925,0.60292,0.4812,0.7919
1694787804062500,-9.501014,0.814263,2.200925,0.48792,0.5512,0.8919
1694787804070312,-9.501014,0.799263,2.193925,0.52092,0.5912,0.6019
1694787804078125,-9.501014,0.794263,2.207925,0.46092,0.4612,0.9319
1694787804085937,-9.503014,0.792263,2.211925,0.47592,0.5912,0.15519
1694787804093750,-9.510014,0.772263,2.209925,0.46392,0.1512,0.15819
1694787804101562,-9.514014,0.775263,2.211925,0.47392,0.5788,0.16919
1694787804109375,-9.523014,0.775263,2.213925,0.45592,0.2488,0.5719
1694787804117187,-9.523014,0.777263,2.224925,0.47192,0.3812,0.10519
1694787804125000,-9.532014,0.777263,2.222925,0.45992,0.1212,0.9219
1694787804132812,-9.534014,0.773263,2.227925,0.54892,0.5988,0.8919
1694787804140625,-9.529014,0.773263,2.222925,0.57792,0.4912,0.10319
1694787804148437,-9.541014,0.768263,2.218925,0.59892,0.4212,0.7619
1694787804156250,-9.536014,0.757263,2.211925,0.61792,0.4612,0.9519
1694787804164062,-9.521014,0.757263,2.200925,0.67792,0.7512,0.6119
1694787804171875,-9.509014,0.755263,2.182925,0.62592,0.1088,0.3781
1694787804179687,-9.500014,0.741263,2.177925,0.65392,0.3288,0.881
1694787804187500,-9.502014,0.752263,2.170925,0.59292,0.4488,0.681
1694787804195312,-9.500014,0.748263,2.161925,0.57892,0.612,0.581
1694787804203125,-9.514014,0.750263,2.139925,0.57792,0.2888,0.919
1694787804210937,-9.538014,0.760263,2.148925,0.57192,0.388,0.5881
1694787804218750,-9.570014,0.760263,2.132925,0.64492,0.2812,0.3381
1694787804226562,-9.599014,0.760263,2.130925,0.55892,0.7988,0.7281
1694787804234375,-9.610014,0.761263,2.123925,0.67292,0.1088,0.2081
1694787804242187,-9.626014,0.759263,2.128925,0.57792,0.4488,0.819
1694787804250000,-9.624014,0.754263,2.141925,0.60892,0.7788,0.2519
