time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787804257812,-9.613014,0.756263,2.152925,0.66192,0.8888,0.10819
1694787804265625,-9.603014,0.758263,2.157925,0.68292,0.8588,0.2119
1694787804273437,-9.586014,0.760263,2.161925,0.68592,0.17888,0.4019
1694787804281250,-9.574014,0.765263,2.164925,0.65692,0.19288,0.7219
1694787804289062,-9.577014,0.765263,2.179925,0.68392,0.22988,0.2219
1694787804296875,-9.572014,0.758263,2.208925,0.71592,0.21388,0.3919
1694787804304687,-9.565014,0.762263,2.213925,0.70192,0.17888,0.4019
1694787804312500,-9.559014,0.766263,2.215925,0.68992,0.25288,0.1119
1694787804320312,-9.550014,0.773263,2.213925,0.72192,0.31788,0.2719
1694787804328125,-9.543014,0.771263,2.213925,0.70692,0.26688,0.2819
1694787804335937,-9.530014,0.784263,2.204925,0.72292,0.31388,0.281
1694787804343750,-9.514014,0.786263,2.193925,0.70492,0.23588,0.2081
1694787804351562,-9.501014,0.786263,2.177925,0.71792,0.23988,0.5481
1694787804359375,-9.508014,0.788263,2.166925,0.73792,0.28288,0.381
1694787804367187,-9.523014,0.784263,2.150925,0.70692,0.20388,0.6019
1694787804375000,-9.526014,0.790263,2.143925,0.70792,0.31588,0.7619
1694787804382812,-9.539014,0.797263,2.155925,0.65892,0.36688,0.7419
1694787804390625,-9.559014,0.795263,2.159925,0.59392,0.33888,0.7219
1694787804398437,-9.555014,0.798263,2.152925,0.66992,0.45688,0.10219
1694787804406250,-9.559014,0.793263,2.143925,0.61292,0.39988,0.12119
1694787804414062,-9.548014,0.795263,2.177925,0.60692,0.34188,0.3819
1694787804421875,-9.545014,0.780263,2.200925,0.48392,0.39188,0.16419
1694787804429687,-9.532014,0.773263,2.215925,0.59192,0.37488,0.11719
1694787804437500,-9.516014,0.761263,2.213925,0.62492,0.34088,0.11919
1694787804445312,-9.505014,0.752263,2.227925,0.67292,0.35488,0.8819
1694787804453125,-9.486014,0.748263,2.233925,0.70092,0.34488,0.11819
1694787804460937,-9.471014,0.752263,2.231925,0.71492,0.36288,0.8519
1694787804468750,-9.446014,0.760263,2.231925,0.69892,0.29788,0.6919
1694787804476562,-9.424014,0.760263,2.226925,0.71592,0.14988,0.8619
1694787804484375,-9.415014,0.769263,2.235925,0.73292,0.18088,0.7119
1694787804492187,-9.411014,0.778263,2.238925,0.73692,0.17488,0.9019
1694787804500000,-9.426014,0.782263,2.236925,0.77892,0.8288,0.819
1694787804507812,-9.426014,0.787263,2.218925,0.73592,0.9488,0.9019
1694787804515625,-9.447014,0.789263,2.215925,0.73192,0.8288,0.2419
1694787804523437,-9.472014,0.794263,2.206925,0.75192,0.9288,0.5919
1694787804531250,-9.503014,0.797263,2.204925,0.73792,0.5988,0.9119
1694787804539062,-9.521014,0.795263,2.200925,0.90892,0.10988,0.6119
1694787804546875,-9.539014,0.802263,2.195925,0.79592,0.6588,0.5719
1694787804554687,-9.568014,0.813263,2.195925,0.85892,0.9888,0.10519
1694787804562500,-9.573014,0.816263,2.204925,0.81192,0.11388,0.5819
1694787804570312,-9.571014,0.816263,2.200925,0.73492,0.12988,0.10519
1694787804578125,-9.564014,0.829263,2.197925,0.85892,0.9688,0.4219
1694787804585937,-9.553014,0.833263,2.200925,0.87292,0.9888,0.681
1694787804593750,-9.533014,0.828263,2.218925,0.84392,0.8088,0.7419
1694787804601562,-9.519014,0.830263,2.209925,0.78292,0.4588,0.4319
1694787804609375,-9.513014,0.846263,2.227925,0.76392,0.6588,0.5619
1694787804617187,-9.483014,0.848263,2.227925,0.74692,0.11488,0.2381
1694787804625000,-9.483014,0.839263,2.227925,0.70092,0.4988,0.781
1694787804632812,-9.475014,0.852263,2.229925,0.73992,0.5588,0.6119
1694787804640625,-9.479014,0.845263,2.233925,0.65692,0.1288,0.1019
1694787804648437,-9.481014,0.854263,2.240925,0.68592,0.1488,0.2281
1694787804656250,-9.484014,0.852263,2.229925,0.65592,0.212,0.2519
1694787804664062,-9.486014,0.856263,2.238925,0.56192,0.5112,0.2419
1694787804671875,-9.500014,0.856263,2.236925,0.53492,0.1012,0.2081
1694787804679687,-9.506014,0.841263,2.245925,0.53192,0.2012,0.5619
1694787804687500,-9.515014,0.830263,2.233925,0.53292,0.612,0.4119
1694787804695312,-9.521014,0.815263,2.213925,0.46892,0.4488,0.5519
1694787804703125,-9.535014,0.799263,2.213925,0.54892,0.1088,0.4119
1694787804710937,-9.537014,0.804263,2.218925,0.62892,0.2488,0.5919
1694787804718750,-9.539014,0.808263,2.233925,0.57992,0.5988,0.2519
1694787804726562,-9.528014,0.808263,2.245925,0.70892,0.5388,0.4619
1694787804734375,-9.519014,0.826263,2.251925,0.65692,0.4588,0.5719
1694787804742187,-9.526014,0.821263,2.236925,0.65892,0.9288,0.9019
1694787804750000,-9.519014,0.832263,2.229925,0.61192,0.9288,0.7419
1694787804757812,-9.515014,0.815263,2.236925,0.59592,0.7588,0.7319
1694787804765625,-9.516014,0.806263,2.215925,0.63792,0.10088,0.8619
1694787804773437,-9.512014,0.797263,2.233925,0.62192,0.8388,0.7019
1694787804781250,-9.521014,0.793263,2.231925,0.65692,0.11088,0.4119
1694787804789062,-9.537014,0.797263,2.224925,0.70092,0.6588,0.4019
1694787804796875,-9.545014,0.798263,2.226925,0.63592,0.6988,0.5319
1694787804804687,-9.546014,0.795263,2.236925,0.54992,0.9088,0.4219
1694787804812500,-9.552014,0.798263,2.233925,0.57792,0.15988,0.5619
1694787804820312,-9.546014,0.795263,2.240925,0.54592,0.9888,0.10219
1694787804828125,-9.523014,0.806263,2.238925,0.58992,0.10088,0.5319
1694787804835937,-9.505014,0.815263,2.242925,0.59192,0.4988,0.3919
1694787804843750,-9.501014,0.826263,2.229925,0.65692,0.4588,0.5719
1694787804851562,-9.486014,0.832263,2.233925,0.59292,0.7988,0.3919
1694787804859375,-9.479014,0.830263,2.227925,0.59692,0.10688,0.7419
1694787804867187,-9.477014,0.825263,2.242925,0.61092,0.5988,0.4219
1694787804875000,-9.479014,0.836263,2.265925,0.55792,0.13288,0.2119
1694787804882812,-9.470014,0.823263,2.274925,0.62492,0.7788,0.4119
1694787804890625,-9.474014,0.814263,2.279925,0.51892,0.10488,0.2619
1694787804898437,-9.465014,0.807263,2.283925,0.53492,0.5588,0.4319
1694787804906250,-9.467014,0.796263,2.279925,0.62792,0.7188,0.381
1694787804914062,-9.469014,0.787263,2.290925,0.59692,0.5788,0.4319
1694787804921875,-9.469014,0.787263,2.285925,0.60992,0.6188,0.5719
1694787804929687,-9.483014,0.792263,2.276925,0.59392,0.9688,0.8719
1694787804937500,-9.483014,0.792263,2.274925,0.62392,0.1612,0.7219
1694787804945312,-9.499014,0.797263,2.258925,0.67692,0.4012,0.9219
1694787804953125,-9.503014,0.803263,2.238925,0.66292,0.2812,0.7819
1694787804960937,-9.501014,0.797263,2.233925,0.62892,0.5412,0.10719
1694787804968750,-9.510014,0.790263,2.231925,0.61292,0.512,0.9019
1694787804976562,-9.505014,0.795263,2.238925,0.54692,0.3412,0.4019
1694787804984375,-9.516014,0.786263,2.233925,0.48692,0.612,0.5719
1694787804992187,-9.519014,0.795263,2.238925,0.58092,0.3812,0.7419
1694787805000000,-9.519014,0.792263,2.243925,0.58592,0.7712,0.9319
1694787805007812,-9.508014,0.797263,2.225925,0.55192,0.488,0.1219
1694787805015625,-9.501014,0.794263,2.231925,0.62892,0.5788,0.7519
1694787805023437,-9.503014,0.799263,2.242925,0.68992,0.5988,0.5919
1694787805031250,-9.501014,0.801263,2.249925,0.70892,0.688,0.6119
1694787805039062,-9.510014,0.801263,2.251925,0.72092,0.5512,0.1219
1694787805046875,-9.501014,0.788263,2.249925,0.70692,0.1012,0.281
1694787805054687,-9.496014,0.777263,2.236925,0.70292,0.2888,0.3781
1694787805062500,-9.503014,0.768263,2.245925,0.72092,0.4312,0.9881
1694787805070312,-9.505014,0.759263,2.236925,0.68592,0.2012,0.10181
1694787805078125,-9.512014,0.763263,2.247925,0.70492,0.12312,0.9881
1694787805085937,-9.503014,0.781263,2.247925,0.71792,0.5312,0.8581
1694787805093750,-9.501014,0.792263,2.231925,0.70692,0.3688,0.6581
1694787805101562,-9.501014,0.797263,2.225925,0.72292,0.6112,0.8081
1694787805109375,-9.501014,0.797263,2.238925,0.70092,0.8412,0.8581
1694787805117187,-9.501014,0.814263,2.236925,0.72192,0.812,0.381
1694787805125000,-9.508014,0.823263,2.238925,0.70592,0.5588,0.3481
1694787805132812,-9.526014,0.824263,2.245925,0.75392,0.3688,0.4981
1694787805140625,-9.535014,0.819263,2.247925,0.73692,0.12088,0.3581
1694787805148437,-9.542014,0.833263,2.229925,0.73392,0.4288,0.8481
1694787805156250,-9.539014,0.826263,2.240925,0.74892,0.10888,0.8481
1694787805164062,-9.535014,0.822263,2.231925,0.71892,0.7788,0.581
1694787805171875,-9.519014,0.813263,2.233925,0.78092,0.9488,0.2181
1694787805179687,-9.515014,0.808263,2.229925,0.72192,0.5788,0.1219
1694787805187500,-9.503014,0.812263,2.238925,0.73292,0.14388,0.3881
1694787805195312,-9.496014,0.801263,2.258925,0.76692,0.12588,0.481
1694787805203125,-9.490014,0.801263,2.258925,0.81392,0.7388,0.6681
1694787805210937,-9.478014,0.801263,2.271925,0.82392,0.8388,0.3981
1694787805218750,-9.478014,0.801263,2.274925,0.81292,0.9288,0.6881
1694787805226562,-9.474014,0.801263,2.265925,0.78292,0.9088,0.3581
1694787805234375,-9.481014,0.803263,2.274925,0.73492,0.612,0.6881
1694787805242187,-9.470014,0.805263,2.287925,0.70392,0.4288,0.3681
1694787805250000,-9.470014,0.805263,2.270925,0.72192,0.6988,0.8181
1694787805257812,-9.487014,0.808263,2.245925,0.71692,0.1288,0.8581
1694787805265625,-9.503014,0.812263,2.240925,0.70492,0.5588,0.11581
1694787805273437,-9.514014,0.801263,2.247925,0.71892,0.2212,0.6881
1694787805281250,-9.537014,0.804263,2.249925,0.65892,0.3888,0.3581
1694787805289062,-9.537014,0.802263,2.245925,0.65792,0.4088,0.5281
1694787805296875,-9.552014,0.789263,2.240925,0.61892,0.5088,0.7381
1694787805304687,-9.556014,0.776263,2.226925,0.56992,0.8788,0.4481
1694787805312500,-9.554014,0.775263,2.242925,0.57792,0.7588,0.5481
1694787805320312,-9.545014,0.775263,2.242925,0.65592,0.11088,0.681
1694787805328125,-9.530014,0.764263,2.236925,0.62592,0.2688,0.581
1694787805335937,-9.523014,0.768263,2.249925,0.57692,0.9188,0.8681
1694787805343750,-9.507014,0.784263,2.256925,0.66792,0.11488,0.5681
1694787805351562,-9.501014,0.788263,2.267925,0.57792,0.9188,0.3881
1694787805359375,-9.487014,0.796263,2.276925,0.62392,0.14188,0.5481
1694787805367187,-9.487014,0.794263,2.290925,0.65792,0.7388,0.5281
1694787805375000,-9.501014,0.797263,2.269925,0.62292,0.6188,0.8681
1694787805382812,-9.505014,0.792263,2.269925,0.62392,0.7588,0.10281
1694787805390625,-9.512014,0.794263,2.270925,0.64492,0.3488,0.11381
1694787805398437,-9.514014,0.779263,2.256925,0.59392,0.2488,0.10181
1694787805406250,-9.537014,0.786263,2.240925,0.56292,0.8988,0.6981
1694787805414062,-9.541014,0.779263,2.231925,0.62592,0.5788,0.8481
1694787805421875,-9.546014,0.780263,2.220925,0.56192,0.7388,0.10181
1694787805429687,-9.552014,0.777263,2.215925,0.58092,0.7188,0.3681
1694787805437500,-9.541014,0.773263,2.211925,0.68692,0.7588,0.8581
1694787805445312,-9.539014,0.777263,2.211925,0.62792,0.8788,0.3681
1694787805453125,-9.543014,0.782263,2.222925,0.62392,0.7588,0.10281
1694787805460937,-9.550014,0.780263,2.213925,0.70392,0.8988,0.8481
1694787805468750,-9.536014,0.773263,2.206925,0.68892,0.5788,0.6881
1694787805476562,-9.543014,0.757263,2.218925,0.69292,0.10088,0.4981
1694787805484375,-9.543014,0.762263,2.236925,0.61192,0.8788,0.3681
1694787805492187,-9.531014,0.757263,2.229925,0.69792,0.14988,0.5781
1694787805500000,-9.518014,0.773263,2.249925,0.62292,0.20888,0.3981
1694787805507812,-9.500014,0.779263,2.251925,0.66792,0.22788,0.5681
1694787805515625,-9.501014,0.779263,2.252925,0.62892,0.15188,0.3581
1694787805523437,-9.496014,0.786263,2.285925,0.62092,0.8188,0.5681
1694787805531250,-9.492014,0.790263,2.272925,0.70392,0.20488,0.3781
1694787805539062,-9.485014,0.792263,2.272925,0.71692,0.12688,0.5481
1694787805546875,-9.496014,0.781263,2.267925,0.65492,0.4488,0.3881
1694787805554687,-9.487014,0.779263,2.267925,0.62592,0.5988,0.2181
1694787805562500,-9.494014,0.777263,2.254925,0.57792,0.4288,0.5481
1694787805570312,-9.480014,0.754263,2.245925,0.62492,0.5988,0.3781
1694787805578125,-9.496014,0.761263,2.233925,0.51592,0.12288,0.5481
1694787805585937,-9.500014,0.759263,2.247925,0.59492,0.8988,0.3781
1694787805593750,-9.494014,0.766263,2.229925,0.63892,0.7788,0.5481
1694787805601562,-9.502014,0.761263,2.249925,0.63892,0.15988,0.3981
1694787805609375,-9.509014,0.759263,2.258925,0.60892,0.12488,0.5481
1694787805617187,-9.518014,0.759263,2.258925,0.56392,0.10688,0.3781
1694787805625000,-9.523014,0.753263,2.245925,0.51392,0.9388,0.2481
1694787805632812,-9.543014,0.749263,2.211925,0.45092,0.17588,0.4181
1694787805640625,-9.554014,0.729263,2.206925,0.49592,0.22688,0.2681
1694787805648437,-9.552014,0.724263,2.195925,0.59892,0.21288,0.5081
1694787805656250,-9.540014,0.706263,2.213925,0.62392,0.14188,0.5481
1694787805664062,-9.535014,0.700263,2.224925,0.66792,0.24388,0.4081
1694787805671875,-9.540014,0.695263,2.224925,0.66892,0.17588,0.8781
1694787805679687,-9.531014,0.699263,2.231925,0.70292,0.5988,0.8581
1694787805687500,-9.531014,0.699263,2.233925,0.71992,0.18888,0.3681
1694787805695312,-9.517014,0.695263,2.242925,0.70392,0.17188,0.5281
1694787805703125,-9.502014,0.697263,2.251925,0.71892,0.17488,0.3781
1694787805710937,-9.491014,0.717263,2.265925,0.70292,0.17388,0.5381
1694787805718750,-9.468014,0.716263,2.260925,0.74992,0.15788,0.3781
1694787805726562,-9.448014,0.727263,2.265925,0.75292,0.12188,0.1881
1694787805734375,-9.439014,0.731263,2.281925,0.76692,0.5788,0.5181
1694787805742187,-9.430014,0.729263,2.283925,0.79692,0.4588,0.3681
1694787805750000,-9.428014,0.722263,2.290925,0.84592,0.5788,0.3481
1694787805757812,-9.430014,0.729263,2.292925,0.90692,0.2688,0.5081
1694787805765625,-9.428014,0.727263,2.296925,0.89292,0.4188,0.3381
1694787805773437,-9.455014,0.727263,2.283925,0.96692,0.6388,0.8481
1694787805781250,-9.480014,0.741263,2.274925,0.95192,0.2888,0.9981
1694787805789062,-9.502014,0.730263,2.263925,0.92292,0.3812,0.9781
1694787805796875,-9.529014,0.724263,2.254925,0.92692,0.1112,0.7981
1694787805804687,-9.549014,0.733263,2.229925,0.93992,0.3988,0.12881
1694787805812500,-9.565014,0.749263,2.231925,0.96692,0.1488,0.8381
1694787805820312,-9.572014,0.758263,2.218925,0.93492,0.4788,0.8481
1694787805828125,-9.572014,0.760263,2.213925,0.91992,0.6388,0.5281
1694787805835937,-9.575014,0.760263,2.213925,0.81492,0.3888,0.9781
1694787805843750,-9.557014,0.775263,2.216925,0.78692,0.5188,0.4881
1694787805851562,-9.550014,0.764263,2.229925,0.75092,0.7388,0.6781
1694787805859375,-9.552014,0.771263,2.231925,0.70292,0.6388,0.5719
1694787805867187,-9.545014,0.786263,2.249925,0.70192,0.9688,0.819
1694787805875000,-9.537014,0.782263,2.269925,0.71992,0.18888,0.481
1694787805882812,-9.521014,0.790263,2.278925,0.55792,0.22988,0.519
1694787805890625,-9.517014,0.801263,2.287925,0.56292,0.23988,0.2419
1694787805898437,-9.501014,0.808263,2.303925,0.60692,0.22588,0.2481
1694787805906250,-9.503014,0.786263,2.310925,0.57492,0.13088,0.3819
1694787805914062,-9.485014,0.777263,2.299925,0.47992,0.16588,0.1919
1694787805921875,-9.473014,0.765263,2.321925,0.45192,0.11088,0.2319
1694787805929687,-9.469014,0.763263,2.308925,0.46492,0.13088,0.519
1694787805937500,-9.460014,0.749263,2.308925,0.51792,0.13988,0.5719
1694787805945312,-9.464014,0.738263,2.312925,0.46892,0.7588,0.2381
1694787805953125,-9.482014,0.719263,2.294925,0.46792,0.4488,0.719
1694787805960937,-9.479014,0.730263,2.283925,0.45092,0.6388,0.2219
1694787805968750,-9.477014,0.721263,2.292925,0.46692,0.4688,0.2219
1694787805976562,-9.480014,0.725263,2.278925,0.48392,0.5888,0.3981
1694787805984375,-9.491014,0.723263,2.281925,0.45492,0.5688,0.681
1694787805992187,-9.502014,0.726263,2.267925,0.45492,0.4288,0.5619
1694787806000000,-9.500014,0.721263,2.269925,0.46992,0.5788,0.681
1694787806007812,-9.511014,0.710263,2.265925,0.48592,0.2688,0.4119
1694787806015625,-9.515014,0.706263,2.258925,0.50192,0.4288,0.5719
1694787806023437,-9.513014,0.692263,2.251925,0.50292,0.5588,0.1019
1694787806031250,-9.517014,0.701263,2.256925,0.45392,0.5988,0.819
1694787806039062,-9.513014,0.701263,2.251925,0.50292,0.4088,0.5819
1694787806046875,-9.515014,0.697263,2.252925,0.49092,0.4988,0.1881
1694787806054687,-9.515014,0.699263,2.227925,0.46892,0.9488,0.5519
1694787806062500,-9.524014,0.677263,2.247925,0.61192,0.10888,0.7319
1694787806070312,-9.515014,0.686263,2.245925,0.48792,0.16788,0.581
1694787806078125,-9.515014,0.686263,2.242925,0.62292,0.11488,0.3819
1694787806085937,-9.519014,0.679263,2.249925,0.60792,0.11088,0.2381
1694787806093750,-9.515014,0.690263,2.242925,0.63692,0.9888,0.881
1694787806101562,-9.499014,0.699263,2.269925,0.58092,0.9088,0.4219
1694787806109375,-9.502014,0.708263,2.274925,0.58092,0.5788,0.1019
1694787806117187,-9.493014,0.703263,2.285925,0.59492,0.7388,0.3781
1694787806125000,-9.475014,0.707263,2.281925,0.57892,0.9288,0.919
1694787806132812,-9.473014,0.712263,2.292925,0.59892,0.5588,0.9219
1694787806140625,-9.459014,0.712263,2.301925,0.65992,0.5588,0.381
1694787806148437,-9.452014,0.707263,2.317925,0.65592,0.4788,0.7219
1694787806156250,-9.457014,0.705263,2.310925,0.68592,0.9888,0.5519
1694787806164062,-9.457014,0.705263,2.303925,0.71992,0.4588,0.4219
1694787806171875,-9.454014,0.707263,2.299925,0.70292,0.1488,0.2519
1694787806179687,-9.463014,0.701263,2.285925,0.72292,0.712,0.6019
1694787806187500,-9.463014,0.701263,2.287925,0.70592,0.812,0.1981
1694787806195312,-9.477014,0.708263,2.278925,0.71792,0.412,0.5381
1694787806203125,-9.504014,0.706263,2.267925,0.68392,0.6588,0.4081
1694787806210937,-9.533014,0.709263,2.274925,0.69992,0.3288,0.5581
1694787806218750,-9.567014,0.709263,2.285925,0.71892,0.7588,0.3681
1694787806226562,-9.574014,0.716263,2.272925,0.62392,0.9688,0.4019
1694787806234375,-9.576014,0.709263,2.276925,0.60892,0.9188,0.3881
1694787806242187,-9.564014,0.707263,2.272925,0.59092,0.6588,0.619
1694787806250000,-9.549014,0.695263,2.272925,0.62392,0.9488,0.2381
1694787806257812,-9.531014,0.693263,2.263925,0.51692,0.17488,0.7219
1694787806265625,-9.510014,0.690263,2.274925,0.59492,0.17688,0.10419
1694787806273437,-9.501014,0.692263,2.285925,0.51492,0.12888,0.8619
1694787806281250,-9.501014,0.686263,2.290925,0.54892,0.12488,0.7319
1694787806289062,-9.499014,0.690263,2.292925,0.63792,0.16588,0.8519
1694787806296875,-9.513014,0.688263,2.301925,0.66992,0.22788,0.2319
1694787806304687,-9.515014,0.690263,2.305925,0.68492,0.19688,0.5519
1694787806312500,-9.513014,0.688263,2.312925,0.72092,0.25488,0.4319
1694787806320312,-9.513014,0.692263,2.312925,0.70592,0.17288,0.5919
1694787806328125,-9.522014,0.690263,2.303925,0.72092,0.17288,0.2719
1694787806335937,-9.508014,0.704263,2.317925,0.70092,0.24388,0.3919
1694787806343750,-9.499014,0.706263,2.332925,0.71292,0.10288,0.2581
1694787806351562,-9.492014,0.704263,2.330925,0.69592,0.13788,0.419
1694787806359375,-9.484014,0.708263,2.326925,0.70192,0.9488,0.5481
1694787806367187,-9.488014,0.710263,2.335925,0.70492,0.15588,0.481
1694787806375000,-9.470014,0.721263,2.335925,0.70292,0.22588,0.2519
1694787806382812,-9.468014,0.719263,2.326925,0.69892,0.16388,0.5681
1694787806390625,-9.484014,0.717263,2.328925,0.69792,0.19888,0.981
1694787806398437,-9.479014,0.728263,2.321925,0.71292,0.32788,0.5781
1694787806406250,-9.482014,0.721263,2.312925,0.69792,0.37688,0.1081
1694787806414062,-9.488014,0.708263,2.305925,0.71892,0.31988,0.3781
1694787806421875,-9.502014,0.706263,2.303925,0.70092,0.34088,0.819
1694787806429687,-9.508014,0.708263,2.312925,0.71892,0.28888,0.2519
1694787806437500,-9.515014,0.719263,2.323925,0.77692,0.34488,0.981
1694787806445312,-9.517014,0.713263,2.321925,0.71392,0.27888,0.5781
1694787806453125,-9.513014,0.713263,2.332925,0.73192,0.22788,0.2381
1694787806460937,-9.504014,0.726263,2.344925,0.71392,0.21488,0.981
1694787806468750,-9.504014,0.737263,2.339925,0.69492,0.15788,0.8219
1694787806476562,-9.498014,0.744263,2.328925,0.71492,0.18288,0.5419
1694787806484375,-9.477014,0.748263,2.321925,0.70092,0.22988,0.7119
1694787806492187,-9.486014,0.746263,2.321925,0.69692,0.28488,0.8319
1694787806500000,-9.469014,0.743263,2.326925,0.71992,0.22388,0.5819
1694787806507812,-9.464014,0.727263,2.319925,0.70092,0.18088,0.7119
1694787806515625,-9.468014,0.723263,2.319925,0.68692,0.27688,0.8719
1694787806523437,-9.461014,0.723263,2.323925,0.71792,0.24388,0.7219
1694787806531250,-9.470014,0.719263,2.321925,0.69992,0.19888,0.7019
1694787806539062,-9.470014,0.707263,2.317925,0.71992,0.23988,0.7419
1694787806546875,-9.468014,0.701263,2.310925,0.70292,0.14388,0.4119
1694787806554687,-9.479014,0.712263,2.323925,0.71592,0.6588,0.819
1694787806562500,-9.483014,0.708263,2.316925,0.69592,0.15388,0.419
1694787806570312,-9.493014,0.706263,2.328925,0.71592,0.9888,0.819
1694787806578125,-9.504014,0.710263,2.332925,0.69892,0.6988,0.5419
1694787806585937,-9.506014,0.708263,2.332925,0.73392,0.4788,0.2519
1694787806593750,-9.502014,0.712263,2.339925,0.71992,0.6188,0.4219
1694787806601562,-9.504014,0.710263,2.348925,0.70592,0.4388,0.5919
1694787806609375,-9.489014,0.719263,2.337925,0.78692,0.5388,0.1519
1694787806617187,-9.495014,0.719263,2.350925,0.74792,0.3588,0.5619
1694787806625000,-9.486014,0.724263,2.346925,0.72792,0.9088,0.5219
1694787806632812,-9.475014,0.723263,2.328925,0.69992,0.4888,0.2381
1694787806640625,-9.482014,0.728263,2.326925,0.72092,0.2488,0.3581
1694787806648437,-9.477014,0.741263,2.321925,0.71792,0.3088,0.2519
1694787806656250,-9.478014,0.750263,2.321925,0.70292,0.4788,0.5719
1694787806664062,-9.471014,0.754263,2.324925,0.69092,0.2412,0.2819
1694787806671875,-9.475014,0.750263,2.317925,0.72092,0.2012,0.5919
1694787806679687,-9.462014,0.738263,2.326925,0.72092,0.2688,0.4319
1694787806687500,-9.453014,0.720263,2.342925,0.69192,0.888,0.6019
1694787806695312,-9.453014,0.725263,2.346925,0.70792,0.2588,0.10819
1694787806703125,-9.470014,0.716263,2.353925,0.72192,0.712,0.2819
1694787806710937,-9.470014,0.716263,2.357925,0.70192,0.1688,0.5619
1694787806718750,-9.479014,0.725263,2.357925,0.70292,0.412,0.581
1694787806726562,-9.482014,0.743263,2.364925,0.72092,0.8512,0.4319
1694787806734375,-9.473014,0.741263,2.373925,0.70892,0.5912,0.4619
1694787806742187,-9.482014,0.752263,2.377925,0.71592,0.4412,0.5519
1694787806750000,-9.486014,0.757263,2.373925,0.68092,0.2412,0.5219
1694787806757812,-9.498014,0.755263,2.368925,0.63992,0.8112,0.4019
1694787806765625,-9.500014,0.759263,2.346925,0.65292,0.6112,0.5419
1694787806773437,-9.500014,0.757263,2.337925,0.65392,0.6312,0.2319
1694787806781250,-9.516014,0.746263,2.335925,0.57792,0.212,0.4019
1694787806789062,-9.516014,0.739263,2.310925,0.64192,0.5312,0.5819
1694787806796875,-9.509014,0.730263,2.303925,0.61192,0.5512,0.4319
1694787806804687,-9.513014,0.733263,2.301925,0.63992,0.0,0.7219
1694787806812500,-9.509014,0.730263,2.308925,0.66992,0.0,0.4019
1694787806820312,-9.515014,0.735263,2.301925,0.59092,0.3488,0.3819
1694787806828125,-9.517014,0.735263,2.314925,0.57292,0.588,0.5219
1694787806835937,-9.520014,0.726263,2.317925,0.62192,0.0,0.2481
1694787806843750,-9.511014,0.742263,2.328925,0.58792,0.4112,0.9919
1694787806851562,-9.502014,0.743263,2.339925,0.59592,0.7112,0.4319
1694787806859375,-9.504014,0.737263,2.341925,0.60292,0.788,0.5119
1694787806867187,-9.484014,0.735263,2.346925,0.52692,0.6112,0.5319
1694787806875000,-9.488014,0.725263,2.350925,0.61292,0.1088,0.10619
1694787806882812,-9.484014,0.725263,2.364925,0.62692,0.2688,0.2619
1694787806890625,-9.477014,0.723263,2.353925,0.61192,0.2212,0.5819
1694787806898437,-9.473014,0.723263,2.353925,0.62892,0.5712,0.6019
1694787806906250,-9.459014,0.732263,2.362925,0.59192,0.288,0.8619
1694787806914062,-9.461014,0.723263,2.344925,0.68592,0.5188,0.10319
1694787806921875,-9.466014,0.723263,2.344925,0.59992,0.2288,0.10819
1694787806929687,-9.484014,0.732263,2.355925,0.61092,0.2888,0.7319
1694787806937500,-9.482014,0.741263,2.339925,0.71692,0.3588,0.8719
1694787806945312,-9.500014,0.732263,2.339925,0.64292,0.5988,0.5819
1694787806953125,-9.500014,0.728263,2.330925,0.57892,0.1288,0.5719
1694787806960937,-9.500014,0.724263,2.319925,0.56092,0.1488,0.719
