time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787806968750,-9.513014,0.713263,2.314925,0.51592,0.6188,0.7219
1694787806976562,-9.520014,0.728263,2.319925,0.56592,0.5788,0.7419
1694787806984375,-9.504014,0.721263,2.330925,0.61692,0.1688,0.1519
1694787806992187,-9.502014,0.728263,2.341925,0.70592,0.4388,0.5919
1694787807000000,-9.493014,0.721263,2.339925,0.70592,0.7688,0.7519
1694787807007812,-9.493014,0.721263,2.341925,0.64192,0.312,0.7419
1694787807015625,-9.484014,0.708263,2.341925,0.70492,0.6188,0.9019
1694787807023437,-9.477014,0.699263,2.348925,0.70592,0.1288,0.10619
1694787807031250,-9.465014,0.703263,2.348925,0.65092,0.8788,0.5219
1694787807039062,-9.461014,0.694263,2.341925,0.61292,0.4188,0.5919
1694787807046875,-9.463014,0.703263,2.364925,0.67092,0.3088,0.2519
1694787807054687,-9.459014,0.705263,2.362925,0.60992,0.1488,0.10419
1694787807062500,-9.464014,0.725263,2.362925,0.64292,0.1088,0.5819
1694787807070312,-9.459014,0.729263,2.366925,0.73692,0.5988,0.4319
1694787807078125,-9.471014,0.721263,2.364925,0.70792,0.2412,0.6019
1694787807085937,-9.466014,0.730263,2.364925,0.71692,0.3212,0.2519
1694787807093750,-9.468014,0.716263,2.353925,0.72292,0.8712,0.9219
1694787807101562,-9.477014,0.723263,2.339925,0.70292,0.1812,0.2519
1694787807109375,-9.477014,0.723263,2.339925,0.68892,0.3612,0.4219
1694787807117187,-9.495014,0.719263,2.335925,0.72292,0.7112,0.7619
1694787807125000,-9.502014,0.723263,2.317925,0.70692,0.8712,0.6019
1694787807132812,-9.511014,0.721263,2.317925,0.72492,0.9112,0.4619
1694787807140625,-9.517014,0.706263,2.314925,0.78192,0.3612,0.2081
1694787807148437,-9.508014,0.706263,2.321925,0.71892,0.5312,0.5281
1694787807156250,-9.500014,0.712263,2.330925,0.75092,0.612,0.3581
1694787807164062,-9.518014,0.715263,2.332925,0.86192,0.712,0.3381
1694787807171875,-9.511014,0.710263,2.342925,0.83492,0.7912,0.4681
1694787807179687,-9.513014,0.726263,2.344925,0.79292,0.1412,0.3981
1694787807187500,-9.513014,0.726263,2.343925,0.71292,0.388,0.5781
1694787807195312,-9.509014,0.732263,2.333925,0.80092,0.4188,0.2919
1694787807203125,-9.513014,0.730263,2.346925,0.81292,0.4588,0.1119
1694787807210937,-9.504014,0.726263,2.337925,0.90392,0.1688,0.3781
1694787807218750,-9.500014,0.741263,2.323925,0.85992,0.11612,0.2819
1694787807226562,-9.500014,0.744263,2.328925,0.90792,0.8312,0.7619
1694787807234375,-9.488014,0.741263,2.321925,0.79392,0.7912,0.3881
1694787807242187,-9.480014,0.748263,2.326925,0.87792,0.1088,0.2919
1694787807250000,-9.478014,0.750263,2.321925,0.82692,0.6712,0.5281
1694787807257812,-9.478014,0.750263,2.310925,0.73792,0.5912,0.3381
1694787807265625,-9.478014,0.757263,2.317925,0.71692,0.3288,0.819
1694787807273437,-9.480014,0.743263,2.317925,0.73192,0.6788,0.5519
1694787807281250,-9.493014,0.744263,2.323925,0.71492,0.488,0.3819
1694787807289062,-9.504014,0.739263,2.319925,0.77992,0.8288,0.5719
1694787807296875,-9.525014,0.753263,2.308925,0.73592,0.9288,0.1119
1694787807304687,-9.538014,0.748263,2.326925,0.75192,0.7688,0.2719
1694787807312500,-9.545014,0.744263,2.350925,0.77892,0.9888,0.2419
1694787807320312,-9.538014,0.755263,2.355925,0.81292,0.7888,0.481
1694787807328125,-9.545014,0.758263,2.348925,0.79492,0.8288,0.2519
1694787807335937,-9.525014,0.764263,2.344925,0.72492,0.7088,0.4619
1694787807343750,-9.509014,0.757263,2.335925,0.72792,0.9888,0.8019
1694787807351562,-9.487014,0.743263,2.321925,0.70992,0.7088,0.9419
1694787807359375,-9.473014,0.738263,2.303925,0.72192,0.9088,0.4419
1694787807367187,-9.462014,0.741263,2.276925,0.67292,0.15788,0.2619
1694787807375000,-9.461014,0.736263,2.285925,0.66692,0.15188,0.5319
1694787807382812,-9.464014,0.723263,2.278925,0.69992,0.16388,0.2319
1694787807390625,-9.466014,0.718263,2.281925,0.64192,0.17488,0.5719
1694787807398437,-9.468014,0.721263,2.290925,0.64092,0.19288,0.7219
1694787807406250,-9.463014,0.732263,2.298925,0.68092,0.13988,0.8319
1694787807414062,-9.473014,0.750263,2.308925,0.65992,0.9088,0.9119
1694787807421875,-9.482014,0.743263,2.337925,0.63892,0.13188,0.5519
1694787807429687,-9.480014,0.759263,2.357925,0.67692,0.7288,0.7619
1694787807437500,-9.493014,0.759263,2.368925,0.67392,0.7888,0.8919
1694787807445312,-9.502014,0.743263,2.380925,0.62892,0.9088,0.7519
1694787807453125,-9.493014,0.739263,2.389925,0.59092,0.10088,0.8519
1694787807460937,-9.491014,0.737263,2.377925,0.63892,0.6588,0.7119
1694787807468750,-9.500014,0.737263,2.362925,0.61092,0.2888,0.8919
1694787807476562,-9.489014,0.739263,2.353925,0.61092,0.6912,0.5819
1694787807484375,-9.468014,0.725263,2.335925,0.58092,0.10412,0.4319
1694787807492187,-9.450014,0.714263,2.326925,0.70692,0.16712,0.9219
1694787807500000,-9.446014,0.721263,2.319925,0.70292,0.19612,0.2619
1694787807507812,-9.443014,0.709263,2.303925,0.71792,0.8312,0.581
1694787807515625,-9.443014,0.705263,2.289925,0.70092,0.11212,0.819
1694787807523437,-9.454014,0.707263,2.285925,0.71992,0.10012,0.4219
1694787807531250,-9.470014,0.710263,2.290925,0.70292,0.5112,0.681
1694787807539062,-9.495014,0.717263,2.287925,0.70692,0.4012,0.2819
1694787807546875,-9.507014,0.726263,2.301925,0.70792,0.8912,0.4519
1694787807554687,-9.506014,0.726263,2.321925,0.70392,0.1812,0.8919
1694787807562500,-9.517014,0.724263,2.319925,0.71592,0.1212,0.10319
1694787807570312,-9.522014,0.724263,2.342925,0.70892,0.8912,0.9319
1694787807578125,-9.524014,0.726263,2.341925,0.71692,0.4612,0.7219
1694787807585937,-9.526014,0.724263,2.341925,0.70092,0.3012,0.7219
1694787807593750,-9.526014,0.724263,2.337925,0.71792,0.1412,0.10419
1694787807601562,-9.515014,0.726263,2.330925,0.68692,0.4912,0.5619
1694787807609375,-9.513014,0.744263,2.337925,0.68692,0.1488,0.4119
1694787807617187,-9.509014,0.757263,2.350925,0.62692,0.2688,0.5819
1694787807625000,-9.500014,0.757263,2.348925,0.63192,0.2088,0.9319
1694787807632812,-9.502014,0.750263,2.348925,0.68992,0.3612,0.10619
1694787807640625,-9.500014,0.741263,2.332925,0.72192,0.2212,0.6019
1694787807648437,-9.500014,0.752263,2.328925,0.71792,0.4788,0.2519
1694787807656250,-9.502014,0.739263,2.319925,0.68892,0.1288,0.4219
1694787807664062,-9.513014,0.719263,2.308925,0.67492,0.3812,0.5919
1694787807671875,-9.500014,0.723263,2.301925,0.70392,0.2012,0.2619
1694787807679687,-9.499014,0.724263,2.301925,0.62192,0.188,0.3819
1694787807687500,-9.500014,0.739263,2.308925,0.70692,0.2488,0.4419
1694787807695312,-9.493014,0.739263,2.303925,0.72492,0.4212,0.6219
1694787807703125,-9.500014,0.743263,2.301925,0.70592,0.4188,0.2819
1694787807710937,-9.511014,0.741263,2.301925,0.70792,0.3988,0.4519
1694787807718750,-9.515014,0.728263,2.305925,0.72092,0.5988,0.5919
1694787807726562,-9.531014,0.737263,2.314925,0.70392,0.4588,0.4219
1694787807734375,-9.527014,0.746263,2.319925,0.72292,0.5788,0.6019
1694787807742187,-9.520014,0.739263,2.310925,0.70492,0.9488,0.9019
1694787807750000,-9.525014,0.748263,2.310925,0.72292,0.9088,0.7619
1694787807757812,-9.502014,0.741263,2.303925,0.74192,0.7088,0.11019
1694787807765625,-9.489014,0.745263,2.294925,0.70692,0.512,0.9119
1694787807773437,-9.473014,0.759263,2.285925,0.72192,0.4388,0.7519
1694787807781250,-9.473014,0.752263,2.290925,0.70292,0.6588,0.10419
1694787807789062,-9.462014,0.754263,2.285925,0.70792,0.2288,0.6119
1694787807796875,-9.480014,0.748263,2.269925,0.71992,0.4588,0.7419
1694787807804687,-9.491014,0.754263,2.263925,0.70692,0.5788,0.4419
1694787807812500,-9.489014,0.752263,2.285925,0.72092,0.4388,0.5919
1694787807820312,-9.500014,0.746263,2.276925,0.68792,0.6188,0.2619
1694787807828125,-9.505014,0.759263,2.270925,0.70792,0.2288,0.4519
1694787807835937,-9.518014,0.750263,2.263925,0.72292,0.4188,0.7619
1694787807843750,-9.520014,0.757263,2.267925,0.71892,0.6388,0.7319
1694787807851562,-9.523014,0.746263,2.274925,0.70992,0.2088,0.7819
1694787807859375,-9.518014,0.759263,2.260925,0.72192,0.4588,0.13819
1694787807867187,-9.520014,0.750263,2.245925,0.67692,0.3988,0.6119
1694787807875000,-9.525014,0.755263,2.247925,0.67292,0.0,0.16819
1694787807882812,-9.516014,0.755263,2.263925,0.72292,0.4588,0.21819
1694787807890625,-9.514014,0.761263,2.267925,0.70592,0.4588,0.15419
1694787807898437,-9.509014,0.759263,2.281925,0.70792,0.2112,0.12419
1694787807906250,-9.496014,0.759263,2.287925,0.72292,0.1088,0.10719
1694787807914062,-9.485014,0.763263,2.285925,0.74592,0.5088,0.19319
1694787807921875,-9.476014,0.756263,2.285925,0.70792,0.712,0.10819
1694787807929687,-9.451014,0.762263,2.301925,0.72592,0.3788,0.11019
1694787807937500,-9.448014,0.758263,2.308925,0.70692,0.1912,0.13919
1694787807945312,-9.446014,0.763263,2.301925,0.73992,0.4012,0.10919
1694787807953125,-9.464014,0.772263,2.299925,0.72192,0.312,0.13919
1694787807960937,-9.474014,0.776263,2.299925,0.70692,0.2212,0.10819
1694787807968750,-9.494014,0.783263,2.285925,0.72292,0.5412,0.9219
1694787807976562,-9.507014,0.784263,2.274925,0.71792,0.6512,0.5719
1694787807984375,-9.510014,0.777263,2.272925,0.70692,0.12012,0.4419
1694787807992187,-9.514014,0.770263,2.274925,0.72092,0.4588,0.12219
1694787808000000,-9.525014,0.759263,2.270925,0.74092,0.4212,0.9419
1694787808007812,-9.536014,0.768263,2.269925,0.70892,0.7312,0.9319
1694787808015625,-9.541014,0.760263,2.283925,0.72292,0.4012,0.2919
1694787808023437,-9.545014,0.764263,2.274925,0.78392,0.1088,0.6019
1694787808031250,-9.532014,0.757263,2.285925,0.78292,0.1288,0.5919
1694787808039062,-9.518014,0.759263,2.285925,0.74092,0.2388,0.9419
1694787808046875,-9.505014,0.766263,2.292925,0.81492,0.2988,0.7519
1694787808054687,-9.494014,0.768263,2.292925,0.84692,0.1288,0.10819
1694787808062500,-9.494014,0.781263,2.289925,0.74692,0.3788,0.8719
1694787808070312,-9.481014,0.794263,2.303925,0.75392,0.9088,0.6019
1694787808078125,-9.467014,0.794263,2.301925,0.70292,0.1488,0.5719
1694787808085937,-9.474014,0.810263,2.317925,0.71992,0.4788,0.10519
1694787808093750,-9.474014,0.810263,2.310925,0.72392,0.8888,0.7719
1694787808101562,-9.481014,0.803263,2.301925,0.70992,0.7088,0.7819
1694787808109375,-9.497014,0.810263,2.310925,0.69292,0.7288,0.9319
1694787808117187,-9.499014,0.817263,2.319925,0.71992,0.9288,0.2719
1694787808125000,-9.501014,0.819263,2.312925,0.71992,0.7588,0.2081
1694787808132812,-9.510014,0.808263,2.290925,0.67192,0.9488,0.2519
1694787808140625,-9.512014,0.786263,2.285925,0.71292,0.14888,0.12719
1694787808148437,-9.521014,0.795263,2.288925,0.68192,0.3388,0.9619
1694787808156250,-9.523014,0.784263,2.283925,0.67492,0.12588,0.13819
1694787808164062,-9.532014,0.777263,2.267925,0.72292,0.9088,0.10819
1694787808171875,-9.536014,0.775263,2.245925,0.70492,0.2888,0.7419
1694787808179687,-9.555014,0.780263,2.247925,0.69192,0.4188,0.9219
1694787808187500,-9.550014,0.773263,2.276925,0.71092,0.8488,0.7919
1694787808195312,-9.537014,0.786263,2.285925,0.72092,0.7888,0.9019
1694787808203125,-9.525014,0.781263,2.283925,0.67792,0.8888,0.10819
1694787808210937,-9.510014,0.781263,2.263925,0.67492,0.7688,0.10619
1694787808218750,-9.500014,0.788263,2.258925,0.60692,0.10088,0.8619
1694787808226562,-9.498014,0.779263,2.249925,0.59592,0.7588,0.9019
1694787808234375,-9.494014,0.772263,2.247925,0.67292,0.9488,0.8919
1694787808242187,-9.496014,0.763263,2.249925,0.70192,0.12988,0.2419
1694787808250000,-9.498014,0.761263,2.256925,0.71892,0.11088,0.2619
1694787808257812,-9.491014,0.765263,2.269925,0.64392,0.5788,0.5919
1694787808265625,-9.480014,0.770263,2.272925,0.57992,0.11088,0.10419
1694787808273437,-9.476014,0.785263,2.283925,0.70492,0.9488,0.9019
1694787808281250,-9.487014,0.788263,2.285925,0.65892,0.4388,0.5819
1694787808289062,-9.485014,0.797263,2.283925,0.62392,0.6588,0.10319
1694787808296875,-9.479014,0.801263,2.285925,0.51992,0.2288,0.4319
1694787808304687,-9.492014,0.801263,2.292925,0.58192,0.5512,0.9019
1694787808312500,-9.494014,0.799263,2.301925,0.63092,0.4212,0.9319
1694787808320312,-9.499014,0.806263,2.310925,0.65792,0.2888,0.7419
1694787808328125,-9.494014,0.819263,2.323925,0.65592,0.6388,0.7219
1694787808335937,-9.495014,0.823263,2.315925,0.63092,0.912,0.9319
1694787808343750,-9.485014,0.803263,2.312925,0.53392,0.5512,0.7419
1694787808351562,-9.481014,0.794263,2.294925,0.55292,0.4212,0.12419
1694787808359375,-9.485014,0.788263,2.294925,0.55192,0.7312,0.9119
1694787808367187,-9.478014,0.776263,2.267925,0.59892,0.8912,0.7619
1694787808375000,-9.494014,0.783263,2.272925,0.61392,0.5712,0.9219
1694787808382812,-9.512014,0.775263,2.263925,0.55392,0.6112,0.6119
1694787808390625,-9.519014,0.788263,2.245925,0.47392,0.1012,0.10719
1694787808398437,-9.523014,0.797263,2.251925,0.49892,0.6388,0.7119
1694787808406250,-9.537014,0.795263,2.249925,0.49992,0.1488,0.8719
1694787808414062,-9.537014,0.797263,2.263925,0.51492,0.9688,0.7019
1694787808421875,-9.523014,0.795263,2.254925,0.62892,0.7488,0.9119
1694787808429687,-9.528014,0.799263,2.251925,0.51792,0.9288,0.10519
1694787808437500,-9.521014,0.790263,2.278925,0.47192,0.7588,0.13619
1694787808445312,-9.516014,0.781263,2.292925,0.48792,0.9088,0.12119
1694787808453125,-9.509014,0.779263,2.290925,0.48592,0.9488,0.10319
1694787808460937,-9.505014,0.786263,2.294925,0.46992,0.9688,0.18219
1694787808468750,-9.501014,0.803263,2.294925,0.48992,0.9088,0.18519
1694787808476562,-9.503014,0.808263,2.292925,0.55092,0.9288,0.18519
1694787808484375,-9.492014,0.819263,2.297925,0.55292,0.8888,0.15519
1694787808492187,-9.495014,0.814263,2.290925,0.55792,0.6688,0.19019
1694787808500000,-9.503014,0.823263,2.317925,0.59392,0.8088,0.12019
1694787808507812,-9.512014,0.817263,2.296925,0.70592,0.11188,0.17019
1694787808515625,-9.521014,0.795263,2.269925,0.72292,0.9088,0.9219
1694787808523437,-9.519014,0.817263,2.267925,0.63092,0.13588,0.7619
1694787808531250,-9.517014,0.801263,2.265925,0.64092,0.11288,0.10419
1694787808539062,-9.506014,0.815263,2.263925,0.56392,0.12588,0.7319
1694787808546875,-9.512014,0.824263,2.254925,0.68692,0.14388,0.2519
1694787808554687,-9.515014,0.817263,2.260925,0.65492,0.19288,0.781
1694787808562500,-9.537014,0.822263,2.267925,0.62792,0.22188,0.10619
1694787808570312,-9.555014,0.815263,2.274925,0.55992,0.21288,0.5319
1694787808578125,-9.542014,0.833263,2.292925,0.65892,0.18888,0.4219
1694787808585937,-9.528014,0.824263,2.301925,0.66092,0.13788,0.6019
1694787808593750,-9.521014,0.826263,2.303925,0.65692,0.20988,0.7219
1694787808601562,-9.508014,0.832263,2.303925,0.62792,0.28488,0.4219
1694787808609375,-9.504014,0.830263,2.319925,0.67192,0.32188,0.5719
1694787808617187,-9.492014,0.837263,2.328925,0.67292,0.23988,0.4119
1694787808625000,-9.483014,0.825263,2.337925,0.60892,0.22588,0.5619
1694787808632812,-9.470014,0.832263,2.335925,0.67592,0.25288,0.9119
1694787808640625,-9.456014,0.807263,2.319925,0.70392,0.20988,0.10519
1694787808648437,-9.443014,0.813263,2.315925,0.72392,0.21988,0.12419
1694787808656250,-9.452014,0.816263,2.323925,0.70492,0.15888,0.7419
1694787808664062,-9.465014,0.812263,2.299925,0.72392,0.16888,0.4519
1694787808671875,-9.470014,0.807263,2.288925,0.75592,0.16888,0.6219
1694787808679687,-9.485014,0.814263,2.285925,0.76992,0.17088,0.4519
1694787808687500,-9.497014,0.812263,2.279925,0.73692,0.18688,0.381
1694787808695312,-9.517014,0.801263,2.278925,0.70392,0.22388,0.919
1694787808703125,-9.508014,0.817263,2.272925,0.72392,0.12388,0.12419
1694787808710937,-9.512014,0.810263,2.276925,0.69992,0.11488,0.719
1694787808718750,-9.501014,0.817263,2.281925,0.71892,0.12788,0.4119
1694787808726562,-9.501014,0.806263,2.278925,0.70592,0.12588,0.7419
1694787808734375,-9.503014,0.804263,2.285925,0.73192,0.11488,0.819
1694787808742187,-9.483014,0.790263,2.294925,0.79692,0.5988,0.5181
1694787808750000,-9.474014,0.776263,2.308925,0.75292,0.5788,0.2819
1694787808757812,-9.472014,0.792263,2.319925,0.78392,0.13988,0.1219
1694787808765625,-9.460014,0.796263,2.323925,0.84492,0.4388,0.5181
1694787808773437,-9.445014,0.798263,2.330925,0.79692,0.5988,0.5181
1694787808781250,-9.442014,0.807263,2.332925,0.80692,0.5388,0.4081
1694787808789062,-9.443014,0.800263,2.333925,0.83092,0.5788,0.1881
1694787808796875,-9.442014,0.798263,2.337925,0.78392,0.888,0.281
1694787808804687,-9.447014,0.803263,2.330925,0.89092,0.6712,0.2819
1694787808812500,-9.460014,0.798263,2.321925,0.81292,0.8512,0.5181
1694787808820312,-9.465014,0.803263,2.310925,0.73192,0.4912,0.5481
1694787808828125,-9.469014,0.814263,2.303925,0.69992,0.18012,0.8681
1694787808835937,-9.485014,0.817263,2.305925,0.71792,0.13312,0.3781
1694787808843750,-9.492014,0.834263,2.303925,0.70192,0.3412,0.3881
1694787808851562,-9.497014,0.837263,2.303925,0.72392,0.10812,0.181
1694787808859375,-9.517014,0.835263,2.306925,0.70792,0.7512,0.1781
1694787808867187,-9.517014,0.817263,2.299925,0.72292,0.10312,0.9219
1694787808875000,-9.530014,0.815263,2.301925,0.59392,0.8412,0.2519
1694787808882812,-9.533014,0.811263,2.308925,0.62792,0.7112,0.7519
1694787808890625,-9.533014,0.813263,2.294925,0.67492,0.3812,0.7519
1694787808898437,-9.537014,0.813263,2.290925,0.61192,0.5512,0.5919
1694787808906250,-9.533014,0.817263,2.294925,0.48692,0.5788,0.4119
1694787808914062,-9.528014,0.813263,2.303925,0.56492,0.2488,0.2619
1694787808921875,-9.521014,0.817263,2.305925,0.52892,0.1688,0.3819
1694787808929687,-9.530014,0.806263,2.321925,0.51392,0.3288,0.5419
1694787808937500,-9.514014,0.797263,2.321925,0.56292,0.6188,0.4019
1694787808945312,-9.498014,0.786263,2.323925,0.60992,0.6188,0.2519
1694787808953125,-9.483014,0.776263,2.330925,0.67492,0.4188,0.4419
1694787808960937,-9.469014,0.767263,2.337925,0.65792,0.5788,0.3681
1694787808968750,-9.464014,0.756263,2.348925,0.62292,0.4688,0.781
1694787808976562,-9.462014,0.758263,2.353925,0.66992,0.6388,0.2381
1694787808984375,-9.456014,0.760263,2.355925,0.69292,0.1412,0.4881
1694787808992187,-9.442014,0.780263,2.359925,0.69892,0.1412,0.4081
1694787809000000,-9.453014,0.794263,2.341925,0.71592,0.0,0.2381
1694787809007812,-9.460014,0.798263,2.335925,0.69992,0.1612,0.5581
1694787809015625,-9.465014,0.796263,2.341925,0.71392,0.6788,0.4081
1694787809023437,-9.469014,0.799263,2.339925,0.70092,0.1812,0.5481
1694787809031250,-9.476014,0.794263,2.330925,0.70292,0.1288,0.581
1694787809039062,-9.478014,0.792263,2.324925,0.72192,0.888,0.381
1694787809046875,-9.498014,0.792263,2.301925,0.70292,0.3712,0.5381
1694787809054687,-9.512014,0.788263,2.306925,0.72392,0.912,0.2919
1694787809062500,-9.528014,0.788263,2.310925,0.70092,0.12888,0.781
1694787809070312,-9.530014,0.788263,2.321925,0.74692,0.14588,0.5581
1694787809078125,-9.525014,0.793263,2.337925,0.71992,0.9288,0.481
1694787809085937,-9.519014,0.799263,2.342925,0.73792,0.12388,0.6019
1694787809093750,-9.514014,0.792263,2.321925,0.72292,0.9088,0.9219
1694787809101562,-9.492014,0.797263,2.299925,0.70092,0.9888,0.719
1694787809109375,-9.492014,0.790263,2.317925,0.70192,0.8288,0.7219
1694787809117187,-9.476014,0.788263,2.317925,0.73092,0.19888,0.5419
1694787809125000,-9.465014,0.803263,2.319925,0.71392,0.13588,0.2119
1694787809132812,-9.465014,0.798263,2.328925,0.70492,0.6188,0.10619
1694787809140625,-9.469014,0.794263,2.337925,0.71992,0.7588,0.1119
1694787809148437,-9.467014,0.807263,2.355925,0.67592,0.7488,0.7519
1694787809156250,-9.465014,0.830263,2.359925,0.66892,0.9888,0.719
1694787809164062,-9.468014,0.830263,2.366925,0.71892,0.3412,0.5819
1694787809171875,-9.470014,0.841263,2.371925,0.70692,0.10612,0.2919
1694787809179687,-9.468014,0.845263,2.375925,0.63092,0.5612,0.12419
1694787809187500,-9.465014,0.832263,2.380925,0.54792,0.11612,0.7219
1694787809195312,-9.445014,0.829263,2.380925,0.59592,0.12012,0.1119
1694787809203125,-9.447014,0.805263,2.373925,0.51092,0.4312,0.8419
1694787809210937,-9.445014,0.796263,2.360925,0.48692,0.3812,0.5719
1694787809218750,-9.451014,0.780263,2.351925,0.50492,0.4212,0.5919
1694787809226562,-9.453014,0.767263,2.330925,0.43092,0.3388,0.12519
1694787809234375,-9.462014,0.765263,2.315925,0.47492,0.688,0.15519
1694787809242187,-9.478014,0.756263,2.319925,0.47892,0.3412,0.7919
1694787809250000,-9.498014,0.759263,2.310925,0.59492,0.3188,0.15219
1694787809257812,-9.518014,0.757263,2.283925,0.69592,0.4412,0.11119
1694787809265625,-9.549014,0.733263,2.285925,0.72592,0.4212,0.11019
1694787809273437,-9.572014,0.736263,2.265925,0.70992,0.10712,0.11019
1694787809281250,-9.576014,0.720263,2.260925,0.72292,0.5412,0.9219
1694787809289062,-9.592014,0.712263,2.269925,0.78192,0.3412,0.4219
1694787809296875,-9.582014,0.694263,2.262925,0.90692,0.4988,0.12219
1694787809304687,-9.573014,0.689263,2.249925,0.93892,0.1588,0.7619
1694787809312500,-9.558014,0.691263,2.254925,0.86092,0.10688,0.5081
1694787809320312,-9.528014,0.688263,2.276925,0.95792,0.5888,0.6319
1694787809328125,-9.515014,0.693263,2.258925,0.96692,0.12988,0.5281
1694787809335937,-9.504014,0.694263,2.279925,0.95892,0.7088,0.0
1694787809343750,-9.513014,0.706263,2.294925,0.96992,0.6288,0.2919
1694787809351562,-9.504014,0.706263,2.308925,0.99892,0.9688,0.5181
1694787809359375,-9.504014,0.735263,2.321925,0.104792,0.4588,0.3381
1694787809367187,-9.496014,0.750263,2.321925,0.103492,0.17088,0.3281
1694787809375000,-9.487014,0.761263,2.319925,0.105892,0.19988,0.581
1694787809382812,-9.487014,0.770263,2.319925,0.107392,0.21588,0.2181
1694787809390625,-9.485014,0.777263,2.310925,0.109292,0.19388,0.5081
1694787809398437,-9.485014,0.790263,2.319925,0.114092,0.16088,0.3381
1694787809406250,-9.497014,0.805263,2.310925,0.120692,0.26988,0.3081
1694787809414062,-9.492014,0.828263,2.308925,0.118992,0.22188,0.4781
1694787809421875,-9.497014,0.843263,2.310925,0.113692,0.18288,0.3681
1694787809429687,-9.502014,0.861263,2.299925,0.120392,0.12588,0.6381
1694787809437500,-9.513014,0.866263,2.296925,0.115492,0.17688,0.8181
1694787809445312,-9.525014,0.877263,2.312925,0.118892,0.22188,0.6381
1694787809453125,-9.518014,0.892263,2.324925,0.109492,0.18888,0.8081
1694787809460937,-9.514014,0.895263,2.339925,0.101592,0.20788,0.6681
1694787809468750,-9.491014,0.917263,2.344925,0.91692,0.19688,0.8681
1694787809476562,-9.462014,0.925263,2.330925,0.87092,0.21388,0.5581
1694787809484375,-9.445014,0.940263,2.321925,0.89092,0.23988,0.3681
1694787809492187,-9.449014,0.934263,2.314925,0.72992,0.19688,0.5681
1694787809500000,-9.440014,0.931263,2.321925,0.71992,0.13988,0.3681
1694787809507812,-9.442014,0.924263,2.321925,0.68992,0.13788,0.1981
1694787809515625,-9.458014,0.911263,2.344925,0.67292,0.23788,0.581
1694787809523437,-9.478014,0.903263,2.348925,0.63092,0.23188,0.4519
1694787809531250,-9.473014,0.892263,2.359925,0.62392,0.14588,0.3919
1694787809539062,-9.482014,0.881263,2.357925,0.50392,0.15388,0.7419
1694787809546875,-9.489014,0.865263,2.357925,0.47392,0.13788,0.12219
1694787809554687,-9.502014,0.857263,2.357925,0.48392,0.9688,0.8619
1694787809562500,-9.502014,0.850263,2.344925,0.45692,0.17488,0.18319
1694787809570312,-9.501014,0.843263,2.326925,0.46892,0.14588,0.13419
1694787809578125,-9.504014,0.826263,2.319925,0.56692,0.9088,0.13819
1694787809585937,-9.506014,0.815263,2.312925,0.50092,0.12788,0.11919
1694787809593750,-9.499014,0.808263,2.306925,0.49092,0.6988,0.12319
1694787809601562,-9.497014,0.814263,2.312925,0.54892,0.9288,0.7319
1694787809609375,-9.495014,0.821263,2.324925,0.50392,0.12388,0.12119
1694787809617187,-9.486014,0.827263,2.330925,0.50292,0.25188,0.7319
1694787809625000,-9.470014,0.821263,2.321925,0.58092,0.17488,0.13719
1694787809632812,-9.465014,0.812263,2.330925,0.51792,0.5988,0.10519
1694787809640625,-9.467014,0.818263,2.335925,0.50092,0.19088,0.7219
1694787809648437,-9.458014,0.814263,2.351925,0.45492,0.9288,0.7219
1694787809656250,-9.447014,0.816263,2.344925,0.54692,0.11288,0.8719
1694787809664062,-9.443014,0.816263,2.341925,0.46792,0.6588,0.13319
1694787809671875,-9.447014,0.829263,2.332925,0.52992,0.1888,0.11719
