time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787809679687,-9.445014,0.827263,2.332925,0.53292,0.1088,0.2519
1694787809687500,-9.447014,0.827263,2.328925,0.48792,0.2488,0.7419
1694787809695312,-9.443014,0.816263,2.315925,0.45692,0.4012,0.7419
1694787809703125,-9.465014,0.814263,2.317925,0.50092,0.2212,0.919
1694787809710937,-9.479014,0.819263,2.299925,0.49992,0.6712,0.3919
1694787809718750,-9.490014,0.823263,2.297925,0.48792,0.10612,0.1019
1694787809726562,-9.503014,0.821263,2.287925,0.47092,0.5512,0.2519
1694787809734375,-9.501014,0.814263,2.285925,0.45492,0.612,0.2419
1694787809742187,-9.517014,0.812263,2.299925,0.50192,0.5788,0.2519
1694787809750000,-9.512014,0.810263,2.303925,0.49692,0.4888,0.1081
1694787809757812,-9.510014,0.812263,2.303925,0.45392,0.6188,0.8719
1694787809765625,-9.517014,0.815263,2.303925,0.43192,0.5288,0.1919
1694787809773437,-9.514014,0.813263,2.307925,0.44692,0.6888,0.2881
1694787809781250,-9.523014,0.810263,2.321925,0.46892,0.6188,0.3919
1694787809789062,-9.508014,0.804263,2.321925,0.37492,0.4488,0.5419
1694787809796875,-9.506014,0.823263,2.323925,0.39192,0.4288,0.3919
1694787809804687,-9.488014,0.821263,2.326925,0.45092,0.1612,0.2119
1694787809812500,-9.477014,0.818263,2.321925,0.45692,0.5712,0.9019
1694787809820312,-9.454014,0.818263,2.330925,0.46792,0.3512,0.3919
1694787809828125,-9.445014,0.825263,2.328925,0.45392,0.8312,0.11919
1694787809835937,-9.431014,0.809263,2.341925,0.47192,0.10412,0.8919
1694787809843750,-9.436014,0.811263,2.330925,0.45492,0.8612,0.10419
1694787809851562,-9.440014,0.814263,2.328925,0.43792,0.11612,0.5519
1694787809859375,-9.447014,0.796263,2.335925,0.49692,0.1612,0.619
1694787809867187,-9.453014,0.796263,2.339925,0.44992,0.8012,0.519
1694787809875000,-9.460014,0.787263,2.335925,0.45292,0.8412,0.3919
1694787809882812,-9.469014,0.770263,2.337925,0.46692,0.6812,0.881
1694787809890625,-9.473014,0.761263,2.332925,0.48492,0.12112,0.5481
1694787809898437,-9.482014,0.754263,2.317925,0.57792,0.8612,0.3881
1694787809906250,-9.507014,0.759263,2.303925,0.59292,0.11612,0.681
1694787809914062,-9.536014,0.757263,2.305925,0.65492,0.6512,0.819
1694787809921875,-9.540014,0.753263,2.301925,0.71692,0.3212,0.919
1694787809929687,-9.552014,0.751263,2.294925,0.68492,0.4712,0.2319
1694787809937500,-9.545014,0.740263,2.305925,0.70392,0.3412,0.5819
1694787809945312,-9.520014,0.750263,2.305925,0.71892,0.3412,0.4219
1694787809953125,-9.509014,0.761263,2.299925,0.71992,0.5512,0.5181
1694787809960937,-9.493014,0.763263,2.276925,0.74792,0.3212,0.2281
1694787809968750,-9.482014,0.766263,2.285925,0.73092,0.288,0.819
1694787809976562,-9.471014,0.783263,2.296925,0.71692,0.4912,0.919
1694787809984375,-9.465014,0.796263,2.294925,0.70092,0.0,0.781
1694787809992187,-9.496014,0.799263,2.299925,0.86092,0.2988,0.2819
1694787810000000,-9.505014,0.786263,2.326925,0.77992,0.13188,0.7219
1694787810007812,-9.518014,0.779263,2.344925,0.82592,0.6588,0.2281
1694787810015625,-9.509014,0.788263,2.343925,0.82192,0.4188,0.6919
1694787810023437,-9.509014,0.775263,2.357925,0.71892,0.4788,0.7319
1694787810031250,-9.487014,0.777263,2.366925,0.71992,0.1088,0.2081
1694787810039062,-9.469014,0.781263,2.380925,0.71792,0.4912,0.2519
1694787810046875,-9.442014,0.774263,2.382925,0.73392,0.1812,0.1019
1694787810054687,-9.429014,0.778263,2.378925,0.76792,0.5712,0.5081
1694787810062500,-9.418014,0.789263,2.373925,0.76892,0.15512,0.3381
1694787810070312,-9.397014,0.791263,2.369925,0.84892,0.14112,0.3181
1694787810078125,-9.388014,0.795263,2.353925,0.83092,0.18312,0.4519
1694787810085937,-9.418014,0.791263,2.337925,0.81992,0.14512,0.4681
1694787810093750,-9.427014,0.796263,2.339925,0.76992,0.13812,0.3019
1694787810101562,-9.451014,0.774263,2.326925,0.80092,0.7312,0.3019
1694787810109375,-9.480014,0.754263,2.317925,0.82892,0.10212,0.5181
1694787810117187,-9.505014,0.761263,2.314925,0.71792,0.16812,0.11681
1694787810125000,-9.532014,0.759263,2.312925,0.73492,0.18412,0.3581
1694787810132812,-9.543014,0.760263,2.303925,0.78292,0.12012,0.5081
1694787810140625,-9.541014,0.755263,2.292925,0.73592,0.13712,0.6781
1694787810148437,-9.550014,0.767263,2.280925,0.69992,0.19412,0.5581
1694787810156250,-9.548014,0.780263,2.281925,0.71792,0.5312,0.8581
1694787810164062,-9.532014,0.768263,2.285925,0.70392,0.5512,0.8481
1694787810171875,-9.514014,0.764263,2.285925,0.71992,0.9012,0.13081
1694787810179687,-9.502014,0.746263,2.290925,0.70692,0.1212,0.6581
1694787810187500,-9.511014,0.741263,2.314925,0.71992,0.7112,0.3581
1694787810195312,-9.518014,0.739263,2.317925,0.70292,0.5112,0.2619
1694787810203125,-9.520014,0.744263,2.321925,0.71992,0.3612,0.4319
1694787810210937,-9.507014,0.755263,2.323925,0.63592,0.3112,0.4081
1694787810218750,-9.500014,0.768263,2.330925,0.66892,0.0,0.781
1694787810226562,-9.507014,0.790263,2.328925,0.71992,0.11812,0.1119
1694787810234375,-9.496014,0.788263,2.323925,0.70492,0.7112,0.3581
1694787810242187,-9.483014,0.783263,2.312925,0.71892,0.10212,0.5281
1694787810250000,-9.492014,0.777263,2.308925,0.70592,0.7312,0.3481
1694787810257812,-9.489014,0.757263,2.301925,0.73392,0.8612,0.5281
1694787810265625,-9.478014,0.756263,2.299925,0.72192,0.2412,0.1981
1694787810273437,-9.480014,0.727263,2.303925,0.70692,0.4212,0.3481
1694787810281250,-9.484014,0.725263,2.303925,0.70192,0.10012,0.3781
1694787810289062,-9.493014,0.724263,2.305925,0.71392,0.4512,0.2481
1694787810296875,-9.498014,0.723263,2.312925,0.73692,0.5788,0.1981
1694787810304687,-9.493014,0.743263,2.317925,0.70392,0.1088,0.3681
1694787810312500,-9.502014,0.746263,2.323925,0.71992,0.3912,0.5281
1694787810320312,-9.507014,0.762263,2.325925,0.75992,0.1212,0.5681
1694787810328125,-9.503014,0.770263,2.321925,0.76692,0.2688,0.3581
1694787810335937,-9.500014,0.772263,2.319925,0.71692,0.3512,0.7081
1694787810343750,-9.500014,0.784263,2.319925,0.69892,0.4712,0.5681
1694787810351562,-9.501014,0.794263,2.301925,0.70492,0.812,0.3581
1694787810359375,-9.496014,0.794263,2.303925,0.70292,0.4588,0.2181
1694787810367187,-9.503014,0.795263,2.290925,0.70092,0.6388,0.3881
1694787810375000,-9.501014,0.786263,2.285925,0.70592,0.9088,0.1119
1694787810382812,-9.503014,0.779263,2.292925,0.69992,0.1412,0.719
1694787810390625,-9.500014,0.774263,2.308925,0.70292,0.10888,0.5381
1694787810398437,-9.507014,0.779263,2.301925,0.72292,0.5788,0.6019
1694787810406250,-9.514014,0.784263,2.303925,0.70692,0.10688,0.5919
1694787810414062,-9.516014,0.784263,2.317925,0.67092,0.7988,0.2419
1694787810421875,-9.516014,0.777263,2.312925,0.68092,0.8788,0.1181
1694787810429687,-9.509014,0.779263,2.321925,0.62292,0.9888,0.5519
1694787810437500,-9.498014,0.777263,2.328925,0.68392,0.10288,0.6919
1694787810445312,-9.500014,0.777263,2.326925,0.63892,0.6588,0.7119
1694787810453125,-9.480014,0.781263,2.328925,0.65692,0.8088,0.8819
1694787810460937,-9.487014,0.779263,2.319925,0.67192,0.6588,0.12019
1694787810468750,-9.480014,0.774263,2.314925,0.66892,0.6988,0.11819
1694787810476562,-9.469014,0.770263,2.307925,0.54292,0.11888,0.11619
1694787810484375,-9.482014,0.777263,2.305925,0.47992,0.8588,0.8319
1694787810492187,-9.475014,0.765263,2.303925,0.54592,0.8188,0.10219
1694787810500000,-9.482014,0.765263,2.305925,0.57592,0.8188,0.5419
1694787810507812,-9.489014,0.768263,2.305925,0.60492,0.8888,0.13219
1694787810515625,-9.482014,0.772263,2.301925,0.54492,0.8188,0.8619
1694787810523437,-9.478014,0.777263,2.319925,0.52692,0.6988,0.5219
1694787810531250,-9.498014,0.786263,2.319925,0.56592,0.4188,0.7419
1694787810539062,-9.491014,0.781263,2.299925,0.48392,0.4688,0.5419
1694787810546875,-9.498014,0.777263,2.294925,0.45392,0.1288,0.5519
1694787810554687,-9.494014,0.776263,2.292925,0.47492,0.488,0.9219
1694787810562500,-9.501014,0.790263,2.285925,0.45392,0.4788,0.13419
1694787810570312,-9.500014,0.784263,2.276925,0.48192,0.3012,0.8519
1694787810578125,-9.487014,0.774263,2.290925,0.46692,0.3212,0.7019
1694787810585937,-9.480014,0.774263,2.296925,0.46992,0.5112,0.10319
1694787810593750,-9.482014,0.754263,2.298925,0.48192,0.8012,0.8519
1694787810601562,-9.477014,0.761263,2.292925,0.44392,0.1188,0.7919
1694787810609375,-9.482014,0.759263,2.299925,0.45092,0.1412,0.8519
1694787810617187,-9.489014,0.761263,2.298925,0.48192,0.17612,0.6919
1694787810625000,-9.500014,0.759263,2.299925,0.46592,0.3012,0.8519
1694787810632812,-9.500014,0.759263,2.289925,0.46592,0.4512,0.13219
1694787810640625,-9.507014,0.761263,2.303925,0.48592,0.2688,0.4119
1694787810648437,-9.507014,0.768263,2.303925,0.51892,0.5788,0.5819
1694787810656250,-9.509014,0.768263,2.305925,0.55992,0.4888,0.3819
1694787810664062,-9.509014,0.781263,2.303925,0.60792,0.1612,0.5519
1694787810671875,-9.511014,0.775263,2.305925,0.66892,0.1412,0.719
1694787810679687,-9.514014,0.781263,2.296925,0.64192,0.8612,0.1019
1694787810687500,-9.510014,0.777263,2.283925,0.69292,0.912,0.6119
1694787810695312,-9.507014,0.777263,2.294925,0.68692,0.3088,0.4119
1694787810703125,-9.496014,0.779263,2.303925,0.72492,0.2612,0.6219
1694787810710937,-9.485014,0.777263,2.303925,0.67392,0.6912,0.5819
1694787810718750,-9.483014,0.774263,2.305925,0.70692,0.5712,0.2919
1694787810726562,-9.469014,0.769263,2.306925,0.69592,0.0,0.1619
1694787810734375,-9.485014,0.785263,2.326925,0.70392,0.3612,0.581
1694787810742187,-9.474014,0.792263,2.321925,0.72592,0.2188,0.11019
1694787810750000,-9.478014,0.783263,2.328925,0.70892,0.8688,0.4619
1694787810757812,-9.485014,0.790263,2.317925,0.62192,0.8388,0.5419
1694787810765625,-9.499014,0.794263,2.308925,0.59592,0.2688,0.7419
1694787810773437,-9.503014,0.792263,2.310925,0.58292,0.888,0.10719
1694787810781250,-9.508014,0.794263,2.299925,0.61492,0.12188,0.10719
1694787810789062,-9.514014,0.801263,2.285925,0.70192,0.4788,0.681
1694787810796875,-9.537014,0.808263,2.303925,0.68792,0.12788,0.4119
1694787810804687,-9.544014,0.806263,2.305925,0.67192,0.4788,0.5719
1694787810812500,-9.541014,0.804263,2.328925,0.70692,0.5788,0.7619
1694787810820312,-9.532014,0.817263,2.344925,0.68692,0.4788,0.5719
1694787810828125,-9.533014,0.808263,2.328925,0.67792,0.5588,0.9319
1694787810835937,-9.514014,0.799263,2.324925,0.67492,0.4188,0.4419
1694787810843750,-9.499014,0.794263,2.328925,0.69292,0.5588,0.6119
1694787810851562,-9.469014,0.796263,2.328925,0.64392,0.4188,0.4319
1694787810859375,-9.442014,0.789263,2.314925,0.67392,0.5988,0.5819
1694787810867187,-9.438014,0.776263,2.310925,0.67692,0.488,0.1781
1694787810875000,-9.431014,0.767263,2.310925,0.68892,0.5988,0.1119
1694787810882812,-9.442014,0.760263,2.321925,0.65692,0.9288,0.581
1694787810890625,-9.464014,0.754263,2.321925,0.62592,0.6188,0.7319
1694787810898437,-9.471014,0.754263,2.324925,0.72292,0.5788,0.7619
1694787810906250,-9.489014,0.757263,2.328925,0.62592,0.4588,0.4119
1694787810914062,-9.507014,0.766263,2.308925,0.70892,0.1112,0.3019
1694787810921875,-9.507014,0.770263,2.308925,0.72592,0.288,0.1519
1694787810929687,-9.505014,0.768263,2.303925,0.71292,0.0,0.6419
1694787810937500,-9.505014,0.772263,2.299925,0.70792,0.4212,0.2919
1694787810945312,-9.505014,0.775263,2.287925,0.71792,0.3212,0.4119
1694787810953125,-9.505014,0.779263,2.287925,0.70292,0.5112,0.1019
1694787810960937,-9.496014,0.788263,2.281925,0.72392,0.5612,0.7719
1694787810968750,-9.501014,0.790263,2.263925,0.70392,0.1288,0.4219
1694787810976562,-9.496014,0.785263,2.247925,0.72192,0.5512,0.4419
1694787810984375,-9.498014,0.783263,2.236925,0.68692,0.212,0.919
1694787810992187,-9.500014,0.763263,2.229925,0.70192,0.1812,0.3881
1694787811000000,-9.514014,0.764263,2.217925,0.71592,0.4712,0.819
1694787811007812,-9.516014,0.755263,2.242925,0.70292,0.2012,0.3781
1694787811015625,-9.530014,0.762263,2.256925,0.70792,0.2288,0.6119
1694787811023437,-9.525014,0.775263,2.254925,0.72092,0.2212,0.1119
1694787811031250,-9.528014,0.775263,2.254925,0.70592,0.5712,0.1981
1694787811039062,-9.512014,0.770263,2.267925,0.72092,0.3612,0.5919
1694787811046875,-9.503014,0.768263,2.258925,0.68892,0.5312,0.2619
1694787811054687,-9.491014,0.763263,2.265925,0.70592,0.3812,0.6019
1694787811062500,-9.484014,0.752263,2.287925,0.71892,0.4812,0.8919
1694787811070312,-9.476014,0.761263,2.276925,0.75492,0.4212,0.3019
1694787811078125,-9.480014,0.765263,2.292925,0.73892,0.5612,0.4519
1694787811085937,-9.484014,0.759263,2.303925,0.70292,0.1488,0.5719
1694787811093750,-9.503014,0.783263,2.294925,0.76792,0.1088,0.4419
1694787811101562,-9.483014,0.792263,2.303925,0.71892,0.1812,0.4219
1694787811109375,-9.483014,0.796263,2.303925,0.72392,0.5588,0.4519
1694787811117187,-9.490014,0.819263,2.299925,0.70492,0.7588,0.2719
1694787811125000,-9.499014,0.817263,2.299925,0.72292,0.5588,0.281
1694787811132812,-9.503014,0.821263,2.287925,0.70292,0.4788,0.4119
1694787811140625,-9.517014,0.819263,2.287925,0.70192,0.6388,0.2519
1694787811148437,-9.512014,0.815263,2.278925,0.71992,0.10888,0.2719
1694787811156250,-9.530014,0.813263,2.283925,0.70792,0.9088,0.10819
1694787811164062,-9.517014,0.815263,2.281925,0.71892,0.6188,0.2619
1694787811171875,-9.519014,0.808263,2.258925,0.70692,0.2488,0.6019
1694787811179687,-9.516014,0.793263,2.251925,0.68592,0.4788,0.919
1694787811187500,-9.505014,0.794263,2.265925,0.72092,0.5788,0.1981
1694787811195312,-9.498014,0.783263,2.251925,0.70492,0.7588,0.2719
1694787811203125,-9.490014,0.797263,2.265925,0.71792,0.9488,0.2181
1694787811210937,-9.505014,0.795263,2.272925,0.71692,0.6588,0.5619
1694787811218750,-9.510014,0.799263,2.269925,0.70092,0.7988,0.2381
1694787811226562,-9.514014,0.806263,2.281925,0.68892,0.11088,0.8919
1694787811234375,-9.510014,0.821263,2.285925,0.71992,0.7888,0.7419
1694787811242187,-9.515014,0.826263,2.285925,0.70592,0.7388,0.1219
1694787811250000,-9.506014,0.828263,2.290925,0.70892,0.11988,0.6119
1694787811257812,-9.497014,0.830263,2.305925,0.65692,0.8088,0.10419
1694787811265625,-9.503014,0.830263,2.303925,0.62392,0.9688,0.5619
1694787811273437,-9.492014,0.828263,2.301925,0.56192,0.4988,0.10219
1694787811281250,-9.465014,0.823263,2.290925,0.61392,0.8888,0.6019
1694787811289062,-9.465014,0.823263,2.287925,0.51292,0.10088,0.8419
1694787811296875,-9.461014,0.807263,2.285925,0.59892,0.5712,0.9219
1694787811304687,-9.456014,0.805263,2.285925,0.58092,0.10888,0.10519
1694787811312500,-9.474014,0.794263,2.281925,0.51992,0.4188,0.12219
1694787811320312,-9.485014,0.796263,2.276925,0.57992,0.1288,0.7319
1694787811328125,-9.498014,0.779263,2.267925,0.56392,0.2888,0.8919
1694787811335937,-9.516014,0.784263,2.274925,0.58092,0.2212,0.5819
1694787811343750,-9.521014,0.773263,2.263925,0.68692,0.9688,0.5619
1694787811351562,-9.527014,0.766263,2.242925,0.68792,0.3612,0.1019
1694787811359375,-9.538014,0.778263,2.242925,0.71592,0.488,0.8619
1694787811367187,-9.541014,0.780263,2.242925,0.65492,0.3288,0.3919
1694787811375000,-9.530014,0.788263,2.254925,0.70192,0.4788,0.2519
1694787811382812,-9.532014,0.782263,2.240925,0.71892,0.12788,0.2519
1694787811390625,-9.521014,0.790263,2.254925,0.69492,0.3588,0.6319
1694787811398437,-9.512014,0.795263,2.265925,0.70492,0.2988,0.9019
1694787811406250,-9.501014,0.794263,2.269925,0.69192,0.4188,0.7619
1694787811414062,-9.499014,0.810263,2.267925,0.62392,0.1688,0.8719
1694787811421875,-9.483014,0.816263,2.274925,0.59392,0.11288,0.8719
1694787811429687,-9.474014,0.814263,2.285925,0.46692,0.3088,0.981
1694787811437500,-9.467014,0.825263,2.292925,0.49892,0.4912,0.7019
1694787811445312,-9.465014,0.834263,2.308925,0.56192,0.1812,0.2419
1694787811453125,-9.465014,0.827263,2.301925,0.51492,0.212,0.3919
1694787811460937,-9.468014,0.832263,2.287925,0.46992,0.2888,0.10419
1694787811468750,-9.465014,0.827263,2.281925,0.45192,0.4912,0.7019
1694787811476562,-9.481014,0.821263,2.269925,0.46992,0.13312,0.8819
1694787811484375,-9.497014,0.814263,2.267925,0.47292,0.12212,0.7519
1694787811492187,-9.506014,0.812263,2.267925,0.47292,0.12212,0.5919
1694787811500000,-9.519014,0.799263,2.272925,0.56892,0.5912,0.9219
1694787811507812,-9.518014,0.793263,2.258925,0.51292,0.488,0.13219
1694787811515625,-9.530014,0.797263,2.251925,0.53192,0.10012,0.7219
1694787811523437,-9.523014,0.804263,2.236925,0.55192,0.712,0.10719
1694787811531250,-9.532014,0.808263,2.238925,0.45492,0.2888,0.10319
1694787811539062,-9.519014,0.799263,2.249925,0.50292,0.3812,0.8919
1694787811546875,-9.519014,0.804263,2.238925,0.48492,0.8612,0.4019
1694787811554687,-9.528014,0.793263,2.242925,0.45392,0.5112,0.10319
1694787811562500,-9.523014,0.795263,2.242925,0.46692,0.488,0.19619
1694787811570312,-9.523014,0.793263,2.249925,0.50092,0.5112,0.12019
1694787811578125,-9.496014,0.786263,2.249925,0.48692,0.3612,0.13619
1694787811585937,-9.494014,0.777263,2.249925,0.50192,0.312,0.12019
1694787811593750,-9.489014,0.792263,2.254925,0.62792,0.8312,0.15319
1694787811601562,-9.483014,0.792263,2.283925,0.55992,0.3012,0.3819
1694787811609375,-9.483014,0.790263,2.292925,0.67192,0.1812,0.4119
1694787811617187,-9.483014,0.799263,2.285925,0.66892,0.4712,0.2319
1694787811625000,-9.485014,0.794263,2.287925,0.59692,0.888,0.4319
1694787811632812,-9.476014,0.796263,2.285925,0.56492,0.3612,0.8919
1694787811640625,-9.496014,0.794263,2.283925,0.49892,0.1812,0.3919
1694787811648437,-9.505014,0.794263,2.274925,0.58192,0.888,0.5919
1694787811656250,-9.514014,0.797263,2.260925,0.66992,0.6388,0.781
1694787811664062,-9.530014,0.797263,2.258925,0.70692,0.4188,0.6019
1694787811671875,-9.551014,0.799263,2.261925,0.72592,0.5188,0.4719
1694787811679687,-9.552014,0.800263,2.294925,0.67092,0.9688,0.5619
1694787811687500,-9.553014,0.793263,2.297925,0.71092,0.6588,0.3219
1694787811695312,-9.539014,0.797263,2.294925,0.68892,0.9488,0.10619
1694787811703125,-9.530014,0.793263,2.263925,0.70392,0.11388,0.10519
1694787811710937,-9.514014,0.784263,2.249925,0.71892,0.17888,0.12019
1694787811718750,-9.498014,0.777263,2.267925,0.70592,0.15588,0.2719
1694787811726562,-9.503014,0.777263,2.269925,0.72092,0.12588,0.4219
1694787811734375,-9.500014,0.766263,2.258925,0.70392,0.14188,0.2619
1694787811742187,-9.503014,0.775263,2.251925,0.71792,0.22588,0.919
1694787811750000,-9.509014,0.784263,2.269925,0.69992,0.26288,0.3819
1694787811757812,-9.514014,0.779263,2.287925,0.68992,0.23788,0.5819
1694787811765625,-9.516014,0.770263,2.274925,0.72292,0.12388,0.10819
1694787811773437,-9.512014,0.777263,2.278925,0.70592,0.18888,0.5919
1694787811781250,-9.521014,0.786263,2.279925,0.70692,0.17088,0.4419
1694787811789062,-9.510014,0.799263,2.283925,0.73092,0.14988,0.5519
1694787811796875,-9.499014,0.792263,2.290925,0.76592,0.15788,0.2081
1694787811804687,-9.487014,0.794263,2.285925,0.70292,0.15988,0.2519
1694787811812500,-9.485014,0.801263,2.276925,0.72492,0.6988,0.3019
1694787811820312,-9.476014,0.807263,2.276925,0.76792,0.12388,0.1219
1694787811828125,-9.476014,0.797263,2.278925,0.74492,0.10288,0.2219
1694787811835937,-9.467014,0.812263,2.278925,0.72092,0.7388,0.3581
1694787811843750,-9.478014,0.810263,2.269925,0.69992,0.8188,0.781
1694787811851562,-9.487014,0.814263,2.265925,0.71892,0.6388,0.5719
1694787811859375,-9.499014,0.801263,2.267925,0.70592,0.4188,0.2819
1694787811867187,-9.501014,0.797263,2.256925,0.72192,0.4188,0.4419
1694787811875000,-9.501014,0.788263,2.251925,0.70592,0.812,0.381
1694787811882812,-9.500014,0.781263,2.247925,0.69892,0.3488,0.2481
1694787811890625,-9.503014,0.784263,2.242925,0.69992,0.0,0.5581
1694787811898437,-9.494014,0.790263,2.240925,0.70392,0.3612,0.2619
1694787811906250,-9.492014,0.785263,2.245925,0.72192,0.6912,0.10719
1694787811914062,-9.485014,0.783263,2.227925,0.70292,0.3412,0.2519
1694787811921875,-9.496014,0.788263,2.229925,0.71892,0.8312,0.2619
1694787811929687,-9.498014,0.786263,2.249925,0.70492,0.6912,0.4319
1694787811937500,-9.500014,0.795263,2.265925,0.74492,0.1212,0.881
1694787811945312,-9.501014,0.799263,2.272925,0.70392,0.10212,0.2081
1694787811953125,-9.505014,0.810263,2.290925,0.75092,0.8512,0.1119
1694787811960937,-9.503014,0.826263,2.294925,0.74892,0.11412,0.2619
1694787811968750,-9.501014,0.832263,2.312925,0.70592,0.11812,0.5919
1694787811976562,-9.501014,0.830263,2.312925,0.71592,0.3012,0.4019
1694787811984375,-9.499014,0.830263,2.314925,0.69692,0.5912,0.2581
1694787811992187,-9.497014,0.830263,2.308925,0.71592,0.12912,0.819
1694787812000000,-9.494014,0.834263,2.290925,0.77992,0.13112,0.581
1694787812007812,-9.506014,0.841263,2.267925,0.73092,0.7912,0.781
1694787812015625,-9.492014,0.832263,2.283925,0.70092,0.3012,0.5619
1694787812023437,-9.499014,0.825263,2.272925,0.70992,0.18712,0.11019
1694787812031250,-9.513014,0.835263,2.265925,0.72192,0.7112,0.2819
1694787812039062,-9.515014,0.819263,2.249925,0.67492,0.5712,0.1219
1694787812046875,-9.519014,0.826263,2.238925,0.59592,0.612,0.5819
1694787812054687,-9.528014,0.826263,2.249925,0.55192,0.2288,0.9119
1694787812062500,-9.537014,0.822263,2.267925,0.62692,0.5012,0.13719
1694787812070312,-9.539014,0.824263,2.258925,0.63792,0.6788,0.7019
1694787812078125,-9.544014,0.811263,2.278925,0.59792,0.2488,0.7519
1694787812085937,-9.528014,0.815263,2.285925,0.62692,0.1288,0.10519
1694787812093750,-9.519014,0.812263,2.288925,0.54992,0.2488,0.2619
1694787812101562,-9.492014,0.806263,2.292925,0.54592,0.7988,0.7119
1694787812109375,-9.483014,0.803263,2.305925,0.54792,0.4588,0.8819
1694787812117187,-9.465014,0.809263,2.308925,0.56892,0.912,0.10819
1694787812125000,-9.470014,0.812263,2.310925,0.61292,0.2412,0.2719
1694787812132812,-9.467014,0.814263,2.310925,0.48492,0.2888,0.5619
1694787812140625,-9.465014,0.827263,2.301925,0.52892,0.1412,0.6919
1694787812148437,-9.465014,0.825263,2.303925,0.65492,0.0,0.7219
1694787812156250,-9.476014,0.816263,2.294925,0.62592,0.412,0.4119
1694787812164062,-9.496014,0.814263,2.274925,0.62492,0.1812,0.5719
1694787812171875,-9.501014,0.812263,2.260925,0.63892,0.6388,0.819
1694787812179687,-9.514014,0.808263,2.251925,0.62092,0.0,0.5681
1694787812187500,-9.532014,0.806263,2.233925,0.63992,0.4488,0.2281
1694787812195312,-9.552014,0.793263,2.217925,0.63792,0.1688,0.719
1694787812203125,-9.553014,0.797263,2.213925,0.64192,0.1088,0.1019
1694787812210937,-9.550014,0.795263,2.222925,0.65592,0.6188,0.919
1694787812218750,-9.553014,0.806263,2.233925,0.72192,0.10688,0.4419
1694787812226562,-9.557014,0.811263,2.235925,0.55692,0.6988,0.419
1694787812234375,-9.544014,0.802263,2.251925,0.60892,0.9488,0.2419
1694787812242187,-9.528014,0.804263,2.254925,0.63892,0.9688,0.781
1694787812250000,-9.525014,0.797263,2.278925,0.68592,0.12888,0.781
1694787812257812,-9.514014,0.795263,2.281925,0.71792,0.7988,0.919
1694787812265625,-9.496014,0.801263,2.290925,0.70492,0.9288,0.2619
1694787812273437,-9.483014,0.814263,2.287925,0.70392,0.7588,0.3781
1694787812281250,-9.470014,0.807263,2.285925,0.71992,0.10688,0.3681
1694787812289062,-9.472014,0.814263,2.285925,0.73092,0.8188,0.5581
1694787812296875,-9.465014,0.832263,2.292925,0.69992,0.9888,0.4081
1694787812304687,-9.459014,0.829263,2.292925,0.71692,0.6188,0.6981
1694787812312500,-9.465014,0.829263,2.290925,0.70292,0.10888,0.5381
1694787812320312,-9.461014,0.832263,2.285925,0.71392,0.8388,0.4081
1694787812328125,-9.470014,0.830263,2.274925,0.69992,0.8388,0.2319
1694787812335937,-9.477014,0.836263,2.249925,0.72092,0.9288,0.5919
1694787812343750,-9.488014,0.834263,2.249925,0.70592,0.512,0.4319
1694787812351562,-9.503014,0.817263,2.233925,0.68592,0.4788,0.681
1694787812359375,-9.514014,0.815263,2.231925,0.71592,0.0,0.2381
1694787812367187,-9.535014,0.817263,2.229925,0.72092,0.2012,0.5919
1694787812375000,-9.546014,0.815263,2.220925,0.67192,0.412,0.2181
1694787812382812,-9.548014,0.824263,2.224925,0.70092,0.11488,0.5519
1694787812390625,-9.551014,0.837263,2.224925,0.60892,0.7988,0.5619
