time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787812398437,-9.548014,0.829263,2.240925,0.65492,0.9688,0.4019
1694787812406250,-9.539014,0.824263,2.242925,0.70192,0.7988,0.919
1694787812414062,-9.528014,0.833263,2.244925,0.67992,0.10488,0.2781
1694787812421875,-9.517014,0.830263,2.247925,0.72292,0.8888,0.2919
1694787812429687,-9.501014,0.830263,2.265925,0.70092,0.8288,0.4019
1694787812437500,-9.497014,0.843263,2.285925,0.71792,0.8088,0.4119
1694787812445312,-9.477014,0.845263,2.292925,0.70492,0.10688,0.481
1694787812453125,-9.465014,0.845263,2.292925,0.71492,0.10088,0.2319
1694787812460937,-9.459014,0.845263,2.285925,0.68792,0.8088,0.8919
1694787812468750,-9.459014,0.840263,2.285925,0.70292,0.9488,0.2519
1694787812476562,-9.470014,0.841263,2.287925,0.70292,0.2888,0.2181
1694787812484375,-9.461014,0.841263,2.267925,0.71892,0.11088,0.1019
1694787812492187,-9.470014,0.841263,2.270925,0.58092,0.7188,0.481
1694787812500000,-9.477014,0.834263,2.267925,0.54492,0.9588,0.719
1694787812507812,-9.488014,0.828263,2.272925,0.64192,0.112,0.12119
1694787812515625,-9.506014,0.808263,2.254925,0.55392,0.288,0.4519
1694787812523437,-9.528014,0.795263,2.234925,0.67892,0.2088,0.7819
1694787812531250,-9.557014,0.802263,2.234925,0.71092,0.10088,0.6219
1694787812539062,-9.573014,0.807263,2.251925,0.69192,0.9088,0.10819
1694787812546875,-9.573014,0.809263,2.254925,0.68792,0.6188,0.4219
1694787812554687,-9.571014,0.802263,2.258925,0.70492,0.5988,0.2719
1694787812562500,-9.555014,0.802263,2.240925,0.72092,0.888,0.5181
1694787812570312,-9.530014,0.797263,2.243925,0.70892,0.7088,0.6219
1694787812578125,-9.510014,0.790263,2.238925,0.71592,0.11488,0.719
1694787812585937,-9.487014,0.781263,2.231925,0.72392,0.6988,0.181
1694787812593750,-9.478014,0.776263,2.229925,0.70492,0.13988,0.2081
1694787812601562,-9.480014,0.779263,2.229925,0.71992,0.17488,0.1019
1694787812609375,-9.487014,0.785263,2.231925,0.73692,0.7188,0.5081
1694787812617187,-9.496014,0.785263,2.242925,0.71992,0.7588,0.481
1694787812625000,-9.503014,0.794263,2.251925,0.73492,0.20688,0.581
1694787812632812,-9.510014,0.797263,2.254925,0.80092,0.10288,0.3381
1694787812640625,-9.530014,0.801263,2.279925,0.72292,0.13788,0.2819
1694787812648437,-9.524014,0.812263,2.270925,0.70592,0.8888,0.1981
1694787812656250,-9.508014,0.817263,2.283925,0.70292,0.9288,0.5381
1694787812664062,-9.501014,0.826263,2.287925,0.71592,0.9588,0.7181
1694787812671875,-9.481014,0.821263,2.285925,0.74892,0.6188,0.6981
1694787812679687,-9.485014,0.812263,2.269925,0.73492,0.5988,0.3681
1694787812687500,-9.474014,0.814263,2.267925,0.70192,0.2888,0.6981
1694787812695312,-9.465014,0.810263,2.281925,0.77892,0.3512,0.10181
1694787812703125,-9.450014,0.818263,2.312925,0.78692,0.6112,0.3281
1694787812710937,-9.468014,0.825263,2.281925,0.76692,0.3812,0.5181
1694787812718750,-9.504014,0.821263,2.261925,0.73892,0.2088,0.6581
1694787812726562,-9.501014,0.826263,2.276925,0.73592,0.4088,0.6781
1694787812734375,-9.515014,0.824263,2.265925,0.69892,0.3088,0.13481
1694787812742187,-9.533014,0.833263,2.249925,0.71692,0.988,0.16481
1694787812750000,-9.544014,0.835263,2.251925,0.73492,0.1088,0.5281
1694787812757812,-9.542014,0.842263,2.247925,0.74892,0.4488,0.6981
1694787812765625,-9.540014,0.830263,2.254925,0.76692,0.5588,0.11481
1694787812773437,-9.535014,0.833263,2.260925,0.70492,0.5788,0.5181
1694787812781250,-9.513014,0.823263,2.258925,0.72192,0.3888,0.3481
1694787812789062,-9.521014,0.806263,2.274925,0.70392,0.6188,0.2619
1694787812796875,-9.514014,0.804263,2.265925,0.70492,0.4188,0.1981
1694787812804687,-9.517014,0.824263,2.283925,0.67392,0.13988,0.2719
1694787812812500,-9.515014,0.828263,2.294925,0.68892,0.11088,0.8919
1694787812820312,-9.508014,0.830263,2.301925,0.72192,0.7688,0.7519
1694787812828125,-9.503014,0.830263,2.287925,0.71792,0.9688,0.5719
1694787812835937,-9.499014,0.837263,2.283925,0.70492,0.7588,0.2719
1694787812843750,-9.495014,0.828263,2.272925,0.71892,0.10888,0.3781
1694787812851562,-9.484014,0.832263,2.265925,0.67492,0.5588,0.3581
1694787812859375,-9.481014,0.825263,2.251925,0.71992,0.4088,0.8381
1694787812867187,-9.488014,0.810263,2.238925,0.67292,0.5788,0.8481
1694787812875000,-9.489014,0.794263,2.238925,0.63792,0.6388,0.5581
1694787812882812,-9.487014,0.792263,2.247925,0.71792,0.5988,0.11681
1694787812890625,-9.494014,0.794263,2.249925,0.64092,0.4288,0.5381
1694787812898437,-9.501014,0.794263,2.247925,0.64392,0.5588,0.1981
1694787812906250,-9.501014,0.799263,2.249925,0.69192,0.3688,0.4981
1694787812914062,-9.501014,0.801263,2.265925,0.66992,0.6388,0.3981
1694787812921875,-9.510014,0.801263,2.258925,0.54692,0.4288,0.3881
1694787812929687,-9.503014,0.814263,2.274925,0.61192,0.9088,0.1019
1694787812937500,-9.515014,0.803263,2.274925,0.58192,0.2288,0.2819
1694787812945312,-9.501014,0.801263,2.263925,0.68892,0.312,0.5819
1694787812953125,-9.496014,0.803263,2.265925,0.61292,0.4188,0.4319
1694787812960937,-9.489014,0.792263,2.254925,0.56292,0.1288,0.4119
1694787812968750,-9.501014,0.797263,2.256925,0.67092,0.212,0.919
1694787812976562,-9.485014,0.799263,2.265925,0.64092,0.2888,0.2519
1694787812984375,-9.485014,0.792263,2.261925,0.59892,0.2812,0.281
1694787812992187,-9.492014,0.799263,2.258925,0.62492,0.2888,0.2281
1694787813000000,-9.483014,0.790263,2.269925,0.56592,0.9088,0.5819
1694787813007812,-9.494014,0.799263,2.261925,0.56692,0.6988,0.1219
1694787813015625,-9.503014,0.803263,2.256925,0.67392,0.9088,0.1119
1694787813023437,-9.501014,0.812263,2.270925,0.63092,0.6988,0.6119
1694787813031250,-9.501014,0.812263,2.247925,0.64092,0.11288,0.10419
1694787813039062,-9.515014,0.815263,2.265925,0.53392,0.5788,0.5819
1694787813046875,-9.517014,0.810263,2.263925,0.50292,0.5788,0.4119
1694787813054687,-9.515014,0.803263,2.281925,0.55292,0.3688,0.4419
1694787813062500,-9.523014,0.808263,2.285925,0.46992,0.9288,0.5619
1694787813070312,-9.523014,0.801263,2.292925,0.53392,0.9088,0.4219
1694787813078125,-9.515014,0.801263,2.285925,0.58392,0.2088,0.4519
1694787813085937,-9.505014,0.797263,2.290925,0.53392,0.4388,0.7319
1694787813093750,-9.503014,0.786263,2.285925,0.56392,0.7588,0.2519
1694787813101562,-9.490014,0.790263,2.276925,0.64792,0.3588,0.4619
1694787813109375,-9.480014,0.779263,2.294925,0.62992,0.3988,0.4419
1694787813117187,-9.476014,0.790263,2.319925,0.61392,0.2288,0.6019
1694787813125000,-9.458014,0.796263,2.308925,0.67892,0.3012,0.1519
1694787813132812,-9.467014,0.792263,2.310925,0.60192,0.4988,0.6319
1694787813140625,-9.461014,0.798263,2.317925,0.56692,0.8888,0.7519
1694787813148437,-9.456014,0.816263,2.312925,0.58292,0.488,0.1319
1694787813156250,-9.454014,0.805263,2.308925,0.45592,0.7112,0.5719
1694787813164062,-9.449014,0.802263,2.306925,0.47492,0.9612,0.1881
1694787813171875,-9.438014,0.813263,2.306925,0.46092,0.7912,0.7719
1694787813179687,-9.429014,0.798263,2.274925,0.53792,0.20612,0.9319
1694787813187500,-9.440014,0.780263,2.261925,0.60192,0.17512,0.7819
1694787813195312,-9.465014,0.774263,2.249925,0.63192,0.19012,0.7819
1694787813203125,-9.465014,0.767263,2.240925,0.69692,0.19412,0.4819
1694787813210937,-9.476014,0.761263,2.231925,0.72292,0.16912,0.4519
1694787813218750,-9.487014,0.756263,2.222925,0.70792,0.23712,0.3019
1694787813226562,-9.500014,0.759263,2.211925,0.72892,0.29212,0.6619
1694787813234375,-9.514014,0.770263,2.209925,0.69292,0.12212,0.6119
1694787813242187,-9.525014,0.777263,2.220925,0.68092,0.21012,0.6419
1694787813250000,-9.539014,0.784263,2.209925,0.67692,0.20612,0.181
1694787813257812,-9.555014,0.791263,2.193925,0.61192,0.23312,0.5919
1694787813265625,-9.571014,0.797263,2.207925,0.58792,0.22912,0.4819
1694787813273437,-9.557014,0.797263,2.222925,0.64592,0.15712,0.3019
1694787813281250,-9.551014,0.799263,2.218925,0.63292,0.19412,0.0
1694787813289062,-9.541014,0.797263,2.213925,0.54992,0.21912,0.1119
1694787813296875,-9.521014,0.795263,2.222925,0.61392,0.25312,0.2919
1694787813304687,-9.492014,0.801263,2.227925,0.57992,0.26812,0.5181
1694787813312500,-9.478014,0.794263,2.222925,0.66392,0.43812,0.3081
1694787813320312,-9.456014,0.791263,2.231925,0.61392,0.40112,0.4981
1694787813328125,-9.442014,0.796263,2.231925,0.59492,0.36212,0.481
1694787813335937,-9.434014,0.804263,2.234925,0.53992,0.33912,0.6319
1694787813343750,-9.431014,0.802263,2.229925,0.41092,0.35412,0.3581
1694787813351562,-9.433014,0.789263,2.245925,0.39292,0.35012,0.581
1694787813359375,-9.454014,0.796263,2.222925,0.31392,0.38112,0.919
1694787813367187,-9.474014,0.800263,2.198925,0.35492,0.48912,0.9519
1694787813375000,-9.494014,0.794263,2.173925,0.41492,0.43812,0.7819
1694787813382812,-9.517014,0.797263,2.173925,0.38692,0.44212,0.8019
1694787813390625,-9.539014,0.791263,2.170925,0.47292,0.44612,0.7519
1694787813398437,-9.568014,0.793263,2.170925,0.42992,0.45212,0.9419
1694787813406250,-9.577014,0.789263,2.173925,0.47392,0.41512,0.9219
1694787813414062,-9.573014,0.780263,2.179925,0.43192,0.47012,0.9519
1694787813421875,-9.557014,0.780263,2.166925,0.47792,0.43812,0.9519
1694787813429687,-9.541014,0.773263,2.155925,0.45992,0.49912,0.7719
1694787813437500,-9.509014,0.763263,2.159925,0.47392,0.43212,0.9219
1694787813445312,-9.500014,0.757263,2.161925,0.55592,0.45412,0.3219
1694787813453125,-9.485014,0.761263,2.170925,0.69492,0.45012,0.6319
1694787813460937,-9.478014,0.761263,2.173925,0.54192,0.47212,0.8119
1694787813468750,-9.480014,0.767263,2.164925,0.46392,0.47212,0.9619
1694787813476562,-9.492014,0.781263,2.166925,0.47792,0.42312,0.1619
1694787813484375,-9.506014,0.819263,2.157925,0.47492,0.45212,0.181
1694787813492187,-9.508014,0.832263,2.152925,0.44392,0.45012,0.7719
1694787813500000,-9.540014,0.830263,2.141925,0.41392,0.43612,0.9319
1694787813507812,-9.573014,0.831263,2.139925,0.47292,0.43012,0.9119
1694787813515625,-9.578014,0.831263,2.150925,0.45492,0.39512,0.4119
1694787813523437,-9.584014,0.831263,2.163925,0.46892,0.32712,0.5619
1694787813531250,-9.573014,0.834263,2.181925,0.44992,0.27412,0.3719
1694787813539062,-9.569014,0.831263,2.197925,0.45892,0.25312,0.10719
1694787813546875,-9.542014,0.833263,2.195925,0.42092,0.22912,0.5519
1694787813554687,-9.537014,0.817263,2.209925,0.45692,0.30112,0.5919
1694787813562500,-9.539014,0.817263,2.231925,0.42592,0.28412,0.9019
1694787813570312,-9.550014,0.820263,2.233925,0.43792,0.22912,0.11919
1694787813578125,-9.553014,0.811263,2.236925,0.31492,0.28312,0.5619
1694787813585937,-9.555014,0.815263,2.222925,0.18692,0.13312,0.8519
1694787813593750,-9.548014,0.815263,2.218925,0.23692,0.21712,0.10319
1694787813601562,-9.544014,0.813263,2.227925,0.17392,0.23312,0.11819
1694787813609375,-9.537014,0.802263,2.211925,0.12992,0.23812,0.10419
1694787813617187,-9.523014,0.801263,2.188925,0.11192,0.15112,0.16519
1694787813625000,-9.516014,0.777263,2.166925,0.15692,0.21312,0.18019
1694787813632812,-9.507014,0.774263,2.159925,0.13292,0.15712,0.21619
1694787813640625,-9.504014,0.748263,2.159925,0.20592,0.16812,0.15019
1694787813648437,-9.520014,0.728263,2.170925,0.20692,0.5312,0.21319
1694787813656250,-9.531014,0.726263,2.168925,0.31892,0.688,0.18519
1694787813664062,-9.550014,0.733263,2.175925,0.44592,0.1412,0.12519
1694787813671875,-9.567014,0.742263,2.179925,0.45592,0.612,0.8919
1694787813679687,-9.581014,0.767263,2.177925,0.46792,0.4988,0.13319
1694787813687500,-9.572014,0.773263,2.170925,0.45492,0.612,0.4019
1694787813695312,-9.573014,0.771263,2.161925,0.47392,0.5388,0.5919
1694787813703125,-9.575014,0.782263,2.159925,0.45492,0.2688,0.4019
1694787813710937,-9.586014,0.793263,2.166925,0.47492,0.2812,0.4419
1694787813718750,-9.590014,0.778263,2.146925,0.45492,0.4088,0.681
1694787813726562,-9.588014,0.771263,2.141925,0.47392,0.10088,0.1981
1694787813734375,-9.579014,0.756263,2.148925,0.45592,0.8588,0.5281
1694787813742187,-9.575014,0.767263,2.166925,0.51792,0.12088,0.3781
1694787813750000,-9.556014,0.751263,2.177925,0.59592,0.15388,0.2081
1694787813757812,-9.545014,0.748263,2.175925,0.58192,0.16588,0.5181
1694787813765625,-9.529014,0.735263,2.159925,0.72092,0.15588,0.2719
1694787813773437,-9.527014,0.730263,2.164925,0.70392,0.7788,0.2619
1694787813781250,-9.518014,0.717263,2.155925,0.72292,0.10288,0.1881
1694787813789062,-9.511014,0.735263,2.161925,0.73392,0.6188,0.2181
1694787813796875,-9.502014,0.743263,2.159925,0.70292,0.5988,0.8581
1694787813804687,-9.500014,0.746263,2.150925,0.71992,0.9088,0.3581
1694787813812500,-9.498014,0.761263,2.134925,0.74892,0.1288,0.5381
1694787813820312,-9.496014,0.761263,2.134925,0.73092,0.4888,0.3981
1694787813828125,-9.496014,0.759263,2.134925,0.70092,0.4688,0.7081
1694787813835937,-9.503014,0.759263,2.152925,0.78192,0.5788,0.8381
1694787813843750,-9.503014,0.763263,2.150925,0.78392,0.2488,0.1881
1694787813851562,-9.516014,0.757263,2.137925,0.73992,0.3788,0.3019
1694787813859375,-9.527014,0.759263,2.141925,0.70692,0.3988,0.1881
1694787813867187,-9.536014,0.762263,2.127925,0.76392,0.6388,0.3881
1694787813875000,-9.532014,0.755263,2.143925,0.86392,0.2588,0.6219
1694787813882812,-9.534014,0.755263,2.146925,0.80192,0.3988,0.4619
1694787813890625,-9.532014,0.761263,2.141925,0.83292,0.3988,0.3019
1694787813898437,-9.520014,0.759263,2.139925,0.90592,0.3188,0.1119
1694787813906250,-9.511014,0.764263,2.143925,0.87492,0.2888,0.5181
1694787813914062,-9.512014,0.772263,2.148925,0.79692,0.2888,0.481
1694787813921875,-9.509014,0.770263,2.137925,0.78092,0.2888,0.2081
1694787813929687,-9.500014,0.763263,2.137925,0.84292,0.4588,0.5281
1694787813937500,-9.522014,0.757263,2.143925,0.90292,0.13188,0.7081
1694787813945312,-9.541014,0.760263,2.141925,0.95092,0.6588,0.3781
1694787813953125,-9.574014,0.747263,2.157925,0.89992,0.11888,0.8881
1694787813960937,-9.590014,0.745263,2.152925,0.87692,0.4188,0.4981
1694787813968750,-9.596014,0.741263,2.143925,0.95092,0.1688,0.3681
1694787813976562,-9.585014,0.736263,2.143925,0.95292,0.6188,0.3581
1694787813984375,-9.588014,0.745263,2.146925,0.97092,0.4188,0.4881
1694787813992187,-9.572014,0.749263,2.141925,0.98292,0.6388,0.3581
1694787814000000,-9.550014,0.760263,2.148925,0.95592,0.7488,0.4981
1694787814007812,-9.529014,0.760263,2.159925,0.96092,0.12088,0.10481
1694787814015625,-9.509014,0.761263,2.163925,0.97992,0.11288,0.16481
1694787814023437,-9.505014,0.772263,2.166925,0.98192,0.9688,0.6881
1694787814031250,-9.500014,0.783263,2.175925,0.104292,0.18088,0.10181
1694787814039062,-9.503014,0.786263,2.186925,0.93792,0.5988,0.6681
1694787814046875,-9.505014,0.792263,2.188925,0.96292,0.14988,0.11881
1694787814054687,-9.519014,0.797263,2.191925,0.95092,0.9688,0.8481
1694787814062500,-9.525014,0.799263,2.184925,0.99692,0.13388,0.1019
1694787814070312,-9.537014,0.797263,2.163925,0.99392,0.14988,0.11881
1694787814078125,-9.568014,0.787263,2.150925,0.94792,0.14988,0.8681
1694787814085937,-9.586014,0.789263,2.154925,0.96292,0.20088,0.3981
1694787814093750,-9.604014,0.801263,2.150925,0.90292,0.22988,0.3881
1694787814101562,-9.608014,0.794263,2.148925,0.96292,0.23388,0.2481
1694787814109375,-9.611014,0.794263,2.141925,0.92092,0.30588,0.5281
1694787814117187,-9.613014,0.778263,2.148925,0.84192,0.25888,0.5381
1694787814125000,-9.608014,0.778263,2.157925,0.95092,0.34288,0.681
1694787814132812,-9.597014,0.774263,2.177925,0.94992,0.37288,0.10181
1694787814140625,-9.583014,0.771263,2.175925,0.96292,0.44288,0.7181
1694787814148437,-9.572014,0.771263,2.166925,0.91692,0.37688,0.3981
1694787814156250,-9.556014,0.762263,2.173925,0.96792,0.37188,0.5281
1694787814164062,-9.543014,0.758263,2.172925,0.91592,0.37988,0.2481
1694787814171875,-9.532014,0.768263,2.179925,0.92092,0.33888,0.3681
1694787814179687,-9.520014,0.759263,2.170925,0.88492,0.34688,0.881
1694787814187500,-9.511014,0.759263,2.184925,0.82692,0.38788,0.3781
1694787814195312,-9.507014,0.768263,2.195925,0.86892,0.42888,0.4181
1694787814203125,-9.482014,0.774263,2.200925,0.76392,0.34088,0.781
1694787814210937,-9.478014,0.770263,2.193925,0.73192,0.35688,0.2381
1694787814218750,-9.475014,0.759263,2.204925,0.71192,0.36288,0.2681
1694787814226562,-9.467014,0.763263,2.204925,0.70392,0.33888,0.8919
1694787814234375,-9.459014,0.745263,2.199925,0.71192,0.34888,0.2019
1694787814242187,-9.480014,0.734263,2.193925,0.72292,0.31888,0.10719
1694787814250000,-9.489014,0.725263,2.195925,0.70592,0.33688,0.9019
1694787814257812,-9.494014,0.747263,2.195925,0.80292,0.34488,0.1519
1694787814265625,-9.505014,0.757263,2.195925,0.75492,0.31388,0.1881
1694787814273437,-9.509014,0.748263,2.188925,0.74892,0.32388,0.819
1694787814281250,-9.504014,0.741263,2.173925,0.75092,0.27288,0.2619
1694787814289062,-9.516014,0.744263,2.152925,0.73792,0.20588,0.10719
1694787814296875,-9.536014,0.746263,2.152925,0.70592,0.20588,0.7519
1694787814304687,-9.536014,0.741263,2.126925,0.72692,0.22988,0.6319
1694787814312500,-9.531014,0.728263,2.110925,0.72192,0.21788,0.5081
1694787814320312,-9.538014,0.724263,2.103925,0.84892,0.20388,0.9319
1694787814328125,-9.542014,0.726263,2.96925,0.86192,0.22388,0.9119
1694787814335937,-9.554014,0.722263,2.112925,0.81492,0.24088,0.7519
1694787814343750,-9.567014,0.720263,2.128925,0.80092,0.27188,0.10719
1694787814351562,-9.567014,0.729263,2.137925,0.84992,0.21788,0.6219
1694787814359375,-9.567014,0.718263,2.157925,0.87892,0.23888,0.10919
1694787814367187,-9.549014,0.720263,2.164925,0.90992,0.27188,0.10919
1694787814375000,-9.538014,0.735263,2.186925,0.75492,0.21988,0.7619
1694787814382812,-9.529014,0.744263,2.200925,0.79992,0.15688,0.6019
1694787814390625,-9.500014,0.750263,2.200925,0.79992,0.15888,0.10719
1694787814398437,-9.496014,0.757263,2.215925,0.70592,0.18888,0.7519
1694787814406250,-9.478014,0.758263,2.213925,0.77092,0.12188,0.7719
1694787814414062,-9.460014,0.763263,2.218925,0.76992,0.10788,0.9219
1694787814421875,-9.464014,0.756263,2.222925,0.73492,0.6188,0.4219
1694787814429687,-9.464014,0.763263,2.213925,0.87792,0.10988,0.7619
1694787814437500,-9.469014,0.761263,2.215925,0.76892,0.9088,0.6019
1694787814445312,-9.480014,0.761263,2.215925,0.83192,0.4388,0.7619
1694787814453125,-9.502014,0.761263,2.206925,0.81392,0.2988,0.5919
1694787814460937,-9.514014,0.766263,2.188925,0.73492,0.4788,0.7319
1694787814468750,-9.525014,0.775263,2.195925,0.80192,0.2588,0.9319
1694787814476562,-9.541014,0.788263,2.173925,0.82892,0.112,0.7519
1694787814484375,-9.559014,0.791263,2.157925,0.73892,0.12388,0.9219
1694787814492187,-9.568014,0.789263,2.150925,0.71092,0.5188,0.6319
1694787814500000,-9.575014,0.787263,2.146925,0.70592,0.9288,0.10719
1694787814507812,-9.573014,0.784263,2.143925,0.72392,0.9088,0.12419
1694787814515625,-9.572014,0.778263,2.164925,0.70592,0.14488,0.16919
1694787814523437,-9.563014,0.769263,2.166925,0.70292,0.13388,0.19919
1694787814531250,-9.572014,0.756263,2.155925,0.72392,0.14288,0.20319
1694787814539062,-9.572014,0.760263,2.155925,0.70892,0.14088,0.17119
1694787814546875,-9.575014,0.785263,2.159925,0.65592,0.21388,0.15019
1694787814554687,-9.568014,0.802263,2.159925,0.70292,0.26088,0.13619
1694787814562500,-9.570014,0.791263,2.179925,0.72292,0.30688,0.21819
1694787814570312,-9.555014,0.798263,2.173925,0.68892,0.29188,0.15219
1694787814578125,-9.562014,0.802263,2.168925,0.70492,0.27588,0.16819
1694787814585937,-9.553014,0.808263,2.173925,0.72292,0.23888,0.15519
1694787814593750,-9.537014,0.810263,2.159925,0.71392,0.30888,0.12819
1694787814601562,-9.537014,0.810263,2.159925,0.72492,0.29988,0.10819
1694787814609375,-9.523014,0.795263,2.173925,0.65492,0.30988,0.10319
1694787814617187,-9.532014,0.799263,2.154925,0.67092,0.35888,0.11819
1694787814625000,-9.530014,0.808263,2.168925,0.65692,0.35988,0.19819
1694787814632812,-9.548014,0.797263,2.179925,0.70592,0.41888,0.13719
1694787814640625,-9.566014,0.798263,2.182925,0.70292,0.34088,0.7219
1694787814648437,-9.573014,0.793263,2.204925,0.68792,0.35688,0.10419
1694787814656250,-9.564014,0.807263,2.197925,0.75092,0.35488,0.5719
1694787814664062,-9.553014,0.804263,2.191925,0.71992,0.30588,0.7319
1694787814671875,-9.530014,0.808263,2.206925,0.73692,0.36988,0.9019
1694787814679687,-9.515014,0.810263,2.202925,0.83192,0.33488,0.9219
1694787814687500,-9.497014,0.821263,2.193925,0.87892,0.33488,0.7719
1694787814695312,-9.494014,0.825263,2.209925,0.73392,0.34088,0.8819
1694787814703125,-9.483014,0.834263,2.218925,0.73292,0.37588,0.7119
1694787814710937,-9.465014,0.841263,2.235925,0.68292,0.33288,0.11619
1694787814718750,-9.468014,0.841263,2.245925,0.76792,0.24288,0.15319
1694787814726562,-9.466014,0.849263,2.240925,0.76792,0.20788,0.7419
1694787814734375,-9.466014,0.843263,2.249925,0.73492,0.25888,0.10519
1694787814742187,-9.466014,0.854263,2.258925,0.76692,0.25888,0.13719
1694787814750000,-9.468014,0.858263,2.265925,0.77892,0.29588,0.5519
1694787814757812,-9.466014,0.856263,2.278925,0.75192,0.27288,0.10619
1694787814765625,-9.479014,0.861263,2.260925,0.73292,0.21388,0.10319
1694787814773437,-9.482014,0.870263,2.252925,0.73792,0.25288,0.6019
1694787814781250,-9.479014,0.865263,2.247925,0.78192,0.20988,0.7419
1694787814789062,-9.479014,0.870263,2.258925,0.81292,0.21188,0.12119
1694787814796875,-9.482014,0.865263,2.231925,0.76592,0.22788,0.13619
1694787814804687,-9.484014,0.876263,2.229925,0.76892,0.22188,0.5919
1694787814812500,-9.498014,0.881263,2.240925,0.75092,0.14388,0.7419
1694787814820312,-9.497014,0.879263,2.220925,0.78092,0.24488,0.7219
1694787814828125,-9.502014,0.890263,2.236925,0.78592,0.18988,0.14019
1694787814835937,-9.500014,0.892263,2.238925,0.73692,0.15888,0.9119
1694787814843750,-9.491014,0.881263,2.240925,0.73492,0.9688,0.10519
1694787814851562,-9.493014,0.879263,2.249925,0.70592,0.14188,0.12219
1694787814859375,-9.477014,0.878263,2.245925,0.70592,0.20588,0.7519
1694787814867187,-9.486014,0.872263,2.240925,0.75692,0.10588,0.17319
1694787814875000,-9.477014,0.867263,2.247925,0.95892,0.6088,0.15819
1694787814882812,-9.484014,0.874263,2.236925,0.86592,0.15288,0.9519
1694787814890625,-9.491014,0.874263,2.240925,0.79492,0.16488,0.7219
1694787814898437,-9.493014,0.890263,2.247925,0.83092,0.14188,0.9219
1694787814906250,-9.496014,0.894263,2.249925,0.84692,0.14188,0.9219
1694787814914062,-9.500014,0.903263,2.251925,0.81492,0.7888,0.9119
1694787814921875,-9.503014,0.921263,2.254925,0.81292,0.9688,0.5819
1694787814929687,-9.505014,0.919263,2.258925,0.78192,0.8088,0.7419
1694787814937500,-9.507014,0.921263,2.263925,0.73492,0.14588,0.13719
1694787814945312,-9.509014,0.923263,2.256925,0.70192,0.11588,0.10419
1694787814953125,-9.521014,0.921263,2.242925,0.71792,0.6588,0.7219
1694787814960937,-9.528014,0.926263,2.247925,0.71092,0.18288,0.12619
1694787814968750,-9.537014,0.926263,2.252925,0.72292,0.18688,0.7619
1694787814976562,-9.534014,0.926263,2.258925,0.73792,0.15688,0.9219
1694787814984375,-9.525014,0.924263,2.270925,0.70692,0.9088,0.6019
1694787814992187,-9.512014,0.914263,2.290925,0.72392,0.15488,0.7619
1694787815000000,-9.494014,0.912263,2.285925,0.70692,0.12388,0.7519
1694787815007812,-9.491014,0.903263,2.288925,0.72292,0.17288,0.10719
1694787815015625,-9.476014,0.898263,2.285925,0.70592,0.18688,0.1219
1694787815023437,-9.467014,0.912263,2.287925,0.71892,0.22588,0.5719
1694787815031250,-9.455014,0.914263,2.299925,0.70192,0.22588,0.819
1694787815039062,-9.442014,0.909263,2.310925,0.71892,0.20988,0.5719
1694787815046875,-9.449014,0.920263,2.308925,0.70092,0.17888,0.819
1694787815054687,-9.456014,0.934263,2.308925,0.72092,0.15588,0.2719
1694787815062500,-9.467014,0.929263,2.317925,0.73892,0.20588,0.15519
1694787815070312,-9.467014,0.923263,2.310925,0.70492,0.25688,0.10519
1694787815078125,-9.473014,0.912263,2.317925,0.72192,0.23788,0.7519
1694787815085937,-9.482014,0.910263,2.314925,0.66992,0.22988,0.7019
