time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787815093750,-9.500014,0.899263,2.299925,0.62192,0.13388,0.5319
1694787815101562,-9.502014,0.897263,2.276925,0.57992,0.7588,0.4119
1694787815109375,-9.516014,0.888263,2.260925,0.54792,0.9288,0.2519
1694787815117187,-9.525014,0.888263,2.242925,0.68792,0.8088,0.7319
1694787815125000,-9.529014,0.888263,2.258925,0.70092,0.17588,0.5481
1694787815132812,-9.523014,0.901263,2.269925,0.71892,0.20688,0.581
1694787815140625,-9.538014,0.897263,2.290925,0.70392,0.17488,0.2619
1694787815148437,-9.523014,0.904263,2.306925,0.71892,0.23788,0.3781
1694787815156250,-9.516014,0.888263,2.306925,0.68692,0.15788,0.3781
1694787815164062,-9.522014,0.881263,2.288925,0.65792,0.7388,0.5281
1694787815171875,-9.502014,0.877263,2.292925,0.61192,0.13788,0.481
1694787815179687,-9.497014,0.861263,2.281925,0.56192,0.20888,0.5519
1694787815187500,-9.479014,0.863263,2.283925,0.48492,0.22088,0.2381
1694787815195312,-9.466014,0.861263,2.301925,0.55792,0.30888,0.5881
1694787815203125,-9.455014,0.867263,2.321925,0.57992,0.21988,0.581
1694787815210937,-9.446014,0.885263,2.339925,0.46792,0.21088,0.11719
1694787815218750,-9.448014,0.885263,2.337925,0.50092,0.14188,0.5619
1694787815226562,-9.448014,0.887263,2.348925,0.53192,0.15988,0.10319
1694787815234375,-9.451014,0.894263,2.355925,0.41992,0.16188,0.6919
1694787815242187,-9.457014,0.887263,2.342925,0.45592,0.5788,0.5719
1694787815250000,-9.448014,0.876263,2.342925,0.45992,0.8488,0.9219
1694787815257812,-9.461014,0.865263,2.339925,0.47092,0.7588,0.7219
1694787815265625,-9.461014,0.865263,2.330925,0.45692,0.2488,0.10519
1694787815273437,-9.461014,0.858263,2.337925,0.45392,0.1488,0.11819
1694787815281250,-9.471014,0.858263,2.312925,0.45992,0.6988,0.10719
1694787815289062,-9.468014,0.849263,2.321925,0.47092,0.9288,0.8819
1694787815296875,-9.472014,0.847263,2.319925,0.45092,0.3288,0.5319
1694787815304687,-9.486014,0.832263,2.312925,0.46992,0.6188,0.11919
1694787815312500,-9.497014,0.821263,2.324925,0.45692,0.2412,0.7419
1694787815320312,-9.499014,0.814263,2.312925,0.50392,0.2412,0.5819
1694787815328125,-9.501014,0.810263,2.310925,0.55192,0.3988,0.7519
1694787815335937,-9.508014,0.812263,2.310925,0.57092,0.1488,0.0
1694787815343750,-9.508014,0.814263,2.321925,0.61492,0.1012,0.6019
1694787815351562,-9.501014,0.812263,2.324925,0.65892,0.5788,0.2719
1694787815359375,-9.499014,0.812263,2.324925,0.67892,0.5188,0.1419
1694787815367187,-9.478014,0.808263,2.328925,0.62392,0.11488,0.10319
1694787815375000,-9.465014,0.814263,2.323925,0.65592,0.9688,0.7219
1694787815382812,-9.465014,0.814263,2.328925,0.59592,0.5988,0.5819
1694787815390625,-9.467014,0.812263,2.346925,0.59992,0.5588,0.14019
1694787815398437,-9.478014,0.812263,2.335925,0.70392,0.11388,0.12119
1694787815406250,-9.490014,0.819263,2.342925,0.69092,0.7488,0.6019
1694787815414062,-9.510014,0.826263,2.344925,0.70292,0.9688,0.8919
1694787815421875,-9.506014,0.841263,2.346925,0.72092,0.9488,0.10619
1694787815429687,-9.502014,0.845263,2.339925,0.69592,0.5388,0.14219
1694787815437500,-9.513014,0.843263,2.335925,0.85092,0.8888,0.12619
1694787815445312,-9.518014,0.850263,2.326925,0.78692,0.7288,0.9419
1694787815453125,-9.513014,0.841263,2.324925,0.91192,0.7488,0.12619
1694787815460937,-9.504014,0.841263,2.326925,0.92292,0.9688,0.9119
1694787815468750,-9.506014,0.834263,2.321925,0.88292,0.13688,0.14319
1694787815476562,-9.501014,0.828263,2.321925,0.87692,0.10988,0.2819
1694787815484375,-9.504014,0.826263,2.337925,0.86292,0.10488,0.1781
1694787815492187,-9.497014,0.817263,2.332925,0.95292,0.16288,0.4319
1694787815500000,-9.483014,0.827263,2.319925,0.93892,0.17288,0.3481
1694787815507812,-9.481014,0.830263,2.337925,0.95092,0.14588,0.3681
1694787815515625,-9.481014,0.832263,2.328925,0.96892,0.20788,0.6781
1694787815523437,-9.488014,0.830263,2.339925,0.95192,0.23988,0.11581
1694787815531250,-9.486014,0.830263,2.342925,0.95492,0.17288,0.3381
1694787815539062,-9.481014,0.845263,2.351925,0.95392,0.30388,0.5081
1694787815546875,-9.470014,0.856263,2.353925,0.96792,0.25888,0.3681
1694787815554687,-9.466014,0.863263,2.364925,0.95192,0.25688,0.8381
1694787815562500,-9.450014,0.865263,2.353925,0.96392,0.21388,0.8681
1694787815570312,-9.441014,0.869263,2.344925,0.95292,0.28988,0.3581
1694787815578125,-9.434014,0.862263,2.333925,0.93792,0.31988,0.5181
1694787815585937,-9.437014,0.865263,2.326925,0.90392,0.29088,0.5381
1694787815593750,-9.452014,0.863263,2.330925,0.96992,0.22188,0.8281
1694787815601562,-9.464014,0.867263,2.326925,0.93992,0.15688,0.3381
1694787815609375,-9.479014,0.849263,2.317925,0.95792,0.19988,0.7981
1694787815617187,-9.502014,0.850263,2.312925,0.95692,0.18288,0.11181
1694787815625000,-9.513014,0.848263,2.324925,0.98792,0.10488,0.3281
1694787815632812,-9.513014,0.848263,2.324925,0.97292,0.10288,0.6381
1694787815640625,-9.517014,0.839263,2.312925,0.95492,0.9088,0.4981
1694787815648437,-9.499014,0.834263,2.321925,0.97092,0.9088,0.3381
1694787815656250,-9.510014,0.844263,2.317925,0.95192,0.14388,0.5181
1694787815664062,-9.493014,0.839263,2.317925,0.90992,0.7288,0.3281
1694787815671875,-9.479014,0.839263,2.317925,0.90692,0.14188,0.5181
1694787815679687,-9.470014,0.839263,2.317925,0.90492,0.9688,0.3681
1694787815687500,-9.466014,0.847263,2.321925,0.89392,0.11988,0.8081
1694787815695312,-9.465014,0.847263,2.328925,0.88492,0.5388,0.5581
1694787815703125,-9.466014,0.858263,2.328925,0.90392,0.6388,0.6881
1694787815710937,-9.468014,0.858263,2.323925,0.94992,0.7988,0.11681
1694787815718750,-9.464014,0.872263,2.326925,0.96292,0.5188,0.13481
1694787815726562,-9.464014,0.883263,2.333925,0.92492,0.3988,0.8081
1694787815734375,-9.462014,0.887263,2.330925,0.81392,0.812,0.8281
1694787815742187,-9.457014,0.885263,2.323925,0.76392,0.4488,0.8581
1694787815750000,-9.477014,0.870263,2.335925,0.71992,0.1288,0.4219
1694787815757812,-9.464014,0.865263,2.335925,0.78192,0.3612,0.1119
1694787815765625,-9.464014,0.865263,2.335925,0.68992,0.5588,0.5181
1694787815773437,-9.462014,0.869263,2.339925,0.72092,0.2212,0.481
1694787815781250,-9.448014,0.858263,2.342925,0.67592,0.2412,0.4419
1694787815789062,-9.448014,0.858263,2.351925,0.70392,0.2688,0.2081
1694787815796875,-9.450014,0.851263,2.357925,0.62792,0.2488,0.2719
1694787815804687,-9.457014,0.865263,2.373925,0.69192,0.712,0.6019
1694787815812500,-9.464014,0.860263,2.378925,0.69592,0.4412,0.11119
1694787815820312,-9.468014,0.858263,2.364925,0.70292,0.1812,0.2519
1694787815828125,-9.482014,0.868263,2.359925,0.57892,0.112,0.10419
1694787815835937,-9.493014,0.863263,2.366925,0.62692,0.2688,0.5819
1694787815843750,-9.495014,0.852263,2.364925,0.51692,0.2012,0.5619
1694787815851562,-9.502014,0.872263,2.350925,0.51592,0.6912,0.919
1694787815859375,-9.500014,0.854263,2.348925,0.61292,0.10612,0.1219
1694787815867187,-9.497014,0.850263,2.357925,0.51992,0.17112,0.5919
1694787815875000,-9.497014,0.854263,2.355925,0.50492,0.5912,0.2719
1694787815882812,-9.484014,0.845263,2.366925,0.48592,0.2212,0.919
1694787815890625,-9.488014,0.836263,2.373925,0.45892,0.6112,0.4419
1694787815898437,-9.492014,0.834263,2.380925,0.47292,0.5712,0.7419
1694787815906250,-9.486014,0.827263,2.378925,0.44192,0.2288,0.5819
1694787815914062,-9.486014,0.832263,2.373925,0.45492,0.3912,0.5719
1694787815921875,-9.477014,0.830263,2.371925,0.45392,0.2012,0.4019
1694787815929687,-9.474014,0.830263,2.373925,0.40792,0.1088,0.5619
1694787815937500,-9.468014,0.832263,2.375925,0.43692,0.2012,0.719
1694787815945312,-9.474014,0.830263,2.362925,0.45292,0.7788,0.2319
1694787815953125,-9.477014,0.836263,2.369925,0.47492,0.3488,0.2819
1694787815960937,-9.474014,0.839263,2.366925,0.45192,0.6188,0.719
1694787815968750,-9.481014,0.834263,2.355925,0.46792,0.1488,0.5519
1694787815976562,-9.481014,0.825263,2.362925,0.43892,0.1088,0.4019
1694787815984375,-9.479014,0.816263,2.366925,0.42492,0.4088,0.5719
1694787815992187,-9.481014,0.805263,2.341925,0.34192,0.3288,0.8419
1694787816000000,-9.498014,0.795263,2.341925,0.40492,0.9588,0.6919
1694787816007812,-9.517014,0.797263,2.337925,0.39392,0.7388,0.7219
1694787816015625,-9.525014,0.784263,2.344925,0.45392,0.11088,0.10319
1694787816023437,-9.525014,0.795263,2.364925,0.45392,0.15988,0.11819
1694787816031250,-9.516014,0.802263,2.389925,0.46692,0.16388,0.13319
1694787816039062,-9.503014,0.815263,2.395925,0.41892,0.5088,0.6819
1694787816046875,-9.494014,0.808263,2.389925,0.42092,0.6388,0.8619
1694787816054687,-9.485014,0.806263,2.373925,0.45192,0.14788,0.11719
1694787816062500,-9.467014,0.807263,2.350925,0.38892,0.6588,0.10019
1694787816070312,-9.467014,0.794263,2.348925,0.47992,0.16588,0.6819
1694787816078125,-9.449014,0.791263,2.330925,0.34392,0.19088,0.5419
1694787816085937,-9.462014,0.772263,2.326925,0.44092,0.7388,0.10519
1694787816093750,-9.467014,0.767263,2.330925,0.47292,0.10688,0.13719
1694787816101562,-9.465014,0.769263,2.344925,0.45592,0.9088,0.8919
1694787816109375,-9.465014,0.776263,2.357925,0.47492,0.11888,0.9119
1694787816117187,-9.469014,0.781263,2.357925,0.45392,0.15788,0.5519
1694787816125000,-9.476014,0.792263,2.360925,0.52192,0.5388,0.10819
1694787816132812,-9.465014,0.790263,2.355925,0.45292,0.9488,0.5519
1694787816140625,-9.478014,0.790263,2.348925,0.56392,0.7788,0.10419
1694787816148437,-9.485014,0.797263,2.355925,0.49792,0.9888,0.6919
1694787816156250,-9.480014,0.794263,2.364925,0.53092,0.9688,0.8719
1694787816164062,-9.483014,0.794263,2.375925,0.53792,0.6788,0.6119
1694787816171875,-9.467014,0.796263,2.375925,0.50292,0.9088,0.4119
1694787816179687,-9.467014,0.794263,2.384925,0.57892,0.5988,0.2281
1694787816187500,-9.449014,0.794263,2.389925,0.54892,0.10888,0.10519
1694787816195312,-9.449014,0.796263,2.389925,0.61592,0.8688,0.7719
1694787816203125,-9.440014,0.793263,2.396925,0.67592,0.7188,0.1219
1694787816210937,-9.447014,0.792263,2.393925,0.73192,0.1688,0.819
1694787816218750,-9.447014,0.776263,2.387925,0.65992,0.2488,0.7619
1694787816226562,-9.447014,0.783263,2.378925,0.62692,0.4388,0.5819
1694787816234375,-9.449014,0.783263,2.364925,0.62692,0.5512,0.1119
1694787816242187,-9.440014,0.783263,2.375925,0.63792,0.6588,0.2319
1694787816250000,-9.440014,0.785263,2.366925,0.62392,0.9688,0.4019
1694787816257812,-9.444014,0.767263,2.357925,0.54792,0.9488,0.7219
1694787816265625,-9.442014,0.771263,2.353925,0.51892,0.4188,0.7419
1694787816273437,-9.449014,0.765263,2.362925,0.59692,0.4388,0.9019
1694787816281250,-9.474014,0.765263,2.380925,0.53692,0.10288,0.7619
1694787816289062,-9.483014,0.770263,2.387925,0.64692,0.7088,0.7719
1694787816296875,-9.499014,0.786263,2.409925,0.67692,0.7288,0.9219
1694787816304687,-9.517014,0.806263,2.398925,0.62692,0.9288,0.5819
1694787816312500,-9.521014,0.819263,2.380925,0.62592,0.7788,0.5719
1694787816320312,-9.526014,0.828263,2.391925,0.57992,0.9288,0.5719
1694787816328125,-9.510014,0.832263,2.402925,0.58092,0.8788,0.481
1694787816335937,-9.492014,0.830263,2.402925,0.67492,0.7688,0.12219
1694787816343750,-9.481014,0.834263,2.389925,0.70192,0.11288,0.4019
1694787816351562,-9.477014,0.830263,2.378925,0.72192,0.7688,0.7519
1694787816359375,-9.465014,0.825263,2.380925,0.65492,0.8288,0.7119
1694787816367187,-9.465014,0.814263,2.391925,0.64592,0.12188,0.9219
1694787816375000,-9.468014,0.807263,2.396925,0.65092,0.19388,0.6419
1694787816382812,-9.478014,0.794263,2.409925,0.62692,0.22388,0.12119
1694787816390625,-9.501014,0.792263,2.414925,0.74092,0.8688,0.7819
1694787816398437,-9.501014,0.799263,2.416925,0.70292,0.15988,0.2519
1694787816406250,-9.505014,0.808263,2.416925,0.71692,0.18088,0.8719
1694787816414062,-9.499014,0.812263,2.413925,0.70092,0.16388,0.3919
1694787816421875,-9.492014,0.823263,2.407925,0.71792,0.6588,0.10419
1694787816429687,-9.492014,0.823263,2.414925,0.69092,0.10688,0.7519
1694787816437500,-9.479014,0.832263,2.404925,0.69992,0.5388,0.8619
1694787816445312,-9.470014,0.832263,2.393925,0.66892,0.13388,0.8619
1694787816453125,-9.461014,0.830263,2.395925,0.65192,0.13588,0.6919
1694787816460937,-9.450014,0.832263,2.402925,0.68592,0.18088,0.10319
1694787816468750,-9.438014,0.818263,2.396925,0.67392,0.19088,0.7419
1694787816476562,-9.445014,0.807263,2.393925,0.65392,0.16388,0.7119
1694787816484375,-9.449014,0.798263,2.400925,0.69192,0.9088,0.10819
1694787816492187,-9.464014,0.799263,2.409925,0.69392,0.24188,0.12919
1694787816500000,-9.467014,0.794263,2.413925,0.73192,0.26488,0.13419
1694787816507812,-9.465014,0.801263,2.413925,0.71592,0.19888,0.7019
1694787816515625,-9.481014,0.803263,2.420925,0.70692,0.13988,0.9119
1694787816523437,-9.485014,0.808263,2.425925,0.72292,0.10988,0.13919
1694787816531250,-9.479014,0.825263,2.414925,0.70892,0.7288,0.12519
1694787816539062,-9.481014,0.821263,2.407925,0.72192,0.9288,0.9119
1694787816546875,-9.479014,0.821263,2.414925,0.70492,0.7888,0.7419
1694787816554687,-9.481014,0.825263,2.405925,0.72592,0.7088,0.11019
1694787816562500,-9.483014,0.816263,2.387925,0.73892,0.1088,0.12419
1694787816570312,-9.483014,0.819263,2.386925,0.70392,0.12988,0.10419
1694787816578125,-9.483014,0.812263,2.398925,0.72392,0.9088,0.12419
1694787816585937,-9.485014,0.817263,2.393925,0.71792,0.11588,0.12019
1694787816593750,-9.490014,0.832263,2.395925,0.68792,0.14588,0.10419
1694787816601562,-9.483014,0.841263,2.366925,0.73492,0.20988,0.5719
1694787816609375,-9.479014,0.839263,2.384925,0.71792,0.9688,0.4119
1694787816617187,-9.497014,0.845263,2.391925,0.70592,0.12388,0.4319
1694787816625000,-9.493014,0.861263,2.398925,0.73492,0.17688,0.7319
1694787816632812,-9.491014,0.863263,2.414925,0.71992,0.12588,0.1019
1694787816640625,-9.486014,0.845263,2.402925,0.72092,0.13988,0.1119
1694787816648437,-9.470014,0.843263,2.405925,0.73892,0.12388,0.10819
1694787816656250,-9.470014,0.841263,2.409925,0.70592,0.23788,0.7519
1694787816664062,-9.461014,0.834263,2.405925,0.70792,0.13588,0.2919
1694787816671875,-9.452014,0.827263,2.393925,0.72492,0.21788,0.12519
1694787816679687,-9.454014,0.834263,2.398925,0.78292,0.19388,0.12219
1694787816687500,-9.461014,0.827263,2.396925,0.72292,0.10788,0.10819
1694787816695312,-9.472014,0.830263,2.409925,0.75592,0.17088,0.10919
1694787816703125,-9.490014,0.828263,2.427925,0.76892,0.22188,0.7519
1694787816710937,-9.472014,0.825263,2.418925,0.76792,0.17688,0.13819
1694787816718750,-9.481014,0.816263,2.398925,0.73692,0.17488,0.9019
1694787816726562,-9.474014,0.832263,2.396925,0.72092,0.7888,0.9019
1694787816734375,-9.461014,0.836263,2.389925,0.70392,0.6188,0.4219
1694787816742187,-9.452014,0.849263,2.396925,0.77192,0.18588,0.11019
1694787816750000,-9.445014,0.849263,2.402925,0.84492,0.19288,0.5819
1694787816757812,-9.446014,0.847263,2.387925,0.73992,0.13788,0.9319
1694787816765625,-9.450014,0.847263,2.393925,0.79092,0.11788,0.17619
1694787816773437,-9.454014,0.849263,2.389925,0.78392,0.11188,0.12219
1694787816781250,-9.462014,0.847263,2.382925,0.73092,0.12788,0.11419
1694787816789062,-9.453014,0.860263,2.405925,0.70892,0.11988,0.6119
1694787816796875,-9.466014,0.863263,2.438925,0.72292,0.15388,0.4419
1694787816804687,-9.448014,0.869263,2.465925,0.70392,0.7888,0.4219
1694787816812500,-9.430014,0.871263,2.477925,0.68892,0.4588,0.5819
1694787816820312,-9.415014,0.882263,2.483925,0.72192,0.5788,0.4419
1694787816828125,-9.385014,0.888263,2.486925,0.70292,0.3088,0.5719
1694787816835937,-9.361014,0.881263,2.490925,0.70592,0.1088,0.4319
1694787816843750,-9.352014,0.883263,2.474925,0.66092,0.5712,0.6019
1694787816851562,-9.342014,0.863263,2.465925,0.62792,0.2012,0.12219
1694787816859375,-9.351014,0.863263,2.468925,0.55092,0.9012,0.4319
1694787816867187,-9.369014,0.855263,2.454925,0.56292,0.6712,0.5619
1694787816875000,-9.394014,0.857263,2.445925,0.54992,0.812,0.4319
1694787816882812,-9.427014,0.844263,2.454925,0.58092,0.2212,0.5819
1694787816890625,-9.452014,0.843263,2.438925,0.61492,0.4212,0.9319
1694787816898437,-9.486014,0.850263,2.429925,0.67992,0.2812,0.11019
1694787816906250,-9.515014,0.852263,2.441925,0.67692,0.4012,0.9219
1694787816914062,-9.506014,0.855263,2.443925,0.64192,0.3188,0.15319
1694787816921875,-9.520014,0.862263,2.454925,0.65792,0.8112,0.16919
1694787816929687,-9.493014,0.874263,2.438925,0.64492,0.3812,0.13919
1694787816937500,-9.491014,0.881263,2.429925,0.69192,0.7112,0.12419
1694787816945312,-9.480014,0.885263,2.414925,0.64392,0.13212,0.15419
1694787816953125,-9.446014,0.876263,2.416925,0.59792,0.16912,0.7519
1694787816960937,-9.430014,0.869263,2.423925,0.54992,0.12012,0.7419
1694787816968750,-9.418014,0.845263,2.425925,0.52992,0.9612,0.11819
1694787816976562,-9.407014,0.842263,2.409925,0.59292,0.8112,0.7219
1694787816984375,-9.412014,0.842263,2.416925,0.50292,0.18612,0.5819
1694787816992187,-9.411014,0.826263,2.407925,0.56792,0.17112,0.9219
1694787817000000,-9.434014,0.829263,2.425925,0.59292,0.9812,0.4019
1694787817007812,-9.445014,0.829263,2.429925,0.65792,0.6912,0.5819
1694787817015625,-9.459014,0.834263,2.454925,0.60892,0.212,0.2419
1694787817023437,-9.452014,0.827263,2.461925,0.56492,0.7112,0.2619
1694787817031250,-9.459014,0.845263,2.454925,0.64592,0.9112,0.4519
1694787817039062,-9.450014,0.849263,2.423925,0.64692,0.9412,0.1419
1694787817046875,-9.452014,0.849263,2.420925,0.70592,0.3812,0.2719
1694787817054687,-9.464014,0.847263,2.396925,0.70992,0.9312,0.3119
1694787817062500,-9.463014,0.845263,2.465925,0.60592,0.16188,0.5681
1694787817070312,-9.488014,0.852263,2.398925,0.57392,0.24388,0.7381
1694787817078125,-9.504014,0.843263,2.326925,0.73792,0.4312,0.6581
1694787817085937,-9.513014,0.841263,2.436925,0.70092,0.0,0.2381
1694787817093750,-9.521014,0.826263,2.398925,0.71892,0.3612,0.2081
1694787817101562,-9.522014,0.839263,2.416925,0.70592,0.7112,0.1219
1694787817109375,-9.544014,0.824263,2.407925,0.71692,0.3512,0.5481
1694787817117187,-9.564014,0.827263,2.407925,0.69992,0.1388,0.8681
1694787817125000,-9.564014,0.835263,2.425925,0.72092,0.13788,0.3581
1694787817132812,-9.555014,0.826263,2.436925,0.70192,0.17388,0.6981
1694787817140625,-9.524014,0.830263,2.427925,0.72192,0.21988,0.2819
1694787817148437,-9.490014,0.828263,2.436925,0.62592,0.12288,0.2181
1694787817156250,-9.472014,0.827263,2.432925,0.70192,0.19288,0.681
1694787817164062,-9.457014,0.856263,2.423925,0.71792,0.15988,0.919
1694787817171875,-9.448014,0.854263,2.434925,0.70292,0.5988,0.5281
1694787817179687,-9.446014,0.858263,2.432925,0.73192,0.9388,0.10181
1694787817187500,-9.446014,0.863263,2.432925,0.73192,0.7988,0.5481
1694787817195312,-9.452014,0.854263,2.436925,0.73392,0.9488,0.581
1694787817203125,-9.463014,0.850263,2.434925,0.73192,0.8188,0.781
1694787817210937,-9.465014,0.830263,2.427925,0.71692,0.7988,0.2281
1694787817218750,-9.470014,0.836263,2.402925,0.70492,0.7388,0.1981
1694787817226562,-9.488014,0.819263,2.400925,0.70992,0.13388,0.4619
1694787817234375,-9.485014,0.812263,2.423925,0.70592,0.15388,0.381
1694787817242187,-9.488014,0.825263,2.436925,0.60792,0.27488,0.719
1694787817250000,-9.472014,0.821263,2.449925,0.57492,0.26288,0.5319
1694787817257812,-9.456014,0.832263,2.441925,0.65692,0.19288,0.7219
1694787817265625,-9.443014,0.829263,2.429925,0.60892,0.15988,0.2419
1694787817273437,-9.434014,0.836263,2.434925,0.70392,0.10888,0.2181
1694787817281250,-9.429014,0.818263,2.420925,0.72392,0.11988,0.1319
1694787817289062,-9.429014,0.813263,2.398925,0.68692,0.7988,0.2419
1694787817296875,-9.429014,0.798263,2.404925,0.70092,0.7988,0.2381
1694787817304687,-9.429014,0.785263,2.395925,0.71792,0.9688,0.919
1694787817312500,-9.431014,0.780263,2.395925,0.70192,0.9888,0.8819
1694787817320312,-9.435014,0.767263,2.393925,0.72392,0.6988,0.1419
1694787817328125,-9.444014,0.778263,2.382925,0.70492,0.9088,0.481
1694787817335937,-9.460014,0.787263,2.366925,0.70192,0.7788,0.5481
1694787817343750,-9.474014,0.794263,2.357925,0.70192,0.7788,0.3881
1694787817351562,-9.474014,0.819263,2.373925,0.70192,0.9488,0.3881
1694787817359375,-9.483014,0.827263,2.362925,0.70592,0.5788,0.381
1694787817367187,-9.488014,0.830263,2.366925,0.71892,0.7588,0.5281
1694787817375000,-9.503014,0.823263,2.362925,0.70292,0.6188,0.581
1694787817382812,-9.490014,0.819263,2.344925,0.71792,0.11288,0.5719
1694787817390625,-9.485014,0.821263,2.341925,0.70392,0.7888,0.5819
1694787817398437,-9.474014,0.812263,2.348925,0.73292,0.6388,0.919
1694787817406250,-9.469014,0.794263,2.333925,0.76892,0.10688,0.2819
1694787817414062,-9.465014,0.796263,2.335925,0.70692,0.8888,0.2919
1694787817421875,-9.467014,0.790263,2.339925,0.70492,0.5988,0.4319
1694787817429687,-9.489014,0.786263,2.350925,0.75092,0.4788,0.7319
1694787817437500,-9.503014,0.790263,2.341925,0.78092,0.3088,0.1019
1694787817445312,-9.476014,0.796263,2.328925,0.73692,0.1288,0.9119
1694787817453125,-9.463014,0.821263,2.330925,0.70392,0.3412,0.9019
1694787817460937,-9.456014,0.818263,2.330925,0.81392,0.9912,0.5919
1694787817468750,-9.447014,0.831263,2.330925,0.76792,0.13412,0.6019
1694787817476562,-9.457014,0.829263,2.326925,0.82192,0.15812,0.11319
1694787817484375,-9.459014,0.827263,2.326925,0.86492,0.12412,0.1619
1694787817492187,-9.477014,0.834263,2.330925,0.81692,0.5612,0.3019
1694787817500000,-9.486014,0.827263,2.355925,0.77192,0.1112,0.1519
1694787817507812,-9.481014,0.843263,2.350925,0.77992,0.1488,0.581
1694787817515625,-9.484014,0.865263,2.359925,0.78392,0.312,0.10719
1694787817523437,-9.484014,0.868263,2.373925,0.85992,0.4812,0.7419
1694787817531250,-9.484014,0.863263,2.362925,0.86192,0.6912,0.6119
1694787817539062,-9.473014,0.867263,2.364925,0.92292,0.19612,0.4419
1694787817546875,-9.477014,0.865263,2.382925,0.89192,0.11612,0.4419
1694787817554687,-9.477014,0.865263,2.375925,0.76992,0.15512,0.3019
1694787817562500,-9.480014,0.881263,2.380925,0.75492,0.12212,0.6219
1694787817570312,-9.482014,0.883263,2.371925,0.73892,0.15512,0.4619
1694787817578125,-9.468014,0.878263,2.389925,0.78392,0.5212,0.6019
1694787817585937,-9.451014,0.896263,2.328925,0.76792,0.11812,0.4419
1694787817593750,-9.444014,0.876263,2.414925,0.70792,0.12188,0.6019
1694787817601562,-9.467014,0.916263,2.432925,0.65692,0.30388,0.919
1694787817609375,-9.473014,0.903263,2.242925,0.70292,0.4588,0.1019
1694787817617187,-9.478014,0.912263,2.443925,0.70392,0.6388,0.8919
1694787817625000,-9.491014,0.910263,2.382925,0.72192,0.2212,0.6019
1694787817632812,-9.469014,0.905263,2.423925,0.76992,0.2112,0.10819
1694787817640625,-9.469014,0.898263,2.414925,0.73992,0.2588,0.12519
1694787817648437,-9.458014,0.903263,2.402925,0.75492,0.4188,0.9319
1694787817656250,-9.455014,0.885263,2.414925,0.86092,0.312,0.4419
1694787817664062,-9.466014,0.878263,2.409925,0.73492,0.4788,0.5719
1694787817671875,-9.457014,0.885263,2.398925,0.75192,0.5212,0.7519
1694787817679687,-9.473014,0.889263,2.396925,0.91492,0.7612,0.9719
1694787817687500,-9.482014,0.903263,2.398925,0.94292,0.7212,0.6319
1694787817695312,-9.485014,0.916263,2.398925,0.78192,0.3412,0.5819
1694787817703125,-9.472014,0.923263,2.396925,0.79492,0.0,0.17819
1694787817710937,-9.471014,0.921263,2.382925,0.70892,0.3988,0.7719
1694787817718750,-9.460014,0.921263,2.387925,0.71992,0.112,0.10619
1694787817726562,-9.442014,0.907263,2.373925,0.67292,0.6188,0.5719
1694787817734375,-9.462014,0.903263,2.360925,0.70992,0.3788,0.6219
1694787817742187,-9.466014,0.887263,2.351925,0.69092,0.5788,0.4419
1694787817750000,-9.480014,0.883263,2.362925,0.68692,0.212,0.919
1694787817757812,-9.486014,0.867263,2.387925,0.77092,0.3988,0.4619
1694787817765625,-9.502014,0.868263,2.407925,0.78092,0.6388,0.2619
1694787817773437,-9.500014,0.865263,2.427925,0.70792,0.2288,0.4519
1694787817781250,-9.484014,0.879263,2.407925,0.84592,0.4388,0.2819
1694787817789062,-9.473014,0.881263,2.384925,0.79792,0.6188,0.5919
