time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787817796875,-9.469014,0.898263,2.371925,0.81492,0.4388,0.1219
1694787817804687,-9.455014,0.898263,2.360925,0.81492,0.5988,0.2819
1694787817812500,-9.457014,0.883263,2.355925,0.72092,0.4388,0.2719
1694787817820312,-9.464014,0.880263,2.353925,0.76992,0.5588,0.1319
1694787817828125,-9.482014,0.885263,2.339925,0.70492,0.1288,0.7419
1694787817835937,-9.491014,0.883263,2.346925,0.75492,0.888,0.7719
1694787817843750,-9.496014,0.897263,2.357925,0.73592,0.4588,0.9019
1694787817851562,-9.482014,0.903263,2.378925,0.71992,0.9488,0.7419
1694787817859375,-9.484014,0.901263,2.391925,0.73292,0.8288,0.4019
1694787817867187,-9.469014,0.905263,2.402925,0.70392,0.7888,0.5819
1694787817875000,-9.457014,0.903263,2.418925,0.71692,0.11488,0.5619
1694787817882812,-9.439014,0.898263,2.416925,0.73792,0.7688,0.10719
1694787817890625,-9.433014,0.889263,2.418925,0.76692,0.2888,0.4319
1694787817898437,-9.421014,0.884263,2.422925,0.74692,0.8188,0.781
1694787817906250,-9.430014,0.885263,2.409925,0.71592,0.4912,0.3881
1694787817914062,-9.430014,0.893263,2.396925,0.71992,0.5312,0.481
1694787817921875,-9.435014,0.902263,2.409925,0.76792,0.3812,0.381
1694787817929687,-9.448014,0.891263,2.398925,0.70492,0.812,0.5181
1694787817937500,-9.455014,0.898263,2.393925,0.71692,0.1612,0.781
1694787817945312,-9.459014,0.885263,2.395925,0.69892,0.4712,0.5681
1694787817953125,-9.469014,0.898263,2.384925,0.72092,0.3812,0.381
1694787817960937,-9.459014,0.890263,2.373925,0.66792,0.1888,0.2481
1694787817968750,-9.460014,0.887263,2.371925,0.67492,0.812,0.2819
1694787817976562,-9.466014,0.889263,2.387925,0.72092,0.2688,0.2719
1694787817984375,-9.466014,0.878263,2.371925,0.72292,0.4012,0.4519
1694787817992187,-9.455014,0.874263,2.378925,0.73792,0.512,0.7619
1694787818000000,-9.439014,0.876263,2.375925,0.70592,0.512,0.5919
1694787818007812,-9.439014,0.862263,2.387925,0.70392,0.5312,0.1119
1694787818015625,-9.441014,0.854263,2.396925,0.68892,0.5312,0.4219
1694787818023437,-9.441014,0.853263,2.391925,0.72192,0.5712,0.281
1694787818031250,-9.448014,0.849263,2.391925,0.70292,0.3412,0.4119
1694787818039062,-9.468014,0.861263,2.400925,0.72292,0.5712,0.2919
1694787818046875,-9.470014,0.865263,2.393925,0.70692,0.7312,0.281
1694787818054687,-9.477014,0.863263,2.396925,0.71992,0.8512,0.2719
1694787818062500,-9.484014,0.861263,2.389925,0.70792,0.2412,0.9319
1694787818070312,-9.475014,0.861263,2.393925,0.71392,0.7512,0.5419
1694787818078125,-9.486014,0.865263,2.380925,0.70592,0.9012,0.5081
1694787818085937,-9.482014,0.865263,2.375925,0.73692,0.512,0.4419
1694787818093750,-9.488014,0.868263,2.384925,0.68592,0.0,0.2419
1694787818101562,-9.481014,0.861263,2.386925,0.65292,0.3312,0.7181
1694787818109375,-9.493014,0.852263,2.384925,0.67592,0.1212,0.4981
1694787818117187,-9.497014,0.848263,2.396925,0.58192,0.5388,0.3581
1694787818125000,-9.488014,0.848263,2.384925,0.65492,0.4488,0.3881
1694787818132812,-9.486014,0.845263,2.389925,0.67592,0.7188,0.1219
1694787818140625,-9.477014,0.850263,2.411925,0.65792,0.3812,0.481
1694787818148437,-9.448014,0.849263,2.405925,0.67492,0.688,0.3481
1694787818156250,-9.423014,0.842263,2.407925,0.69492,0.6712,0.9481
1694787818164062,-9.409014,0.826263,2.416925,0.68592,0.3712,0.8581
1694787818171875,-9.393014,0.828263,2.393925,0.67292,0.7112,0.5281
1694787818179687,-9.407014,0.822263,2.391925,0.71792,0.5312,0.6881
1694787818187500,-9.416014,0.811263,2.371925,0.70492,0.5912,0.13081
1694787818195312,-9.427014,0.822263,2.355925,0.71792,0.8812,0.14781
1694787818203125,-9.441014,0.822263,2.360925,0.67292,0.2412,0.11581
1694787818210937,-9.465014,0.823263,2.364925,0.64192,0.4312,0.13181
1694787818218750,-9.478014,0.808263,2.364925,0.70092,0.7012,0.13381
1694787818226562,-9.490014,0.808263,2.373925,0.70492,0.5912,0.13081
1694787818234375,-9.503014,0.806263,2.362925,0.70292,0.412,0.5381
1694787818242187,-9.515014,0.801263,2.364925,0.72792,0.6912,0.7681
1694787818250000,-9.532014,0.804263,2.373925,0.70392,0.612,0.2081
1694787818257812,-9.539014,0.799263,2.380925,0.72192,0.9012,0.1881
1694787818265625,-9.530014,0.788263,2.373925,0.65792,0.3812,0.481
1694787818273437,-9.527014,0.777263,2.353925,0.68492,0.0,0.781
1694787818281250,-9.510014,0.781263,2.355925,0.71992,0.1088,0.3681
1694787818289062,-9.500014,0.788263,2.357925,0.69692,0.2912,0.5781
1694787818296875,-9.482014,0.777263,2.364925,0.71692,0.4688,0.5481
1694787818304687,-9.465014,0.783263,2.371925,0.70292,0.2012,0.3781
1694787818312500,-9.460014,0.774263,2.382925,0.79392,0.4912,0.5481
1694787818320312,-9.469014,0.768263,2.398925,0.77892,0.3288,0.2281
1694787818328125,-9.480014,0.772263,2.379925,0.85292,0.688,0.5681
1694787818335937,-9.498014,0.766263,2.378925,0.93992,0.4388,0.281
1694787818343750,-9.493014,0.763263,2.366925,0.85892,0.4788,0.2719
1694787818351562,-9.496014,0.770263,2.357925,0.95392,0.5988,0.6681
1694787818359375,-9.500014,0.779263,2.359925,0.96892,0.1288,0.3481
1694787818367187,-9.503014,0.772263,2.359925,0.95292,0.1288,0.5081
1694787818375000,-9.500014,0.781263,2.357925,0.94792,0.3688,0.3881
1694787818382812,-9.505014,0.795263,2.360925,0.95592,0.888,0.3281
1694787818390625,-9.503014,0.799263,2.364925,0.95392,0.4588,0.281
1694787818398437,-9.510014,0.792263,2.355925,0.95592,0.10688,0.3381
1694787818406250,-9.494014,0.794263,2.368925,0.96892,0.9488,0.1981
1694787818414062,-9.485014,0.814263,2.341925,0.95192,0.9688,0.3681
1694787818421875,-9.481014,0.830263,2.348925,0.96692,0.8288,0.481
1694787818429687,-9.475014,0.836263,2.342925,0.96092,0.7088,0.9719
1694787818437500,-9.479014,0.850263,2.332925,0.97092,0.7888,0.7719
1694787818445312,-9.479014,0.847263,2.353925,0.87992,0.7488,0.9419
1694787818453125,-9.481014,0.845263,2.348925,0.95692,0.9288,0.7719
1694787818460937,-9.486014,0.841263,2.341925,0.97092,0.9588,0.9319
1694787818468750,-9.492014,0.834263,2.337925,0.96992,0.16288,0.12319
1694787818476562,-9.494014,0.817263,2.332925,0.94992,0.8688,0.7319
1694787818484375,-9.488014,0.803263,2.342925,0.94192,0.7488,0.6219
1694787818492187,-9.501014,0.799263,2.337925,0.92092,0.8488,0.10519
1694787818500000,-9.501014,0.801263,2.348925,0.91792,0.10288,0.5619
1694787818507812,-9.498014,0.801263,2.364925,0.93792,0.9988,0.10619
1694787818515625,-9.476014,0.812263,2.368925,0.92092,0.16488,0.7419
1694787818523437,-9.456014,0.827263,2.369925,0.97392,0.9088,0.7919
1694787818531250,-9.443014,0.838263,2.380925,0.95292,0.9688,0.2719
1694787818539062,-9.443014,0.829263,2.373925,0.97192,0.7488,0.81
1694787818546875,-9.445014,0.840263,2.368925,0.95492,0.2988,0.4519
1694787818554687,-9.459014,0.850263,2.364925,0.96692,0.4812,0.2081
1694787818562500,-9.470014,0.852263,2.362925,0.95092,0.288,0.1019
1694787818570312,-9.482014,0.867263,2.348925,0.100392,0.5588,0.3181
1694787818578125,-9.475014,0.865263,2.346925,0.110192,0.2712,0.3519
1694787818585937,-9.457014,0.860263,2.344925,0.101892,0.3812,0.3119
1694787818593750,-9.452014,0.838263,2.321925,0.108292,0.18512,0.4919
1694787818601562,-9.463014,0.832263,2.312925,0.122092,0.19712,0.1619
1694787818609375,-9.460014,0.807263,2.290925,0.120292,0.3412,0.4881
1694787818617187,-9.474014,0.836263,2.461925,0.121292,0.47588,0.11781
1694787818625000,-9.488014,0.850263,2.146925,0.140592,0.9788,0.7981
1694787818632812,-9.508014,0.855263,2.346925,0.150292,0.9388,0.6081
1694787818640625,-9.509014,0.875263,2.420925,0.147092,0.15688,0.14081
1694787818648437,-9.500014,0.897263,2.384925,0.147092,0.19188,0.4581
1694787818656250,-9.493014,0.910263,2.400925,0.142092,0.19588,0.4781
1694787818664062,-9.478014,0.930263,2.402925,0.129892,0.7688,0.7881
1694787818671875,-9.469014,0.941263,2.396925,0.120292,0.19188,0.9681
1694787818679687,-9.451014,0.934263,2.387925,0.120292,0.7888,0.11281
1694787818687500,-9.422014,0.938263,2.375925,0.108992,0.11788,0.6881
1694787818695312,-9.409014,0.931263,2.375925,0.107792,0.19088,0.11381
1694787818703125,-9.413014,0.922263,2.373925,0.113792,0.18088,0.5181
1694787818710937,-9.417014,0.920263,2.380925,0.115892,0.12388,0.4781
1694787818718750,-9.433014,0.918263,2.371925,0.111292,0.10788,0.1581
1694787818726562,-9.455014,0.907263,2.380925,0.109492,0.9488,0.1781
1694787818734375,-9.467014,0.909263,2.378925,0.120792,0.10588,0.1381
1694787818742187,-9.476014,0.921263,2.389925,0.117392,0.6088,0.4781
1694787818750000,-9.478014,0.908263,2.395925,0.115292,0.15088,0.3681
1694787818757812,-9.476014,0.918263,2.398925,0.106392,0.5988,0.3281
1694787818765625,-9.462014,0.921263,2.411925,0.96892,0.11188,0.381
1694787818773437,-9.462014,0.929263,2.396925,0.96992,0.7688,0.6681
1694787818781250,-9.451014,0.918263,2.389925,0.92092,0.4588,0.6781
1694787818789062,-9.462014,0.927263,2.396925,0.89192,0.5788,0.9781
1694787818796875,-9.462014,0.921263,2.380925,0.74892,0.6388,0.681
1694787818804687,-9.469014,0.923263,2.373925,0.76892,0.8688,0.8181
1694787818812500,-9.467014,0.916263,2.380925,0.74892,0.7788,0.6981
1694787818820312,-9.483014,0.912263,2.373925,0.70692,0.6988,0.5081
1694787818828125,-9.493014,0.903263,2.362925,0.69792,0.10088,0.4181
1694787818835937,-9.498014,0.892263,2.360925,0.65892,0.7188,0.5181
1694787818843750,-9.502014,0.881263,2.341925,0.64992,0.11888,0.4281
1694787818851562,-9.502014,0.901263,2.344925,0.57392,0.6788,0.2119
1694787818859375,-9.502014,0.899263,2.337925,0.62592,0.4588,0.4119
1694787818867187,-9.507014,0.906263,2.339925,0.67492,0.4188,0.2819
1694787818875000,-9.521014,0.908263,2.333925,0.65892,0.5988,0.5819
1694787818882812,-9.509014,0.899263,2.357925,0.64392,0.5788,0.2719
1694787818890625,-9.493014,0.892263,2.371925,0.56192,0.11288,0.5519
1694787818898437,-9.488014,0.874263,2.366925,0.57892,0.6188,0.7219
1694787818906250,-9.477014,0.874263,2.362925,0.57692,0.6388,0.3919
1694787818914062,-9.462014,0.880263,2.369925,0.62992,0.3988,0.6019
1694787818921875,-9.446014,0.891263,2.387925,0.56292,0.6188,0.4019
1694787818929687,-9.431014,0.900263,2.389925,0.56592,0.5788,0.5819
1694787818937500,-9.431014,0.900263,2.400925,0.51692,0.4288,0.4119
1694787818945312,-9.431014,0.909263,2.407925,0.45692,0.5588,0.5819
1694787818953125,-9.431014,0.924263,2.409925,0.50192,0.4388,0.7319
1694787818960937,-9.431014,0.922263,2.389925,0.45692,0.5588,0.4219
1694787818968750,-9.445014,0.936263,2.378925,0.47192,0.888,0.5819
1694787818976562,-9.454014,0.934263,2.378925,0.47292,0.1012,0.4319
1694787818984375,-9.456014,0.925263,2.373925,0.42592,0.3888,0.5819
1694787818992187,-9.471014,0.923263,2.357925,0.46892,0.9688,0.10219
1694787819000000,-9.492014,0.919263,2.360925,0.34892,0.7188,0.12119
1694787819007812,-9.502014,0.903263,2.362925,0.34592,0.2688,0.8719
1694787819015625,-9.505014,0.894263,2.357925,0.31492,0.10688,0.8719
1694787819023437,-9.507014,0.883263,2.357925,0.28492,0.7188,0.7219
1694787819031250,-9.498014,0.879263,2.360925,0.28292,0.5988,0.10219
1694787819039062,-9.480014,0.879263,2.355925,0.20492,0.1288,0.16519
1694787819046875,-9.466014,0.883263,2.373925,0.22392,0.2488,0.19919
1694787819054687,-9.462014,0.892263,2.380925,0.20192,0.6588,0.14619
1694787819062500,-9.458014,0.905263,2.369925,0.22392,0.10688,0.21419
1694787819070312,-9.466014,0.898263,2.373925,0.20692,0.1088,0.18219
1694787819078125,-9.458014,0.907263,2.371925,0.22292,0.3812,0.19819
1694787819085937,-9.453014,0.889263,2.373925,0.16392,0.3688,0.21619
1694787819093750,-9.464014,0.883263,2.362925,0.20992,0.2612,0.21619
1694787819101562,-9.469014,0.878263,2.364925,0.19192,0.5588,0.13519
1694787819109375,-9.464014,0.849263,2.364925,0.20992,0.2612,0.18419
1694787819117187,-9.473014,0.852263,2.367925,0.19792,0.4912,0.18719
1694787819125000,-9.475014,0.852263,2.360925,0.20792,0.5512,0.19819
1694787819132812,-9.473014,0.849263,2.357925,0.22692,0.2812,0.18519
1694787819140625,-9.486014,0.852263,2.360925,0.20792,0.888,0.19919
1694787819148437,-9.477014,0.850263,2.373925,0.21892,0.11288,0.17919
1694787819156250,-9.483014,0.848263,2.377925,0.16792,0.9788,0.5019
1694787819164062,-9.490014,0.852263,2.368925,0.21892,0.9388,0.8419
1694787819171875,-9.477014,0.861263,2.357925,0.36092,0.412,0.11919
1694787819179687,-9.482014,0.863263,2.362925,0.39192,0.1812,0.16619
1694787819187500,-9.488014,0.861263,2.364925,0.41092,0.2412,0.15319
1694787819195312,-9.482014,0.865263,2.380925,0.42592,0.5712,0.10619
1694787819203125,-9.491014,0.865263,2.375925,0.38192,0.1888,0.9119
1694787819210937,-9.488014,0.859263,2.378925,0.42492,0.10688,0.7219
1694787819218750,-9.477014,0.850263,2.377925,0.45092,0.1412,0.10119
1694787819226562,-9.468014,0.847263,2.377925,0.46592,0.4888,0.3719
1694787819234375,-9.454014,0.847263,2.387925,0.45292,0.9388,0.3919
1694787819242187,-9.461014,0.843263,2.396925,0.47092,0.5988,0.10419
1694787819250000,-9.443014,0.856263,2.393925,0.45192,0.4688,0.2219
1694787819257812,-9.459014,0.859263,2.393925,0.46092,0.8788,0.219
1694787819265625,-9.463014,0.847263,2.395925,0.50992,0.10188,0.319
1694787819273437,-9.466014,0.850263,2.393925,0.60592,0.9888,0.981
1694787819281250,-9.473014,0.847263,2.407925,0.56792,0.6988,0.6019
1694787819289062,-9.470014,0.861263,2.411925,0.67492,0.9088,0.5919
1694787819296875,-9.479014,0.867263,2.402925,0.62492,0.7588,0.2181
1694787819304687,-9.482014,0.865263,2.389925,0.71792,0.1288,0.5381
1694787819312500,-9.506014,0.868263,2.377925,0.62192,0.6588,0.881
1694787819320312,-9.506014,0.866263,2.350925,0.70392,0.4588,0.5819
1694787819328125,-9.509014,0.861263,2.344925,0.72192,0.5988,0.7519
1694787819335937,-9.522014,0.859263,2.357925,0.72092,0.4188,0.381
1694787819343750,-9.515014,0.857263,2.355925,0.76892,0.5788,0.1219
1694787819351562,-9.513014,0.857263,2.357925,0.70092,0.11288,0.2381
1694787819359375,-9.497014,0.848263,2.357925,0.79692,0.12788,0.581
1694787819367187,-9.499014,0.850263,2.364925,0.83092,0.17488,0.9119
1694787819375000,-9.486014,0.839263,2.389925,0.84192,0.12988,0.3781
1694787819382812,-9.484014,0.839263,2.382925,0.89192,0.18888,0.3481
1694787819390625,-9.457014,0.856263,2.380925,0.86392,0.10288,0.1681
1694787819398437,-9.452014,0.856263,2.396925,0.87492,0.17488,0.3581
1694787819406250,-9.439014,0.858263,2.411925,0.93692,0.14588,0.1119
1694787819414062,-9.428014,0.867263,2.402925,0.93992,0.14188,0.2919
1694787819421875,-9.432014,0.878263,2.411925,0.97192,0.10788,0.1419
1694787819429687,-9.426014,0.880263,2.414925,0.96992,0.13988,0.8181
1694787819437500,-9.423014,0.882263,2.409925,0.93692,0.14388,0.3581
1694787819445312,-9.428014,0.869263,2.400925,0.95492,0.9088,0.4981
1694787819453125,-9.439014,0.869263,2.411925,0.92592,0.5588,0.4881
1694787819460937,-9.448014,0.871263,2.380925,0.88892,0.11288,0.3781
1694787819468750,-9.464014,0.867263,2.373925,0.91192,0.5188,0.7881
1694787819476562,-9.491014,0.879263,2.357925,0.92392,0.12388,0.1781
1694787819484375,-9.507014,0.886263,2.360925,0.87592,0.7588,0.5181
1694787819492187,-9.527014,0.884263,2.371925,0.92292,0.15888,0.3581
1694787819500000,-9.534014,0.897263,2.400925,0.91992,0.22788,0.581
1694787819507812,-9.516014,0.899263,2.414925,0.84292,0.11288,0.581
1694787819515625,-9.516014,0.906263,2.400925,0.83192,0.15188,0.4981
1694787819523437,-9.491014,0.894263,2.389925,0.78592,0.13588,0.181
1694787819531250,-9.476014,0.898263,2.373925,0.81392,0.20488,0.3581
1694787819539062,-9.453014,0.869263,2.389925,0.74192,0.14788,0.0
1694787819546875,-9.444014,0.862263,2.367925,0.72792,0.4788,0.1481
1694787819554687,-9.443014,0.853263,2.357925,0.75292,0.10488,0.3481
1694787819562500,-9.452014,0.847263,2.360925,0.73892,0.17088,0.6019
1694787819570312,-9.448014,0.849263,2.362925,0.74092,0.15288,0.11019
1694787819578125,-9.448014,0.847263,2.375925,0.78392,0.20788,0.12319
1694787819585937,-9.448014,0.860263,2.384925,0.78892,0.21588,0.9519
1694787819593750,-9.456014,0.859263,2.395925,0.75892,0.16988,0.2119
1694787819601562,-9.464014,0.881263,2.391925,0.70192,0.20888,0.681
1694787819609375,-9.453014,0.883263,2.402925,0.71592,0.24588,0.7119
1694787819617187,-9.446014,0.896263,2.414925,0.70492,0.20488,0.1119
1694787819625000,-9.442014,0.902263,2.423925,0.71892,0.19288,0.4119
1694787819632812,-9.435014,0.900263,2.429925,0.73592,0.20788,0.5819
1694787819640625,-9.433014,0.900263,2.436925,0.70192,0.16188,0.5619
1694787819648437,-9.430014,0.902263,2.447925,0.71492,0.11688,0.3919
1694787819656250,-9.430014,0.900263,2.447925,0.73392,0.12988,0.5719
1694787819664062,-9.435014,0.907263,2.440925,0.70092,0.6588,0.2419
1694787819671875,-9.448014,0.889263,2.429925,0.71692,0.4988,0.819
1694787819679687,-9.448014,0.880263,2.418925,0.68792,0.312,0.2619
1694787819687500,-9.466014,0.872263,2.413925,0.69992,0.6588,0.781
1694787819695312,-9.466014,0.872263,2.404925,0.71492,0.5188,0.2481
1694787819703125,-9.479014,0.870263,2.402925,0.70092,0.9888,0.4019
1694787819710937,-9.482014,0.867263,2.407925,0.70392,0.9288,0.2181
1694787819718750,-9.477014,0.888263,2.407925,0.69992,0.4888,0.3981
1694787819726562,-9.475014,0.890263,2.418925,0.70292,0.4788,0.5719
1694787819734375,-9.482014,0.894263,2.420925,0.68692,0.7988,0.4019
1694787819742187,-9.480014,0.899263,2.425925,0.64192,0.12788,0.12119
1694787819750000,-9.489014,0.897263,2.452925,0.68992,0.11188,0.15319
1694787819757812,-9.480014,0.903263,2.441925,0.67392,0.10888,0.7419
1694787819765625,-9.473014,0.899263,2.461925,0.53092,0.14588,0.11819
1694787819773437,-9.460014,0.900263,2.465925,0.53392,0.20788,0.13619
1694787819781250,-9.449014,0.909263,2.461925,0.59492,0.20988,0.10419
1694787819789062,-9.422014,0.918263,2.470925,0.45692,0.13788,0.5719
1694787819796875,-9.417014,0.917263,2.448925,0.58392,0.8688,0.4419
1694787819804687,-9.411014,0.920263,2.461925,0.51992,0.5588,0.5919
1694787819812500,-9.413014,0.915263,2.461925,0.56392,0.4288,0.4119
1694787819820312,-9.417014,0.907263,2.461925,0.51492,0.9388,0.719
1694787819828125,-9.431014,0.902263,2.461925,0.45292,0.9388,0.2319
1694787819835937,-9.439014,0.889263,2.452925,0.47292,0.3888,0.5819
1694787819843750,-9.453014,0.896263,2.461925,0.48692,0.5788,0.4119
1694787819851562,-9.466014,0.889263,2.445925,0.45892,0.3688,0.5919
1694787819859375,-9.469014,0.905263,2.447925,0.45592,0.5788,0.4119
1694787819867187,-9.471014,0.894263,2.448925,0.47692,0.4988,0.6119
1694787819875000,-9.476014,0.898263,2.445925,0.51992,0.3888,0.2719
1694787819882812,-9.471014,0.881263,2.456925,0.45192,0.6388,0.3819
1694787819890625,-9.469014,0.890263,2.468925,0.46892,0.1288,0.5619
1694787819898437,-9.468014,0.881263,2.465925,0.46992,0.1088,0.4019
1694787819906250,-9.453014,0.880263,2.468925,0.48692,0.5788,0.5719
1694787819914062,-9.437014,0.885263,2.465925,0.45292,0.4688,0.8619
1694787819921875,-9.426014,0.893263,2.472925,0.48692,0.4388,0.8919
1694787819929687,-9.412014,0.886263,2.472925,0.57992,0.6188,0.8819
1694787819937500,-9.412014,0.884263,2.459925,0.62592,0.6388,0.12019
1694787819945312,-9.410014,0.871263,2.448925,0.59992,0.488,0.6119
1694787819953125,-9.419014,0.867263,2.432925,0.51692,0.4288,0.4119
1694787819960937,-9.439014,0.862263,2.414925,0.64592,0.12188,0.9219
1694787819968750,-9.468014,0.876263,2.414925,0.48492,0.10888,0.4019
1694787819976562,-9.496014,0.885263,2.402925,0.51792,0.8988,0.919
1694787819984375,-9.513014,0.884263,2.400925,0.56092,0.6388,0.881
1694787819992187,-9.534014,0.886263,2.384925,0.65692,0.6188,0.4119
1694787820000000,-9.516014,0.886263,2.402925,0.65492,0.4788,0.2419
1694787820007812,-9.502014,0.879263,2.416925,0.57692,0.11288,0.2319
1694787820015625,-9.497014,0.868263,2.416925,0.57692,0.7788,0.2381
1694787820023437,-9.479014,0.868263,2.432925,0.52792,0.4688,0.5681
1694787820031250,-9.466014,0.854263,2.450925,0.56292,0.5988,0.681
1694787820039062,-9.439014,0.842263,2.447925,0.53492,0.3888,0.481
1694787820046875,-9.423014,0.836263,2.454925,0.52992,0.6088,0.5581
1694787820054687,-9.411014,0.829263,2.470925,0.62392,0.2888,0.3881
1694787820062500,-9.405014,0.835263,2.463925,0.62392,0.412,0.5481
1694787820070312,-9.396014,0.842263,2.459925,0.59592,0.4112,0.5281
1694787820078125,-9.416014,0.846263,2.452925,0.56592,0.1012,0.3681
1694787820085937,-9.405014,0.857263,2.468925,0.67292,0.5512,0.2081
1694787820093750,-9.426014,0.871263,2.454925,0.67192,0.812,0.11581
1694787820101562,-9.428014,0.871263,2.432925,0.64192,0.3912,0.3681
1694787820109375,-9.443014,0.860263,2.432925,0.67092,0.412,0.5381
1694787820117187,-9.450014,0.863263,2.429925,0.68392,0.8188,0.4081
1694787820125000,-9.459014,0.858263,2.436925,0.64292,0.7188,0.6781
1694787820132812,-9.459014,0.854263,2.452925,0.68592,0.15788,0.8581
1694787820140625,-9.461014,0.849263,2.436925,0.65692,0.13988,0.5381
1694787820148437,-9.466014,0.838263,2.441925,0.62692,0.10488,0.6881
1694787820156250,-9.468014,0.841263,2.427925,0.50892,0.9988,0.9181
1694787820164062,-9.474014,0.832263,2.423925,0.64092,0.7588,0.5381
1694787820171875,-9.477014,0.834263,2.425925,0.70292,0.4288,0.5281
1694787820179687,-9.474014,0.841263,2.422925,0.71392,0.9788,0.12081
1694787820187500,-9.472014,0.843263,2.411925,0.68492,0.6088,0.11881
1694787820195312,-9.472014,0.845263,2.418925,0.69392,0.2388,0.10781
1694787820203125,-9.476014,0.828263,2.411925,0.68092,0.10188,0.5881
1694787820210937,-9.472014,0.845263,2.418925,0.69392,0.10388,0.10781
1694787820218750,-9.459014,0.850263,2.427925,0.71192,0.11888,0.9081
1694787820226562,-9.439014,0.851263,2.427925,0.61992,0.13088,0.8981
1694787820234375,-9.430014,0.853263,2.429925,0.70092,0.7988,0.3981
1694787820242187,-9.430014,0.853263,2.443925,0.71792,0.9188,0.8581
1694787820250000,-9.429014,0.849263,2.456925,0.67892,0.8588,0.13881
1694787820257812,-9.430014,0.860263,2.454925,0.66692,0.9788,0.10481
1694787820265625,-9.430014,0.867263,2.461925,0.69592,0.8388,0.16981
1694787820273437,-9.430014,0.867263,2.449925,0.71192,0.9988,0.15381
1694787820281250,-9.430014,0.867263,2.434925,0.65192,0.9788,0.8881
1694787820289062,-9.436014,0.858263,2.434925,0.60092,0.8788,0.7681
1694787820296875,-9.445014,0.856263,2.429925,0.50992,0.9788,0.12281
1694787820304687,-9.445014,0.836263,2.420925,0.54792,0.5788,0.3781
1694787820312500,-9.461014,0.825263,2.409925,0.46692,0.4488,0.5681
1694787820320312,-9.467014,0.821263,2.396925,0.49792,0.12688,0.5681
1694787820328125,-9.477014,0.834263,2.400925,0.62392,0.7788,0.3881
1694787820335937,-9.499014,0.848263,2.414925,0.59292,0.12488,0.5481
1694787820343750,-9.504014,0.839263,2.425925,0.63992,0.7788,0.681
1694787820351562,-9.499014,0.855263,2.438925,0.64092,0.7788,0.5719
1694787820359375,-9.477014,0.856263,2.450925,0.59592,0.9288,0.7319
1694787820367187,-9.468014,0.856263,2.432925,0.54892,0.8988,0.581
1694787820375000,-9.448014,0.872263,2.434925,0.48392,0.9688,0.7019
1694787820382812,-9.423014,0.858263,2.434925,0.44892,0.9988,0.5219
1694787820390625,-9.412014,0.846263,2.425925,0.46892,0.9188,0.2381
1694787820398437,-9.418014,0.831263,2.443925,0.44992,0.6588,0.519
1694787820406250,-9.412014,0.829263,2.432925,0.47392,0.3688,0.2719
1694787820414062,-9.421014,0.829263,2.423925,0.45492,0.788,0.919
1694787820421875,-9.436014,0.820263,2.418925,0.46592,0.9788,0.2119
1694787820429687,-9.445014,0.829263,2.420925,0.47292,0.3888,0.5819
1694787820437500,-9.450014,0.834263,2.414925,0.51592,0.3712,0.819
1694787820445312,-9.461014,0.832263,2.427925,0.51392,0.1188,0.5581
1694787820453125,-9.468014,0.830263,2.427925,0.52992,0.3512,0.881
1694787820460937,-9.466014,0.829263,2.414925,0.55392,0.1412,0.1319
1694787820468750,-9.459014,0.838263,2.407925,0.62592,0.7112,0.3681
1694787820476562,-9.454014,0.843263,2.411925,0.65992,0.7312,0.4419
1694787820484375,-9.441014,0.833263,2.414925,0.53692,0.5912,0.9219
1694787820492187,-9.445014,0.845263,2.407925,0.57992,0.2212,0.2619
1694787820500000,-9.450014,0.843263,2.425925,0.54992,0.4112,0.481
1694787820507812,-9.461014,0.845263,2.427925,0.56692,0.2612,0.4419
