time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787820515625,-9.472014,0.838263,2.409925,0.54892,0.2488,0.1019
1694787820523437,-9.486014,0.830263,2.411925,0.50492,0.1212,0.381
1694787820531250,-9.490014,0.828263,2.420925,0.48492,0.4288,0.2381
1694787820539062,-9.499014,0.835263,2.427925,0.49892,0.412,0.3981
1694787820546875,-9.499014,0.823263,2.427925,0.48592,0.4112,0.3781
1694787820554687,-9.497014,0.830263,2.427925,0.47292,0.1212,0.2081
1694787820562500,-9.484014,0.834263,2.432925,0.50092,0.2488,0.3781
1694787820570312,-9.486014,0.837263,2.420925,0.45092,0.212,0.2581
1694787820578125,-9.475014,0.832263,2.425925,0.47292,0.688,0.2619
1694787820585937,-9.470014,0.832263,2.438925,0.49792,0.1688,0.3819
1694787820593750,-9.450014,0.825263,2.438925,0.43792,0.2688,0.819
1694787820601562,-9.443014,0.811263,2.434925,0.51992,0.2088,0.381
1694787820609375,-9.459014,0.811263,2.454925,0.55292,0.6312,0.4981
1694787820617187,-9.467014,0.799263,2.463925,0.43692,0.412,0.881
1694787820625000,-9.465014,0.823263,2.477925,0.46992,0.5988,0.2419
1694787820632812,-9.452014,0.832263,2.470925,0.45192,0.1188,0.4081
1694787820640625,-9.452014,0.829263,2.463925,0.46892,0.5688,0.5481
1694787820648437,-9.459014,0.832263,2.466925,0.45692,0.2912,0.3681
1694787820656250,-9.466014,0.829263,2.468925,0.47292,0.7612,0.481
1694787820664062,-9.470014,0.830263,2.436925,0.45192,0.5112,0.881
1694787820671875,-9.465014,0.818263,2.432925,0.44192,0.4512,0.2081
1694787820679687,-9.472014,0.805263,2.431925,0.46692,0.5112,0.881
1694787820687500,-9.478014,0.794263,2.436925,0.45292,0.1188,0.2319
1694787820695312,-9.480014,0.792263,2.422925,0.46592,0.6288,0.4181
1694787820703125,-9.482014,0.777263,2.420925,0.45192,0.2888,0.4081
1694787820710937,-9.492014,0.770263,2.411925,0.47392,0.1412,0.3581
1694787820718750,-9.482014,0.759263,2.409925,0.44792,0.4712,0.5881
1694787820726562,-9.491014,0.759263,2.422925,0.46592,0.3312,0.2219
1694787820734375,-9.476014,0.761263,2.432925,0.45292,0.1188,0.2319
1694787820742187,-9.466014,0.759263,2.429925,0.45292,0.2888,0.3919
1694787820750000,-9.464014,0.761263,2.438925,0.46992,0.2688,0.4019
1694787820757812,-9.466014,0.752263,2.474925,0.51292,0.6588,0.3819
1694787820765625,-9.448014,0.758263,2.472925,0.46792,0.1812,0.2319
1694787820773437,-9.444014,0.758263,2.463925,0.49292,0.3688,0.4481
1694787820781250,-9.435014,0.762263,2.477925,0.48392,0.2688,0.3981
1694787820789062,-9.422014,0.765263,2.470925,0.46592,0.1612,0.981
1694787820796875,-9.417014,0.753263,2.461925,0.47992,0.1588,0.5881
1694787820804687,-9.428014,0.758263,2.447925,0.45392,0.8812,0.2281
1694787820812500,-9.442014,0.749263,2.449925,0.46792,0.6712,0.719
1694787820820312,-9.444014,0.747263,2.445925,0.44792,0.6412,0.5881
1694787820828125,-9.459014,0.736263,2.436925,0.52992,0.1188,0.3981
1694787820835937,-9.464014,0.741263,2.413925,0.51492,0.212,0.2319
1694787820843750,-9.471014,0.732263,2.423925,0.46892,0.3912,0.2281
1694787820851562,-9.491014,0.728263,2.432925,0.48492,0.3912,0.3881
1694787820859375,-9.489014,0.739263,2.429925,0.50292,0.7312,0.581
1694787820867187,-9.489014,0.743263,2.438925,0.53392,0.4112,0.1019
1694787820875000,-9.482014,0.736263,2.436925,0.48892,0.1012,0.7519
1694787820882812,-9.482014,0.752263,2.445925,0.52692,0.6788,0.519
1694787820890625,-9.466014,0.743263,2.450925,0.53292,0.4588,0.12019
1694787820898437,-9.466014,0.738263,2.461925,0.59792,0.888,0.7519
1694787820906250,-9.462014,0.743263,2.447925,0.57792,0.1812,0.4019
1694787820914062,-9.457014,0.736263,2.458925,0.49892,0.5112,0.719
1694787820921875,-9.461014,0.721263,2.458925,0.54292,0.1612,0.4181
1694787820929687,-9.464014,0.725263,2.461925,0.53192,0.988,0.2281
1694787820937500,-9.468014,0.723263,2.463925,0.65892,0.4188,0.1119
1694787820945312,-9.466014,0.725263,2.465925,0.68692,0.5312,0.5381
1694787820953125,-9.446014,0.725263,2.468925,0.67292,0.2688,0.3781
1694787820960937,-9.446014,0.723263,2.454925,0.70192,0.1812,0.3881
1694787820968750,-9.434014,0.725263,2.447925,0.71492,0.0,0.7181
1694787820976562,-9.425014,0.722263,2.449925,0.69992,0.3312,0.5581
1694787820984375,-9.428014,0.736263,2.441925,0.70892,0.7712,0.81
1694787820992187,-9.435014,0.725263,2.431925,0.70492,0.10212,0.4319
1694787821000000,-9.448014,0.727263,2.431925,0.71992,0.8512,0.2719
1694787821007812,-9.462014,0.741263,2.413925,0.70392,0.11812,0.2081
1694787821015625,-9.480014,0.739263,2.387925,0.62692,0.7112,0.2719
1694787821023437,-9.484014,0.730263,2.384925,0.70692,0.4212,0.1881
1694787821031250,-9.500014,0.725263,2.384925,0.66292,0.6312,0.1681
1694787821039062,-9.504014,0.723263,2.373925,0.72792,0.4612,0.8019
1694787821046875,-9.515014,0.726263,2.380925,0.70292,0.1812,0.919
1694787821054687,-9.515014,0.719263,2.366925,0.71992,0.6912,0.481
1694787821062500,-9.529014,0.713263,2.357925,0.70992,0.488,0.4619
1694787821070312,-9.520014,0.717263,2.359925,0.71592,0.3012,0.2419
1694787821078125,-9.504014,0.721263,2.357925,0.70892,0.5588,0.9319
1694787821085937,-9.486014,0.730263,2.368925,0.73792,0.1088,0.7619
1694787821093750,-9.469014,0.743263,2.380925,0.76892,0.2488,0.1319
1694787821101562,-9.449014,0.756263,2.400925,0.70692,0.4012,0.1219
1694787821109375,-9.440014,0.756263,2.411925,0.72492,0.4212,0.7819
1694787821117187,-9.437014,0.754263,2.393925,0.70792,0.4012,0.7719
1694787821125000,-9.430014,0.754263,2.409925,0.71892,0.13312,0.1019
1694787821132812,-9.424014,0.758263,2.425925,0.70492,0.20012,0.381
1694787821140625,-9.415014,0.758263,2.411925,0.71892,0.14912,0.2181
1694787821148437,-9.406014,0.760263,2.414925,0.72392,0.22312,0.4881
1694787821156250,-9.411014,0.757263,2.412925,0.71192,0.19612,0.4681
1694787821164062,-9.424014,0.758263,2.396925,0.72492,0.17512,0.1581
1694787821171875,-9.453014,0.758263,2.398925,0.70992,0.17512,0.0
1694787821179687,-9.465014,0.776263,2.378925,0.72592,0.19012,0.6319
1694787821187500,-9.487014,0.779263,2.375925,0.75592,0.15912,0.1581
1694787821195312,-9.508014,0.801263,2.382925,0.74092,0.19212,0.3181
1694787821203125,-9.521014,0.815263,2.398925,0.70492,0.18112,0.7519
1694787821210937,-9.533014,0.817263,2.407925,0.75792,0.17312,0.9519
1694787821218750,-9.517014,0.815263,2.391925,0.72892,0.9512,0.12819
1694787821226562,-9.519014,0.821263,2.371925,0.72392,0.11812,0.17219
1694787821234375,-9.510014,0.812263,2.364925,0.67792,0.12212,0.14119
1694787821242187,-9.492014,0.810263,2.369925,0.67892,0.5812,0.12519
1694787821250000,-9.485014,0.794263,2.364925,0.72692,0.10712,0.15819
1694787821257812,-9.474014,0.794263,2.364925,0.72292,0.3812,0.10819
1694787821265625,-9.478014,0.781263,2.384925,0.69492,0.5812,0.14219
1694787821273437,-9.462014,0.776263,2.393925,0.71192,0.788,0.20619
1694787821281250,-9.467014,0.776263,2.402925,0.62792,0.8088,0.21619
1694787821289062,-9.449014,0.780263,2.414925,0.61492,0.2112,0.20319
1694787821296875,-9.454014,0.792263,2.432925,0.66092,0.312,0.21819
1694787821304687,-9.463014,0.796263,2.438925,0.63292,0.10712,0.14119
1694787821312500,-9.458014,0.796263,2.423925,0.64792,0.8912,0.18919
1694787821320312,-9.465014,0.794263,2.420925,0.71292,0.12612,0.15919
1694787821328125,-9.460014,0.801263,2.434925,0.70692,0.5212,0.15519
1694787821335937,-9.456014,0.801263,2.429925,0.69292,0.5412,0.15619
1694787821343750,-9.465014,0.794263,2.425925,0.69292,0.10312,0.15619
1694787821351562,-9.465014,0.796263,2.429925,0.68992,0.8512,0.7519
1694787821359375,-9.469014,0.794263,2.427925,0.63192,0.10812,0.10919
1694787821367187,-9.472014,0.798263,2.432925,0.61692,0.9312,0.9419
1694787821375000,-9.485014,0.794263,2.418925,0.67692,0.8912,0.6119
1694787821382812,-9.498014,0.784263,2.411925,0.70292,0.1612,0.7219
1694787821390625,-9.492014,0.790263,2.402925,0.70292,0.5112,0.4219
1694787821398437,-9.498014,0.781263,2.393925,0.71492,0.4712,0.2381
1694787821406250,-9.503014,0.779263,2.396925,0.67792,0.4212,0.9319
1694787821414062,-9.501014,0.783263,2.396925,0.66092,0.688,0.2919
1694787821421875,-9.503014,0.788263,2.398925,0.63892,0.212,0.781
1694787821429687,-9.494014,0.783263,2.393925,0.65492,0.1488,0.2381
1694787821437500,-9.483014,0.781263,2.396925,0.70492,0.512,0.2719
1694787821445312,-9.498014,0.786263,2.407925,0.57892,0.7788,0.8819
1694787821453125,-9.483014,0.790263,2.391925,0.57992,0.7588,0.7319
1694787821460937,-9.491014,0.777263,2.393925,0.62492,0.6388,0.7219
1694787821468750,-9.494014,0.786263,2.395925,0.54692,0.11088,0.5619
1694787821476562,-9.503014,0.788263,2.398925,0.61092,0.7888,0.8919
1694787821484375,-9.494014,0.803263,2.393925,0.64192,0.9288,0.4219
1694787821492187,-9.488014,0.817263,2.405925,0.58092,0.7688,0.12119
1694787821500000,-9.490014,0.801263,2.409925,0.58292,0.9088,0.12219
1694787821507812,-9.488014,0.812263,2.405925,0.70792,0.9088,0.10819
1694787821515625,-9.476014,0.805263,2.395925,0.68992,0.7888,0.13819
1694787821523437,-9.467014,0.796263,2.400925,0.67092,0.9888,0.10319
1694787821531250,-9.465014,0.794263,2.409925,0.62092,0.8688,0.8519
1694787821539062,-9.458014,0.794263,2.393925,0.57692,0.9688,0.5519
1694787821546875,-9.458014,0.790263,2.409925,0.56192,0.6388,0.3919
1694787821554687,-9.465014,0.787263,2.402925,0.56192,0.4788,0.5519
1694787821562500,-9.460014,0.789263,2.396925,0.55192,0.5388,0.1219
1694787821570312,-9.465014,0.790263,2.382925,0.57892,0.4288,0.2281
1694787821578125,-9.467014,0.778263,2.364925,0.60992,0.6188,0.2519
1694787821585937,-9.458014,0.778263,2.366925,0.61392,0.2412,0.7519
1694787821593750,-9.472014,0.789263,2.339925,0.61592,0.488,0.7719
1694787821601562,-9.478014,0.783263,2.344925,0.58292,0.712,0.10719
1694787821609375,-9.480014,0.797263,2.334925,0.68392,0.5912,0.11819
1694787821617187,-9.483014,0.796263,2.324925,0.59992,0.5612,0.15619
1694787821625000,-9.487014,0.801263,2.337925,0.59192,0.6788,0.10219
1694787821632812,-9.487014,0.817263,2.339925,0.59292,0.9888,0.11819
1694787821640625,-9.497014,0.810263,2.348925,0.60092,0.10088,0.7719
1694787821648437,-9.494014,0.799263,2.353925,0.64292,0.6188,0.12119
1694787821656250,-9.485014,0.803263,2.355925,0.65492,0.8488,0.13419
1694787821664062,-9.478014,0.797263,2.362925,0.54292,0.6988,0.6819
1694787821671875,-9.483014,0.805263,2.362925,0.67092,0.4988,0.10419
1694787821679687,-9.489014,0.797263,2.386925,0.73192,0.5588,0.16519
1694787821687500,-9.478014,0.792263,2.393925,0.65592,0.6888,0.18319
1694787821695312,-9.471014,0.797263,2.384925,0.68592,0.2088,0.18219
1694787821703125,-9.467014,0.803263,2.384925,0.72192,0.1288,0.12319
1694787821710937,-9.469014,0.790263,2.375925,0.70792,0.5788,0.9219
1694787821718750,-9.467014,0.805263,2.364925,0.71792,0.6588,0.8819
1694787821726562,-9.468014,0.823263,2.380925,0.70592,0.1088,0.4319
1694787821734375,-9.481014,0.825263,2.362925,0.71992,0.1288,0.5819
1694787821742187,-9.479014,0.832263,2.357925,0.70692,0.5788,0.4419
1694787821750000,-9.483014,0.828263,2.366925,0.72092,0.4388,0.5919
1694787821757812,-9.483014,0.830263,2.364925,0.69792,0.10288,0.519
1694787821765625,-9.481014,0.837263,2.375925,0.71592,0.6588,0.819
1694787821773437,-9.479014,0.825263,2.369925,0.65992,0.7388,0.5919
1694787821781250,-9.479014,0.834263,2.369925,0.68892,0.10888,0.4219
1694787821789062,-9.481014,0.825263,2.371925,0.71992,0.312,0.2619
1694787821796875,-9.483014,0.837263,2.375925,0.70092,0.6588,0.819
1694787821804687,-9.470014,0.818263,2.373925,0.71992,0.10888,0.2719
1694787821812500,-9.472014,0.812263,2.375925,0.70392,0.7788,0.2619
1694787821820312,-9.476014,0.810263,2.375925,0.71892,0.9688,0.8919
1694787821828125,-9.470014,0.814263,2.377925,0.73492,0.7888,0.4219
1694787821835937,-9.481014,0.823263,2.375925,0.70492,0.10888,0.2619
1694787821843750,-9.486014,0.828263,2.375925,0.73492,0.7788,0.1019
1694787821851562,-9.497014,0.832263,2.357925,0.77192,0.6788,0.3281
1694787821859375,-9.504014,0.832263,2.357925,0.70492,0.13988,0.2081
1694787821867187,-9.502014,0.837263,2.357925,0.71992,0.15588,0.5281
1694787821875000,-9.502014,0.836263,2.360925,0.73992,0.24588,0.4981
1694787821882812,-9.501014,0.835263,2.362925,0.70092,0.19288,0.7081
1694787821890625,-9.501014,0.832263,2.360925,0.71892,0.15788,0.3781
1694787821898437,-9.504014,0.830263,2.351925,0.72092,0.23788,0.2719
1694787821906250,-9.497014,0.823263,2.357925,0.70192,0.24188,0.819
1694787821914062,-9.481014,0.814263,2.360925,0.68892,0.30088,0.5281
1694787821921875,-9.479014,0.825263,2.369925,0.72292,0.26488,0.5081
1694787821929687,-9.483014,0.827263,2.369925,0.71792,0.23788,0.8581
1694787821937500,-9.479014,0.834263,2.387925,0.67492,0.21788,0.3581
1694787821945312,-9.468014,0.834263,2.382925,0.67392,0.20288,0.5281
1694787821953125,-9.456014,0.836263,2.398925,0.71292,0.23188,0.5881
1694787821960937,-9.457014,0.843263,2.398925,0.65592,0.14188,0.5481
1694787821968750,-9.450014,0.836263,2.400925,0.64292,0.10488,0.5281
1694787821976562,-9.441014,0.829263,2.429925,0.62892,0.8588,0.3581
1694787821984375,-9.445014,0.831263,2.427925,0.62492,0.12488,0.3881
1694787821992187,-9.450014,0.838263,2.423925,0.60892,0.10888,0.5481
1694787822000000,-9.456014,0.819263,2.436925,0.61592,0.13688,0.7681
1694787822007812,-9.449014,0.820263,2.427925,0.57592,0.12688,0.3981
1694787822015625,-9.456014,0.807263,2.416925,0.50292,0.10488,0.581
1694787822023437,-9.463014,0.794263,2.414925,0.51892,0.11888,0.2081
1694787822031250,-9.472014,0.794263,2.409925,0.59192,0.11088,0.5581
1694787822039062,-9.478014,0.796263,2.400925,0.64292,0.18688,0.3681
1694787822046875,-9.480014,0.794263,2.422925,0.65392,0.11288,0.2381
1694787822054687,-9.501014,0.801263,2.422925,0.66692,0.8388,0.5781
1694787822062500,-9.492014,0.803263,2.418925,0.68692,0.15988,0.2519
1694787822070312,-9.487014,0.805263,2.400925,0.70492,0.7588,0.1119
1694787822078125,-9.476014,0.803263,2.402925,0.65892,0.9088,0.4319
1694787822085937,-9.472014,0.792263,2.393925,0.56892,0.6788,0.1319
1694787822093750,-9.458014,0.796263,2.396925,0.51692,0.8988,0.2281
1694787822101562,-9.451014,0.787263,2.382925,0.61192,0.8788,0.2081
1694787822109375,-9.449014,0.765263,2.400925,0.62592,0.16988,0.6881
1694787822117187,-9.442014,0.760263,2.393925,0.69092,0.13988,0.7519
1694787822125000,-9.444014,0.751263,2.398925,0.64592,0.13788,0.9219
1694787822132812,-9.446014,0.747263,2.409925,0.68892,0.22588,0.10519
1694787822140625,-9.446014,0.749263,2.432925,0.71992,0.15788,0.2619
1694787822148437,-9.451014,0.747263,2.420925,0.72292,0.8888,0.4519
1694787822156250,-9.449014,0.760263,2.414925,0.70892,0.7088,0.4619
1694787822164062,-9.444014,0.769263,2.416925,0.71992,0.9288,0.481
1694787822171875,-9.462014,0.783263,2.420925,0.68992,0.4388,0.4319
1694787822179687,-9.465014,0.792263,2.434925,0.68992,0.9088,0.2719
1694787822187500,-9.456014,0.798263,2.434925,0.65792,0.9088,0.481
1694787822195312,-9.463014,0.814263,2.420925,0.67192,0.7788,0.919
1694787822203125,-9.463014,0.805263,2.427925,0.59492,0.9288,0.919
1694787822210937,-9.461014,0.803263,2.454925,0.58292,0.6988,0.1219
1694787822218750,-9.463014,0.798263,2.443925,0.70792,0.10288,0.1319
1694787822226562,-9.461014,0.794263,2.432925,0.70792,0.6988,0.3481
1694787822234375,-9.467014,0.783263,2.429925,0.65592,0.9188,0.5381
1694787822242187,-9.478014,0.767263,2.432925,0.69292,0.8488,0.3381
1694787822250000,-9.471014,0.761263,2.427925,0.67692,0.2812,0.3381
1694787822257812,-9.473014,0.767263,2.420925,0.65792,0.4388,0.1019
1694787822265625,-9.471014,0.754263,2.427925,0.61092,0.8988,0.3781
1694787822273437,-9.476014,0.770263,2.425925,0.68492,0.6388,0.5581
1694787822281250,-9.474014,0.774263,2.418925,0.65792,0.7388,0.2081
1694787822289062,-9.467014,0.785263,2.416925,0.58492,0.3488,0.2919
1694787822296875,-9.465014,0.785263,2.432925,0.67592,0.10288,0.1881
1694787822304687,-9.463014,0.794263,2.429925,0.59592,0.7388,0.2619
1694787822312500,-9.465014,0.794263,2.443925,0.53392,0.9088,0.2619
1694787822320312,-9.467014,0.796263,2.454925,0.59492,0.9288,0.2519
1694787822328125,-9.461014,0.816263,2.450925,0.65892,0.5788,0.2719
1694787822335937,-9.456014,0.823263,2.461925,0.56592,0.7688,0.12119
1694787822343750,-9.463014,0.820263,2.466925,0.63092,0.8688,0.4519
1694787822351562,-9.463014,0.814263,2.456925,0.64492,0.6988,0.281
1694787822359375,-9.472014,0.807263,2.465925,0.54592,0.9388,0.819
1694787822367187,-9.485014,0.805263,2.454925,0.62792,0.5788,0.1119
1694787822375000,-9.490014,0.792263,2.436925,0.59992,0.11988,0.10819
1694787822382812,-9.487014,0.794263,2.425925,0.53492,0.12088,0.2619
1694787822390625,-9.501014,0.788263,2.427925,0.56592,0.11888,0.3581
1694787822398437,-9.503014,0.777263,2.429925,0.62792,0.12388,0.4219
1694787822406250,-9.501014,0.790263,2.427925,0.54992,0.13788,0.1019
1694787822414062,-9.503014,0.799263,2.411925,0.45592,0.13788,0.4119
1694787822421875,-9.496014,0.797263,2.429925,0.50192,0.15588,0.4119
1694787822429687,-9.496014,0.792263,2.443925,0.56592,0.12388,0.7419
1694787822437500,-9.490014,0.788263,2.443925,0.48892,0.18488,0.5819
1694787822445312,-9.478014,0.781263,2.450925,0.45692,0.18688,0.7319
1694787822453125,-9.463014,0.785263,2.465925,0.50492,0.20088,0.9119
1694787822460937,-9.442014,0.791263,2.465925,0.53492,0.21988,0.7419
1694787822468750,-9.447014,0.798263,2.472925,0.43492,0.22988,0.8419
1694787822476562,-9.445014,0.796263,2.486925,0.50292,0.20288,0.5719
1694787822484375,-9.433014,0.789263,2.481925,0.54692,0.25888,0.10319
1694787822492187,-9.433014,0.765263,2.490925,0.51592,0.19288,0.7119
1694787822500000,-9.428014,0.760263,2.497925,0.45692,0.17088,0.8919
1694787822507812,-9.433014,0.765263,2.483925,0.51392,0.22788,0.5319
1694787822515625,-9.430014,0.760263,2.485925,0.59192,0.26288,0.10119
1694787822523437,-9.431014,0.760263,2.486925,0.59292,0.19488,0.7119
1694787822531250,-9.424014,0.762263,2.486925,0.58392,0.8688,0.6019
1694787822539062,-9.428014,0.753263,2.479925,0.62892,0.16788,0.1981
1694787822546875,-9.431014,0.762263,2.474925,0.61092,0.17488,0.7319
1694787822554687,-9.440014,0.763263,2.467925,0.57592,0.17888,0.3819
1694787822562500,-9.439014,0.761263,2.476925,0.58992,0.16588,0.6919
1694787822570312,-9.442014,0.763263,2.461925,0.56092,0.7988,0.2319
1694787822578125,-9.446014,0.758263,2.470925,0.64392,0.8888,0.381
1694787822585937,-9.428014,0.756263,2.474925,0.62492,0.7588,0.3781
1694787822593750,-9.428014,0.756263,2.486925,0.64592,0.10488,0.7619
1694787822601562,-9.433014,0.760263,2.470925,0.58992,0.3488,0.2219
1694787822609375,-9.446014,0.760263,2.477925,0.54692,0.4488,0.819
1694787822617187,-9.446014,0.756263,2.472925,0.68892,0.4388,0.481
1694787822625000,-9.442014,0.760263,2.479925,0.67192,0.5988,0.5381
1694787822632812,-9.441014,0.743263,2.474925,0.69892,0.1888,0.4081
1694787822640625,-9.442014,0.749263,2.483925,0.70192,0.1612,0.4019
1694787822648437,-9.444014,0.745263,2.483925,0.71692,0.4688,0.5481
1694787822656250,-9.437014,0.741263,2.483925,0.68292,0.1212,0.981
1694787822664062,-9.433014,0.749263,2.481925,0.66892,0.1612,0.3981
1694787822671875,-9.428014,0.765263,2.479925,0.65492,0.4488,0.5481
1694787822679687,-9.431014,0.769263,2.470925,0.68792,0.6912,0.3781
1694787822687500,-9.433014,0.773263,2.461925,0.59692,0.5712,0.481
1694787822695312,-9.447014,0.776263,2.468925,0.51792,0.888,0.2619
1694787822703125,-9.451014,0.778263,2.468925,0.48692,0.9012,0.1019
1694787822710937,-9.460014,0.781263,2.468925,0.51592,0.612,0.5481
1694787822718750,-9.462014,0.763263,2.454925,0.51792,0.7412,0.3781
1694787822726562,-9.451014,0.765263,2.450925,0.51792,0.588,0.5281
1694787822734375,-9.460014,0.754263,2.452925,0.45092,0.5112,0.4081
1694787822742187,-9.469014,0.765263,2.452925,0.53592,0.2812,0.381
1694787822750000,-9.482014,0.750263,2.458925,0.63992,0.3088,0.819
1694787822757812,-9.487014,0.748263,2.452925,0.61192,0.7312,0.1981
1694787822765625,-9.493014,0.752263,2.447925,0.61092,0.5788,0.5381
1694787822773437,-9.491014,0.746263,2.456925,0.57992,0.2688,0.2619
1694787822781250,-9.487014,0.752263,2.445925,0.68192,0.9688,0.6419
1694787822789062,-9.471014,0.745263,2.443925,0.70592,0.3812,0.6019
1694787822796875,-9.446014,0.747263,2.432925,0.67392,0.2688,0.2719
1694787822804687,-9.428014,0.762263,2.425925,0.70192,0.3088,0.2281
1694787822812500,-9.435014,0.760263,2.427925,0.62892,0.2612,0.1219
1694787822820312,-9.420014,0.778263,2.434925,0.48492,0.5988,0.781
1694787822828125,-9.429014,0.793263,2.443925,0.57892,0.5988,0.919
1694787822835937,-9.427014,0.800263,2.465925,0.59292,0.4288,0.7081
1694787822843750,-9.427014,0.820263,2.472925,0.65092,0.6988,0.1081
1694787822851562,-9.443014,0.803263,2.499925,0.59792,0.888,0.5919
1694787822859375,-9.438014,0.796263,2.504925,0.51892,0.888,0.4219
1694787822867187,-9.451014,0.772263,2.508925,0.45292,0.4288,0.2381
1694787822875000,-9.464014,0.754263,2.481925,0.47092,0.7188,0.5381
1694787822882812,-9.464014,0.736263,2.456925,0.47092,0.588,0.5381
1694787822890625,-9.482014,0.725263,2.472925,0.45592,0.7612,0.3681
1694787822898437,-9.500014,0.744263,2.477925,0.48292,0.6088,0.2481
1694787822906250,-9.500014,0.755263,2.463925,0.52592,0.5088,0.5881
1694787822914062,-9.505014,0.761263,2.472925,0.53092,0.5988,0.3881
1694787822921875,-9.503014,0.759263,2.465925,0.58292,0.3988,0.6019
1694787822929687,-9.500014,0.764263,2.447925,0.67392,0.6188,0.12219
1694787822937500,-9.500014,0.757263,2.429925,0.62592,0.9488,0.8919
1694787822945312,-9.487014,0.743263,2.418925,0.56492,0.7388,0.4219
1694787822953125,-9.471014,0.732263,2.429925,0.51392,0.9588,0.2219
1694787822960937,-9.468014,0.723263,2.432925,0.48892,0.7188,0.5819
1694787822968750,-9.464014,0.725263,2.432925,0.45692,0.10488,0.4219
1694787822976562,-9.455014,0.716263,2.430925,0.46092,0.4788,0.181
1694787822984375,-9.446014,0.725263,2.461925,0.54992,0.13988,0.5719
1694787822992187,-9.446014,0.729263,2.465925,0.51692,0.5988,0.4119
1694787823000000,-9.442014,0.731263,2.474925,0.50392,0.5588,0.2619
1694787823007812,-9.428014,0.731263,2.483925,0.53392,0.888,0.2619
1694787823015625,-9.430014,0.731263,2.490925,0.46692,0.412,0.8881
1694787823023437,-9.426014,0.722263,2.501925,0.59292,0.4288,0.7081
1694787823031250,-9.426014,0.727263,2.501925,0.51492,0.1188,0.2381
1694787823039062,-9.435014,0.731263,2.490925,0.57692,0.7012,0.5481
1694787823046875,-9.435014,0.738263,2.486925,0.54892,0.2412,0.3781
1694787823054687,-9.426014,0.740263,2.486925,0.57092,0.6512,0.0
1694787823062500,-9.435014,0.745263,2.476925,0.66992,0.3512,0.7081
1694787823070312,-9.444014,0.743263,2.472925,0.59792,0.4212,0.1219
1694787823078125,-9.453014,0.727263,2.468925,0.56392,0.8612,0.2519
1694787823085937,-9.462014,0.727263,2.459925,0.64692,0.12412,0.6119
1694787823093750,-9.464014,0.721263,2.456925,0.67892,0.6112,0.6219
1694787823101562,-9.466014,0.725263,2.445925,0.61192,0.7312,0.1981
1694787823109375,-9.477014,0.721263,2.459925,0.67792,0.9412,0.1781
1694787823117187,-9.473014,0.730263,2.452925,0.72192,0.13712,0.1219
1694787823125000,-9.484014,0.730263,2.454925,0.70592,0.11612,0.12219
1694787823132812,-9.484014,0.732263,2.452925,0.72292,0.5612,0.6119
1694787823140625,-9.482014,0.723263,2.454925,0.72392,0.2788,0.15519
1694787823148437,-9.464014,0.725263,2.465925,0.69192,0.4012,0.7619
1694787823156250,-9.466014,0.725263,2.481925,0.66192,0.2388,0.10919
1694787823164062,-9.466014,0.721263,2.483925,0.64292,0.2688,0.7419
1694787823171875,-9.473014,0.734263,2.486925,0.69392,0.912,0.9319
1694787823179687,-9.471014,0.743263,2.483925,0.69192,0.4188,0.9219
1694787823187500,-9.484014,0.754263,2.474925,0.71792,0.11288,0.5719
1694787823195312,-9.480014,0.761263,2.483925,0.69992,0.3488,0.3919
1694787823203125,-9.477014,0.757263,2.483925,0.71592,0.1212,0.7119
1694787823210937,-9.478014,0.756263,2.470925,0.70692,0.2488,0.6019
1694787823218750,-9.486014,0.757263,2.449925,0.69892,0.3688,0.5419
1694787823226562,-9.473014,0.756263,2.416925,0.72192,0.2488,0.2819
