time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787823234375,-9.473014,0.741263,2.431925,0.70392,0.9488,0.4219
1694787823242187,-9.471014,0.736263,2.443925,0.73992,0.7488,0.12419
1694787823250000,-9.462014,0.730263,2.429925,0.64192,0.11088,0.7319
1694787823257812,-9.473014,0.725263,2.436925,0.64092,0.14388,0.5619
1694787823265625,-9.482014,0.721263,2.449925,0.73392,0.9888,0.10419
1694787823273437,-9.464014,0.725263,2.450925,0.70692,0.15688,0.9119
1694787823281250,-9.471014,0.725263,2.450925,0.72592,0.13588,0.12619
1694787823289062,-9.459014,0.725263,2.445925,0.70692,0.17088,0.6019
1694787823296875,-9.459014,0.721263,2.465925,0.72292,0.12188,0.4419
1694787823304687,-9.459014,0.727263,2.454925,0.70792,0.5788,0.9219
1694787823312500,-9.446014,0.723263,2.449925,0.71892,0.9688,0.8919
1694787823320312,-9.450014,0.725263,2.447925,0.73492,0.9688,0.8919
1694787823328125,-9.446014,0.725263,2.449925,0.70192,0.8288,0.5619
1694787823335937,-9.450014,0.729263,2.445925,0.71992,0.17688,0.7319
1694787823343750,-9.446014,0.734263,2.432925,0.70592,0.10988,0.10719
1694787823351562,-9.442014,0.740263,2.429925,0.72292,0.12388,0.7619
1694787823359375,-9.450014,0.734263,2.418925,0.70292,0.8088,0.5719
1694787823367187,-9.457014,0.736263,2.425925,0.71892,0.9488,0.1019
1694787823375000,-9.457014,0.747263,2.423925,0.70792,0.7288,0.7719
1694787823382812,-9.462014,0.732263,2.420925,0.69592,0.8488,0.9519
1694787823390625,-9.471014,0.730263,2.423925,0.69192,0.712,0.7619
1694787823398437,-9.473014,0.739263,2.423925,0.70592,0.5412,0.6019
1694787823406250,-9.464014,0.727263,2.425925,0.69092,0.5788,0.2819
1694787823414062,-9.471014,0.723263,2.423925,0.70692,0.5788,0.7619
1694787823421875,-9.459014,0.723263,2.420925,0.71892,0.7788,0.1019
1694787823429687,-9.462014,0.721263,2.434925,0.72592,0.2188,0.9419
1694787823437500,-9.448014,0.709263,2.416925,0.70892,0.7312,0.9319
1694787823445312,-9.459014,0.723263,2.411925,0.68992,0.512,0.4319
1694787823453125,-9.448014,0.720263,2.416925,0.72492,0.3788,0.4619
1694787823460937,-9.430014,0.722263,2.438925,0.70892,0.4012,0.10919
1694787823468750,-9.434014,0.729263,2.434925,0.71792,0.8288,0.8819
1694787823476562,-9.419014,0.725263,2.447925,0.69892,0.8388,0.719
1694787823484375,-9.421014,0.724263,2.454925,0.72192,0.3812,0.7619
1694787823492187,-9.426014,0.731263,2.450925,0.70592,0.8712,0.4419
1694787823500000,-9.430014,0.738263,2.472925,0.72492,0.13812,0.9419
1694787823507812,-9.439014,0.736263,2.479925,0.70692,0.5412,0.7619
1694787823515625,-9.448014,0.732263,2.472925,0.71992,0.8312,0.5819
1694787823523437,-9.460014,0.747263,2.472925,0.70492,0.10212,0.4319
1694787823531250,-9.471014,0.743263,2.456925,0.69192,0.12212,0.4519
1694787823539062,-9.480014,0.741263,2.452925,0.64792,0.15912,0.4719
1694787823546875,-9.498014,0.743263,2.447925,0.60992,0.20012,0.3781
1694787823554687,-9.498014,0.735263,2.445925,0.51592,0.15112,0.681
1694787823562500,-9.500014,0.724263,2.438925,0.59392,0.16612,0.681
1694787823570312,-9.500014,0.726263,2.429925,0.59492,0.10212,0.4219
1694787823578125,-9.500014,0.726263,2.429925,0.61492,0.10812,0.6119
1694787823585937,-9.506014,0.717263,2.434925,0.70492,0.18412,0.1219
1694787823593750,-9.509014,0.710263,2.443925,0.65992,0.7312,0.4419
1694787823601562,-9.499014,0.706263,2.441925,0.70692,0.4012,0.1219
1694787823609375,-9.504014,0.719263,2.443925,0.70392,0.5312,0.1119
1694787823617187,-9.500014,0.717263,2.465925,0.72492,0.4212,0.7819
1694787823625000,-9.486014,0.721263,2.468925,0.70692,0.3988,0.1319
1694787823632812,-9.480014,0.725263,2.479925,0.70992,0.288,0.0
1694787823640625,-9.473014,0.723263,2.483925,0.71792,0.6388,0.919
1694787823648437,-9.455014,0.734263,2.501925,0.70292,0.4288,0.5281
1694787823656250,-9.453014,0.747263,2.499925,0.71892,0.5988,0.3681
1694787823664062,-9.446014,0.754263,2.497925,0.73792,0.688,0.5081
1694787823671875,-9.442014,0.758263,2.501925,0.75292,0.688,0.6681
1694787823679687,-9.428014,0.758263,2.501925,0.81592,0.12188,0.1881
1694787823687500,-9.427014,0.784263,2.497925,0.83292,0.3988,0.1419
1694787823695312,-9.426014,0.773263,2.488925,0.79892,0.312,0.5919
1694787823703125,-9.427014,0.782263,2.474925,0.72392,0.7288,0.7719
1694787823710937,-9.436014,0.778263,2.465925,0.69192,0.2288,0.4519
1694787823718750,-9.446014,0.772263,2.443925,0.68992,0.6188,0.10619
1694787823726562,-9.462014,0.765263,2.432925,0.67792,0.2088,0.3019
1694787823734375,-9.478014,0.772263,2.434925,0.66892,0.8188,0.719
1694787823742187,-9.491014,0.761263,2.434925,0.70292,0.4588,0.1019
1694787823750000,-9.500014,0.772263,2.456925,0.72092,0.7688,0.5919
1694787823757812,-9.500014,0.770263,2.470925,0.70492,0.15788,0.4219
1694787823765625,-9.503014,0.763263,2.456925,0.69292,0.11988,0.4519
1694787823773437,-9.496014,0.759263,2.450925,0.62992,0.15688,0.13819
1694787823781250,-9.489014,0.759263,2.454925,0.61692,0.7088,0.12519
1694787823789062,-9.473014,0.752263,2.454925,0.68792,0.11288,0.10419
1694787823796875,-9.453014,0.747263,2.449925,0.71892,0.6388,0.5719
1694787823804687,-9.437014,0.729263,2.443925,0.70892,0.7288,0.9319
1694787823812500,-9.437014,0.734263,2.429925,0.72392,0.4188,0.10819
1694787823820312,-9.432014,0.725263,2.436925,0.70992,0.2088,0.7819
1694787823828125,-9.435014,0.724263,2.452925,0.66592,0.6388,0.4819
1694787823835937,-9.446014,0.731263,2.461925,0.69392,0.3988,0.14119
1694787823843750,-9.428014,0.738263,2.468925,0.67692,0.4188,0.12419
1694787823851562,-9.433014,0.740263,2.468925,0.64492,0.5788,0.10719
1694787823859375,-9.438014,0.749263,2.475925,0.71392,0.3188,0.9719
1694787823867187,-9.442014,0.758263,2.463925,0.70692,0.12588,0.15519
1694787823875000,-9.442014,0.749263,2.472925,0.72992,0.0,0.9819
1694787823882812,-9.457014,0.747263,2.468925,0.70692,0.3612,0.13919
1694787823890625,-9.464014,0.745263,2.468925,0.72792,0.3012,0.9619
1694787823898437,-9.460014,0.745263,2.463925,0.70792,0.2488,0.7619
1694787823906250,-9.471014,0.754263,2.454925,0.72392,0.3788,0.181
1694787823914062,-9.478014,0.758263,2.441925,0.71192,0.3212,0.3219
1694787823921875,-9.493014,0.746263,2.434925,0.72292,0.8912,0.4519
1694787823929687,-9.503014,0.755263,2.427925,0.69292,0.2612,0.6119
1694787823937500,-9.500014,0.755263,2.423925,0.70692,0.2488,0.4419
1694787823945312,-9.500014,0.748263,2.429925,0.72492,0.1112,0.4619
1694787823953125,-9.503014,0.761263,2.425925,0.70592,0.2488,0.381
1694787823960937,-9.496014,0.759263,2.432925,0.72092,0.2688,0.4319
1694787823968750,-9.494014,0.761263,2.436925,0.71192,0.3388,0.6419
1694787823976562,-9.491014,0.761263,2.427925,0.65592,0.1488,0.4119
1694787823984375,-9.469014,0.759263,2.450925,0.62692,0.2688,0.5819
1694787823992187,-9.462014,0.763263,2.465925,0.63192,0.5388,0.9319
1694787824000000,-9.449014,0.765263,2.479925,0.69092,0.1288,0.13819
1694787824007812,-9.451014,0.769263,2.481925,0.69792,0.4788,0.9719
1694787824015625,-9.442014,0.780263,2.490925,0.57092,0.288,0.9419
1694787824023437,-9.445014,0.798263,2.484925,0.55392,0.488,0.9319
1694787824031250,-9.440014,0.800263,2.490925,0.61592,0.3788,0.6119
1694787824039062,-9.436014,0.795263,2.481925,0.70092,0.5212,0.13119
1694787824046875,-9.443014,0.796263,2.468925,0.72892,0.88,0.8019
1694787824054687,-9.452014,0.791263,2.459925,0.71392,0.1488,0.6519
1694787824062500,-9.463014,0.785263,2.457925,0.72992,0.5088,0.14419
1694787824070312,-9.467014,0.781263,2.447925,0.67892,0.7088,0.10919
1694787824078125,-9.473014,0.772263,2.429925,0.67392,0.1288,0.9019
1694787824085937,-9.474014,0.758263,2.421925,0.74492,0.1512,0.9719
1694787824093750,-9.487014,0.759263,2.409925,0.64592,0.7288,0.7619
1694787824101562,-9.501014,0.757263,2.405925,0.63392,0.6688,0.7919
1694787824109375,-9.501014,0.761263,2.412925,0.68092,0.6688,0.7919
1694787824117187,-9.498014,0.759263,2.396925,0.69292,0.8888,0.7619
1694787824125000,-9.485014,0.761263,2.416925,0.70492,0.9288,0.2619
1694787824132812,-9.476014,0.759263,2.418925,0.63092,0.5588,0.10819
1694787824140625,-9.465014,0.774263,2.429925,0.61192,0.10888,0.7319
1694787824148437,-9.453014,0.783263,2.443925,0.64292,0.7688,0.9019
1694787824156250,-9.440014,0.778263,2.450925,0.66392,0.8688,0.12519
1694787824164062,-9.440014,0.778263,2.447925,0.65592,0.6588,0.10319
1694787824171875,-9.449014,0.763263,2.450925,0.67492,0.10688,0.5919
1694787824179687,-9.438014,0.762263,2.452925,0.69792,0.6488,0.8119
1694787824187500,-9.426014,0.749263,2.445925,0.65992,0.9088,0.5919
1694787824195312,-9.431014,0.742263,2.441925,0.56792,0.6988,0.2819
1694787824203125,-9.424014,0.744263,2.443925,0.67792,0.8688,0.6119
1694787824210937,-9.426014,0.742263,2.445925,0.70692,0.5788,0.7619
1694787824218750,-9.433014,0.747263,2.443925,0.72192,0.3988,0.1881
1694787824226562,-9.446014,0.745263,2.438925,0.71092,0.1112,0.12719
1694787824234375,-9.453014,0.745263,2.432925,0.72592,0.2812,0.7919
1694787824242187,-9.466014,0.752263,2.427925,0.70592,0.10412,0.1219
1694787824250000,-9.473014,0.752263,2.420925,0.70892,0.7512,0.7819
1694787824257812,-9.482014,0.756263,2.418925,0.71192,0.9512,0.6419
1694787824265625,-9.491014,0.761263,2.414925,0.70692,0.5712,0.2919
1694787824273437,-9.487014,0.761263,2.429925,0.70492,0.2012,0.5819
1694787824281250,-9.491014,0.754263,2.429925,0.70492,0.3612,0.7519
1694787824289062,-9.489014,0.770263,2.436925,0.70992,0.2088,0.6219
1694787824296875,-9.478014,0.765263,2.436925,0.70692,0.712,0.6019
1694787824304687,-9.469014,0.763263,2.429925,0.70892,0.688,0.7719
1694787824312500,-9.460014,0.769263,2.443925,0.70792,0.712,0.7619
1694787824320312,-9.444014,0.760263,2.459925,0.70892,0.8688,0.3019
1694787824328125,-9.442014,0.760263,2.463925,0.70792,0.2288,0.2919
1694787824335937,-9.442014,0.758263,2.472925,0.70692,0.712,0.4419
1694787824343750,-9.442014,0.758263,2.470925,0.70692,0.4012,0.2819
1694787824351562,-9.442014,0.765263,2.474925,0.70892,0.488,0.3019
1694787824359375,-9.437014,0.760263,2.479925,0.70492,0.6188,0.7419
1694787824367187,-9.449014,0.774263,2.483925,0.70792,0.2288,0.2919
1694787824375000,-9.447014,0.783263,2.483925,0.70392,0.2012,0.1019
1694787824382812,-9.458014,0.781263,2.477925,0.70792,0.712,0.10819
1694787824390625,-9.472014,0.778263,2.459925,0.71292,0.3212,0.6419
1694787824398437,-9.478014,0.768263,2.450925,0.70392,0.5312,0.481
1694787824406250,-9.485014,0.763263,2.447925,0.70292,0.412,0.581
1694787824414062,-9.492014,0.761263,2.452925,0.70892,0.6788,0.1681
1694787824421875,-9.496014,0.774263,2.438925,0.70792,0.7288,0.4519
1694787824429687,-9.503014,0.772263,2.445925,0.70592,0.5712,0.281
1694787824437500,-9.500014,0.761263,2.445925,0.70492,0.1088,0.1119
1694787824445312,-9.502014,0.757263,2.427925,0.70392,0.4588,0.5819
1694787824453125,-9.491014,0.759263,2.432925,0.70492,0.312,0.7419
1694787824460937,-9.496014,0.759263,2.439925,0.71292,0.8288,0.9619
1694787824468750,-9.491014,0.765263,2.454925,0.70692,0.10688,0.7619
1694787824476562,-9.474014,0.774263,2.447925,0.70892,0.7288,0.10919
1694787824484375,-9.458014,0.772263,2.463925,0.71092,0.8488,0.7919
1694787824492187,-9.458014,0.783263,2.468925,0.70592,0.7688,0.9119
1694787824500000,-9.447014,0.796263,2.468925,0.70492,0.9288,0.5919
1694787824507812,-9.436014,0.794263,2.488925,0.70692,0.5788,0.4419
1694787824515625,-9.422014,0.795263,2.481925,0.72892,0.9988,0.12819
1694787824523437,-9.420014,0.804263,2.479925,0.70592,0.9088,0.1119
1694787824531250,-9.409014,0.793263,2.465925,0.72092,0.4388,0.4319
1694787824539062,-9.420014,0.798263,2.468925,0.67392,0.2988,0.10619
1694787824546875,-9.433014,0.785263,2.452925,0.58192,0.5588,0.4319
1694787824554687,-9.449014,0.776263,2.436925,0.62892,0.5788,0.5919
1694787824562500,-9.469014,0.774263,2.427925,0.52092,0.2088,0.1219
1694787824570312,-9.496014,0.761263,2.400925,0.66192,0.3788,0.4519
1694787824578125,-9.509014,0.759263,2.420925,0.70792,0.5588,0.2919
1694787824585937,-9.518014,0.759263,2.429925,0.64492,0.10488,0.4419
1694787824593750,-9.516014,0.761263,2.427925,0.70792,0.8888,0.6119
1694787824601562,-9.509014,0.753263,2.422925,0.70292,0.6388,0.7319
1694787824609375,-9.495014,0.739263,2.407925,0.68992,0.5988,0.7519
1694787824617187,-9.488014,0.737263,2.413925,0.71592,0.10088,0.5519
1694787824625000,-9.472014,0.710263,2.411925,0.70292,0.8288,0.10419
1694787824632812,-9.455014,0.714263,2.413925,0.72092,0.9488,0.12219
1694787824640625,-9.450014,0.707263,2.425925,0.70492,0.7888,0.9019
1694787824648437,-9.439014,0.720263,2.429925,0.72392,0.12188,0.10919
1694787824656250,-9.441014,0.720263,2.438925,0.70492,0.9488,0.10619
1694787824664062,-9.432014,0.731263,2.463925,0.70492,0.4588,0.7419
1694787824671875,-9.437014,0.747263,2.468925,0.72092,0.5988,0.5919
1694787824679687,-9.431014,0.762263,2.465925,0.70292,0.4788,0.4119
1694787824687500,-9.429014,0.782263,2.479925,0.72192,0.512,0.9219
1694787824695312,-9.429014,0.787263,2.483925,0.74992,0.4788,0.2519
1694787824703125,-9.431014,0.785263,2.481925,0.73492,0.5012,0.4219
1694787824710937,-9.424014,0.789263,2.470925,0.74692,0.3488,0.4019
1694787824718750,-9.420014,0.802263,2.486925,0.83492,0.3788,0.7919
1694787824726562,-9.432014,0.818263,2.488925,0.70592,0.512,0.5919
1694787824734375,-9.439014,0.827263,2.479925,0.72492,0.7512,0.4619
1694787824742187,-9.454014,0.829263,2.472925,0.70792,0.688,0.4519
1694787824750000,-9.466014,0.832263,2.461925,0.72792,0.9512,0.6419
1694787824757812,-9.479014,0.827263,2.461925,0.69392,0.6112,0.1419
1694787824765625,-9.490014,0.805263,2.452925,0.69392,0.4412,0.1419
1694787824773437,-9.498014,0.790263,2.456925,0.69092,0.7112,0.6019
1694787824781250,-9.503014,0.797263,2.443925,0.71192,0.12812,0.4819
1694787824789062,-9.501014,0.781263,2.445925,0.59892,0.12412,0.4519
1694787824796875,-9.501014,0.779263,2.434925,0.64892,0.1312,0.6319
1694787824804687,-9.501014,0.772263,2.429925,0.56792,0.2612,0.9219
1694787824812500,-9.500014,0.759263,2.432925,0.50292,0.1088,0.8919
1694787824820312,-9.502014,0.746263,2.438925,0.48492,0.2888,0.7219
1694787824828125,-9.493014,0.744263,2.458925,0.51492,0.9888,0.15019
1694787824835937,-9.489014,0.761263,2.472925,0.59892,0.4188,0.12319
1694787824843750,-9.476014,0.756263,2.479925,0.49192,0.10088,0.10819
1694787824851562,-9.460014,0.769263,2.477925,0.48692,0.15588,0.8919
1694787824859375,-9.440014,0.778263,2.495925,0.61492,0.6988,0.4519
1694787824867187,-9.426014,0.776263,2.501925,0.69392,0.2388,0.12519
1694787824875000,-9.411014,0.786263,2.504925,0.59792,0.10688,0.12219
1694787824882812,-9.406014,0.773263,2.497925,0.69392,0.5588,0.14119
1694787824890625,-9.406014,0.764263,2.490925,0.58192,0.888,0.7519
1694787824898437,-9.410014,0.755263,2.483925,0.64492,0.5788,0.10719
1694787824906250,-9.405014,0.742263,2.461925,0.67192,0.4988,0.13619
1694787824914062,-9.424014,0.742263,2.445925,0.70492,0.5988,0.4319
1694787824921875,-9.439014,0.736263,2.429925,0.71992,0.4588,0.5819
1694787824929687,-9.464014,0.727263,2.411925,0.70592,0.5788,0.1219
1694787824937500,-9.468014,0.736263,2.427925,0.72192,0.1088,0.5919
1694787824945312,-9.489014,0.757263,2.409925,0.70692,0.5588,0.1319
1694787824953125,-9.505014,0.752263,2.418925,0.72692,0.0,0.1581
1694787824960937,-9.507014,0.766263,2.420925,0.70392,0.3088,0.7319
1694787824968750,-9.503014,0.770263,2.427925,0.75092,0.3188,0.7419
1694787824976562,-9.492014,0.768263,2.436925,0.79192,0.7812,0.12919
1694787824984375,-9.469014,0.772263,2.454925,0.72492,0.4412,0.1519
1694787824992187,-9.451014,0.780263,2.436925,0.78492,0.2412,0.281
1694787825000000,-9.445014,0.794263,2.443925,0.80292,0.5612,0.11019
1694787825007812,-9.429014,0.796263,2.452925,0.76992,0.2112,0.10819
1694787825015625,-9.422014,0.796263,2.450925,0.72392,0.888,0.9219
1694787825023437,-9.417014,0.793263,2.461925,0.78192,0.4812,0.12219
1694787825031250,-9.429014,0.798263,2.468925,0.80392,0.10512,0.14219
1694787825039062,-9.429014,0.800263,2.456925,0.70792,0.8912,0.7719
1694787825046875,-9.429014,0.807263,2.459925,0.72592,0.6112,0.4719
1694787825054687,-9.447014,0.814263,2.452925,0.70992,0.2088,0.6219
1694787825062500,-9.447014,0.803263,2.454925,0.72292,0.8712,0.7619
1694787825070312,-9.465014,0.796263,2.447925,0.70792,0.5612,0.9319
1694787825078125,-9.461014,0.796263,2.452925,0.72492,0.10812,0.6219
1694787825085937,-9.465014,0.794263,2.443925,0.67892,0.9112,0.11019
1694787825093750,-9.469014,0.787263,2.461925,0.64392,0.7112,0.7519
1694787825101562,-9.462014,0.778263,2.456925,0.72592,0.12412,0.9419
1694787825109375,-9.456014,0.772263,2.461925,0.70792,0.5612,0.7719
1694787825117187,-9.447014,0.760263,2.452925,0.72692,0.14212,0.8019
1694787825125000,-9.453014,0.760263,2.448925,0.71292,0.13012,0.3319
1694787825132812,-9.456014,0.756263,2.454925,0.72792,0.6212,0.11219
1694787825140625,-9.458014,0.751263,2.448925,0.77792,0.14812,0.8319
1694787825148437,-9.465014,0.761263,2.465925,0.75792,0.7712,0.6319
1694787825156250,-9.476014,0.759263,2.461925,0.72192,0.2212,0.4419
1694787825164062,-9.489014,0.768263,2.470925,0.70992,0.912,0.10919
1694787825171875,-9.487014,0.772263,2.472925,0.72792,0.1512,0.6519
1694787825179687,-9.501014,0.779263,2.450925,0.72392,0.7312,0.9319
1694787825187500,-9.492014,0.788263,2.447925,0.75592,0.4212,0.7819
1694787825195312,-9.503014,0.794263,2.461925,0.74592,0.3412,0.8219
1694787825203125,-9.494014,0.794263,2.459925,0.72492,0.3988,0.9319
1694787825210937,-9.483014,0.797263,2.456925,0.65892,0.312,0.12219
1694787825218750,-9.476014,0.792263,2.456925,0.69092,0.2988,0.13819
1694787825226562,-9.474014,0.805263,2.438925,0.72192,0.7688,0.9119
1694787825234375,-9.458014,0.805263,2.441925,0.70592,0.9288,0.9119
1694787825242187,-9.447014,0.792263,2.458925,0.71792,0.6388,0.2519
1694787825250000,-9.442014,0.794263,2.454925,0.72092,0.10888,0.5919
1694787825257812,-9.429014,0.778263,2.463925,0.70592,0.5988,0.5919
1694787825265625,-9.431014,0.773263,2.454925,0.72892,0.4788,0.4919
1694787825273437,-9.433014,0.778263,2.441925,0.71292,0.9888,0.9619
1694787825281250,-9.435014,0.773263,2.441925,0.74192,0.7088,0.12619
1694787825289062,-9.444014,0.769263,2.456925,0.72492,0.7088,0.4619
1694787825296875,-9.460014,0.778263,2.452925,0.70792,0.7288,0.7719
1694787825304687,-9.465014,0.789263,2.441925,0.71292,0.3388,0.8019
1694787825312500,-9.472014,0.796263,2.448925,0.72992,0.1588,0.9719
1694787825320312,-9.470014,0.816263,2.443925,0.74392,0.1688,0.6419
1694787825328125,-9.470014,0.816263,2.438925,0.70892,0.688,0.7719
1694787825335937,-9.481014,0.821263,2.425925,0.72792,0.1312,0.9619
1694787825343750,-9.483014,0.819263,2.414925,0.70992,0.1112,0.7819
1694787825351562,-9.492014,0.798263,2.409925,0.71792,0.10788,0.10019
1694787825359375,-9.488014,0.796263,2.400925,0.68192,0.4788,0.6519
1694787825367187,-9.497014,0.794263,2.416925,0.71092,0.6888,0.7919
1694787825375000,-9.503014,0.794263,2.405925,0.66192,0.12188,0.10819
1694787825382812,-9.499014,0.792263,2.409925,0.69792,0.11588,0.15919
1694787825390625,-9.483014,0.794263,2.425925,0.72492,0.7288,0.10919
1694787825398437,-9.488014,0.796263,2.421925,0.71192,0.8488,0.14319
1694787825406250,-9.474014,0.792263,2.418925,0.72792,0.6888,0.14319
1694787825414062,-9.465014,0.796263,2.407925,0.64992,0.6888,0.14219
1694787825421875,-9.449014,0.787263,2.409925,0.64492,0.9088,0.10719
1694787825429687,-9.429014,0.769263,2.400925,0.67892,0.8888,0.17319
1694787825437500,-9.428014,0.756263,2.400925,0.66092,0.7488,0.13919
1694787825445312,-9.415014,0.757263,2.418925,0.69792,0.9988,0.14419
1694787825453125,-9.422014,0.755263,2.414925,0.71292,0.3588,0.14319
1694787825460937,-9.435014,0.758263,2.436925,0.68192,0.1988,0.19119
1694787825468750,-9.449014,0.754263,2.429925,0.72792,0.8488,0.12719
1694787825476562,-9.453014,0.763263,2.425925,0.70992,0.8688,0.9419
1694787825484375,-9.462014,0.770263,2.432925,0.72292,0.4388,0.15519
1694787825492187,-9.471014,0.779263,2.445925,0.70792,0.2412,0.9319
1694787825500000,-9.485014,0.774263,2.452925,0.72392,0.712,0.9319
1694787825507812,-9.480014,0.779263,2.447925,0.70992,0.912,0.12519
1694787825515625,-9.469014,0.783263,2.434925,0.70992,0.4212,0.11019
1694787825523437,-9.465014,0.789263,2.432925,0.71492,0.13012,0.14519
1694787825531250,-9.454014,0.792263,2.441925,0.70792,0.8912,0.6119
1694787825539062,-9.452014,0.789263,2.439925,0.71292,0.2912,0.12819
1694787825546875,-9.461014,0.796263,2.432925,0.71192,0.10912,0.12719
1694787825554687,-9.465014,0.796263,2.457925,0.71292,0.7912,0.14419
1694787825562500,-9.469014,0.796263,2.459925,0.71192,0.5812,0.19019
1694787825570312,-9.467014,0.792263,2.459925,0.70992,0.10812,0.9419
1694787825578125,-9.474014,0.778263,2.470925,0.71292,0.1312,0.14419
1694787825585937,-9.465014,0.783263,2.468925,0.72992,0.1512,0.16119
1694787825593750,-9.483014,0.792263,2.465925,0.71092,0.9312,0.9519
1694787825601562,-9.472014,0.785263,2.463925,0.73092,0.0,0.11419
1694787825609375,-9.470014,0.783263,2.448925,0.71892,0.2112,0.16419
1694787825617187,-9.463014,0.787263,2.443925,0.73192,0.6612,0.17819
1694787825625000,-9.463014,0.792263,2.452925,0.71092,0.4212,0.14219
1694787825632812,-9.468014,0.796263,2.443925,0.81092,0.6812,0.11619
1694787825640625,-9.465014,0.791263,2.445925,0.78192,0.2112,0.18019
1694787825648437,-9.465014,0.812263,2.466925,0.74592,0.1512,0.14519
1694787825656250,-9.465014,0.821263,2.461925,0.71092,0.5812,0.14219
1694787825664062,-9.468014,0.829263,2.470925,0.73192,0.1588,0.19419
1694787825671875,-9.475014,0.836263,2.470925,0.70892,0.5888,0.17219
1694787825679687,-9.470014,0.838263,2.468925,0.72992,0.1988,0.20819
1694787825687500,-9.486014,0.832263,2.472925,0.66892,0.3388,0.22419
1694787825695312,-9.479014,0.821263,2.457925,0.68192,0.5288,0.20719
1694787825703125,-9.479014,0.823263,2.441925,0.68392,0.5088,0.22419
1694787825710937,-9.479014,0.823263,2.450925,0.64892,0.7288,0.22019
1694787825718750,-9.472014,0.830263,2.459925,0.72592,0.4188,0.20419
1694787825726562,-9.470014,0.829263,2.450925,0.71192,0.3988,0.22119
1694787825734375,-9.473014,0.843263,2.452925,0.73092,0.5088,0.20819
1694787825742187,-9.482014,0.850263,2.454925,0.74692,0.6688,0.22519
1694787825750000,-9.468014,0.850263,2.461925,0.70692,0.17488,0.18619
1694787825757812,-9.459014,0.856263,2.477925,0.79192,0.21488,0.20819
1694787825765625,-9.452014,0.851263,2.484925,0.75992,0.16788,0.22319
1694787825773437,-9.432014,0.847263,2.468925,0.74092,0.22088,0.20419
1694787825781250,-9.432014,0.835263,2.457925,0.71992,0.14088,0.24419
1694787825789062,-9.432014,0.840263,2.441925,0.72692,0.13888,0.22119
1694787825796875,-9.441014,0.840263,2.452925,0.71492,0.13288,0.22419
1694787825804687,-9.452014,0.840263,2.445925,0.72892,0.19988,0.25419
1694787825812500,-9.461014,0.847263,2.463925,0.70792,0.7888,0.23419
1694787825820312,-9.468014,0.863263,2.466925,0.72692,0.13688,0.19019
1694787825828125,-9.471014,0.865263,2.456925,0.71092,0.7288,0.20519
1694787825835937,-9.462014,0.869263,2.447925,0.72592,0.10588,0.15719
1694787825843750,-9.455014,0.869263,2.459925,0.74192,0.20188,0.17319
1694787825851562,-9.448014,0.880263,2.454925,0.70492,0.16088,0.12119
1694787825859375,-9.444014,0.878263,2.465925,0.72392,0.13788,0.10919
1694787825867187,-9.444014,0.867263,2.468925,0.70692,0.17288,0.9119
1694787825875000,-9.444014,0.865263,2.465925,0.70592,0.17288,0.5919
1694787825882812,-9.435014,0.864263,2.468925,0.72692,0.13688,0.17419
1694787825890625,-9.430014,0.867263,2.488925,0.70992,0.16688,0.7819
1694787825898437,-9.430014,0.864263,2.486925,0.72392,0.20388,0.9219
1694787825906250,-9.421014,0.873263,2.495925,0.68992,0.19088,0.9019
1694787825914062,-9.412014,0.891263,2.497925,0.68992,0.17288,0.5919
1694787825921875,-9.415014,0.900263,2.502925,0.74092,0.7088,0.6219
1694787825929687,-9.417014,0.904263,2.495925,0.66592,0.8288,0.9519
1694787825937500,-9.426014,0.895263,2.488925,0.69392,0.7288,0.14119
