time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787825945312,-9.435014,0.902263,2.481925,0.62592,0.9488,0.8919
1694787825953125,-9.442014,0.900263,2.468925,0.67492,0.7688,0.10619
1694787825960937,-9.449014,0.900263,2.468925,0.58192,0.10688,0.12219
1694787825968750,-9.458014,0.903263,2.470925,0.58192,0.9288,0.13719
1694787825976562,-9.451014,0.891263,2.475925,0.52292,0.13188,0.4519
1694787825984375,-9.446014,0.880263,2.466925,0.47392,0.3688,0.5919
1694787825992187,-9.460014,0.880263,2.463925,0.52292,0.6788,0.9319
1694787826000000,-9.457014,0.867263,2.483925,0.46792,0.9688,0.8619
1694787826007812,-9.455014,0.865263,2.472925,0.53592,0.5788,0.13819
1694787826015625,-9.464014,0.865263,2.470925,0.49192,0.7088,0.17219
1694787826023437,-9.462014,0.869263,2.486925,0.48892,0.4188,0.13819
1694787826031250,-9.466014,0.863263,2.486925,0.45592,0.12588,0.15219
1694787826039062,-9.450014,0.867263,2.483925,0.50192,0.10888,0.10419
1694787826046875,-9.446014,0.865263,2.463925,0.48692,0.7888,0.16719
1694787826054687,-9.446014,0.871263,2.459925,0.45792,0.9088,0.15319
1694787826062500,-9.448014,0.865263,2.454925,0.49192,0.8688,0.18719
1694787826070312,-9.446014,0.871263,2.463925,0.53892,0.7088,0.17219
1694787826078125,-9.430014,0.880263,2.463925,0.55592,0.8488,0.17319
1694787826085937,-9.433014,0.875263,2.470925,0.53892,0.5388,0.14019
1694787826093750,-9.426014,0.873263,2.461925,0.67492,0.10888,0.10619
1694787826101562,-9.408014,0.871263,2.486925,0.56792,0.7188,0.9119
1694787826109375,-9.410014,0.864263,2.481925,0.70692,0.7688,0.12319
1694787826117187,-9.414014,0.864263,2.501925,0.72292,0.9088,0.10819
1694787826125000,-9.421014,0.878263,2.504925,0.67492,0.14388,0.16919
1694787826132812,-9.428014,0.878263,2.490925,0.64092,0.11288,0.8819
1694787826140625,-9.435014,0.871263,2.497925,0.62692,0.16088,0.13619
1694787826148437,-9.439014,0.867263,2.495925,0.67692,0.13788,0.10819
1694787826156250,-9.443014,0.867263,2.483925,0.65692,0.9688,0.12019
1694787826164062,-9.453014,0.878263,2.502925,0.66192,0.10488,0.10819
1694787826171875,-9.444014,0.889263,2.504925,0.67792,0.8888,0.10819
1694787826179687,-9.458014,0.896263,2.504925,0.70792,0.7288,0.7719
1694787826187500,-9.464014,0.883263,2.510925,0.68892,0.4588,0.9019
1694787826195312,-9.451014,0.898263,2.513925,0.70392,0.9488,0.5819
1694787826203125,-9.442014,0.887263,2.506925,0.69092,0.9288,0.10719
1694787826210937,-9.433014,0.907263,2.517925,0.67692,0.9088,0.13919
1694787826218750,-9.422014,0.907263,2.515925,0.59392,0.7988,0.8819
1694787826226562,-9.422014,0.902263,2.499925,0.67392,0.9288,0.5819
1694787826234375,-9.419014,0.909263,2.488925,0.56592,0.9288,0.12119
1694787826242187,-9.422014,0.895263,2.488925,0.61492,0.7288,0.12419
1694787826250000,-9.433014,0.896263,2.488925,0.61592,0.8888,0.14019
1694787826257812,-9.430014,0.889263,2.488925,0.56792,0.7288,0.12319
1694787826265625,-9.433014,0.891263,2.499925,0.56692,0.8888,0.5919
1694787826273437,-9.442014,0.887263,2.495925,0.61592,0.7288,0.14019
1694787826281250,-9.446014,0.885263,2.506925,0.70692,0.9288,0.12319
1694787826289062,-9.450014,0.883263,2.524925,0.72292,0.12588,0.13919
1694787826296875,-9.442014,0.882263,2.517925,0.71192,0.7088,0.17419
1694787826304687,-9.437014,0.885263,2.524925,0.72192,0.15688,0.7519
1694787826312500,-9.426014,0.873263,2.546925,0.78492,0.9288,0.12419
1694787826320312,-9.426014,0.880263,2.535925,0.83292,0.14088,0.10919
1694787826328125,-9.414014,0.882263,2.540925,0.92492,0.9788,0.18719
1694787826335937,-9.421014,0.889263,2.524925,0.79792,0.8088,0.10619
1694787826343750,-9.424014,0.889263,2.515925,0.81692,0.2788,0.10819
1694787826351562,-9.419014,0.891263,2.506925,0.89492,0.12188,0.3019
1694787826359375,-9.430014,0.889263,2.501925,0.92192,0.6188,0.1981
1694787826367187,-9.437014,0.882263,2.499925,0.92692,0.10588,0.3119
1694787826375000,-9.451014,0.880263,2.488925,0.95592,0.7488,0.181
1694787826382812,-9.455014,0.880263,2.486925,0.100492,0.8688,0.4681
1694787826390625,-9.467014,0.894263,2.490925,0.104192,0.7888,0.2681
1694787826398437,-9.471014,0.903263,2.486925,0.103792,0.5188,0.4581
1694787826406250,-9.478014,0.903263,2.481925,0.114192,0.9288,0.4881
1694787826414062,-9.467014,0.901263,2.495925,0.100292,0.10788,0.3281
1694787826421875,-9.455014,0.903263,2.499925,0.98792,0.21788,0.4781
1694787826429687,-9.435014,0.920263,2.513925,0.98592,0.12588,0.1881
1694787826437500,-9.433014,0.931263,2.524925,0.96992,0.15888,0.3481
1694787826445312,-9.438014,0.931263,2.519925,0.103292,0.15888,0.1781
1694787826453125,-9.431014,0.940263,2.542925,0.97392,0.11988,0.0
1694787826460937,-9.438014,0.958263,2.553925,0.97592,0.8288,0.6181
1694787826468750,-9.427014,0.958263,2.558925,0.95392,0.12588,0.6681
1694787826476562,-9.423014,0.964263,2.556925,0.94092,0.8688,0.9581
1694787826484375,-9.414014,0.953263,2.560925,0.97492,0.11588,0.7781
1694787826492187,-9.416014,0.960263,2.544925,0.97292,0.15288,0.4781
1694787826500000,-9.422014,0.942263,2.547925,0.86492,0.10088,0.4781
1694787826507812,-9.422014,0.933263,2.528925,0.78192,0.10888,0.3681
1694787826515625,-9.431014,0.938263,2.538925,0.76992,0.16888,0.1781
1694787826523437,-9.431014,0.936263,2.533925,0.70392,0.15588,0.5281
1694787826531250,-9.422014,0.938263,2.540925,0.74992,0.17488,0.5381
1694787826539062,-9.433014,0.922263,2.531925,0.69392,0.11488,0.1681
1694787826546875,-9.444014,0.918263,2.526925,0.69092,0.7188,0.3581
1694787826554687,-9.442014,0.914263,2.526925,0.62592,0.17188,0.2181
1694787826562500,-9.435014,0.913263,2.522925,0.56192,0.17588,0.2319
1694787826570312,-9.444014,0.911263,2.517925,0.66192,0.13588,0.4519
1694787826578125,-9.446014,0.896263,2.506925,0.57792,0.15788,0.2381
1694787826585937,-9.449014,0.907263,2.501925,0.56192,0.4288,0.5481
1694787826593750,-9.438014,0.902263,2.506925,0.55092,0.21488,0.3581
1694787826601562,-9.431014,0.902263,2.531925,0.52892,0.12688,0.5681
1694787826609375,-9.433014,0.896263,2.526925,0.48592,0.13688,0.3781
1694787826617187,-9.430014,0.869263,2.537925,0.45392,0.10688,0.3981
1694787826625000,-9.432014,0.867263,2.531925,0.45192,0.10788,0.5681
1694787826632812,-9.435014,0.876263,2.533925,0.45492,0.5488,0.3781
1694787826640625,-9.446014,0.865263,2.535925,0.46892,0.7388,0.5481
1694787826648437,-9.457014,0.871263,2.526925,0.45992,0.14588,0.1881
1694787826656250,-9.443014,0.854263,2.547925,0.47192,0.12088,0.1019
1694787826664062,-9.444014,0.860263,2.556925,0.47292,0.3688,0.2081
1694787826671875,-9.428014,0.858263,2.538925,0.54192,0.6188,0.4819
1694787826679687,-9.423014,0.849263,2.531925,0.57092,0.4788,0.0
1694787826687500,-9.412014,0.844263,2.524925,0.48892,0.8888,0.9019
1694787826695312,-9.416014,0.846263,2.524925,0.59792,0.7188,0.5919
1694787826703125,-9.398014,0.848263,2.533925,0.65992,0.8688,0.3481
1694787826710937,-9.405014,0.846263,2.531925,0.54892,0.7388,0.1019
1694787826718750,-9.412014,0.849263,2.538925,0.59892,0.10088,0.1881
1694787826726562,-9.412014,0.846263,2.535925,0.55092,0.5388,0.381
1694787826734375,-9.430014,0.851263,2.535925,0.57792,0.2888,0.781
1694787826742187,-9.430014,0.862263,2.558925,0.61292,0.3888,0.1981
1694787826750000,-9.446014,0.869263,2.556925,0.59492,0.5788,0.3781
1694787826757812,-9.434014,0.862263,2.531925,0.70292,0.4588,0.581
1694787826765625,-9.450014,0.865263,2.524925,0.72092,0.2688,0.4319
1694787826773437,-9.437014,0.867263,2.535925,0.53092,0.6188,0.2419
1694787826781250,-9.428014,0.860263,2.540925,0.59692,0.2288,0.1981
1694787826789062,-9.428014,0.851263,2.515925,0.61092,0.888,0.3681
1694787826796875,-9.416014,0.858263,2.537925,0.57692,0.1188,0.5581
1694787826804687,-9.428014,0.864263,2.531925,0.57992,0.5788,0.2181
1694787826812500,-9.430014,0.867263,2.538925,0.61392,0.688,0.2819
1694787826820312,-9.432014,0.864263,2.538925,0.58392,0.3488,0.1881
1694787826828125,-9.444014,0.865263,2.535925,0.59592,0.5788,0.2181
1694787826835937,-9.457014,0.867263,2.549925,0.52292,0.3288,0.3019
1694787826843750,-9.444014,0.874263,2.558925,0.56492,0.812,0.2081
1694787826851562,-9.442014,0.871263,2.556925,0.51892,0.5288,0.5281
1694787826859375,-9.450014,0.867263,2.553925,0.45392,0.7188,0.8581
1694787826867187,-9.432014,0.869263,2.567925,0.53492,0.3888,0.481
1694787826875000,-9.433014,0.880263,2.569925,0.53292,0.12088,0.3781
1694787826882812,-9.419014,0.878263,2.574925,0.48592,0.7388,0.681
1694787826890625,-9.415014,0.889263,2.567925,0.47092,0.10688,0.4119
1694787826898437,-9.419014,0.884263,2.558925,0.44992,0.9588,0.5881
1694787826906250,-9.414014,0.882263,2.573925,0.49992,0.9388,0.2319
1694787826914062,-9.424014,0.884263,2.567925,0.56592,0.2412,0.2719
1694787826921875,-9.431014,0.880263,2.567925,0.49092,0.1612,0.3381
1694787826929687,-9.430014,0.884263,2.553925,0.48692,0.5588,0.581
1694787826937500,-9.435014,0.871263,2.569925,0.45592,0.3888,0.2181
1694787826945312,-9.446014,0.871263,2.562925,0.46992,0.5788,0.681
1694787826953125,-9.446014,0.865263,2.544925,0.45292,0.5888,0.781
1694787826960937,-9.457014,0.876263,2.538925,0.47192,0.3888,0.2181
1694787826968750,-9.471014,0.874263,2.538925,0.45692,0.5588,0.5819
1694787826976562,-9.464014,0.881263,2.542925,0.48692,0.13988,0.4119
1694787826984375,-9.457014,0.880263,2.574925,0.54892,0.12288,0.4219
1694787826992187,-9.448014,0.885263,2.567925,0.60492,0.13288,0.1081
1694787827000000,-9.439014,0.887263,2.573925,0.45092,0.16188,0.2119
1694787827007812,-9.435014,0.880263,2.569925,0.47392,0.16588,0.2719
1694787827015625,-9.421014,0.893263,2.553925,0.45292,0.10888,0.819
1694787827023437,-9.408014,0.893263,2.556925,0.47592,0.19688,0.4419
1694787827031250,-9.399014,0.890263,2.554925,0.46192,0.19488,0.6119
1694787827039062,-9.394014,0.888263,2.551925,0.46792,0.19288,0.2219
1694787827046875,-9.401014,0.882263,2.558925,0.45192,0.29088,0.3719
1694787827054687,-9.410014,0.873263,2.565925,0.44592,0.21188,0.6119
1694787827062500,-9.421014,0.860263,2.562925,0.44692,0.26088,0.14119
1694787827070312,-9.430014,0.864263,2.574925,0.45692,0.25288,0.10519
1694787827078125,-9.450014,0.862263,2.574925,0.47492,0.21588,0.9119
1694787827085937,-9.448014,0.849263,2.580925,0.45092,0.24388,0.6919
1694787827093750,-9.448014,0.847263,2.594925,0.47492,0.13588,0.10719
1694787827101562,-9.434014,0.849263,2.601925,0.45492,0.17188,0.5619
1694787827109375,-9.423014,0.853263,2.594925,0.47392,0.18488,0.10619
1694787827117187,-9.403014,0.855263,2.601925,0.45892,0.13388,0.4319
1694787827125000,-9.385014,0.862263,2.612925,0.47192,0.12088,0.1019
1694787827132812,-9.381014,0.864263,2.610925,0.45692,0.13788,0.5719
1694787827140625,-9.381014,0.875263,2.601925,0.42392,0.12288,0.2419
1694787827148437,-9.376014,0.870263,2.587925,0.47092,0.13988,0.4119
1694787827156250,-9.390014,0.864263,2.596925,0.42192,0.8988,0.5581
1694787827164062,-9.396014,0.859263,2.601925,0.45892,0.8388,0.2819
1694787827171875,-9.396014,0.853263,2.594925,0.47392,0.6988,0.2719
1694787827179687,-9.405014,0.849263,2.585925,0.45292,0.9188,0.2381
1694787827187500,-9.410014,0.846263,2.571925,0.47592,0.8188,0.2919
1694787827195312,-9.410014,0.844263,2.576925,0.50392,0.3888,0.4319
1694787827203125,-9.419014,0.831263,2.560925,0.49092,0.9888,0.1319
1694787827210937,-9.416014,0.833263,2.556925,0.46292,0.4588,0.3119
1694787827218750,-9.423014,0.824263,2.576925,0.55492,0.1488,0.3281
1694787827226562,-9.427014,0.815263,2.571925,0.55392,0.1888,0.2919
1694787827234375,-9.429014,0.807263,2.589925,0.48792,0.4012,0.5819
1694787827242187,-9.431014,0.805263,2.614925,0.56792,0.2612,0.9219
1694787827250000,-9.449014,0.798263,2.607925,0.63392,0.1312,0.9519
1694787827257812,-9.456014,0.816263,2.616925,0.56592,0.4188,0.5819
1694787827265625,-9.443014,0.822263,2.625925,0.64592,0.2812,0.1419
1694787827273437,-9.430014,0.836263,2.630925,0.64392,0.2488,0.4319
1694787827281250,-9.428014,0.851263,2.623925,0.64592,0.2288,0.6019
1694787827289062,-9.407014,0.849263,2.621925,0.64492,0.1012,0.381
1694787827296875,-9.394014,0.846263,2.612925,0.71092,0.4812,0.1581
1694787827304687,-9.401014,0.853263,2.598925,0.72392,0.2812,0.1781
1694787827312500,-9.410014,0.844263,2.592925,0.64492,0.488,0.3481
1694787827320312,-9.407014,0.829263,2.607925,0.64592,0.3788,0.2919
1694787827328125,-9.425014,0.829263,2.599925,0.63392,0.11388,0.4719
1694787827335937,-9.430014,0.831263,2.592925,0.63192,0.488,0.6119
1694787827343750,-9.429014,0.820263,2.607925,0.69392,0.6112,0.3019
1694787827351562,-9.432014,0.825263,2.601925,0.70592,0.2488,0.381
1694787827359375,-9.434014,0.823263,2.603925,0.71792,0.3088,0.681
1694787827367187,-9.429014,0.811263,2.610925,0.72192,0.7188,0.5081
1694787827375000,-9.431014,0.809263,2.607925,0.70392,0.7588,0.3781
1694787827382812,-9.429014,0.811263,2.618925,0.74992,0.9288,0.5281
1694787827390625,-9.436014,0.825263,2.628925,0.75492,0.7288,0.2919
1694787827398437,-9.434014,0.834263,2.641925,0.68992,0.10688,0.481
1694787827406250,-9.434014,0.827263,2.646925,0.75692,0.6588,0.4781
1694787827414062,-9.441014,0.836263,2.648925,0.70892,0.6988,0.3019
1694787827421875,-9.421014,0.829263,2.628925,0.75192,0.4088,0.5181
1694787827429687,-9.432014,0.824263,2.623925,0.83492,0.288,0.3181
1694787827437500,-9.414014,0.824263,2.643925,0.70792,0.6988,0.3481
1694787827445312,-9.403014,0.833263,2.643925,0.89492,0.11988,0.6481
1694787827453125,-9.401014,0.833263,2.648925,0.70792,0.11688,0.3381
1694787827460937,-9.394014,0.835263,2.646925,0.72392,0.6988,0.1781
1694787827468750,-9.394014,0.842263,2.648925,0.67392,0.10488,0.6781
1694787827476562,-9.394014,0.844263,2.643925,0.72192,0.5588,0.5081
1694787827484375,-9.394014,0.833263,2.646925,0.67892,0.9888,0.0
1694787827492187,-9.398014,0.829263,2.648925,0.67292,0.8988,0.5281
1694787827500000,-9.403014,0.824263,2.646925,0.72792,0.3188,0.1719
1694787827507812,-9.402014,0.824263,2.652925,0.70792,0.712,0.7619
1694787827515625,-9.391014,0.819263,2.661925,0.72592,0.6312,0.1581
1694787827523437,-9.400014,0.820263,2.650925,0.70992,0.7088,0.7819
1694787827531250,-9.387014,0.815263,2.655925,0.69192,0.6988,0.1881
1694787827539062,-9.376014,0.821263,2.648925,0.62692,0.8788,0.5281
1694787827546875,-9.371014,0.826263,2.646925,0.59492,0.4088,0.3781
1694787827554687,-9.371014,0.824263,2.648925,0.65992,0.1012,0.281
1694787827562500,-9.367014,0.830263,2.661925,0.56492,0.588,0.5281
1694787827570312,-9.360014,0.810263,2.659925,0.65992,0.5588,0.1981
1694787827578125,-9.369014,0.817263,2.679925,0.58292,0.5188,0.5081
1694787827585937,-9.380014,0.822263,2.670925,0.51792,0.2288,0.5281
1694787827593750,-9.371014,0.819263,2.668925,0.55492,0.3088,0.3281
1694787827601562,-9.393014,0.815263,2.675925,0.53192,0.5788,0.3781
1694787827609375,-9.404014,0.802263,2.679925,0.51692,0.7388,0.2281
1694787827617187,-9.409014,0.802263,2.679925,0.54292,0.11488,0.4281
1694787827625000,-9.409014,0.798263,2.684925,0.51592,0.9188,0.781
1694787827632812,-9.409014,0.793263,2.664925,0.46892,0.7388,0.5481
1694787827640625,-9.413014,0.804263,2.664925,0.54692,0.7588,0.3881
1694787827648437,-9.411014,0.811263,2.670925,0.45292,0.612,0.5581
1694787827656250,-9.398014,0.806263,2.677925,0.47292,0.2288,0.2619
1694787827664062,-9.391014,0.811263,2.657925,0.53492,0.1012,0.481
1694787827671875,-9.382014,0.802263,2.650925,0.51892,0.1012,0.481
1694787827679687,-9.380014,0.793263,2.670925,0.48692,0.588,0.3781
1694787827687500,-9.373014,0.792263,2.682925,0.47492,0.1412,0.281
1694787827695312,-9.371014,0.795263,2.664925,0.48792,0.688,0.2719
1694787827703125,-9.380014,0.793263,2.659925,0.45792,0.1212,0.1119
1694787827710937,-9.375014,0.795263,2.677925,0.47392,0.4512,0.2819
1694787827718750,-9.393014,0.811263,2.655925,0.45392,0.812,0.7081
1694787827726562,-9.393014,0.804263,2.664925,0.47092,0.5712,0.3781
1694787827734375,-9.400014,0.795263,2.652925,0.43792,0.3912,0.2381
1694787827742187,-9.411014,0.798263,2.646925,0.45592,0.2712,0.5381
1694787827750000,-9.420014,0.793263,2.641925,0.47392,0.6112,0.381
1694787827757812,-9.436014,0.798263,2.637925,0.44492,0.9612,0.2919
1694787827765625,-9.442014,0.780263,2.614925,0.45892,0.488,0.5919
1694787827773437,-9.463014,0.783263,2.637925,0.45892,0.2088,0.4319
1694787827781250,-9.460014,0.774263,2.652925,0.47492,0.2812,0.6019
1694787827789062,-9.456014,0.785263,2.668925,0.48892,0.5912,0.1119
1694787827796875,-9.438014,0.794263,2.661925,0.45792,0.2088,0.481
1694787827804687,-9.425014,0.798263,2.641925,0.47792,0.1688,0.7819
1694787827812500,-9.413014,0.793263,2.632925,0.45392,0.612,0.781
1694787827820312,-9.411014,0.793263,2.612925,0.47192,0.2488,0.7319
1694787827828125,-9.397014,0.771263,2.612925,0.46792,0.1812,0.5519
1694787827835937,-9.395014,0.753263,2.610925,0.45692,0.4312,0.1119
1694787827843750,-9.388014,0.737263,2.609925,0.47092,0.2412,0.1019
1694787827851562,-9.392014,0.722263,2.612925,0.44292,0.488,0.5919
1694787827859375,-9.390014,0.724263,2.625925,0.42692,0.1012,0.9019
1694787827867187,-9.392014,0.726263,2.628925,0.40092,0.3412,0.9419
1694787827875000,-9.405014,0.729263,2.632925,0.47192,0.7312,0.4219
1694787827882812,-9.412014,0.729263,2.641925,0.45592,0.5712,0.581
1694787827890625,-9.410014,0.742263,2.628925,0.48792,0.9212,0.2081
1694787827898437,-9.406014,0.740263,2.628925,0.45492,0.9012,0.5381
1694787827906250,-9.408014,0.742263,2.639925,0.46192,0.16312,0.3119
1694787827914062,-9.386014,0.744263,2.641925,0.50492,0.12712,0.1881
1694787827921875,-9.384014,0.759263,2.648925,0.44492,0.1612,0.2919
1694787827929687,-9.397014,0.760263,2.645925,0.48492,0.15112,0.681
1694787827937500,-9.397014,0.757263,2.652925,0.50292,0.7312,0.1019
1694787827945312,-9.402014,0.762263,2.652925,0.51892,0.18812,0.481
1694787827953125,-9.408014,0.755263,2.639925,0.51792,0.12112,0.1019
1694787827960937,-9.424014,0.760263,2.632925,0.47392,0.11012,0.3581
1694787827968750,-9.422014,0.758263,2.623925,0.47692,0.14712,0.81
1694787827976562,-9.406014,0.760263,2.623925,0.47292,0.19012,0.381
1694787827984375,-9.422014,0.758263,2.623925,0.50792,0.21012,0.1419
1694787827992187,-9.401014,0.751263,2.623925,0.57992,0.15112,0.2619
1694787828000000,-9.392014,0.746263,2.625925,0.51892,0.5712,0.1019
1694787828007812,-9.397014,0.738263,2.603925,0.61192,0.13512,0.7419
1694787828015625,-9.392014,0.742263,2.603925,0.58392,0.15712,0.4519
1694787828023437,-9.399014,0.731263,2.610925,0.50692,0.14312,0.6119
1694787828031250,-9.408014,0.718263,2.618925,0.61292,0.12012,0.7519
1694787828039062,-9.410014,0.724263,2.614925,0.53692,0.20912,0.1781
1694787828046875,-9.417014,0.738263,2.625925,0.47392,0.15712,0.6019
1694787828054687,-9.422014,0.753263,2.632925,0.64492,0.20412,0.1319
1694787828062500,-9.420014,0.760263,2.625925,0.58692,0.16112,0.6319
1694787828070312,-9.411014,0.773263,2.621925,0.64592,0.12412,0.1319
1694787828078125,-9.415014,0.775263,2.616925,0.59692,0.18812,0.5181
1694787828085937,-9.422014,0.771263,2.609925,0.67492,0.18612,0.381
1694787828093750,-9.431014,0.778263,2.601925,0.72592,0.9612,0.1581
1694787828101562,-9.437014,0.763263,2.598925,0.72192,0.18312,0.7619
1694787828109375,-9.449014,0.758263,2.585925,0.65792,0.10212,0.5819
1694787828117187,-9.446014,0.761263,2.596925,0.65492,0.1812,0.681
1694787828125000,-9.455014,0.761263,2.578925,0.64392,0.9012,0.1981
1694787828132812,-9.462014,0.758263,2.576925,0.59792,0.6112,0.5081
1694787828140625,-9.464014,0.756263,2.576925,0.62892,0.388,0.6681
1694787828148437,-9.467014,0.768263,2.567925,0.63792,0.1812,0.8781
1694787828156250,-9.469014,0.761263,2.571925,0.55992,0.2112,0.11981
1694787828164062,-9.460014,0.759263,2.576925,0.66992,0.1488,0.5481
1694787828171875,-9.462014,0.763263,2.576925,0.63692,0.6588,0.5681
1694787828179687,-9.462014,0.756263,2.567925,0.70392,0.4288,0.3681
1694787828187500,-9.451014,0.745263,2.567925,0.71892,0.3912,0.6881
1694787828195312,-9.444014,0.740263,2.562925,0.74992,0.4588,0.2181
1694787828203125,-9.428014,0.738263,2.558925,0.70292,0.3712,0.5381
1694787828210937,-9.430014,0.734263,2.558925,0.73392,0.2888,0.3781
1694787828218750,-9.419014,0.733263,2.553925,0.76492,0.1288,0.5281
1694787828226562,-9.406014,0.742263,2.542925,0.74892,0.212,0.3781
1694787828234375,-9.410014,0.760263,2.558925,0.75192,0.5988,0.2719
1694787828242187,-9.410014,0.764263,2.553925,0.82792,0.11088,0.1119
1694787828250000,-9.409014,0.782263,2.569925,0.81892,0.6888,0.0
1694787828257812,-9.426014,0.787263,2.551925,0.79692,0.2888,0.3681
1694787828265625,-9.438014,0.796263,2.535925,0.75192,0.888,0.3581
1694787828273437,-9.456014,0.794263,2.533925,0.86492,0.2812,0.1581
1694787828281250,-9.463014,0.807263,2.517925,0.91192,0.7712,0.4681
1694787828289062,-9.465014,0.805263,2.526925,0.95492,0.3812,0.4981
1694787828296875,-9.465014,0.814263,2.529925,0.95692,0.5912,0.7981
1694787828304687,-9.454014,0.796263,2.506925,0.95892,0.5812,0.0
1694787828312500,-9.458014,0.796263,2.501925,0.86392,0.4212,0.1681
1694787828320312,-9.463014,0.805263,2.504925,0.87992,0.2812,0.4781
1694787828328125,-9.465014,0.794263,2.506925,0.90892,0.5712,0.4881
1694787828335937,-9.461014,0.818263,2.520925,0.92692,0.4212,0.0
1694787828343750,-9.454014,0.825263,2.517925,0.89492,0.5612,0.3119
1694787828351562,-9.452014,0.831263,2.522925,0.91292,0.2812,0.1719
1694787828359375,-9.456014,0.832263,2.542925,0.87492,0.1812,0.481
1694787828367187,-9.445014,0.842263,2.538925,0.84792,0.9112,0.6481
1694787828375000,-9.416014,0.844263,2.540925,0.86492,0.7512,0.1519
1694787828382812,-9.398014,0.837263,2.542925,0.87892,0.4012,0.3019
1694787828390625,-9.403014,0.848263,2.538925,0.86392,0.4212,0.1681
1694787828398437,-9.396014,0.846263,2.540925,0.78392,0.7312,0.5081
1694787828406250,-9.407014,0.849263,2.533925,0.70892,0.4412,0.1781
1694787828414062,-9.421014,0.842263,2.528925,0.71692,0.1812,0.3881
1694787828421875,-9.432014,0.842263,2.540925,0.70792,0.912,0.2919
1694787828429687,-9.439014,0.838263,2.526925,0.72692,0.4988,0.3219
1694787828437500,-9.445014,0.827263,2.538925,0.72492,0.6112,0.1519
1694787828445312,-9.457014,0.840263,2.540925,0.70292,0.5612,0.8519
1694787828453125,-9.455014,0.849263,2.526925,0.67892,0.3012,0.0
1694787828460937,-9.457014,0.849263,2.526925,0.67892,0.4212,0.12519
1694787828468750,-9.459014,0.834263,2.533925,0.65792,0.312,0.7419
1694787828476562,-9.461014,0.843263,2.540925,0.63192,0.288,0.4619
1694787828484375,-9.450014,0.836263,2.544925,0.60892,0.12988,0.8719
1694787828492187,-9.443014,0.829263,2.555925,0.50192,0.2012,0.8819
1694787828500000,-9.423014,0.831263,2.569925,0.53692,0.2088,0.6019
1694787828507812,-9.416014,0.831263,2.569925,0.47492,0.1212,0.6019
1694787828515625,-9.403014,0.829263,2.558925,0.50592,0.5912,0.10819
1694787828523437,-9.398014,0.833263,2.574925,0.52392,0.1688,0.6219
1694787828531250,-9.412014,0.826263,2.583925,0.49192,0.3288,0.1319
1694787828539062,-9.425014,0.835263,2.576925,0.47392,0.1412,0.1981
1694787828546875,-9.427014,0.818263,2.571925,0.45492,0.4112,0.581
1694787828554687,-9.438014,0.798263,2.567925,0.47492,0.7712,0.4419
1694787828562500,-9.447014,0.796263,2.573925,0.45392,0.6912,0.4019
1694787828570312,-9.449014,0.794263,2.551925,0.40792,0.8612,0.8819
1694787828578125,-9.467014,0.774263,2.531925,0.45892,0.9212,0.9119
1694787828585937,-9.469014,0.792263,2.535925,0.46492,0.4512,0.8419
1694787828593750,-9.476014,0.794263,2.537925,0.45492,0.412,0.8819
1694787828601562,-9.478014,0.796263,2.542925,0.47192,0.2488,0.5719
1694787828609375,-9.487014,0.794263,2.558925,0.45192,0.3088,0.3819
1694787828617187,-9.474014,0.799263,2.562925,0.47292,0.812,0.9019
1694787828625000,-9.467014,0.783263,2.556925,0.44292,0.6112,0.4419
1694787828632812,-9.464014,0.763263,2.542925,0.45292,0.3412,0.8719
1694787828640625,-9.471014,0.754263,2.537925,0.46592,0.1888,0.8519
1694787828648437,-9.446014,0.727263,2.539925,0.45292,0.8212,0.10219
1694787828656250,-9.428014,0.725263,2.546925,0.47392,0.5912,0.5919
