time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787828664062,-9.412014,0.722263,2.549925,0.46192,0.288,0.12519
1694787828671875,-9.405014,0.720263,2.562925,0.47392,0.2488,0.13819
1694787828679687,-9.405014,0.722263,2.571925,0.48992,0.3688,0.7619
1694787828687500,-9.401014,0.722263,2.589925,0.45692,0.2212,0.12119
1694787828695312,-9.392014,0.726263,2.589925,0.47292,0.4312,0.4319
1694787828703125,-9.394014,0.722263,2.574925,0.47992,0.1712,0.14319
1694787828710937,-9.397014,0.728263,2.578925,0.46292,0.8112,0.9419
1694787828718750,-9.410014,0.715263,2.576925,0.50992,0.11612,0.1619
1694787828726562,-9.408014,0.709263,2.571925,0.60092,0.7912,0.1419
1694787828734375,-9.421014,0.707263,2.582925,0.59592,0.3812,0.2619
1694787828742187,-9.434014,0.705263,2.571925,0.70792,0.912,0.4519
1694787828750000,-9.443014,0.694263,2.574925,0.72892,0.3412,0.1819
1694787828757812,-9.450014,0.694263,2.574925,0.70992,0.4412,0.6319
1694787828765625,-9.448014,0.703263,2.571925,0.77092,0.5612,0.7719
1694787828773437,-9.446014,0.709263,2.565925,0.77392,0.288,0.4819
1694787828781250,-9.448014,0.718263,2.567925,0.73792,0.7188,0.281
1694787828789062,-9.439014,0.740263,2.558925,0.75392,0.688,0.181
1694787828796875,-9.444014,0.756263,2.558925,0.70692,0.1012,0.1881
1694787828804687,-9.453014,0.763263,2.555925,0.72192,0.4012,0.281
1694787828812500,-9.447014,0.765263,2.571925,0.71092,0.1688,0.0
1694787828820312,-9.447014,0.776263,2.565925,0.72292,0.3988,0.1319
1694787828828125,-9.440014,0.765263,2.555925,0.70492,0.2212,0.481
1694787828835937,-9.433014,0.767263,2.558925,0.70692,0.4012,0.4519
1694787828843750,-9.413014,0.749263,2.571925,0.72392,0.3988,0.6119
1694787828851562,-9.406014,0.735263,2.580925,0.70892,0.688,0.7719
1694787828859375,-9.408014,0.715263,2.592925,0.77092,0.5588,0.4619
1694787828867187,-9.426014,0.718263,2.594925,0.78692,0.2388,0.6219
1694787828875000,-9.435014,0.725263,2.605925,0.81892,0.688,0.7819
1694787828882812,-9.433014,0.747263,2.601925,0.94392,0.2512,0.4819
1694787828890625,-9.433014,0.758263,2.589925,0.89892,0.5288,0.6519
1694787828898437,-9.447014,0.783263,2.592925,0.92792,0.3788,0.1581
1694787828906250,-9.440014,0.796263,2.607925,0.85892,0.4588,0.5281
1694787828914062,-9.443014,0.818263,2.596925,0.97192,0.712,0.4881
1694787828921875,-9.445014,0.829263,2.589925,0.81492,0.5788,0.3481
1694787828929687,-9.450014,0.832263,2.591925,0.68592,0.9688,0.819
1694787828937500,-9.443014,0.829263,2.596925,0.72192,0.9088,0.2819
1694787828945312,-9.432014,0.827263,2.603925,0.70792,0.8688,0.1881
1694787828953125,-9.429014,0.825263,2.603925,0.68492,0.17888,0.2381
1694787828960937,-9.421014,0.829263,2.601925,0.62992,0.13388,0.1881
1694787828968750,-9.422014,0.811263,2.601925,0.54892,0.17188,0.2519
1694787828976562,-9.425014,0.795263,2.605925,0.45792,0.14988,0.2081
1694787828984375,-9.438014,0.789263,2.594925,0.55492,0.12988,0.3019
1694787828992187,-9.445014,0.776263,2.594925,0.55392,0.13188,0.4519
1694787829000000,-9.433014,0.767263,2.589925,0.47292,0.7188,0.7419
1694787829007812,-9.438014,0.756263,2.594925,0.58592,0.3588,0.6219
1694787829015625,-9.417014,0.753263,2.592925,0.53892,0.6588,0.4619
1694787829023437,-9.406014,0.753263,2.589925,0.59592,0.5988,0.5819
1694787829031250,-9.406014,0.758263,2.603925,0.62792,0.4188,0.4319
1694787829039062,-9.393014,0.759263,2.601925,0.66592,0.3188,0.4819
1694787829046875,-9.402014,0.771263,2.594925,0.66092,0.5588,0.6019
1694787829054687,-9.417014,0.767263,2.591925,0.67192,0.14388,0.4119
1694787829062500,-9.418014,0.780263,2.589925,0.72392,0.7288,0.6119
1694787829070312,-9.427014,0.778263,2.596925,0.66292,0.8488,0.4619
1694787829078125,-9.436014,0.785263,2.592925,0.64492,0.8888,0.4419
1694787829085937,-9.435014,0.762263,2.574925,0.72692,0.3588,0.9519
1694787829093750,-9.426014,0.760263,2.576925,0.71192,0.1688,0.6419
1694787829101562,-9.433014,0.773263,2.583925,0.63192,0.3788,0.7719
1694787829109375,-9.440014,0.758263,2.585925,0.62092,0.312,0.4919
1694787829117187,-9.440014,0.762263,2.571925,0.64592,0.488,0.281
1694787829125000,-9.444014,0.758263,2.569925,0.64792,0.8488,0.6219
1694787829132812,-9.431014,0.758263,2.574925,0.63292,0.5188,0.11019
1694787829140625,-9.424014,0.744263,2.580925,0.55792,0.8312,0.9619
1694787829148437,-9.421014,0.733263,2.603925,0.56492,0.1088,0.9019
1694787829156250,-9.421014,0.725263,2.596925,0.57592,0.9888,0.7019
1694787829164062,-9.415014,0.724263,2.598925,0.69492,0.2812,0.11019
1694787829171875,-9.403014,0.722263,2.582925,0.64492,0.2412,0.6019
1694787829179687,-9.390014,0.724263,2.585925,0.69592,0.3588,0.7919
1694787829187500,-9.396014,0.711263,2.596925,0.64892,0.6312,0.4719
1694787829195312,-9.381014,0.708263,2.583925,0.72692,0.3012,0.8019
1694787829203125,-9.381014,0.719263,2.580925,0.70892,0.2388,0.9319
1694787829210937,-9.394014,0.722263,2.592925,0.72392,0.7288,0.6119
1694787829218750,-9.392014,0.726263,2.605925,0.71192,0.6888,0.14319
1694787829226562,-9.406014,0.742263,2.614925,0.70992,0.8688,0.11019
1694787829234375,-9.413014,0.740263,2.616925,0.72592,0.3788,0.9419
1694787829242187,-9.419014,0.735263,2.646925,0.71092,0.3588,0.7919
1694787829250000,-9.424014,0.736263,2.648925,0.67892,0.5388,0.7819
1694787829257812,-9.431014,0.749263,2.657925,0.72992,0.1712,0.9819
1694787829265625,-9.428014,0.749263,2.652925,0.69192,0.2612,0.281
1694787829273437,-9.413014,0.740263,2.657925,0.68092,0.3212,0.3219
1694787829281250,-9.429014,0.756263,2.637925,0.63392,0.3388,0.6319
1694787829289062,-9.424014,0.758263,2.625925,0.71192,0.6888,0.11119
1694787829296875,-9.428014,0.753263,2.639925,0.72392,0.4212,0.3019
1694787829304687,-9.437014,0.740263,2.632925,0.70892,0.5588,0.7719
1694787829312500,-9.446014,0.732263,2.627925,0.72192,0.9288,0.10719
1694787829320312,-9.444014,0.727263,2.621925,0.70992,0.8688,0.9419
1694787829328125,-9.444014,0.720263,2.625925,0.72592,0.11788,0.7919
1694787829335937,-9.439014,0.711263,2.610925,0.71292,0.8288,0.9619
1694787829343750,-9.437014,0.709263,2.607925,0.80192,0.15488,0.9319
1694787829351562,-9.441014,0.714263,2.607925,0.81992,0.8688,0.9519
1694787829359375,-9.437014,0.725263,2.625925,0.78792,0.15088,0.3119
1694787829367187,-9.444014,0.749263,2.630925,0.94092,0.12388,0.1419
1694787829375000,-9.440014,0.769263,2.639925,0.83092,0.10988,0.6019
1694787829382812,-9.429014,0.780263,2.634925,0.85192,0.6688,0.119
1694787829390625,-9.429014,0.796263,2.646925,0.83492,0.8688,0.9519
1694787829398437,-9.429014,0.807263,2.646925,0.75492,0.9088,0.10819
1694787829406250,-9.432014,0.820263,2.648925,0.77592,0.6488,0.8219
1694787829414062,-9.432014,0.831263,2.637925,0.81792,0.8888,0.9419
1694787829421875,-9.429014,0.822263,2.625925,0.73792,0.5588,0.281
1694787829429687,-9.434014,0.822263,2.621925,0.76892,0.13788,0.1319
1694787829437500,-9.438014,0.800263,2.614925,0.72692,0.8288,0.1619
1694787829445312,-9.422014,0.793263,2.610925,0.70792,0.5588,0.2919
1694787829453125,-9.411014,0.786263,2.601925,0.72492,0.10588,0.10919
1694787829460937,-9.399014,0.769263,2.605925,0.70692,0.12388,0.9119
1694787829468750,-9.404014,0.764263,2.619925,0.72592,0.5388,0.9419
1694787829476562,-9.406014,0.760263,2.634925,0.72392,0.15188,0.4519
1694787829484375,-9.413014,0.760263,2.655925,0.80692,0.11588,0.9719
1694787829492187,-9.413014,0.758263,2.664925,0.86292,0.12588,0.10819
1694787829500000,-9.410014,0.758263,2.646925,0.83392,0.20588,0.18819
1694787829507812,-9.402014,0.760263,2.630925,0.72592,0.16888,0.12519
1694787829515625,-9.390014,0.757263,2.634925,0.74192,0.16688,0.7819
1694787829523437,-9.374014,0.751263,2.627925,0.76492,0.16288,0.7319
1694787829531250,-9.374014,0.753263,2.614925,0.70892,0.13788,0.10819
1694787829539062,-9.363014,0.759263,2.596925,0.72492,0.8688,0.7819
1694787829546875,-9.366014,0.761263,2.609925,0.73892,0.9088,0.9219
1694787829554687,-9.375014,0.768263,2.614925,0.70892,0.10288,0.4519
1694787829562500,-9.382014,0.777263,2.634925,0.72292,0.5788,0.9219
1694787829570312,-9.393014,0.768263,2.637925,0.70692,0.8888,0.2919
1694787829578125,-9.379014,0.773263,2.652925,0.70592,0.9088,0.4419
1694787829585937,-9.377014,0.762263,2.659925,0.72092,0.4388,0.5919
1694787829593750,-9.366014,0.761263,2.657925,0.78792,0.2188,0.6319
1694787829601562,-9.357014,0.754263,2.655925,0.72792,0.0,0.3219
1694787829609375,-9.357014,0.766263,2.648925,0.73692,0.7688,0.4319
1694787829617187,-9.363014,0.773263,2.657925,0.78192,0.112,0.5819
1694787829625000,-9.375014,0.784263,2.644925,0.75992,0.1712,0.1819
1694787829632812,-9.398014,0.791263,2.648925,0.75492,0.2288,0.1319
1694787829640625,-9.416014,0.795263,2.634925,0.80092,0.712,0.1319
1694787829648437,-9.431014,0.793263,2.623925,0.86992,0.1712,0.3519
1694787829656250,-9.447014,0.800263,2.625925,0.92792,0.7512,0.3219
1694787829664062,-9.454014,0.794263,2.619925,0.81792,0.488,0.1681
1694787829671875,-9.454014,0.794263,2.600925,0.75092,0.3612,0.481
1694787829679687,-9.463014,0.798263,2.609925,0.89592,0.7012,0.11019
1694787829687500,-9.449014,0.789263,2.614925,0.80192,0.3812,0.12519
1694787829695312,-9.447014,0.798263,2.619925,0.72592,0.5612,0.17319
1694787829703125,-9.433014,0.791263,2.630925,0.70492,0.112,0.12119
1694787829710937,-9.409014,0.793263,2.627925,0.70792,0.7112,0.14019
1694787829718750,-9.389014,0.797263,2.616925,0.70892,0.12012,0.14019
1694787829726562,-9.371014,0.793263,2.619925,0.72492,0.712,0.14119
1694787829734375,-9.373014,0.795263,2.634925,0.70892,0.12212,0.7719
1694787829742187,-9.375014,0.793263,2.634925,0.72692,0.6012,0.12719
1694787829750000,-9.384014,0.802263,2.643925,0.70592,0.3612,0.12319
1694787829757812,-9.398014,0.817263,2.639925,0.76292,0.6412,0.22619
1694787829765625,-9.409014,0.831263,2.643925,0.75392,0.5012,0.20319
1694787829773437,-9.423014,0.829263,2.641925,0.73992,0.2588,0.10919
1694787829781250,-9.432014,0.827263,2.637925,0.73992,0.2312,0.10919
1694787829789062,-9.427014,0.827263,2.625925,0.71092,0.9312,0.9519
1694787829796875,-9.436014,0.816263,2.607925,0.72692,0.7712,0.9519
1694787829804687,-9.447014,0.800263,2.605925,0.70792,0.12012,0.10819
1694787829812500,-9.443014,0.794263,2.605925,0.72892,0.14212,0.17619
1694787829820312,-9.442014,0.780263,2.589925,0.71092,0.2312,0.22119
1694787829828125,-9.447014,0.776263,2.610925,0.72792,0.6012,0.17519
1694787829835937,-9.442014,0.778263,2.596925,0.72692,0.4212,0.17419
1694787829843750,-9.433014,0.780263,2.585925,0.77792,0.9512,0.20919
1694787829851562,-9.431014,0.780263,2.589925,0.75892,0.4412,0.15919
1694787829859375,-9.420014,0.795263,2.587925,0.74292,0.2712,0.15919
1694787829867187,-9.409014,0.804263,2.589925,0.74592,0.4812,0.12919
1694787829875000,-9.394014,0.822263,2.598925,0.72992,0.3388,0.16019
1694787829882812,-9.396014,0.819263,2.605925,0.71192,0.488,0.17419
1694787829890625,-9.385014,0.833263,2.612925,0.74492,0.4612,0.16019
1694787829898437,-9.391014,0.817263,2.610925,0.72792,0.2712,0.15919
1694787829906250,-9.391014,0.817263,2.614925,0.71292,0.288,0.12719
1694787829914062,-9.391014,0.815263,2.600925,0.72192,0.1288,0.12319
1694787829921875,-9.400014,0.806263,2.598925,0.72392,0.712,0.9319
1694787829929687,-9.406014,0.811263,2.614925,0.71892,0.1312,0.15219
1694787829937500,-9.411014,0.813263,2.605925,0.77492,0.4612,0.8019
1694787829945312,-9.418014,0.818263,2.600925,0.70392,0.6188,0.4219
1694787829953125,-9.420014,0.820263,2.601925,0.75692,0.6012,0.6319
1694787829960937,-9.416014,0.833263,2.605925,0.77092,0.5612,0.9319
1694787829968750,-9.430014,0.827263,2.612925,0.72592,0.1112,0.9519
1694787829976562,-9.414014,0.831263,2.589925,0.75892,0.6012,0.15919
1694787829984375,-9.407014,0.828263,2.594925,0.75992,0.2912,0.14419
1694787829992187,-9.414014,0.838263,2.594925,0.70892,0.5812,0.6219
1694787830000000,-9.418014,0.838263,2.596925,0.72092,0.2012,0.9119
1694787830007812,-9.425014,0.847263,2.594925,0.70292,0.0,0.10419
1694787830015625,-9.430014,0.845263,2.605925,0.72092,0.5212,0.5919
1694787830023437,-9.421014,0.838263,2.607925,0.69492,0.912,0.14119
1694787830031250,-9.430014,0.847263,2.608925,0.71492,0.8312,0.8219
1694787830039062,-9.430014,0.844263,2.616925,0.72692,0.1312,0.4719
1694787830046875,-9.425014,0.835263,2.617925,0.72992,0.1712,0.6619
1694787830054687,-9.427014,0.833263,2.603925,0.73992,0.3988,0.9319
1694787830062500,-9.421014,0.849263,2.601925,0.72592,0.1112,0.9519
1694787830070312,-9.421014,0.835263,2.610925,0.82092,0.3788,0.14319
1694787830078125,-9.409014,0.831263,2.609925,0.75392,0.1088,0.9219
1694787830085937,-9.403014,0.840263,2.616925,0.79892,0.312,0.7519
1694787830093750,-9.407014,0.824263,2.621925,0.77092,0.10812,0.1519
1694787830101562,-9.403014,0.820263,2.614925,0.72592,0.1112,0.9519
1694787830109375,-9.409014,0.820263,2.614925,0.75692,0.2188,0.7919
1694787830117187,-9.407014,0.828263,2.605925,0.69892,0.6612,0.9819
1694787830125000,-9.401014,0.828263,2.596925,0.76092,0.6612,0.6619
1694787830132812,-9.396014,0.830263,2.594925,0.79092,0.1512,0.6519
1694787830140625,-9.396014,0.846263,2.605925,0.74192,0.5388,0.11019
1694787830148437,-9.398014,0.846263,2.598925,0.70892,0.3988,0.7719
1694787830156250,-9.399014,0.860263,2.594925,0.72492,0.912,0.9419
1694787830164062,-9.410014,0.867263,2.591925,0.68992,0.312,0.9019
1694787830171875,-9.421014,0.864263,2.576925,0.70892,0.688,0.7719
1694787830179687,-9.437014,0.865263,2.578925,0.64692,0.688,0.9319
1694787830187500,-9.428014,0.867263,2.578925,0.55492,0.5388,0.15619
1694787830195312,-9.452014,0.863263,2.576925,0.62492,0.3412,0.5719
1694787830203125,-9.454014,0.843263,2.582925,0.69192,0.512,0.13919
1694787830210937,-9.461014,0.838263,2.578925,0.63192,0.5388,0.10919
1694787830218750,-9.443014,0.829263,2.583925,0.64592,0.5612,0.10819
1694787830226562,-9.448014,0.836263,2.569925,0.67792,0.2288,0.9319
1694787830234375,-9.445014,0.818263,2.562925,0.73092,0.188,0.17719
1694787830242187,-9.443014,0.823263,2.573925,0.70592,0.9488,0.13819
1694787830250000,-9.436014,0.820263,2.574925,0.72292,0.9088,0.9219
1694787830257812,-9.434014,0.820263,2.576925,0.71192,0.9888,0.8019
1694787830265625,-9.429014,0.820263,2.578925,0.72492,0.8888,0.10919
1694787830273437,-9.427014,0.829263,2.585925,0.70892,0.7288,0.9319
1694787830281250,-9.409014,0.835263,2.585925,0.71992,0.4788,0.12119
1694787830289062,-9.405014,0.851263,2.571925,0.70492,0.6188,0.7419
1694787830296875,-9.403014,0.851263,2.582925,0.71792,0.4988,0.8819
1694787830304687,-9.392014,0.857263,2.582925,0.70692,0.2212,0.7519
1694787830312500,-9.397014,0.868263,2.569925,0.78892,0.4412,0.6319
1694787830320312,-9.394014,0.871263,2.576925,0.66192,0.688,0.9319
1694787830328125,-9.412014,0.855263,2.574925,0.71192,0.4612,0.9619
1694787830335937,-9.414014,0.853263,2.571925,0.67892,0.9112,0.9419
1694787830343750,-9.421014,0.842263,2.564925,0.61292,0.5512,0.9119
1694787830351562,-9.436014,0.831263,2.558925,0.65792,0.312,0.7419
1694787830359375,-9.450014,0.831263,2.558925,0.70892,0.7288,0.9319
1694787830367187,-9.463014,0.839263,2.562925,0.70392,0.9688,0.12119
1694787830375000,-9.477014,0.848263,2.578925,0.72092,0.7888,0.10619
1694787830382812,-9.464014,0.861263,2.601925,0.65892,0.10888,0.7419
1694787830390625,-9.448014,0.872263,2.607925,0.62392,0.8288,0.8719
1694787830398437,-9.424014,0.873263,2.592925,0.69792,0.3188,0.6519
1694787830406250,-9.410014,0.880263,2.562925,0.71192,0.8488,0.11119
1694787830414062,-9.392014,0.871263,2.556925,0.62992,0.7188,0.6019
1694787830421875,-9.381014,0.855263,2.558925,0.55592,0.6588,0.7819
1694787830429687,-9.382014,0.844263,2.553925,0.49992,0.3088,0.10319
1694787830437500,-9.380014,0.819263,2.553925,0.58092,0.9488,0.15219
1694787830445312,-9.393014,0.813263,2.549925,0.53092,0.7988,0.10319
1694787830453125,-9.395014,0.811263,2.558925,0.56392,0.9488,0.8819
1694787830460937,-9.409014,0.820263,2.562925,0.64392,0.9488,0.18519
1694787830468750,-9.420014,0.820263,2.566925,0.60692,0.8688,0.14919
1694787830476562,-9.427014,0.829263,2.558925,0.64392,0.312,0.13819
1694787830484375,-9.429014,0.834263,2.569925,0.71992,0.1488,0.10519
1694787830492187,-9.432014,0.840263,2.573925,0.70192,0.1688,0.7219
1694787830500000,-9.430014,0.847263,2.580925,0.65692,0.3088,0.8919
1694787830507812,-9.412014,0.851263,2.591925,0.70592,0.2012,0.9019
1694787830515625,-9.394014,0.860263,2.574925,0.69192,0.2412,0.7619
1694787830523437,-9.394014,0.862263,2.580925,0.68692,0.1612,0.8819
1694787830531250,-9.396014,0.862263,2.578925,0.68392,0.5912,0.10219
1694787830539062,-9.387014,0.862263,2.585925,0.59892,0.7312,0.9219
1694787830546875,-9.392014,0.862263,2.569925,0.69192,0.3812,0.12419
1694787830554687,-9.405014,0.844263,2.558925,0.72292,0.3812,0.10819
1694787830562500,-9.427014,0.840263,2.549925,0.70492,0.3412,0.12219
1694787830570312,-9.434014,0.838263,2.538925,0.70892,0.7512,0.4619
1694787830578125,-9.454014,0.836263,2.546925,0.71992,0.312,0.5819
1694787830585937,-9.466014,0.849263,2.542925,0.70792,0.1012,0.1319
1694787830593750,-9.473014,0.854263,2.558925,0.68192,0.9512,0.12819
1694787830601562,-9.473014,0.863263,2.556925,0.66392,0.6112,0.7819
1694787830609375,-9.453014,0.880263,2.560925,0.69592,0.6312,0.4719
1694787830617187,-9.451014,0.878263,2.565925,0.68192,0.1312,0.15919
1694787830625000,-9.446014,0.880263,2.569925,0.69492,0.912,0.17319
1694787830632812,-9.430014,0.867263,2.591925,0.54892,0.2012,0.12119
1694787830640625,-9.430014,0.867263,2.576925,0.71192,0.2712,0.14319
1694787830648437,-9.433014,0.867263,2.578925,0.60192,0.6888,0.11019
1694787830656250,-9.421014,0.862263,2.596925,0.66392,0.912,0.15719
1694787830664062,-9.408014,0.864263,2.580925,0.66292,0.3988,0.15719
1694787830671875,-9.412014,0.866263,2.583925,0.56992,0.5588,0.18819
1694787830679687,-9.407014,0.864263,2.582925,0.68992,0.6188,0.12219
1694787830687500,-9.414014,0.866263,2.576925,0.71092,0.3988,0.17319
1694787830695312,-9.421014,0.860263,2.562925,0.63192,0.5688,0.18819
1694787830703125,-9.437014,0.860263,2.556925,0.55092,0.5788,0.10619
1694787830710937,-9.435014,0.867263,2.549925,0.64292,0.4388,0.5819
1694787830718750,-9.435014,0.864263,2.556925,0.64692,0.5388,0.6119
1694787830726562,-9.446014,0.869263,2.567925,0.69392,0.3988,0.10919
1694787830734375,-9.450014,0.871263,2.558925,0.56992,0.5388,0.12419
1694787830742187,-9.464014,0.872263,2.549925,0.71192,0.1988,0.9519
1694787830750000,-9.468014,0.876263,2.558925,0.70792,0.4188,0.9219
1694787830757812,-9.473014,0.878263,2.558925,0.72492,0.5588,0.9319
1694787830765625,-9.460014,0.878263,2.553925,0.70992,0.5388,0.9419
1694787830773437,-9.450014,0.876263,2.555925,0.72192,0.4388,0.10719
1694787830781250,-9.444014,0.880263,2.560925,0.74492,0.1488,0.6519
1694787830789062,-9.430014,0.869263,2.564925,0.70392,0.6188,0.5819
1694787830796875,-9.406014,0.882263,2.578925,0.72892,0.4988,0.11219
1694787830804687,-9.381014,0.882263,2.585925,0.70292,0.9688,0.5719
1694787830812500,-9.379014,0.877263,2.578925,0.72592,0.7288,0.15719
1694787830820312,-9.377014,0.890263,2.589925,0.70992,0.8688,0.7819
1694787830828125,-9.379014,0.897263,2.592925,0.74292,0.10188,0.11119
1694787830835937,-9.377014,0.904263,2.592925,0.77092,0.13788,0.9319
1694787830843750,-9.390014,0.915263,2.591925,0.70492,0.12788,0.8919
1694787830851562,-9.395014,0.922263,2.592925,0.72392,0.4188,0.10819
1694787830859375,-9.409014,0.924263,2.578925,0.70892,0.8888,0.10919
1694787830867187,-9.411014,0.918263,2.582925,0.72092,0.6188,0.12219
1694787830875000,-9.420014,0.922263,2.576925,0.70892,0.7288,0.9319
1694787830882812,-9.427014,0.918263,2.574925,0.71292,0.5288,0.17519
1694787830890625,-9.433014,0.911263,2.562925,0.71892,0.9688,0.10519
1694787830898437,-9.435014,0.916263,2.569925,0.70592,0.7688,0.5919
1694787830906250,-9.431014,0.924263,2.574925,0.72392,0.5588,0.4519
1694787830914062,-9.433014,0.918263,2.576925,0.67292,0.11088,0.8919
1694787830921875,-9.426014,0.920263,2.573925,0.70592,0.7888,0.12219
1694787830929687,-9.422014,0.920263,2.576925,0.75192,0.5988,0.4319
1694787830937500,-9.410014,0.918263,2.578925,0.70292,0.4788,0.5719
1694787830945312,-9.409014,0.924263,2.569925,0.72192,0.5788,0.4419
1694787830953125,-9.411014,0.920263,2.569925,0.70692,0.4188,0.6019
1694787830960937,-9.408014,0.922263,2.567925,0.72192,0.5788,0.1219
1694787830968750,-9.427014,0.929263,2.576925,0.70792,0.10288,0.1881
1694787830976562,-9.434014,0.940263,2.574925,0.70792,0.5588,0.6119
1694787830984375,-9.431014,0.933263,2.558925,0.72692,0.288,0.4719
1694787830992187,-9.431014,0.936263,2.573925,0.70192,0.6588,0.5619
1694787831000000,-9.431014,0.933263,2.574925,0.72392,0.7288,0.7719
1694787831007812,-9.431014,0.938263,2.582925,0.70192,0.14588,0.4019
1694787831015625,-9.429014,0.922263,2.594925,0.69092,0.10988,0.12219
1694787831023437,-9.404014,0.931263,2.607925,0.72292,0.12388,0.7619
1694787831031250,-9.395014,0.928263,2.612925,0.70592,0.12588,0.7419
1694787831039062,-9.380014,0.937263,2.610925,0.72392,0.15488,0.7619
1694787831046875,-9.373014,0.948263,2.618925,0.70192,0.9888,0.7219
1694787831054687,-9.373014,0.950263,2.610925,0.65192,0.8088,0.11219
1694787831062500,-9.389014,0.966263,2.612925,0.67892,0.8688,0.9319
1694787831070312,-9.402014,0.962263,2.598925,0.70492,0.2888,0.5819
1694787831078125,-9.405014,0.973263,2.601925,0.63092,0.3788,0.4519
1694787831085937,-9.407014,0.962263,2.589925,0.68692,0.11288,0.7219
1694787831093750,-9.409014,0.944263,2.573925,0.65592,0.9688,0.5619
1694787831101562,-9.404014,0.946263,2.583925,0.65892,0.7688,0.10619
1694787831109375,-9.422014,0.933263,2.576925,0.68292,0.6488,0.12919
1694787831117187,-9.420014,0.913263,2.574925,0.64592,0.2288,0.9219
1694787831125000,-9.424014,0.909263,2.576925,0.72092,0.2988,0.7419
1694787831132812,-9.426014,0.920263,2.578925,0.70792,0.10788,0.10819
1694787831140625,-9.422014,0.918263,2.574925,0.72292,0.10688,0.7619
1694787831148437,-9.416014,0.931263,2.576925,0.74192,0.8488,0.7919
1694787831156250,-9.409014,0.928263,2.569925,0.71092,0.8488,0.9519
1694787831164062,-9.409014,0.928263,2.574925,0.72492,0.5388,0.6219
1694787831171875,-9.411014,0.929263,2.567925,0.70392,0.9488,0.5819
1694787831179687,-9.409014,0.931263,2.551925,0.72492,0.7088,0.7819
1694787831187500,-9.429014,0.931263,2.569925,0.70592,0.9288,0.10719
1694787831195312,-9.429014,0.938263,2.578925,0.76492,0.6588,0.8919
1694787831203125,-9.429014,0.924263,2.578925,0.88292,0.8688,0.9619
1694787831210937,-9.424014,0.920263,2.580925,0.89092,0.8088,0.7519
1694787831218750,-9.410014,0.907263,2.589925,0.82892,0.11388,0.12219
1694787831226562,-9.399014,0.897263,2.576925,0.70692,0.9088,0.7619
1694787831234375,-9.406014,0.902263,2.583925,0.73692,0.7688,0.5919
1694787831242187,-9.406014,0.915263,2.587925,0.76892,0.9288,0.9119
1694787831250000,-9.411014,0.931263,2.585925,0.79392,0.7888,0.11519
1694787831257812,-9.413014,0.931263,2.599925,0.78992,0.11588,0.6419
1694787831265625,-9.434014,0.938263,2.607925,0.80392,0.16688,0.4719
1694787831273437,-9.422014,0.942263,2.625925,0.80192,0.13788,0.7719
1694787831281250,-9.418014,0.933263,2.634925,0.83192,0.7688,0.10819
1694787831289062,-9.418014,0.940263,2.621925,0.83292,0.10588,0.6219
1694787831296875,-9.413014,0.919263,2.612925,0.79492,0.10588,0.519
1694787831304687,-9.406014,0.902263,2.592925,0.70892,0.6988,0.3019
1694787831312500,-9.399014,0.888263,2.574925,0.75192,0.10688,0.381
1694787831320312,-9.388014,0.875263,2.576925,0.75492,0.14988,0.4981
1694787831328125,-9.390014,0.862263,2.574925,0.70592,0.18688,0.1981
1694787831335937,-9.394014,0.864263,2.578925,0.83492,0.6888,0.0
1694787831343750,-9.392014,0.866263,2.583925,0.90192,0.7888,0.2019
1694787831351562,-9.397014,0.881263,2.594925,0.88792,0.6088,0.3719
1694787831359375,-9.406014,0.880263,2.619925,0.95692,0.8888,0.1681
1694787831367187,-9.410014,0.891263,2.630925,0.97592,0.14888,0.4581
