time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787831375000,-9.431014,0.896263,2.639925,0.95592,0.9088,0.181
1694787831382812,-9.433014,0.902263,2.652925,0.90992,0.6988,0.7981
1694787831390625,-9.426014,0.900263,2.661925,0.95592,0.8888,0.6481
1694787831398437,-9.426014,0.904263,2.655925,0.90892,0.7188,0.8081
1694787831406250,-9.413014,0.908263,2.659925,0.93092,0.9688,0.1281
1694787831414062,-9.395014,0.931263,2.668925,0.92592,0.8888,0.1681
1694787831421875,-9.386014,0.924263,2.650925,0.97392,0.4988,0.15781
1694787831429687,-9.371014,0.923263,2.646925,0.95992,0.3388,0.10981
1694787831437500,-9.368014,0.912263,2.648925,0.97492,0.8488,0.6281
1694787831445312,-9.386014,0.908263,2.635925,0.97592,0.4588,0.18781
1694787831453125,-9.397014,0.904263,2.626925,0.96192,0.6488,0.4481
1694787831460937,-9.395014,0.915263,2.630925,0.97492,0.8288,0.9381
1694787831468750,-9.406014,0.904263,2.621925,0.94092,0.8888,0.4881
1694787831476562,-9.413014,0.924263,2.623925,0.102592,0.6088,0.8981
1694787831484375,-9.416014,0.928263,2.644925,0.94592,0.8088,0.6081
1694787831492187,-9.409014,0.935263,2.648925,0.91292,0.4988,0.10981
1694787831500000,-9.395014,0.946263,2.650925,0.95492,0.12388,0.8181
1694787831507812,-9.380014,0.944263,2.634925,0.89392,0.5588,0.4881
1694787831515625,-9.371014,0.935263,2.637925,0.83292,0.488,0.3281
1694787831523437,-9.371014,0.939263,2.648925,0.71092,0.8088,0.4781
1694787831531250,-9.373014,0.921263,2.653925,0.75592,0.8488,0.3281
1694787831539062,-9.391014,0.928263,2.657925,0.77792,0.2588,0.4381
1694787831546875,-9.398014,0.937263,2.668925,0.78992,0.4788,0.2981
1694787831554687,-9.398014,0.937263,2.657925,0.77592,0.9288,0.4481
1694787831562500,-9.418014,0.938263,2.668925,0.73892,0.6988,0.3381
1694787831570312,-9.402014,0.933263,2.668925,0.78892,0.8088,0.6281
1694787831578125,-9.387014,0.930263,2.680925,0.71392,0.9288,0.4581
1694787831585937,-9.380014,0.921263,2.671925,0.72892,0.4588,0.2981
1694787831593750,-9.370014,0.914263,2.666925,0.72592,0.9688,0.6381
1694787831601562,-9.359014,0.910263,2.666925,0.70992,0.4988,0.6381
1694787831609375,-9.350014,0.910263,2.659925,0.70992,0.4788,0.9581
1694787831617187,-9.348014,0.912263,2.646925,0.60092,0.3088,0.8081
1694787831625000,-9.359014,0.919263,2.646925,0.72792,0.4588,0.4581
1694787831632812,-9.368014,0.919263,2.648925,0.60292,0.2688,0.12681
1694787831640625,-9.377014,0.906263,2.650925,0.66192,0.4688,0.15981
1694787831648437,-9.391014,0.901263,2.639925,0.58592,0.1288,0.9581
1694787831656250,-9.395014,0.915263,2.630925,0.48592,0.3888,0.6981
1694787831664062,-9.402014,0.902263,2.619925,0.56692,0.1212,0.3481
1694787831671875,-9.420014,0.900263,2.610925,0.55492,0.4788,0.3281
1694787831679687,-9.406014,0.899263,2.608925,0.58792,0.1088,0.6281
1694787831687500,-9.413014,0.900263,2.612925,0.64892,0.3088,0.4781
1694787831695312,-9.406014,0.902263,2.610925,0.59892,0.5388,0.1219
1694787831703125,-9.399014,0.888263,2.621925,0.58592,0.1612,0.1519
1694787831710937,-9.390014,0.886263,2.632925,0.49192,0.3088,0.4981
1694787831718750,-9.379014,0.892263,2.626925,0.51192,0.2688,0.3319
1694787831726562,-9.372014,0.901263,2.641925,0.52192,0.4988,0.1781
1694787831734375,-9.372014,0.892263,2.637925,0.46192,0.2888,0.4881
1694787831742187,-9.395014,0.897263,2.630925,0.49292,0.7988,0.1419
1694787831750000,-9.408014,0.902263,2.632925,0.50392,0.8588,0.481
1694787831757812,-9.428014,0.898263,2.634925,0.50692,0.6312,0.1319
1694787831765625,-9.438014,0.900263,2.637925,0.54492,0.10612,0.319
1694787831773437,-9.442014,0.893263,2.614925,0.44492,0.4912,0.1881
1694787831781250,-9.451014,0.885263,2.607925,0.47392,0.9412,0.1981
1694787831789062,-9.440014,0.884263,2.603925,0.45992,0.9812,0.4981
1694787831796875,-9.431014,0.878263,2.599925,0.47692,0.14912,0.4881
1694787831804687,-9.421014,0.869263,2.603925,0.45792,0.11012,0.3581
1694787831812500,-9.426014,0.871263,2.607925,0.47592,0.11412,0.1781
1694787831820312,-9.417014,0.864263,2.610925,0.46292,0.10212,0.4781
1694787831828125,-9.406014,0.871263,2.603925,0.47392,0.16012,0.3481
1694787831835937,-9.395014,0.864263,2.612925,0.54492,0.10812,0.4381
1694787831843750,-9.399014,0.864263,2.616925,0.47192,0.5912,0.3681
1694787831851562,-9.404014,0.880263,2.619925,0.50692,0.7912,0.1319
1694787831859375,-9.404014,0.895263,2.630925,0.57292,0.2012,0.0
1694787831867187,-9.404014,0.884263,2.644925,0.53792,0.1612,0.4981
1694787831875000,-9.404014,0.884263,2.648925,0.47292,0.4512,0.5181
1694787831882812,-9.401014,0.882263,2.645925,0.48292,0.8412,0.4081
1694787831890625,-9.404014,0.888263,2.648925,0.45992,0.6512,0.4981
1694787831898437,-9.397014,0.891263,2.648925,0.43992,0.5912,0.5381
1694787831906250,-9.399014,0.891263,2.664925,0.45892,0.4712,0.3481
1694787831914062,-9.399014,0.890263,2.659925,0.47692,0.3412,0.1681
1694787831921875,-9.408014,0.886263,2.632925,0.46092,0.1488,0.4981
1694787831929687,-9.422014,0.880263,2.639925,0.45992,0.3088,0.4981
1694787831937500,-9.423014,0.862263,2.648925,0.47392,0.7812,0.1981
1694787831945312,-9.421014,0.867263,2.643925,0.42492,0.4312,0.3781
1694787831953125,-9.412014,0.860263,2.630925,0.39392,0.1212,0.3681
1694787831960937,-9.426014,0.851263,2.630925,0.46192,0.212,0.1419
1694787831968750,-9.421014,0.842263,2.625925,0.47492,0.4412,0.7619
1694787831976562,-9.423014,0.840263,2.619925,0.45592,0.4088,0.5719
1694787831984375,-9.434014,0.842263,2.616925,0.42792,0.488,0.5919
1694787831992187,-9.432014,0.838263,2.614925,0.47592,0.3212,0.1781
1694787832000000,-9.430014,0.851263,2.632925,0.49292,0.1488,0.1519
1694787832007812,-9.414014,0.853263,2.619925,0.52192,0.1412,0.2919
1694787832015625,-9.399014,0.857263,2.637925,0.47292,0.1212,0.5281
1694787832023437,-9.392014,0.866263,2.635925,0.45992,0.4988,0.1319
1694787832031250,-9.376014,0.868263,2.630925,0.47392,0.3688,0.2719
1694787832039062,-9.363014,0.861263,2.643925,0.45792,0.2088,0.2719
1694787832046875,-9.358014,0.866263,2.650925,0.47292,0.2612,0.2719
1694787832054687,-9.360014,0.852263,2.650925,0.47592,0.9888,0.4519
1694787832062500,-9.362014,0.846263,2.646925,0.51692,0.5788,0.581
1694787832070312,-9.371014,0.846263,2.646925,0.47192,0.6988,0.5281
1694787832078125,-9.396014,0.844263,2.648925,0.55692,0.412,0.1581
1694787832085937,-9.410014,0.844263,2.650925,0.64792,0.0,0.1681
1694787832093750,-9.407014,0.833263,2.646925,0.65992,0.3888,0.1981
1694787832101562,-9.412014,0.849263,2.648925,0.66292,0.1612,0.4781
1694787832109375,-9.412014,0.851263,2.643925,0.70792,0.6112,0.4981
1694787832117187,-9.405014,0.844263,2.630925,0.53192,0.2212,0.3881
1694787832125000,-9.412014,0.844263,2.614925,0.62592,0.2488,0.6881
1694787832132812,-9.418014,0.822263,2.612925,0.59992,0.1888,0.181
1694787832140625,-9.430014,0.822263,2.603925,0.64792,0.6388,0.6381
1694787832148437,-9.430014,0.827263,2.592925,0.64092,0.7188,0.14881
1694787832156250,-9.434014,0.829263,2.607925,0.69192,0.8388,0.6581
1694787832164062,-9.439014,0.836263,2.623925,0.67792,0.11288,0.9581
1694787832171875,-9.437014,0.851263,2.641925,0.70492,0.12088,0.8381
1694787832179687,-9.430014,0.849263,2.650925,0.72392,0.4988,0.11181
1694787832187500,-9.432014,0.860263,2.637925,0.70392,0.10488,0.11581
1694787832195312,-9.423014,0.851263,2.619925,0.71992,0.6988,0.17881
1694787832203125,-9.414014,0.853263,2.614925,0.73392,0.4088,0.16381
1694787832210937,-9.421014,0.833263,2.610925,0.74992,0.8988,0.14781
1694787832218750,-9.414014,0.822263,2.612925,0.77892,0.7788,0.13381
1694787832226562,-9.400014,0.815263,2.618925,0.70092,0.7788,0.11881
1694787832234375,-9.384014,0.806263,2.628925,0.78492,0.8588,0.9781
1694787832242187,-9.382014,0.817263,2.634925,0.77092,0.2088,0.1681
1694787832250000,-9.378014,0.828263,2.636925,0.71692,0.9388,0.7081
1694787832257812,-9.378014,0.831263,2.643925,0.70192,0.6188,0.3781
1694787832265625,-9.378014,0.831263,2.648925,0.71692,0.4488,0.8581
1694787832273437,-9.387014,0.846263,2.645925,0.69792,0.6588,0.12081
1694787832281250,-9.385014,0.840263,2.648925,0.74592,0.212,0.16681
1694787832289062,-9.378014,0.833263,2.646925,0.74992,0.4088,0.16381
1694787832296875,-9.376014,0.826263,2.643925,0.70392,0.588,0.16281
1694787832304687,-9.389014,0.833263,2.632925,0.71992,0.1012,0.17881
1694787832312500,-9.400014,0.829263,2.627925,0.71292,0.4712,0.13681
1694787832320312,-9.391014,0.831263,2.637925,0.79592,0.3912,0.16381
1694787832328125,-9.409014,0.824263,2.630925,0.74592,0.5112,0.16581
1694787832335937,-9.414014,0.829263,2.628925,0.73492,0.4312,0.17881
1694787832343750,-9.414014,0.826263,2.610925,0.70592,0.388,0.14581
1694787832351562,-9.416014,0.831263,2.616925,0.71892,0.10712,0.19481
1694787832359375,-9.427014,0.833263,2.616925,0.70292,0.12112,0.14781
1694787832367187,-9.423014,0.838263,2.607925,0.71792,0.2212,0.13281
1694787832375000,-9.414014,0.849263,2.616925,0.69992,0.4688,0.8681
1694787832382812,-9.421014,0.840263,2.623925,0.72192,0.2612,0.5081
1694787832390625,-9.430014,0.844263,2.616925,0.70792,0.6112,0.3381
1694787832398437,-9.428014,0.853263,2.634925,0.68692,0.2888,0.3781
1694787832406250,-9.412014,0.855263,2.623925,0.60892,0.2012,0.5481
1694787832414062,-9.407014,0.849263,2.648925,0.60692,0.6312,0.2319
1694787832421875,-9.407014,0.840263,2.650925,0.56492,0.612,0.7419
1694787832429687,-9.410014,0.849263,2.648925,0.56592,0.12212,0.2819
1694787832437500,-9.403014,0.844263,2.639925,0.59492,0.8312,0.8919
1694787832445312,-9.392014,0.839263,2.643925,0.45692,0.3888,0.2619
1694787832453125,-9.401014,0.837263,2.648925,0.52192,0.2812,0.6019
1694787832460937,-9.394014,0.837263,2.641925,0.51892,0.4088,0.5819
1694787832468750,-9.396014,0.833263,2.646925,0.49092,0.7912,0.281
1694787832476562,-9.408014,0.851263,2.641925,0.46092,0.3088,0.181
1694787832484375,-9.423014,0.840263,2.630925,0.47392,0.488,0.2719
1694787832492187,-9.434014,0.829263,2.626925,0.46192,0.212,0.1419
1694787832500000,-9.447014,0.823263,2.634925,0.53392,0.13788,0.581
1694787832507812,-9.461014,0.805263,2.625925,0.56392,0.5988,0.919
1694787832515625,-9.460014,0.807263,2.621925,0.54492,0.9888,0.5419
1694787832523437,-9.465014,0.789263,2.610925,0.55692,0.1512,0.11119
1694787832531250,-9.463014,0.791263,2.601925,0.52592,0.1288,0.0
1694787832539062,-9.443014,0.798263,2.592925,0.53492,0.8888,0.2719
1694787832546875,-9.436014,0.791263,2.605925,0.49392,0.1488,0.3119
1694787832554687,-9.411014,0.793263,2.616925,0.45592,0.2288,0.3781
1694787832562500,-9.391014,0.802263,2.605925,0.47192,0.2288,0.1019
1694787832570312,-9.387014,0.802263,2.621925,0.45792,0.3688,0.2719
1694787832578125,-9.373014,0.810263,2.610925,0.47492,0.188,0.1219
1694787832585937,-9.371014,0.814263,2.626925,0.51092,0.312,0.3219
1694787832593750,-9.371014,0.812263,2.630925,0.49092,0.1688,0.3481
1694787832601562,-9.378014,0.813263,2.623925,0.45492,0.3912,0.2519
1694787832609375,-9.400014,0.806263,2.634925,0.50892,0.3212,0.6219
1694787832617187,-9.407014,0.791263,2.623925,0.51092,0.6912,0.3219
1694787832625000,-9.431014,0.796263,2.632925,0.55092,0.5712,0.4319
1694787832632812,-9.447014,0.787263,2.632925,0.58492,0.4412,0.6119
1694787832640625,-9.454014,0.780263,2.619925,0.63192,0.6112,0.4619
1694787832648437,-9.451014,0.776263,2.634925,0.52292,0.4612,0.6119
1694787832656250,-9.438014,0.776263,2.625925,0.58592,0.3212,0.1519
1694787832664062,-9.433014,0.765263,2.630925,0.61592,0.12812,0.1681
1694787832671875,-9.415014,0.778263,2.612925,0.58392,0.4712,0.1781
1694787832679687,-9.402014,0.775263,2.616925,0.63292,0.6512,0.3181
1694787832687500,-9.391014,0.782263,2.634925,0.58292,0.6112,0.1881
1694787832695312,-9.395014,0.782263,2.641925,0.56592,0.688,0.481
1694787832703125,-9.397014,0.777263,2.643925,0.67892,0.4412,0.6219
1694787832710937,-9.402014,0.795263,2.637925,0.64792,0.4612,0.1519
1694787832718750,-9.404014,0.788263,2.632925,0.68092,0.5112,0.3081
1694787832726562,-9.408014,0.782263,2.636925,0.59392,0.5312,0.681
1694787832734375,-9.411014,0.791263,2.648925,0.61492,0.4512,0.1881
1694787832742187,-9.406014,0.780263,2.646925,0.59692,0.7312,0.1119
1694787832750000,-9.406014,0.780263,2.648925,0.64592,0.12412,0.4519
1694787832757812,-9.398014,0.786263,2.646925,0.55692,0.8312,0.1619
1694787832765625,-9.379014,0.777263,2.639925,0.72592,0.6312,0.1619
1694787832773437,-9.370014,0.779263,2.643925,0.56892,0.4412,0.6119
1694787832781250,-9.352014,0.783263,2.632925,0.67592,0.2612,0.1881
1694787832789062,-9.348014,0.779263,2.634925,0.65692,0.788,0.8481
1694787832796875,-9.348014,0.785263,2.632925,0.63592,0.7112,0.4481
1694787832804687,-9.362014,0.781263,2.646925,0.56792,0.1412,0.5081
1694787832812500,-9.373014,0.784263,2.625925,0.58692,0.6512,0.4719
1694787832820312,-9.377014,0.784263,2.628925,0.51992,0.4212,0.4319
1694787832828125,-9.395014,0.771263,2.641925,0.55492,0.9812,0.1681
1694787832835937,-9.406014,0.764263,2.648925,0.64492,0.14112,0.3481
1694787832843750,-9.431014,0.767263,2.625925,0.64692,0.16112,0.6481
1694787832851562,-9.449014,0.767263,2.619925,0.68692,0.19012,0.2581
1694787832859375,-9.442014,0.765263,2.614925,0.68192,0.18212,0.1381
1694787832867187,-9.449014,0.754263,2.607925,0.66292,0.19412,0.6381
1694787832875000,-9.442014,0.767263,2.594925,0.61192,0.17412,0.9881
1694787832882812,-9.426014,0.773263,2.589925,0.64092,0.18612,0.9981
1694787832890625,-9.429014,0.758263,2.576925,0.67792,0.17812,0.6381
1694787832898437,-9.420014,0.764263,2.587925,0.61192,0.13912,0.3581
1694787832906250,-9.415014,0.760263,2.574925,0.68292,0.9912,0.5019
1694787832914062,-9.413014,0.780263,2.582925,0.72192,0.18812,0.3381
1694787832921875,-9.404014,0.782263,2.573925,0.62792,0.23712,0.5081
1694787832929687,-9.404014,0.791263,2.576925,0.70892,0.15912,0.3281
1694787832937500,-9.422014,0.776263,2.582925,0.73592,0.12012,0.5181
1694787832945312,-9.424014,0.769263,2.583925,0.70792,0.14112,0.3381
1694787832953125,-9.431014,0.776263,2.580925,0.72292,0.15512,0.281
1694787832960937,-9.418014,0.782263,2.580925,0.72892,0.9712,0.6519
1694787832968750,-9.427014,0.785263,2.587925,0.70792,0.15512,0.2919
1694787832976562,-9.413014,0.784263,2.596925,0.69192,0.12412,0.1781
1694787832984375,-9.407014,0.791263,2.587925,0.72292,0.9212,0.1781
1694787832992187,-9.411014,0.809263,2.587925,0.70992,0.20812,0.1619
1694787833000000,-9.409014,0.815263,2.598925,0.69392,0.19012,0.3019
1694787833007812,-9.423014,0.824263,2.600925,0.72192,0.20212,0.1319
1694787833015625,-9.409014,0.824263,2.607925,0.69492,0.20812,0.4819
1694787833023437,-9.416014,0.831263,2.612925,0.53792,0.17612,0.4619
1694787833031250,-9.410014,0.819263,2.603925,0.49792,0.16912,0.6619
1694787833039062,-9.422014,0.798263,2.587925,0.45892,0.15912,0.2919
1694787833046875,-9.425014,0.795263,2.587925,0.47792,0.21212,0.4719
1694787833054687,-9.434014,0.796263,2.589925,0.49592,0.13212,0.9619
1694787833062500,-9.456014,0.785263,2.587925,0.63192,0.2612,0.12519
1694787833070312,-9.456014,0.787263,2.596925,0.53692,0.9212,0.6019
1694787833078125,-9.460014,0.796263,2.594925,0.56692,0.7312,0.9119
1694787833085937,-9.454014,0.792263,2.596925,0.56992,0.12612,0.6219
1694787833093750,-9.456014,0.780263,2.578925,0.44692,0.8312,0.3119
1694787833101562,-9.440014,0.776263,2.551925,0.48892,0.8912,0.10719
1694787833109375,-9.429014,0.782263,2.551925,0.49192,0.14312,0.7719
1694787833117187,-9.411014,0.773263,2.540925,0.48792,0.10412,0.9019
1694787833125000,-9.395014,0.768263,2.544925,0.46092,0.1412,0.7719
1694787833132812,-9.397014,0.755263,2.556925,0.47792,0.7912,0.12519
1694787833140625,-9.388014,0.753263,2.560925,0.45892,0.10812,0.10719
1694787833148437,-9.406014,0.766263,2.553925,0.49492,0.8112,0.14319
1694787833156250,-9.413014,0.764263,2.553925,0.54492,0.16512,0.17719
1694787833164062,-9.426014,0.760263,2.567925,0.56792,0.8912,0.14019
1694787833171875,-9.435014,0.762263,2.578925,0.60292,0.16112,0.9519
1694787833179687,-9.437014,0.765263,2.582925,0.61492,0.18812,0.6119
1694787833187500,-9.429014,0.771263,2.580925,0.58192,0.10412,0.7519
1694787833195312,-9.426014,0.769263,2.587925,0.67492,0.15512,0.1881
1694787833203125,-9.415014,0.760263,2.583925,0.70992,0.19212,0.1619
1694787833210937,-9.406014,0.771263,2.578925,0.59692,0.16912,0.4319
1694787833218750,-9.393014,0.779263,2.585925,0.68092,0.17712,0.4819
1694787833226562,-9.391014,0.779263,2.565925,0.66192,0.20612,0.3019
1694787833234375,-9.406014,0.784263,2.556925,0.69292,0.27212,0.3281
1694787833242187,-9.415014,0.784263,2.526925,0.70792,0.17312,0.1781
1694787833250000,-9.436014,0.782263,2.522925,0.70892,0.19212,0.3281
1694787833257812,-9.460014,0.787263,2.524925,0.60792,0.18212,0.5481
1694787833265625,-9.469014,0.778263,2.511925,0.53792,0.17612,0.3019
1694787833273437,-9.483014,0.776263,2.502925,0.69692,0.19112,0.12819
1694787833281250,-9.492014,0.777263,2.504925,0.66492,0.15912,0.9519
1694787833289062,-9.487014,0.779263,2.501925,0.64692,0.17112,0.10919
1694787833296875,-9.497014,0.788263,2.497925,0.68292,0.21212,0.9819
1694787833304687,-9.498014,0.766263,2.508925,0.72692,0.14212,0.6319
1694787833312500,-9.487014,0.772263,2.513925,0.71392,0.14612,0.9719
1694787833320312,-9.474014,0.763263,2.508925,0.72892,0.19312,0.9719
1694787833328125,-9.451014,0.756263,2.526925,0.71692,0.21412,0.14719
1694787833335937,-9.435014,0.751263,2.526925,0.72892,0.15812,0.17619
1694787833343750,-9.420014,0.751263,2.538925,0.71992,0.18512,0.16519
1694787833351562,-9.406014,0.768263,2.531925,0.71392,0.14612,0.8119
1694787833359375,-9.407014,0.797263,2.526925,0.71292,0.19312,0.8119
1694787833367187,-9.425014,0.800263,2.535925,0.71492,0.9712,0.12919
1694787833375000,-9.432014,0.809263,2.542925,0.71592,0.11512,0.11419
1694787833382812,-9.434014,0.822263,2.535925,0.70892,0.15712,0.3019
1694787833390625,-9.461014,0.812263,2.524925,0.70792,0.18812,0.3019
1694787833398437,-9.463014,0.803263,2.526925,0.71292,0.11412,0.6519
1694787833406250,-9.463014,0.803263,2.519925,0.70992,0.15712,0.9519
1694787833414062,-9.452014,0.785263,2.524925,0.71592,0.19712,0.8319
1694787833421875,-9.458014,0.778263,2.520925,0.71192,0.17712,0.6519
1694787833429687,-9.474014,0.785263,2.502925,0.73192,0.21412,0.9919
1694787833437500,-9.485014,0.790263,2.499925,0.71292,0.17712,0.8119
1694787833445312,-9.488014,0.794263,2.502925,0.73292,0.19912,0.11619
1694787833453125,-9.485014,0.799263,2.490925,0.73792,0.16712,0.10819
1694787833460937,-9.483014,0.803263,2.488925,0.71492,0.9712,0.12919
1694787833468750,-9.483014,0.805263,2.492925,0.72592,0.7512,0.14219
1694787833476562,-9.474014,0.814263,2.495925,0.71392,0.16312,0.8119
1694787833484375,-9.461014,0.809263,2.502925,0.72992,0.1988,0.22419
1694787833492187,-9.447014,0.809263,2.511925,0.69692,0.588,0.19019
1694787833500000,-9.429014,0.820263,2.504925,0.70892,0.888,0.14019
1694787833507812,-9.430014,0.822263,2.513925,0.73092,0.4812,0.19319
1694787833515625,-9.419014,0.833263,2.520925,0.65292,0.3388,0.22419
1694787833523437,-9.412014,0.831263,2.535925,0.66492,0.4212,0.18919
1694787833531250,-9.407014,0.828263,2.544925,0.71292,0.8488,0.17519
1694787833539062,-9.407014,0.831263,2.535925,0.68092,0.488,0.19019
1694787833546875,-9.400014,0.829263,2.519925,0.67892,0.12212,0.18919
1694787833554687,-9.410014,0.831263,2.513925,0.66992,0.5012,0.19319
1694787833562500,-9.412014,0.831263,2.513925,0.68292,0.6412,0.11219
1694787833570312,-9.421014,0.822263,2.497925,0.63492,0.16112,0.9619
1694787833578125,-9.436014,0.820263,2.474925,0.70892,0.15512,0.7719
1694787833585937,-9.450014,0.814263,2.468925,0.72992,0.6412,0.14519
1694787833593750,-9.463014,0.807263,2.468925,0.70792,0.2112,0.15619
1694787833601562,-9.454014,0.803263,2.445925,0.71092,0.6012,0.7919
1694787833609375,-9.458014,0.794263,2.441925,0.70992,0.5812,0.12619
1694787833617187,-9.454014,0.803263,2.434925,0.65992,0.512,0.9119
1694787833625000,-9.450014,0.811263,2.432925,0.71492,0.9488,0.9819
1694787833632812,-9.463014,0.803263,2.436925,0.72092,0.9488,0.13819
1694787833640625,-9.456014,0.805263,2.452925,0.70692,0.5412,0.10819
1694787833648437,-9.459014,0.811263,2.466925,0.72692,0.1988,0.9519
1694787833656250,-9.459014,0.821263,2.465925,0.73692,0.4388,0.7519
1694787833664062,-9.470014,0.834263,2.479925,0.78892,0.1112,0.9519
1694787833671875,-9.459014,0.840263,2.488925,0.77092,0.7312,0.7819
1694787833679687,-9.464014,0.849263,2.497925,0.72492,0.488,0.4619
1694787833687500,-9.457014,0.843263,2.481925,0.72192,0.3812,0.6019
1694787833695312,-9.454014,0.836263,2.479925,0.70492,0.3812,0.1119
1694787833703125,-9.457014,0.829263,2.501925,0.78592,0.5912,0.1781
1694787833710937,-9.441014,0.829263,2.490925,0.73992,0.4212,0.6219
1694787833718750,-9.427014,0.836263,2.486925,0.70892,0.5912,0.4619
1694787833726562,-9.430014,0.847263,2.466925,0.80392,0.1112,0.6319
1694787833734375,-9.430014,0.838263,2.466925,0.83492,0.2188,0.3119
1694787833742187,-9.430014,0.862263,2.463925,0.84892,0.688,0.3119
1694787833750000,-9.444014,0.865263,2.443925,0.80592,0.5188,0.9619
1694787833757812,-9.446014,0.867263,2.450925,0.81592,0.4388,0.9219
1694787833765625,-9.464014,0.865263,2.438925,0.76892,0.7488,0.4419
1694787833773437,-9.464014,0.867263,2.443925,0.70692,0.5788,0.6019
1694787833781250,-9.471014,0.885263,2.445925,0.71192,0.8288,0.6419
1694787833789062,-9.484014,0.883263,2.443925,0.67892,0.8488,0.4619
1694787833796875,-9.503014,0.896263,2.450925,0.72992,0.8088,0.9719
1694787833804687,-9.503014,0.905263,2.457925,0.70992,0.10288,0.9419
1694787833812500,-9.503014,0.901263,2.465925,0.70792,0.15488,0.9219
1694787833820312,-9.498014,0.901263,2.486925,0.64892,0.13388,0.11019
1694787833828125,-9.487014,0.892263,2.483925,0.70692,0.23888,0.10719
1694787833835937,-9.462014,0.889263,2.493925,0.72592,0.19988,0.9419
1694787833843750,-9.439014,0.869263,2.495925,0.70992,0.18288,0.7819
1694787833851562,-9.428014,0.864263,2.484925,0.72592,0.8488,0.4719
1694787833859375,-9.432014,0.865263,2.495925,0.72092,0.22188,0.1119
1694787833867187,-9.423014,0.858263,2.506925,0.70792,0.18488,0.4519
1694787833875000,-9.419014,0.864263,2.513925,0.72092,0.10688,0.1219
1694787833882812,-9.439014,0.873263,2.502925,0.74092,0.5188,0.1519
1694787833890625,-9.432014,0.873263,2.502925,0.72392,0.5588,0.4519
1694787833898437,-9.428014,0.900263,2.490925,0.78092,0.9488,0.581
1694787833906250,-9.431014,0.905263,2.479925,0.71892,0.11088,0.2619
1694787833914062,-9.433014,0.925263,2.486925,0.71892,0.12788,0.4119
1694787833921875,-9.431014,0.916263,2.483925,0.69992,0.11488,0.881
1694787833929687,-9.435014,0.902263,2.461925,0.71892,0.6188,0.1019
1694787833937500,-9.462014,0.907263,2.468925,0.70792,0.5388,0.181
1694787833945312,-9.482014,0.907263,2.466925,0.70592,0.10488,0.1981
1694787833953125,-9.491014,0.903263,2.472925,0.70292,0.5988,0.5281
1694787833960937,-9.471014,0.903263,2.486925,0.72392,0.13388,0.3381
1694787833968750,-9.464014,0.894263,2.492925,0.69992,0.6588,0.2381
1694787833976562,-9.448014,0.889263,2.501925,0.71992,0.4088,0.5181
1694787833984375,-9.417014,0.889263,2.495925,0.70692,0.8688,0.3481
1694787833992187,-9.408014,0.897263,2.486925,0.69092,0.10488,0.1981
1694787834000000,-9.408014,0.886263,2.484925,0.70792,0.13588,0.1319
1694787834007812,-9.397014,0.873263,2.484925,0.66092,0.10288,0.1319
1694787834015625,-9.407014,0.849263,2.465925,0.65492,0.6388,0.819
1694787834023437,-9.414014,0.846263,2.477925,0.64692,0.8488,0.181
1694787834031250,-9.419014,0.855263,2.502925,0.63592,0.9488,0.4919
1694787834039062,-9.435014,0.860263,2.499925,0.67892,0.5188,0.3019
1694787834046875,-9.455014,0.858263,2.488925,0.68792,0.1288,0.581
1694787834054687,-9.466014,0.865263,2.497925,0.61492,0.3688,0.1319
1694787834062500,-9.489014,0.863263,2.493925,0.67692,0.9212,0.281
1694787834070312,-9.480014,0.856263,2.497925,0.72492,0.11212,0.4781
1694787834078125,-9.473014,0.849263,2.493925,0.70992,0.11212,0.3181
