time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787834085937,-9.457014,0.845263,2.486925,0.72492,0.15912,0.3281
1694787834093750,-9.434014,0.844263,2.475925,0.71092,0.17712,0.0
1694787834101562,-9.412014,0.844263,2.481925,0.72592,0.13112,0.7881
1694787834109375,-9.392014,0.848263,2.481925,0.68992,0.12312,0.6681
1694787834117187,-9.380014,0.842263,2.497925,0.68892,0.15312,0.6781
1694787834125000,-9.376014,0.826263,2.493925,0.67992,0.22912,0.4681
1694787834132812,-9.382014,0.831263,2.483925,0.57792,0.16812,0.3781
1694787834140625,-9.398014,0.822263,2.492925,0.62892,0.17412,0.5081
1694787834148437,-9.407014,0.817263,2.497925,0.64492,0.20912,0.11281
1694787834156250,-9.427014,0.807263,2.506925,0.62692,0.13912,0.8381
1694787834164062,-9.425014,0.807263,2.493925,0.61592,0.17812,0.3281
1694787834171875,-9.425014,0.800263,2.484925,0.58692,0.18212,0.4681
1694787834179687,-9.438014,0.800263,2.486925,0.63492,0.21412,0.2981
1694787834187500,-9.429014,0.795263,2.475925,0.67892,0.17812,0.4781
1694787834195312,-9.438014,0.807263,2.495925,0.64292,0.18612,0.3581
1694787834203125,-9.445014,0.798263,2.488925,0.61492,0.17612,0.1781
1694787834210937,-9.445014,0.787263,2.493925,0.58392,0.12912,0.4881
1694787834218750,-9.467014,0.783263,2.499925,0.55092,0.17412,0.1881
1694787834226562,-9.474014,0.781263,2.501925,0.69192,0.14112,0.1781
1694787834234375,-9.465014,0.778263,2.522925,0.69292,0.14112,0.181
1694787834242187,-9.467014,0.776263,2.515925,0.67592,0.18612,0.4419
1694787834250000,-9.456014,0.781263,2.517925,0.64392,0.16912,0.2819
1694787834257812,-9.443014,0.798263,2.511925,0.67892,0.19412,0.3181
1694787834265625,-9.443014,0.802263,2.502925,0.72692,0.18012,0.4681
1694787834273437,-9.429014,0.816263,2.493925,0.64692,0.17612,0.81
1694787834281250,-9.430014,0.813263,2.475925,0.66692,0.21612,0.4481
1694787834289062,-9.434014,0.820263,2.465925,0.59492,0.15312,0.3681
1694787834296875,-9.450014,0.816263,2.456925,0.50392,0.18812,0.4319
1694787834304687,-9.465014,0.816263,2.454925,0.50992,0.19612,0.7919
1694787834312500,-9.465014,0.803263,2.448925,0.51192,0.18112,0.9619
1694787834320312,-9.479014,0.792263,2.434925,0.46192,0.7912,0.9319
1694787834328125,-9.496014,0.783263,2.445925,0.47892,0.6512,0.12619
1694787834335937,-9.503014,0.765263,2.450925,0.46292,0.9812,0.11019
1694787834343750,-9.507014,0.757263,2.443925,0.47692,0.6312,0.7719
1694787834351562,-9.505014,0.757263,2.454925,0.53692,0.7512,0.7619
1694787834359375,-9.500014,0.754263,2.463925,0.52092,0.4212,0.9219
1694787834367187,-9.494014,0.756263,2.468925,0.54392,0.7112,0.6619
1694787834375000,-9.478014,0.745263,2.470925,0.68192,0.4612,0.12719
1694787834382812,-9.471014,0.758263,2.468925,0.60192,0.6012,0.12619
1694787834390625,-9.460014,0.756263,2.483925,0.61592,0.1112,0.7719
1694787834398437,-9.463014,0.778263,2.470925,0.71192,0.288,0.9519
1694787834406250,-9.460014,0.780263,2.475925,0.67992,0.6888,0.9419
1694787834414062,-9.458014,0.780263,2.483925,0.74092,0.912,0.9419
1694787834421875,-9.460014,0.789263,2.486925,0.66092,0.712,0.7619
1694787834429687,-9.465014,0.783263,2.492925,0.68992,0.1288,0.9019
1694787834437500,-9.454014,0.778263,2.486925,0.64892,0.2188,0.15819
1694787834445312,-9.442014,0.763263,2.486925,0.59692,0.4388,0.9019
1694787834453125,-9.442014,0.769263,2.456925,0.69192,0.2412,0.9219
1694787834460937,-9.456014,0.765263,2.463925,0.64792,0.7712,0.6219
1694787834468750,-9.465014,0.765263,2.459925,0.61692,0.10812,0.12519
1694787834476562,-9.476014,0.767263,2.454925,0.61792,0.4412,0.14219
1694787834484375,-9.496014,0.772263,2.463925,0.64492,0.4188,0.7519
1694787834492187,-9.480014,0.779263,2.465925,0.67792,0.2612,0.9319
1694787834500000,-9.478014,0.785263,2.454925,0.72792,0.1112,0.15919
1694787834507812,-9.465014,0.790263,2.441925,0.70992,0.7212,0.18919
1694787834515625,-9.463014,0.789263,2.454925,0.72692,0.488,0.12719
1694787834523437,-9.443014,0.793263,2.463925,0.71292,0.6888,0.17519
1694787834531250,-9.429014,0.791263,2.474925,0.72492,0.3988,0.9319
1694787834539062,-9.438014,0.796263,2.477925,0.70892,0.10588,0.10919
1694787834546875,-9.438014,0.793263,2.463925,0.72492,0.3788,0.6219
1694787834554687,-9.438014,0.798263,2.468925,0.70992,0.5388,0.9419
1694787834562500,-9.436014,0.794263,2.472925,0.72392,0.9088,0.14019
1694787834570312,-9.425014,0.798263,2.486925,0.71192,0.288,0.9519
1694787834578125,-9.429014,0.822263,2.474925,0.71992,0.6188,0.7419
1694787834585937,-9.427014,0.824263,2.459925,0.63192,0.5388,0.12519
1694787834593750,-9.436014,0.829263,2.454925,0.71092,0.4212,0.15819
1694787834601562,-9.472014,0.834263,2.463925,0.72692,0.2188,0.12619
1694787834609375,-9.486014,0.828263,2.463925,0.70892,0.5588,0.10919
1694787834617187,-9.481014,0.834263,2.468925,0.70992,0.1112,0.4619
1694787834625000,-9.481014,0.832263,2.465925,0.72392,0.5588,0.7719
1694787834632812,-9.486014,0.827263,2.468925,0.71092,0.1888,0.6319
1694787834640625,-9.477014,0.821263,2.466925,0.79192,0.3188,0.8219
1694787834648437,-9.468014,0.827263,2.463925,0.74892,0.2112,0.10019
1694787834656250,-9.454014,0.834263,2.454925,0.72492,0.3988,0.9319
1694787834664062,-9.444014,0.844263,2.448925,0.77692,0.2988,0.5119
1694787834671875,-9.461014,0.849263,2.468925,0.70792,0.5588,0.6119
1694787834679687,-9.463014,0.847263,2.461925,0.75292,0.17288,0.2719
1694787834687500,-9.468014,0.849263,2.461925,0.70792,0.5588,0.4519
1694787834695312,-9.468014,0.847263,2.468925,0.72392,0.2288,0.6119
1694787834703125,-9.466014,0.854263,2.465925,0.70592,0.12388,0.4319
1694787834710937,-9.459014,0.856263,2.472925,0.72492,0.10288,0.4619
1694787834718750,-9.455014,0.860263,2.477925,0.70492,0.14188,0.5819
1694787834726562,-9.439014,0.867263,2.468925,0.72592,0.6888,0.4719
1694787834734375,-9.430014,0.864263,2.472925,0.70592,0.13988,0.5919
1694787834742187,-9.421014,0.864263,2.477925,0.72092,0.10688,0.1219
1694787834750000,-9.421014,0.862263,2.483925,0.75392,0.7188,0.281
1694787834757812,-9.412014,0.869263,2.479925,0.78292,0.7688,0.2819
1694787834765625,-9.412014,0.882263,2.463925,0.73692,0.10888,0.7519
1694787834773437,-9.417014,0.886263,2.470925,0.72492,0.10088,0.1781
1694787834781250,-9.422014,0.897263,2.470925,0.71092,0.4988,0.1619
1694787834789062,-9.426014,0.904263,2.466925,0.72292,0.3688,0.3381
1694787834796875,-9.438014,0.895263,2.443925,0.72492,0.3288,0.7981
1694787834804687,-9.449014,0.898263,2.436925,0.71092,0.3212,0.3181
1694787834812500,-9.449014,0.900263,2.432925,0.64592,0.2812,0.1781
1694787834820312,-9.462014,0.898263,2.432925,0.58492,0.11012,0.3019
1694787834828125,-9.469014,0.898263,2.411925,0.67592,0.712,0.6019
1694787834835937,-9.476014,0.885263,2.394925,0.58792,0.3188,0.8019
1694787834843750,-9.507014,0.897263,2.400925,0.64692,0.2088,0.6119
1694787834851562,-9.519014,0.901263,2.410925,0.65492,0.4188,0.8319
1694787834859375,-9.521014,0.908263,2.436925,0.58592,0.13188,0.6219
1694787834867187,-9.507014,0.905263,2.475925,0.71292,0.3188,0.3319
1694787834875000,-9.492014,0.905263,2.477925,0.61592,0.5188,0.3019
1694787834882812,-9.476014,0.901263,2.459925,0.58492,0.5388,0.9319
1694787834890625,-9.462014,0.898263,2.450925,0.57192,0.3388,0.7819
1694787834898437,-9.444014,0.885263,2.438925,0.61192,0.9288,0.7419
1694787834906250,-9.428014,0.878263,2.421925,0.56992,0.1888,0.6219
1694787834914062,-9.421014,0.862263,2.414925,0.48692,0.5788,0.4119
1694787834921875,-9.412014,0.866263,2.421925,0.46092,0.9888,0.6119
1694787834929687,-9.430014,0.869263,2.443925,0.53592,0.7188,0.7519
1694787834937500,-9.437014,0.864263,2.438925,0.56892,0.10288,0.10819
1694787834945312,-9.446014,0.869263,2.461925,0.58292,0.17088,0.10719
1694787834953125,-9.444014,0.876263,2.461925,0.51992,0.10688,0.15419
1694787834960937,-9.451014,0.880263,2.459925,0.50392,0.10488,0.7419
1694787834968750,-9.444014,0.876263,2.456925,0.66092,0.10488,0.6019
1694787834976562,-9.437014,0.889263,2.463925,0.66092,0.5588,0.4419
1694787834984375,-9.430014,0.869263,2.459925,0.72192,0.1088,0.7519
1694787834992187,-9.432014,0.873263,2.463925,0.70492,0.2212,0.481
1694787835000000,-9.435014,0.887263,2.484925,0.72292,0.5388,0.3381
1694787835007812,-9.430014,0.889263,2.481925,0.70392,0.4388,0.481
1694787835015625,-9.437014,0.898263,2.486925,0.65792,0.5988,0.4219
1694787835023437,-9.435014,0.900263,2.474925,0.70692,0.5788,0.4419
1694787835031250,-9.442014,0.898263,2.468925,0.70492,0.2688,0.481
1694787835039062,-9.453014,0.878263,2.457925,0.72592,0.1312,0.1519
1694787835046875,-9.441014,0.871263,2.452925,0.62692,0.3812,0.1119
1694787835054687,-9.437014,0.864263,2.441925,0.62892,0.5588,0.2819
1694787835062500,-9.435014,0.860263,2.441925,0.65992,0.1212,0.6681
1694787835070312,-9.446014,0.867263,2.432925,0.69292,0.1212,0.1419
1694787835078125,-9.439014,0.865263,2.443925,0.70392,0.412,0.1019
1694787835085937,-9.432014,0.878263,2.447925,0.68792,0.6912,0.2181
1694787835093750,-9.434014,0.874263,2.450925,0.68792,0.3412,0.7319
1694787835101562,-9.448014,0.860263,2.454925,0.64492,0.888,0.9219
1694787835109375,-9.446014,0.871263,2.461925,0.53692,0.3788,0.6019
1694787835117187,-9.455014,0.869263,2.463925,0.56692,0.2288,0.2719
1694787835125000,-9.464014,0.858263,2.466925,0.60192,0.7088,0.17319
1694787835132812,-9.469014,0.878263,2.475925,0.53892,0.11788,0.9319
1694787835140625,-9.462014,0.878263,2.481925,0.64092,0.4788,0.7219
1694787835148437,-9.451014,0.889263,2.488925,0.70492,0.3612,0.4219
1694787835156250,-9.446014,0.896263,2.483925,0.65792,0.1088,0.2719
1694787835164062,-9.435014,0.902263,2.479925,0.61292,0.2412,0.5919
1694787835171875,-9.433014,0.900263,2.465925,0.59692,0.2288,0.381
1694787835179687,-9.440014,0.902263,2.475925,0.69092,0.8888,0.381
1694787835187500,-9.447014,0.900263,2.463925,0.63192,0.8488,0.4619
1694787835195312,-9.444014,0.900263,2.465925,0.69292,0.5612,0.9319
1694787835203125,-9.460014,0.892263,2.468925,0.63092,0.912,0.7619
1694787835210937,-9.458014,0.882263,2.459925,0.69692,0.1688,0.8019
1694787835218750,-9.468014,0.874263,2.441925,0.67792,0.912,0.10919
1694787835226562,-9.486014,0.874263,2.427925,0.70892,0.5588,0.9319
1694787835234375,-9.479014,0.865263,2.431925,0.71492,0.11688,0.3919
1694787835242187,-9.502014,0.865263,2.430925,0.70892,0.6788,0.3381
1694787835250000,-9.500014,0.870263,2.425925,0.72292,0.7188,0.1319
1694787835257812,-9.500014,0.863263,2.434925,0.70892,0.8688,0.6219
1694787835265625,-9.504014,0.865263,2.441925,0.70892,0.5388,0.1419
1694787835273437,-9.493014,0.870263,2.441925,0.64592,0.7288,0.7619
1694787835281250,-9.471014,0.872263,2.439925,0.66192,0.8688,0.4519
1694787835289062,-9.455014,0.869263,2.443925,0.64992,0.4988,0.11119
1694787835296875,-9.437014,0.889263,2.466925,0.58392,0.10288,0.7619
1694787835304687,-9.419014,0.884263,2.474925,0.64592,0.4188,0.12319
1694787835312500,-9.417014,0.898263,2.477925,0.65692,0.8088,0.8819
1694787835320312,-9.406014,0.891263,2.497925,0.61692,0.11788,0.7719
1694787835328125,-9.403014,0.882263,2.501925,0.65992,0.7488,0.9119
1694787835335937,-9.392014,0.866263,2.492925,0.67592,0.9088,0.7519
1694787835343750,-9.401014,0.871263,2.483925,0.73892,0.10788,0.9219
1694787835351562,-9.416014,0.858263,2.465925,0.64392,0.4188,0.2719
1694787835359375,-9.425014,0.853263,2.465925,0.58192,0.688,0.1981
1694787835367187,-9.430014,0.862263,2.447925,0.59492,0.612,0.2181
1694787835375000,-9.434014,0.865263,2.441925,0.71992,0.2212,0.2081
1694787835382812,-9.450014,0.863263,2.441925,0.57992,0.5312,0.5719
1694787835390625,-9.464014,0.858263,2.425925,0.45792,0.4512,0.1981
1694787835398437,-9.468014,0.863263,2.429925,0.50592,0.7712,0.2819
1694787835406250,-9.461014,0.856263,2.429925,0.48892,0.9212,0.4319
1694787835414062,-9.466014,0.847263,2.432925,0.45592,0.9212,0.3681
1694787835421875,-9.459014,0.845263,2.434925,0.50392,0.4512,0.5181
1694787835429687,-9.463014,0.850263,2.429925,0.50092,0.6912,0.4019
1694787835437500,-9.457014,0.847263,2.439925,0.49292,0.9612,0.7819
1694787835445312,-9.464014,0.851263,2.452925,0.55892,0.10212,0.4919
1694787835453125,-9.466014,0.854263,2.468925,0.51992,0.688,0.2719
1694787835460937,-9.468014,0.858263,2.465925,0.53592,0.9212,0.1219
1694787835468750,-9.471014,0.858263,2.468925,0.49692,0.8712,0.4919
1694787835476562,-9.466014,0.856263,2.466925,0.49092,0.4712,0.1319
1694787835484375,-9.450014,0.852263,2.472925,0.57892,0.1288,0.4119
1694787835492187,-9.441014,0.845263,2.477925,0.61292,0.1012,0.381
1694787835500000,-9.432014,0.840263,2.454925,0.69192,0.2812,0.4981
1694787835507812,-9.434014,0.831263,2.459925,0.64392,0.5912,0.3481
1694787835515625,-9.443014,0.833263,2.461925,0.66892,0.5412,0.3519
1694787835523437,-9.448014,0.843263,2.459925,0.56492,0.4112,0.481
1694787835531250,-9.455014,0.854263,2.452925,0.53692,0.1212,0.1219
1694787835539062,-9.443014,0.851263,2.436925,0.67792,0.7712,0.181
1694787835546875,-9.448014,0.851263,2.445925,0.57792,0.1288,0.681
1694787835554687,-9.466014,0.856263,2.445925,0.56192,0.2888,0.2381
1694787835562500,-9.484014,0.854263,2.456925,0.61092,0.888,0.3681
1694787835570312,-9.481014,0.857263,2.461925,0.54292,0.5088,0.2119
1694787835578125,-9.481014,0.852263,2.452925,0.62392,0.2888,0.3881
1694787835585937,-9.486014,0.848263,2.450925,0.56692,0.7512,0.381
1694787835593750,-9.493014,0.850263,2.459925,0.67492,0.7112,0.2719
1694787835601562,-9.488014,0.848263,2.454925,0.62592,0.7112,0.3681
1694787835609375,-9.484014,0.850263,2.452925,0.68892,0.5512,0.3681
1694787835617187,-9.470014,0.850263,2.447925,0.68992,0.4112,0.5181
1694787835625000,-9.450014,0.847263,2.448925,0.71092,0.3212,0.1581
1694787835632812,-9.443014,0.840263,2.450925,0.69492,0.3588,0.4719
1694787835640625,-9.437014,0.836263,2.468925,0.66392,0.288,0.3119
1694787835648437,-9.432014,0.831263,2.456925,0.65792,0.5712,0.8381
1694787835656250,-9.409014,0.837263,2.463925,0.72292,0.4212,0.3381
1694787835664062,-9.421014,0.844263,2.454925,0.67692,0.6112,0.1781
1694787835671875,-9.432014,0.849263,2.459925,0.70792,0.4512,0.4981
1694787835679687,-9.432014,0.858263,2.461925,0.70492,0.5712,0.5181
1694787835687500,-9.450014,0.865263,2.456925,0.68792,0.788,0.9981
1694787835695312,-9.464014,0.865263,2.456925,0.70592,0.688,0.5081
1694787835703125,-9.468014,0.863263,2.456925,0.72092,0.2412,0.5181
1694787835710937,-9.470014,0.863263,2.459925,0.64092,0.1088,0.5381
1694787835718750,-9.475014,0.850263,2.438925,0.57992,0.4088,0.3781
1694787835726562,-9.502014,0.852263,2.414925,0.55192,0.1412,0.5081
1694787835734375,-9.499014,0.839263,2.400925,0.56592,0.5912,0.3581
1694787835742187,-9.508014,0.835263,2.407925,0.59592,0.588,0.8381
1694787835750000,-9.511014,0.839263,2.414925,0.68892,0.2488,0.8381
1694787835757812,-9.502014,0.839263,2.429925,0.72192,0.3888,0.3481
1694787835765625,-9.499014,0.832263,2.441925,0.71892,0.2688,0.5281
1694787835773437,-9.479014,0.834263,2.443925,0.71292,0.4588,0.2981
1694787835781250,-9.461014,0.818263,2.427925,0.68992,0.3888,0.5081
1694787835789062,-9.452014,0.818263,2.407925,0.69392,0.5188,0.81
1694787835796875,-9.441014,0.816263,2.409925,0.70692,0.8888,0.381
1694787835804687,-9.422014,0.807263,2.414925,0.71992,0.7388,0.8381
1694787835812500,-9.413014,0.811263,2.420925,0.70492,0.7388,0.5281
1694787835820312,-9.409014,0.815263,2.438925,0.69192,0.5388,0.5081
1694787835828125,-9.427014,0.838263,2.438925,0.72292,0.3688,0.3381
1694787835835937,-9.430014,0.840263,2.450925,0.67892,0.4988,0.1681
1694787835843750,-9.439014,0.842263,2.448925,0.71292,0.4588,0.4581
1694787835851562,-9.444014,0.856263,2.459925,0.72492,0.3488,0.3281
1694787835859375,-9.448014,0.869263,2.468925,0.70692,0.5388,0.4981
1694787835867187,-9.457014,0.865263,2.463925,0.72592,0.6388,0.6281
1694787835875000,-9.446014,0.867263,2.466925,0.71092,0.0,0.3181
1694787835882812,-9.448014,0.860263,2.473925,0.73192,0.5612,0.1081
1694787835890625,-9.433014,0.867263,2.457925,0.64792,0.0,0.4881
1694787835898437,-9.432014,0.860263,2.465925,0.65892,0.4112,0.3581
1694787835906250,-9.444014,0.867263,2.459925,0.58492,0.6512,0.4881
1694787835914062,-9.435014,0.856263,2.438925,0.51992,0.6112,0.3581
1694787835921875,-9.457014,0.843263,2.429925,0.54992,0.4512,0.8381
1694787835929687,-9.466014,0.832263,2.436925,0.56692,0.4512,0.6681
1694787835937500,-9.488014,0.830263,2.423925,0.53292,0.4112,0.3781
1694787835945312,-9.490014,0.826263,2.416925,0.55992,0.3512,0.7181
1694787835953125,-9.490014,0.823263,2.409925,0.61392,0.6112,0.6681
1694787835960937,-9.490014,0.816263,2.396925,0.55292,0.4912,0.9781
1694787835968750,-9.488014,0.812263,2.400925,0.53492,0.3688,0.5181
1694787835976562,-9.479014,0.821263,2.412925,0.52092,0.5188,0.281
1694787835984375,-9.483014,0.805263,2.405925,0.68992,0.2488,0.381
1694787835992187,-9.476014,0.808263,2.427925,0.60392,0.388,0.2681
1694787836000000,-9.463014,0.807263,2.429925,0.66092,0.3988,0.2819
1694787836007812,-9.463014,0.807263,2.441925,0.53692,0.188,0.281
1694787836015625,-9.468014,0.809263,2.452925,0.55192,0.188,0.5081
1694787836023437,-9.461014,0.820263,2.447925,0.54892,0.7188,0.5281
1694787836031250,-9.463014,0.829263,2.465925,0.56292,0.988,0.3881
1694787836039062,-9.458014,0.830263,2.465925,0.46492,0.3288,0.2681
1694787836046875,-9.448014,0.845263,2.468925,0.58092,0.2412,0.2719
1694787836054687,-9.443014,0.849263,2.463925,0.58192,0.5588,0.4319
1694787836062500,-9.457014,0.834263,2.447925,0.62692,0.12088,0.3681
1694787836070312,-9.459014,0.827263,2.445925,0.61692,0.4788,0.6481
1694787836078125,-9.466014,0.834263,2.443925,0.59592,0.12088,0.5281
1694787836085937,-9.467014,0.816263,2.450925,0.63992,0.9188,0.5381
1694787836093750,-9.472014,0.816263,2.432925,0.58192,0.1212,0.8281
1694787836101562,-9.472014,0.801263,2.432925,0.64692,0.3288,0.6481
1694787836109375,-9.488014,0.812263,2.425925,0.67892,0.1688,0.3181
1694787836117187,-9.499014,0.805263,2.443925,0.70592,0.1212,0.14581
1694787836125000,-9.490014,0.790263,2.445925,0.70692,0.188,0.14481
1694787836132812,-9.476014,0.796263,2.434925,0.68792,0.812,0.9981
1694787836140625,-9.467014,0.783263,2.427925,0.67692,0.9412,0.4981
1694787836148437,-9.449014,0.782263,2.429925,0.64592,0.4512,0.3381
1694787836156250,-9.440014,0.773263,2.432925,0.75792,0.1312,0.3219
1694787836164062,-9.429014,0.787263,2.430925,0.63292,0.3288,0.1519
1694787836171875,-9.429014,0.793263,2.445925,0.69692,0.288,0.11119
1694787836179687,-9.429014,0.800263,2.450925,0.67792,0.1212,0.1419
1694787836187500,-9.429014,0.800263,2.450925,0.56892,0.2812,0.6119
1694787836195312,-9.438014,0.807263,2.450925,0.58792,0.3412,0.3219
1694787836203125,-9.441014,0.809263,2.450925,0.66392,0.4988,0.1519
1694787836210937,-9.445014,0.794263,2.456925,0.67792,0.7712,0.3019
1694787836218750,-9.443014,0.796263,2.450925,0.69392,0.0,0.6381
1694787836226562,-9.449014,0.785263,2.445925,0.73792,0.2488,0.4419
1694787836234375,-9.440014,0.787263,2.434925,0.67392,0.5512,0.1119
1694787836242187,-9.427014,0.793263,2.439925,0.69592,0.1688,0.3219
1694787836250000,-9.449014,0.794263,2.432925,0.69592,0.3212,0.1619
1694787836257812,-9.447014,0.798263,2.432925,0.70692,0.2488,0.2819
1694787836265625,-9.456014,0.803263,2.416925,0.64792,0.5188,0.6219
1694787836273437,-9.451014,0.789263,2.405925,0.67292,0.9288,0.2619
1694787836281250,-9.467014,0.792263,2.409925,0.72692,0.8112,0.1481
1694787836289062,-9.476014,0.785263,2.405925,0.67892,0.7912,0.1681
1694787836296875,-9.494014,0.779263,2.409925,0.66192,0.5388,0.1319
1694787836304687,-9.505014,0.777263,2.402925,0.55092,0.5912,0.1981
1694787836312500,-9.505014,0.774263,2.409925,0.57192,0.112,0.3219
1694787836320312,-9.521014,0.770263,2.414925,0.59892,0.2088,0.281
1694787836328125,-9.510014,0.772263,2.432925,0.70692,0.5388,0.4981
1694787836335937,-9.496014,0.779263,2.438925,0.65992,0.8888,0.2819
1694787836343750,-9.483014,0.778263,2.436925,0.69992,0.3812,0.3519
1694787836351562,-9.465014,0.767263,2.439925,0.72892,0.88,0.8019
1694787836359375,-9.458014,0.776263,2.441925,0.71592,0.1912,0.8219
1694787836367187,-9.438014,0.776263,2.439925,0.72692,0.6888,0.9519
1694787836375000,-9.422014,0.778263,2.454925,0.70592,0.10688,0.2719
1694787836382812,-9.422014,0.789263,2.443925,0.70992,0.6588,0.4881
1694787836390625,-9.431014,0.795263,2.450925,0.70992,0.0,0.4781
1694787836398437,-9.434014,0.798263,2.450925,0.72392,0.488,0.3381
1694787836406250,-9.438014,0.818263,2.445925,0.70792,0.4512,0.4981
1694787836414062,-9.447014,0.811263,2.457925,0.72492,0.4988,0.6381
1694787836421875,-9.459014,0.827263,2.447925,0.70592,0.3888,0.3481
1694787836429687,-9.465014,0.816263,2.438925,0.69092,0.5912,0.5081
1694787836437500,-9.486014,0.805263,2.436925,0.72792,0.4788,0.1719
1694787836445312,-9.494014,0.794263,2.430925,0.70892,0.8488,0.3381
1694787836453125,-9.501014,0.796263,2.432925,0.71192,0.1812,0.4681
1694787836460937,-9.501014,0.783263,2.425925,0.67692,0.10088,0.3381
1694787836468750,-9.501014,0.774263,2.411925,0.64592,0.5388,0.281
1694787836476562,-9.501014,0.788263,2.407925,0.62992,0.5388,0.281
1694787836484375,-9.490014,0.776263,2.405925,0.63192,0.1688,0.1681
1694787836492187,-9.496014,0.788263,2.409925,0.68992,0.5788,0.1219
1694787836500000,-9.490014,0.799263,2.402925,0.66192,0.8488,0.3381
1694787836507812,-9.487014,0.792263,2.411925,0.74092,0.2388,0.9419
1694787836515625,-9.483014,0.790263,2.398925,0.67692,0.8888,0.9219
1694787836523437,-9.481014,0.790263,2.423925,0.67592,0.10488,0.4419
1694787836531250,-9.474014,0.796263,2.425925,0.64892,0.6588,0.3119
1694787836539062,-9.452014,0.793263,2.416925,0.66492,0.14588,0.0
1694787836546875,-9.461014,0.796263,2.434925,0.68092,0.6388,0.1619
1694787836554687,-9.443014,0.796263,2.441925,0.72392,0.6988,0.1781
1694787836562500,-9.443014,0.796263,2.441925,0.70692,0.5588,0.1881
1694787836570312,-9.443014,0.794263,2.454925,0.72292,0.6988,0.6581
1694787836578125,-9.443014,0.811263,2.439925,0.70992,0.4988,0.4781
1694787836585937,-9.438014,0.807263,2.425925,0.71192,0.3088,0.3081
1694787836593750,-9.449014,0.803263,2.425925,0.57892,0.5988,0.2281
1694787836601562,-9.443014,0.802263,2.434925,0.64692,0.3588,0.1419
1694787836609375,-9.458014,0.798263,2.423925,0.64592,0.5388,0.1319
1694787836617187,-9.470014,0.800263,2.425925,0.67992,0.8288,0.3119
1694787836625000,-9.488014,0.794263,2.421925,0.71192,0.6688,0.4819
1694787836632812,-9.492014,0.794263,2.436925,0.69492,0.8488,0.4619
1694787836640625,-9.499014,0.794263,2.452925,0.68192,0.8088,0.4819
1694787836648437,-9.492014,0.797263,2.443925,0.72392,0.7288,0.7719
1694787836656250,-9.480014,0.788263,2.425925,0.67092,0.11088,0.2281
1694787836664062,-9.474014,0.794263,2.405925,0.67892,0.4988,0.3281
1694787836671875,-9.465014,0.781263,2.369925,0.66092,0.3988,0.6019
1694787836679687,-9.467014,0.767263,2.384925,0.70692,0.8888,0.2919
1694787836687500,-9.464014,0.765263,2.382925,0.65592,0.9488,0.919
1694787836695312,-9.471014,0.769263,2.375925,0.66192,0.3788,0.4519
1694787836703125,-9.471014,0.767263,2.387925,0.69592,0.4988,0.4819
1694787836710937,-9.464014,0.770263,2.393925,0.68892,0.7888,0.7419
1694787836718750,-9.474014,0.792263,2.400925,0.67792,0.7088,0.7719
1694787836726562,-9.467014,0.790263,2.429925,0.70692,0.12388,0.7519
1694787836734375,-9.452014,0.796263,2.441925,0.71092,0.1888,0.7919
1694787836742187,-9.456014,0.803263,2.438925,0.69292,0.5588,0.6119
1694787836750000,-9.447014,0.798263,2.443925,0.66092,0.3988,0.4419
1694787836757812,-9.445014,0.796263,2.447925,0.69292,0.5588,0.7719
1694787836765625,-9.449014,0.796263,2.448925,0.69692,0.4988,0.6419
1694787836773437,-9.445014,0.789263,2.443925,0.72492,0.2088,0.3019
1694787836781250,-9.442014,0.789263,2.423925,0.70492,0.4388,0.2719
1694787836789062,-9.429014,0.798263,2.418925,0.70592,0.4188,0.381
1694787836796875,-9.447014,0.789263,2.411925,0.72592,0.1312,0.1519
1694787836804687,-9.449014,0.778263,2.409925,0.70192,0.1812,0.3881
