time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787836812500,-9.454014,0.771263,2.414925,0.61792,0.1488,0.0
1694787836820312,-9.467014,0.765263,2.411925,0.58392,0.6988,0.4419
1694787836828125,-9.469014,0.767263,2.412925,0.49392,0.0,0.11019
1694787836835937,-9.487014,0.768263,2.398925,0.52192,0.11988,0.9119
1694787836843750,-9.501014,0.774263,2.393925,0.53492,0.10688,0.9019
1694787836851562,-9.501014,0.777263,2.396925,0.50392,0.5588,0.5919
1694787836859375,-9.501014,0.770263,2.393925,0.50592,0.3688,0.6019
1694787836867187,-9.501014,0.781263,2.403925,0.46492,0.4588,0.11119
1694787836875000,-9.499014,0.783263,2.414925,0.47392,0.10288,0.5919
1694787836882812,-9.483014,0.772263,2.423925,0.50292,0.5788,0.5819
1694787836890625,-9.476014,0.776263,2.416925,0.48692,0.5788,0.4119
1694787836898437,-9.465014,0.774263,2.418925,0.53592,0.3988,0.7519
1694787836906250,-9.467014,0.776263,2.432925,0.56892,0.6988,0.9219
1694787836914062,-9.451014,0.785263,2.438925,0.49092,0.8688,0.10719
1694787836921875,-9.449014,0.796263,2.448925,0.45892,0.8388,0.4419
1694787836929687,-9.438014,0.796263,2.447925,0.50492,0.3688,0.2819
1694787836937500,-9.431014,0.798263,2.465925,0.53192,0.6188,0.7219
1694787836945312,-9.454014,0.789263,2.443925,0.45492,0.4088,0.681
1694787836953125,-9.469014,0.785263,2.423925,0.47192,0.5588,0.2619
1694787836960937,-9.467014,0.776263,2.423925,0.45692,0.5388,0.481
1694787836968750,-9.465014,0.778263,2.409925,0.50392,0.13488,0.2081
1694787836976562,-9.463014,0.774263,2.416925,0.47592,0.6588,0.281
1694787836984375,-9.462014,0.776263,2.409925,0.56492,0.5788,0.1019
1694787836992187,-9.471014,0.772263,2.420925,0.61592,0.13588,0.10819
1694787837000000,-9.471014,0.758263,2.432925,0.65892,0.18688,0.1119
1694787837007812,-9.469014,0.756263,2.416925,0.56792,0.11988,0.7619
1694787837015625,-9.465014,0.756263,2.412925,0.52392,0.11588,0.9319
1694787837023437,-9.464014,0.745263,2.430925,0.61792,0.14888,0.11019
1694787837031250,-9.462014,0.747263,2.432925,0.54892,0.13988,0.4119
1694787837039062,-9.460014,0.747263,2.429925,0.51892,0.5288,0.5281
1694787837046875,-9.464014,0.738263,2.432925,0.45792,0.3688,0.2719
1694787837054687,-9.464014,0.743263,2.443925,0.58492,0.14788,0.181
1694787837062500,-9.466014,0.743263,2.438925,0.69092,0.13988,0.9119
1694787837070312,-9.458014,0.749263,2.441925,0.71092,0.6888,0.6319
1694787837078125,-9.442014,0.762263,2.445925,0.69092,0.12188,0.2819
1694787837085937,-9.456014,0.754263,2.457925,0.69592,0.6688,0.6419
1694787837093750,-9.447014,0.745263,2.452925,0.71492,0.11188,0.9719
1694787837101562,-9.444014,0.751263,2.454925,0.72892,0.6488,0.6519
1694787837109375,-9.436014,0.769263,2.461925,0.71492,0.7888,0.8219
1694787837117187,-9.442014,0.771263,2.454925,0.66192,0.13588,0.7719
1694787837125000,-9.445014,0.782263,2.452925,0.71392,0.7888,0.1819
1694787837132812,-9.452014,0.794263,2.452925,0.64492,0.6988,0.3481
1694787837140625,-9.465014,0.803263,2.436925,0.66192,0.13388,0.1781
1694787837148437,-9.488014,0.803263,2.427925,0.66192,0.6788,0.1781
1694787837156250,-9.494014,0.792263,2.439925,0.69592,0.14788,0.6319
1694787837164062,-9.501014,0.792263,2.448925,0.71092,0.8288,0.3219
1694787837171875,-9.501014,0.772263,2.447925,0.61392,0.15388,0.7519
1694787837179687,-9.507014,0.759263,2.445925,0.63192,0.10088,0.7819
1694787837187500,-9.490014,0.756263,2.461925,0.60792,0.10788,0.8219
1694787837195312,-9.464014,0.754263,2.472925,0.67792,0.13588,0.9319
1694787837203125,-9.449014,0.747263,2.466925,0.71292,0.9688,0.6519
1694787837210937,-9.435014,0.754263,2.470925,0.70392,0.20988,0.8919
1694787837218750,-9.426014,0.762263,2.470925,0.67292,0.20988,0.8819
1694787837226562,-9.427014,0.784263,2.488925,0.72492,0.13388,0.181
1694787837234375,-9.431014,0.775263,2.484925,0.71092,0.8088,0.3181
1694787837242187,-9.438014,0.782263,2.481925,0.70792,0.15188,0.1319
1694787837250000,-9.436014,0.793263,2.488925,0.72492,0.15488,0.12419
1694787837257812,-9.447014,0.793263,2.484925,0.77592,0.11388,0.6519
1694787837265625,-9.440014,0.800263,2.465925,0.70892,0.8688,0.4619
1694787837273437,-9.449014,0.791263,2.488925,0.72892,0.16288,0.9619
1694787837281250,-9.461014,0.796263,2.484925,0.69592,0.16488,0.9519
1694787837289062,-9.465014,0.794263,2.479925,0.68992,0.18888,0.4319
1694787837296875,-9.483014,0.799263,2.484925,0.69392,0.24888,0.4519
1694787837304687,-9.488014,0.796263,2.481925,0.66092,0.23388,0.6019
1694787837312500,-9.490014,0.801263,2.490925,0.67892,0.16488,0.81
1694787837320312,-9.474014,0.796263,2.490925,0.69192,0.16888,0.281
1694787837328125,-9.450014,0.793263,2.497925,0.62092,0.20988,0.12819
1694787837335937,-9.452014,0.793263,2.504925,0.60392,0.20988,0.4719
1694787837343750,-9.454014,0.796263,2.511925,0.60392,0.26088,0.14219
1694787837351562,-9.438014,0.802263,2.508925,0.56792,0.28288,0.9119
1694787837359375,-9.425014,0.798263,2.517925,0.61092,0.23788,0.4119
1694787837367187,-9.424014,0.796263,2.515925,0.59392,0.22088,0.3881
1694787837375000,-9.418014,0.804263,2.526925,0.59792,0.15688,0.12219
1694787837382812,-9.411014,0.800263,2.522925,0.58492,0.18288,0.7719
1694787837390625,-9.407014,0.793263,2.526925,0.56692,0.20388,0.12219
1694787837398437,-9.411014,0.800263,2.528925,0.61092,0.15788,0.5719
1694787837406250,-9.416014,0.804263,2.533925,0.64092,0.7788,0.919
1694787837414062,-9.407014,0.800263,2.528925,0.68992,0.10888,0.5819
1694787837421875,-9.413014,0.800263,2.519925,0.67792,0.5588,0.10919
1694787837429687,-9.424014,0.791263,2.531925,0.70592,0.10888,0.7419
1694787837437500,-9.420014,0.778263,2.538925,0.72492,0.13588,0.9419
1694787837445312,-9.415014,0.787263,2.526925,0.69292,0.13788,0.9219
1694787837453125,-9.418014,0.789263,2.517925,0.59492,0.18888,0.2281
1694787837460937,-9.427014,0.776263,2.511925,0.52092,0.11888,0.7519
1694787837468750,-9.429014,0.782263,2.502925,0.52092,0.8688,0.7619
1694787837476562,-9.438014,0.787263,2.508925,0.63292,0.8488,0.7819
1694787837484375,-9.456014,0.785263,2.499925,0.59792,0.17088,0.7519
1694787837492187,-9.467014,0.792263,2.517925,0.65792,0.17288,0.1019
1694787837500000,-9.472014,0.796263,2.517925,0.66192,0.6988,0.6119
1694787837507812,-9.472014,0.796263,2.542925,0.59892,0.18488,0.4419
1694787837515625,-9.470014,0.794263,2.558925,0.71492,0.11188,0.9719
1694787837523437,-9.458014,0.794263,2.544925,0.61392,0.5588,0.6019
1694787837531250,-9.445014,0.796263,2.524925,0.67892,0.15288,0.10919
1694787837539062,-9.431014,0.793263,2.520925,0.67892,0.11788,0.6219
1694787837546875,-9.413014,0.782263,2.517925,0.68292,0.4788,0.11319
1694787837554687,-9.406014,0.757263,2.515925,0.63392,0.13188,0.11119
1694787837562500,-9.399014,0.749263,2.513925,0.61392,0.17088,0.7519
1694787837570312,-9.402014,0.751263,2.517925,0.64792,0.13388,0.9419
1694787837578125,-9.426014,0.758263,2.522925,0.72592,0.5388,0.9419
1694787837585937,-9.444014,0.760263,2.520925,0.71292,0.8088,0.6519
1694787837593750,-9.458014,0.760263,2.529925,0.71192,0.13188,0.9519
1694787837601562,-9.440014,0.771263,2.531925,0.59892,0.8888,0.10719
1694787837609375,-9.445014,0.794263,2.538925,0.70892,0.7088,0.6219
1694787837617187,-9.440014,0.789263,2.556925,0.71092,0.6588,0.3219
1694787837625000,-9.427014,0.802263,2.556925,0.72392,0.5588,0.4519
1694787837632812,-9.414014,0.811263,2.569925,0.70992,0.3588,0.3119
1694787837640625,-9.416014,0.798263,2.553925,0.72392,0.5388,0.1419
1694787837648437,-9.405014,0.806263,2.572925,0.65192,0.2988,0.4919
1694787837656250,-9.409014,0.800263,2.556925,0.68192,0.8088,0.6419
1694787837664062,-9.413014,0.795263,2.549925,0.58492,0.8488,0.6119
1694787837671875,-9.425014,0.789263,2.551925,0.61492,0.3788,0.4519
1694787837679687,-9.427014,0.789263,2.556925,0.62092,0.4588,0.6519
1694787837687500,-9.433014,0.785263,2.547925,0.64592,0.3788,0.1319
1694787837695312,-9.449014,0.780263,2.544925,0.59592,0.5788,0.1019
1694787837703125,-9.445014,0.780263,2.551925,0.61692,0.3288,0.81
1694787837710937,-9.443014,0.784263,2.558925,0.55592,0.4588,0.3181
1694787837718750,-9.443014,0.785263,2.558925,0.57092,0.3388,0.6219
1694787837726562,-9.442014,0.782263,2.549925,0.64792,0.5188,0.4619
1694787837734375,-9.442014,0.778263,2.542925,0.69892,0.3188,0.9719
1694787837742187,-9.429014,0.795263,2.549925,0.52492,0.4788,0.6319
1694787837750000,-9.429014,0.778263,2.565925,0.50592,0.6988,0.9219
1694787837757812,-9.440014,0.769263,2.576925,0.59892,0.10488,0.9119
1694787837765625,-9.449014,0.758263,2.574925,0.52892,0.7688,0.11319
1694787837773437,-9.447014,0.767263,2.571925,0.61792,0.8288,0.6319
1694787837781250,-9.445014,0.774263,2.567925,0.55292,0.8488,0.2919
1694787837789062,-9.447014,0.794263,2.547925,0.56692,0.3988,0.5919
1694787837796875,-9.438014,0.791263,2.551925,0.53592,0.2088,0.1219
1694787837804687,-9.438014,0.798263,2.558925,0.61292,0.5588,0.381
1694787837812500,-9.434014,0.793263,2.556925,0.51992,0.3888,0.4319
1694787837820312,-9.434014,0.793263,2.560925,0.52192,0.5188,0.1319
1694787837828125,-9.443014,0.794263,2.531925,0.53792,0.3788,0.7619
1694787837835937,-9.431014,0.780263,2.542925,0.61292,0.5788,0.5919
1694787837843750,-9.438014,0.767263,2.553925,0.59992,0.3788,0.4519
1694787837851562,-9.442014,0.762263,2.551925,0.44992,0.4188,0.3319
1694787837859375,-9.429014,0.769263,2.551925,0.57592,0.2788,0.13019
1694787837867187,-9.436014,0.773263,2.563925,0.51292,0.4188,0.5019
1694787837875000,-9.424014,0.769263,2.569925,0.58592,0.3588,0.6219
1694787837882812,-9.427014,0.787263,2.565925,0.59792,0.5588,0.2819
1694787837890625,-9.420014,0.787263,2.560925,0.56892,0.1888,0.1319
1694787837898437,-9.404014,0.775263,2.556925,0.49392,0.3088,0.4619
1694787837906250,-9.424014,0.776263,2.556925,0.50592,0.5388,0.6019
1694787837914062,-9.426014,0.767263,2.544925,0.56492,0.7388,0.2619
1694787837921875,-9.429014,0.771263,2.533925,0.58392,0.3488,0.1881
1694787837929687,-9.444014,0.765263,2.542925,0.67892,0.8488,0.6219
1694787837937500,-9.451014,0.758263,2.544925,0.67992,0.10088,0.9419
1694787837945312,-9.449014,0.756263,2.547925,0.65092,0.4788,0.8019
1694787837953125,-9.444014,0.751263,2.547925,0.66392,0.6888,0.9419
1694787837960937,-9.453014,0.749263,2.540925,0.69892,0.11188,0.8119
1694787837968750,-9.442014,0.760263,2.558925,0.67992,0.3588,0.7919
1694787837976562,-9.426014,0.746263,2.558925,0.68292,0.3612,0.3419
1694787837984375,-9.429014,0.753263,2.553925,0.72992,0.1288,0.1819
1694787837992187,-9.420014,0.760263,2.560925,0.68292,0.1088,0.1281
1694787838000000,-9.417014,0.758263,2.562925,0.72892,0.112,0.4919
1694787838007812,-9.411014,0.764263,2.553925,0.72792,0.6512,0.4919
1694787838015625,-9.415014,0.760263,2.553925,0.69992,0.6812,0.6719
1694787838023437,-9.411014,0.762263,2.549925,0.64692,0.1212,0.4619
1694787838031250,-9.408014,0.746263,2.538925,0.72792,0.1688,0.6419
1694787838039062,-9.422014,0.762263,2.540925,0.65092,0.9912,0.4919
1694787838046875,-9.424014,0.755263,2.535925,0.72992,0.6612,0.6619
1694787838054687,-9.429014,0.760263,2.540925,0.66792,0.4388,0.3419
1694787838062500,-9.431014,0.758263,2.540925,0.68992,0.4388,0.5919
1694787838070312,-9.427014,0.767263,2.544925,0.72892,0.1712,0.5019
1694787838078125,-9.440014,0.765263,2.547925,0.70992,0.4412,0.3119
1694787838085937,-9.449014,0.760263,2.549925,0.72992,0.1288,0.5019
1694787838093750,-9.449014,0.758263,2.553925,0.70692,0.2288,0.281
1694787838101562,-9.453014,0.758263,2.556925,0.70792,0.5912,0.1419
1694787838109375,-9.451014,0.760263,2.540925,0.71692,0.2588,0.3619
1694787838117187,-9.453014,0.758263,2.542925,0.71092,0.1612,0.1581
1694787838125000,-9.458014,0.761263,2.540925,0.70492,0.888,0.3581
1694787838132812,-9.447014,0.771263,2.540925,0.71292,0.1488,0.3319
1694787838140625,-9.451014,0.765263,2.542925,0.72792,0.2888,0.6181
1694787838148437,-9.438014,0.784263,2.538925,0.71392,0.312,0.1819
1694787838156250,-9.447014,0.794263,2.540925,0.72492,0.2088,0.4619
1694787838164062,-9.445014,0.791263,2.538925,0.71292,0.1488,0.3319
1694787838171875,-9.422014,0.778263,2.540925,0.66392,0.1312,0.6319
1694787838179687,-9.426014,0.776263,2.533925,0.63092,0.688,0.7619
1694787838187500,-9.427014,0.793263,2.522925,0.67392,0.5988,0.5819
1694787838195312,-9.438014,0.780263,2.520925,0.71392,0.9488,0.6619
1694787838203125,-9.447014,0.776263,2.499925,0.68092,0.1988,0.11119
1694787838210937,-9.438014,0.778263,2.508925,0.69292,0.5588,0.7719
1694787838218750,-9.445014,0.778263,2.504925,0.72692,0.8488,0.7919
1694787838226562,-9.440014,0.775263,2.511925,0.71492,0.4388,0.1919
1694787838234375,-9.447014,0.771263,2.520925,0.72492,0.10288,0.7819
1694787838242187,-9.442014,0.783263,2.519925,0.70592,0.7688,0.5919
1694787838250000,-9.445014,0.778263,2.522925,0.72392,0.8488,0.4881
1694787838257812,-9.440014,0.776263,2.508925,0.70992,0.7088,0.7819
1694787838265625,-9.438014,0.778263,2.522925,0.72692,0.10088,0.7919
1694787838273437,-9.433014,0.776263,2.522925,0.66592,0.4988,0.9519
1694787838281250,-9.443014,0.789263,2.508925,0.67992,0.288,0.7919
1694787838289062,-9.438014,0.798263,2.508925,0.70892,0.10488,0.9319
1694787838296875,-9.436014,0.809263,2.517925,0.72392,0.3988,0.4519
1694787838304687,-9.438014,0.805263,2.517925,0.65992,0.2488,0.6019
1694787838312500,-9.447014,0.814263,2.522925,0.69392,0.10288,0.9319
1694787838320312,-9.447014,0.807263,2.529925,0.72492,0.8888,0.10919
1694787838328125,-9.438014,0.796263,2.526925,0.71392,0.9688,0.9719
1694787838335937,-9.449014,0.796263,2.522925,0.72392,0.8888,0.7719
1694787838343750,-9.445014,0.789263,2.506925,0.71192,0.1988,0.11119
1694787838351562,-9.449014,0.772263,2.510925,0.65792,0.2012,0.7419
1694787838359375,-9.456014,0.769263,2.493925,0.62092,0.1712,0.12819
1694787838367187,-9.458014,0.767263,2.486925,0.68592,0.1188,0.13119
1694787838375000,-9.472014,0.778263,2.484925,0.69592,0.5188,0.7919
1694787838382812,-9.476014,0.787263,2.493925,0.71492,0.6288,0.9819
1694787838390625,-9.470014,0.800263,2.504925,0.73192,0.9288,0.8319
1694787838398437,-9.465014,0.816263,2.517925,0.70992,0.10288,0.9419
1694787838406250,-9.463014,0.825263,2.524925,0.71092,0.6888,0.7919
1694787838414062,-9.443014,0.818263,2.506925,0.72992,0.8088,0.9719
1694787838421875,-9.447014,0.807263,2.506925,0.71592,0.6288,0.11419
1694787838429687,-9.443014,0.800263,2.502925,0.72892,0.8088,0.8119
1694787838437500,-9.447014,0.796263,2.504925,0.69492,0.6888,0.6319
1694787838445312,-9.438014,0.785263,2.506925,0.70792,0.8888,0.6119
1694787838453125,-9.429014,0.775263,2.502925,0.72992,0.8288,0.19219
1694787838460937,-9.429014,0.775263,2.506925,0.71792,0.6088,0.14719
1694787838468750,-9.418014,0.784263,2.533925,0.71692,0.7888,0.19419
1694787838476562,-9.429014,0.796263,2.540925,0.72692,0.6888,0.11119
1694787838484375,-9.429014,0.791263,2.540925,0.74692,0.7888,0.9819
1694787838492187,-9.429014,0.793263,2.533925,0.71392,0.9788,0.12919
1694787838500000,-9.432014,0.798263,2.529925,0.71492,0.9788,0.16119
1694787838507812,-9.423014,0.809263,2.529925,0.73292,0.6088,0.14719
1694787838515625,-9.411014,0.798263,2.540925,0.74092,0.7088,0.9419
1694787838523437,-9.420014,0.804263,2.542925,0.71492,0.9788,0.14519
1694787838531250,-9.416014,0.809263,2.535925,0.72992,0.8088,0.11319
1694787838539062,-9.409014,0.808263,2.531925,0.72792,0.1788,0.8019
1694787838546875,-9.418014,0.813263,2.535925,0.69892,0.1288,0.6619
1694787838554687,-9.432014,0.811263,2.531925,0.67992,0.3388,0.1619
1694787838562500,-9.443014,0.811263,2.517925,0.70992,0.1112,0.7819
1694787838570312,-9.465014,0.814263,2.519925,0.72292,0.2412,0.6119
1694787838578125,-9.472014,0.807263,2.519925,0.70692,0.2288,0.281
1694787838585937,-9.469014,0.790263,2.526925,0.72592,0.5388,0.7819
1694787838593750,-9.474014,0.796263,2.519925,0.70792,0.2412,0.10919
1694787838601562,-9.467014,0.794263,2.520925,0.71292,0.1512,0.6419
1694787838609375,-9.463014,0.798263,2.513925,0.66492,0.4988,0.4719
1694787838617187,-9.443014,0.796263,2.508925,0.71492,0.1288,0.6619
1694787838625000,-9.432014,0.793263,2.502925,0.73192,0.312,0.14719
1694787838632812,-9.425014,0.795263,2.508925,0.71392,0.4788,0.6519
1694787838640625,-9.429014,0.791263,2.520925,0.69892,0.0,0.12919
1694787838648437,-9.427014,0.786263,2.529925,0.71392,0.312,0.1819
1694787838656250,-9.429014,0.795263,2.529925,0.68292,0.1288,0.5019
1694787838664062,-9.429014,0.807263,2.540925,0.72792,0.4988,0.6419
1694787838671875,-9.434014,0.827263,2.542925,0.70992,0.1888,0.3119
1694787838679687,-9.448014,0.829263,2.553925,0.72492,0.1112,0.3019
1694787838687500,-9.454014,0.829263,2.558925,0.70792,0.7288,0.7719
1694787838695312,-9.466014,0.832263,2.538925,0.72392,0.8888,0.7719
1694787838703125,-9.466014,0.827263,2.535925,0.71192,0.9888,0.8019
1694787838710937,-9.463014,0.818263,2.524925,0.70992,0.7088,0.11019
1694787838718750,-9.445014,0.807263,2.538925,0.70992,0.8688,0.9419
1694787838726562,-9.451014,0.794263,2.526925,0.70892,0.2388,0.9319
1694787838734375,-9.458014,0.789263,2.520925,0.72592,0.488,0.6219
1694787838742187,-9.443014,0.787263,2.513925,0.71492,0.4588,0.8219
1694787838750000,-9.438014,0.791263,2.515925,0.72692,0.4988,0.0
1694787838757812,-9.420014,0.793263,2.513925,0.71292,0.8288,0.12819
1694787838765625,-9.416014,0.797263,2.522925,0.69792,0.6488,0.8119
1694787838773437,-9.425014,0.802263,2.515925,0.73192,0.2788,0.5119
1694787838781250,-9.441014,0.829263,2.508925,0.71192,0.3388,0.6419
1694787838789062,-9.443014,0.833263,2.502925,0.73192,0.4388,0.5119
1694787838796875,-9.448014,0.840263,2.504925,0.71092,0.488,0.9419
1694787838804687,-9.466014,0.836263,2.497925,0.73192,0.4388,0.9919
1694787838812500,-9.459014,0.827263,2.492925,0.70792,0.688,0.4519
1694787838820312,-9.448014,0.827263,2.499925,0.70992,0.2812,0.6219
1694787838828125,-9.459014,0.814263,2.484925,0.71192,0.4988,0.4819
1694787838835937,-9.452014,0.811263,2.493925,0.72992,0.6488,0.11319
1694787838843750,-9.441014,0.807263,2.499925,0.71292,0.6488,0.4919
1694787838851562,-9.445014,0.802263,2.515925,0.73192,0.512,0.6719
1694787838859375,-9.443014,0.811263,2.522925,0.71092,0.3388,0.1619
1694787838867187,-9.443014,0.802263,2.522925,0.74192,0.11588,0.1619
1694787838875000,-9.445014,0.811263,2.526925,0.72992,0.6288,0.6619
1694787838882812,-9.432014,0.820263,2.528925,0.70592,0.10888,0.7419
1694787838890625,-9.414014,0.815263,2.538925,0.72492,0.8688,0.6219
1694787838898437,-9.412014,0.826263,2.549925,0.71092,0.9888,0.3119
1694787838906250,-9.412014,0.831263,2.542925,0.71192,0.8488,0.12719
1694787838914062,-9.405014,0.824263,2.538925,0.72492,0.488,0.4619
1694787838921875,-9.416014,0.822263,2.515925,0.71292,0.3212,0.6419
1694787838929687,-9.429014,0.811263,2.508925,0.69492,0.1888,0.4719
1694787838937500,-9.434014,0.809263,2.502925,0.72692,0.1312,0.6419
1694787838945312,-9.450014,0.829263,2.504925,0.71392,0.8312,0.5019
1694787838953125,-9.439014,0.827263,2.502925,0.72692,0.1312,0.6419
1694787838960937,-9.439014,0.833263,2.508925,0.74192,0.1312,0.1619
1694787838968750,-9.430014,0.822263,2.520925,0.74092,0.4412,0.4719
1694787838976562,-9.427014,0.824263,2.510925,0.76892,0.5788,0.2819
1694787838984375,-9.430014,0.835263,2.524925,0.74592,0.3612,0.5119
1694787838992187,-9.436014,0.811263,2.535925,0.71092,0.1888,0.6319
1694787839000000,-9.443014,0.827263,2.529925,0.71492,0.4588,0.6619
1694787839007812,-9.436014,0.813263,2.540925,0.72692,0.288,0.4719
1694787839015625,-9.450014,0.825263,2.538925,0.71192,0.3388,0.6419
1694787839023437,-9.427014,0.829263,2.540925,0.74292,0.1688,0.3219
1694787839031250,-9.443014,0.838263,2.538925,0.80292,0.3788,0.4719
1694787839039062,-9.437014,0.849263,2.540925,0.77092,0.688,0.6219
1694787839046875,-9.435014,0.847263,2.538925,0.71592,0.6812,0.6719
1694787839054687,-9.457014,0.845263,2.540925,0.72892,0.1788,0.9619
1694787839062500,-9.454014,0.845263,2.531925,0.70592,0.4588,0.13819
1694787839070312,-9.446014,0.845263,2.533925,0.72792,0.6888,0.12719
1694787839078125,-9.443014,0.833263,2.522925,0.71192,0.1312,0.9519
1694787839085937,-9.437014,0.827263,2.526925,0.72892,0.9688,0.8119
1694787839093750,-9.439014,0.829263,2.529925,0.69592,0.10088,0.11019
1694787839101562,-9.425014,0.833263,2.531925,0.63292,0.8488,0.7819
1694787839109375,-9.432014,0.827263,2.540925,0.68292,0.4788,0.9719
1694787839117187,-9.430014,0.831263,2.544925,0.71292,0.4988,0.11219
1694787839125000,-9.439014,0.833263,2.544925,0.68192,0.112,0.3319
1694787839132812,-9.446014,0.836263,2.540925,0.74292,0.3588,0.11119
1694787839140625,-9.439014,0.831263,2.538925,0.66792,0.2988,0.8219
1694787839148437,-9.430014,0.842263,2.547925,0.70992,0.3788,0.7819
1694787839156250,-9.434014,0.849263,2.540925,0.72192,0.9288,0.12319
1694787839164062,-9.430014,0.842263,2.533925,0.73192,0.9588,0.14619
1694787839171875,-9.430014,0.838263,2.511925,0.61992,0.1488,0.8019
1694787839179687,-9.434014,0.838263,2.504925,0.60392,0.4788,0.9619
1694787839187500,-9.448014,0.840263,2.499925,0.58892,0.7888,0.6419
1694787839195312,-9.450014,0.827263,2.502925,0.60492,0.6488,0.11219
1694787839203125,-9.452014,0.831263,2.504925,0.69792,0.7888,0.3319
1694787839210937,-9.448014,0.831263,2.509925,0.73392,0.2588,0.8419
1694787839218750,-9.457014,0.829263,2.515925,0.63792,0.2488,0.1281
1694787839226562,-9.459014,0.818263,2.517925,0.64992,0.8288,0.7919
1694787839234375,-9.465014,0.794263,2.515925,0.60392,0.8088,0.9519
1694787839242187,-9.481014,0.783263,2.517925,0.52292,0.8488,0.7719
1694787839250000,-9.485014,0.774263,2.520925,0.64692,0.10288,0.6119
1694787839257812,-9.483014,0.770263,2.520925,0.71392,0.8088,0.8119
1694787839265625,-9.456014,0.783263,2.542925,0.72692,0.6888,0.9519
1694787839273437,-9.450014,0.805263,2.556925,0.72892,0.6488,0.8119
1694787839281250,-9.430014,0.806263,2.569925,0.76192,0.9588,0.9819
1694787839289062,-9.409014,0.811263,2.569925,0.69092,0.7388,0.2719
1694787839296875,-9.380014,0.806263,2.551925,0.75492,0.11988,0.1781
1694787839304687,-9.375014,0.790263,2.529925,0.81692,0.11988,0.1781
1694787839312500,-9.362014,0.788263,2.515925,0.79192,0.4788,0.8219
1694787839320312,-9.362014,0.768263,2.506925,0.88792,0.4388,0.3719
1694787839328125,-9.375014,0.768263,2.493925,0.81092,0.512,0.8419
1694787839335937,-9.377014,0.790263,2.481925,0.80092,0.7488,0.7719
1694787839343750,-9.393014,0.795263,2.493925,0.89692,0.7088,0.4819
1694787839351562,-9.420014,0.802263,2.504925,0.81992,0.2188,0.7919
1694787839359375,-9.434014,0.791263,2.502925,0.83792,0.1512,0.5019
1694787839367187,-9.442014,0.796263,2.501925,0.91092,0.888,0.6219
1694787839375000,-9.447014,0.807263,2.504925,0.82392,0.3312,0.8319
1694787839382812,-9.461014,0.823263,2.501925,0.86392,0.4212,0.1681
1694787839390625,-9.459014,0.831263,2.504925,0.78992,0.14712,0.2981
1694787839398437,-9.446014,0.853263,2.500925,0.85692,0.20212,0.981
1694787839406250,-9.435014,0.871263,2.511925,0.74492,0.18112,0.1281
1694787839414062,-9.430014,0.864263,2.517925,0.72992,0.19512,0.9819
1694787839421875,-9.430014,0.867263,2.511925,0.70992,0.19012,0.6319
1694787839429687,-9.426014,0.855263,2.515925,0.79092,0.14612,0.1819
1694787839437500,-9.432014,0.847263,2.506925,0.75992,0.17912,0.1819
1694787839445312,-9.430014,0.849263,2.524925,0.71292,0.16312,0.4919
1694787839453125,-9.446014,0.838263,2.508925,0.72892,0.18112,0.319
1694787839460937,-9.450014,0.838263,2.520925,0.71492,0.16712,0.1919
1694787839468750,-9.436014,0.824263,2.502925,0.73092,0.16512,0.6719
1694787839476562,-9.432014,0.836263,2.508925,0.66192,0.14112,0.4619
1694787839484375,-9.434014,0.829263,2.497925,0.67692,0.19012,0.181
1694787839492187,-9.436014,0.838263,2.499925,0.67792,0.15712,0.4619
1694787839500000,-9.448014,0.847263,2.486925,0.66592,0.13012,0.3319
1694787839507812,-9.443014,0.836263,2.488925,0.68392,0.19712,0.9819
1694787839515625,-9.441014,0.831263,2.501925,0.66292,0.7512,0.10919
1694787839523437,-9.443014,0.840263,2.495925,0.63592,0.12812,0.17619
