time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787844976562,-9.476014,0.889263,2.324925,0.57092,0.4988,0.6219
1694787844984375,-9.467014,0.894263,2.335925,0.64892,0.3388,0.4719
1694787844992187,-9.460014,0.900263,2.358925,0.68092,0.4988,0.6419
1694787845000000,-9.433014,0.891263,2.362925,0.70892,0.2088,0.3019
1694787845007812,-9.431014,0.882263,2.358925,0.58792,0.1812,0.4819
1694787845015625,-9.421014,0.875263,2.360925,0.61692,0.1888,0.6219
1694787845023437,-9.433014,0.866263,2.378925,0.62292,0.7112,0.5119
1694787845031250,-9.444014,0.864263,2.367925,0.48092,0.2212,0.6519
1694787845039062,-9.464014,0.867263,2.335925,0.49592,0.10212,0.6519
1694787845046875,-9.477014,0.865263,2.339925,0.46092,0.6312,0.9319
1694787845054687,-9.482014,0.858263,2.348925,0.45992,0.6112,0.7619
1694787845062500,-9.500014,0.848263,2.328925,0.48092,0.4812,0.20619
1694787845070312,-9.524014,0.846263,2.306925,0.49092,0.3988,0.18719
1694787845078125,-9.538014,0.837263,2.290925,0.68392,0.6612,0.9719
1694787845085937,-9.556014,0.822263,2.288925,0.72992,0.0,0.8119
1694787845093750,-9.560014,0.829263,2.308925,0.72692,0.5188,0.9519
1694787845101562,-9.556014,0.833263,2.317925,0.74492,0.8088,0.9719
1694787845109375,-9.551014,0.828263,2.330925,0.83492,0.6888,0.0
1694787845117187,-9.522014,0.841263,2.326925,0.81892,0.8288,0.4681
1694787845125000,-9.502014,0.841263,2.324925,0.93192,0.6488,0.319
1694787845132812,-9.477014,0.834263,2.321925,0.77192,0.8288,0.4781
1694787845140625,-9.463014,0.823263,2.321925,0.84892,0.12188,0.6219
1694787845148437,-9.468014,0.832263,2.326925,0.78292,0.10688,0.1981
1694787845156250,-9.450014,0.827263,2.319925,0.81492,0.5588,0.8181
1694787845164062,-9.448014,0.827263,2.317925,0.91392,0.9888,0.2981
1694787845171875,-9.454014,0.836263,2.323925,0.90792,0.10888,0.1881
1694787845179687,-9.448014,0.849263,2.350925,0.90492,0.11288,0.3781
1694787845187500,-9.452014,0.847263,2.353925,0.92792,0.13388,0.4781
1694787845195312,-9.466014,0.863263,2.353925,0.96192,0.6688,0.219
1694787845203125,-9.466014,0.867263,2.360925,0.97592,0.8488,0.119
1694787845210937,-9.475014,0.872263,2.360925,0.93092,0.1488,0.4481
1694787845218750,-9.473014,0.896263,2.342925,0.94492,0.1688,0.7781
1694787845226562,-9.483014,0.900263,2.337925,0.85492,0.1912,0.419
1694787845234375,-9.487014,0.910263,2.346925,0.83292,0.13588,0.181
1694787845242187,-9.489014,0.914263,2.342925,0.79992,0.688,0.4981
1694787845250000,-9.494014,0.923263,2.317925,0.74192,0.3012,0.0
1694787845257812,-9.492014,0.934263,2.331925,0.78892,0.3388,0.3081
1694787845265625,-9.494014,0.921263,2.344925,0.68892,0.812,0.5181
1694787845273437,-9.492014,0.914263,2.333925,0.67692,0.6112,0.4981
1694787845281250,-9.494014,0.894263,2.344925,0.64592,0.12612,0.3381
1694787845289062,-9.482014,0.883263,2.326925,0.58592,0.13112,0.1581
1694787845296875,-9.477014,0.863263,2.322925,0.52392,0.5112,0.4881
1694787845304687,-9.471014,0.856263,2.324925,0.52292,0.9612,0.3019
1694787845312500,-9.450014,0.865263,2.303925,0.53892,0.9312,0.9319
1694787845320312,-9.448014,0.869263,2.295925,0.55992,0.5412,0.5019
1694787845328125,-9.455014,0.862263,2.283925,0.46492,0.5212,0.8019
1694787845335937,-9.450014,0.867263,2.279925,0.47492,0.1212,0.9219
1694787845343750,-9.459014,0.851263,2.294925,0.46192,0.6312,0.14119
1694787845351562,-9.477014,0.849263,2.292925,0.47792,0.3788,0.22019
1694787845359375,-9.502014,0.856263,2.306925,0.46192,0.6588,0.12519
1694787845367187,-9.511014,0.861263,2.319925,0.42992,0.6788,0.14019
1694787845375000,-9.531014,0.868263,2.324925,0.49392,0.8488,0.18819
1694787845382812,-9.529014,0.866263,2.324925,0.40992,0.7388,0.12119
1694787845390625,-9.536014,0.866263,2.333925,0.45792,0.7188,0.9019
1694787845398437,-9.527014,0.872263,2.337925,0.47292,0.3888,0.4219
1694787845406250,-9.509014,0.861263,2.330925,0.45992,0.1888,0.6019
1694787845414062,-9.502014,0.861263,2.326925,0.46592,0.7388,0.4919
1694787845421875,-9.488014,0.836263,2.326925,0.54992,0.4112,0.2719
1694787845429687,-9.481014,0.818263,2.317925,0.66292,0.288,0.1519
1694787845437500,-9.474014,0.799263,2.308925,0.59392,0.2012,0.919
1694787845445312,-9.460014,0.794263,2.310925,0.57992,0.612,0.4219
1694787845453125,-9.467014,0.783263,2.299925,0.64492,0.8688,0.281
1694787845460937,-9.474014,0.794263,2.290925,0.69292,0.6788,0.4981
1694787845468750,-9.463014,0.787263,2.290925,0.67492,0.13988,0.4319
1694787845476562,-9.472014,0.805263,2.296925,0.70392,0.17488,0.2619
1694787845484375,-9.485014,0.825263,2.299925,0.71692,0.12688,0.5481
1694787845492187,-9.486014,0.841263,2.312925,0.71092,0.6588,0.0
1694787845500000,-9.507014,0.859263,2.326925,0.67792,0.8488,0.181
1694787845507812,-9.518014,0.861263,2.328925,0.68892,0.10488,0.8381
1694787845515625,-9.522014,0.875263,2.333925,0.71892,0.9288,0.5381
1694787845523437,-9.525014,0.870263,2.351925,0.70992,0.6588,0.4881
1694787845531250,-9.527014,0.868263,2.353925,0.72292,0.2612,0.3481
1694787845539062,-9.506014,0.859263,2.357925,0.70792,0.8688,0.281
1694787845546875,-9.502014,0.843263,2.357925,0.72092,0.4188,0.1981
1694787845554687,-9.490014,0.843263,2.359925,0.70092,0.6388,0.5481
1694787845562500,-9.477014,0.836263,2.357925,0.70892,0.3488,0.3281
1694787845570312,-9.468014,0.838263,2.346925,0.72492,0.1888,0.1681
1694787845578125,-9.459014,0.840263,2.353925,0.70892,0.4988,0.11281
1694787845585937,-9.450014,0.844263,2.353925,0.70992,0.6388,0.7981
1694787845593750,-9.450014,0.833263,2.351925,0.71192,0.11088,0.6281
1694787845601562,-9.437014,0.849263,2.355925,0.73292,0.2288,0.2681
1694787845609375,-9.448014,0.846263,2.360925,0.70092,0.3988,0.4381
1694787845617187,-9.446014,0.851263,2.353925,0.66392,0.8088,0.3181
1694787845625000,-9.464014,0.849263,2.353925,0.63292,0.6388,0.4781
1694787845632812,-9.479014,0.847263,2.353925,0.70892,0.8488,0.3381
1694787845640625,-9.495014,0.845263,2.346925,0.66692,0.5988,0.4581
1694787845648437,-9.502014,0.843263,2.353925,0.69092,0.16788,0.3481
1694787845656250,-9.504014,0.841263,2.346925,0.72492,0.8488,0.81
1694787845664062,-9.511014,0.843263,2.337925,0.70892,0.6788,0.1681
1694787845671875,-9.511014,0.843263,2.344925,0.72392,0.3488,0.4881
1694787845679687,-9.502014,0.852263,2.358925,0.71292,0.2888,0.4581
1694787845687500,-9.502014,0.834263,2.355925,0.70592,0.5588,0.3481
1694787845695312,-9.502014,0.843263,2.358925,0.71292,0.7888,0.1481
1694787845703125,-9.500014,0.836263,2.355925,0.71192,0.7888,0.4681
1694787845710937,-9.486014,0.825263,2.355925,0.70592,0.8888,0.3581
1694787845718750,-9.477014,0.821263,2.364925,0.70592,0.8888,0.5181
1694787845726562,-9.474014,0.810263,2.373925,0.72192,0.3888,0.3481
1694787845734375,-9.463014,0.814263,2.366925,0.70692,0.16788,0.5081
1694787845742187,-9.468014,0.821263,2.351925,0.72092,0.10488,0.6781
1694787845750000,-9.459014,0.814263,2.353925,0.74092,0.19688,0.3281
1694787845757812,-9.461014,0.820263,2.351925,0.70592,0.20288,0.381
1694787845765625,-9.466014,0.829263,2.351925,0.72592,0.16488,0.3119
1694787845773437,-9.472014,0.829263,2.337925,0.70992,0.14788,0.3281
1694787845781250,-9.477014,0.834263,2.357925,0.72192,0.10488,0.3581
1694787845789062,-9.475014,0.849263,2.351925,0.71392,0.9288,0.1381
1694787845796875,-9.459014,0.843263,2.360925,0.72192,0.20088,0.3481
1694787845804687,-9.461014,0.840263,2.367925,0.71092,0.9888,0.3119
1694787845812500,-9.466014,0.832263,2.357925,0.72092,0.13788,0.3581
1694787845820312,-9.470014,0.832263,2.344925,0.70792,0.14988,0.3381
1694787845828125,-9.463014,0.829263,2.339925,0.72092,0.13788,0.6781
1694787845835937,-9.470014,0.841263,2.348925,0.72092,0.10288,0.13081
1694787845843750,-9.482014,0.849263,2.355925,0.78792,0.9688,0.12681
1694787845851562,-9.475014,0.845263,2.344925,0.81392,0.2488,0.6681
1694787845859375,-9.464014,0.856263,2.321925,0.75092,0.5488,0.14681
1694787845867187,-9.464014,0.849263,2.328925,0.73592,0.4088,0.8381
1694787845875000,-9.454014,0.840263,2.321925,0.70492,0.5788,0.5181
1694787845882812,-9.443014,0.827263,2.324925,0.72492,0.288,0.4881
1694787845890625,-9.447014,0.802263,2.324925,0.69492,0.0,0.3181
1694787845898437,-9.467014,0.792263,2.317925,0.67592,0.5388,0.6681
1694787845906250,-9.492014,0.799263,2.324925,0.70992,0.3288,0.4781
1694787845914062,-9.503014,0.801263,2.326925,0.72092,0.5588,0.8281
1694787845921875,-9.501014,0.803263,2.344925,0.73492,0.15388,0.11581
1694787845929687,-9.504014,0.819263,2.366925,0.70592,0.16788,0.8281
1694787845937500,-9.488014,0.812263,2.382925,0.72292,0.19688,0.11281
1694787845945312,-9.490014,0.783263,2.380925,0.68892,0.7188,0.9981
1694787845953125,-9.494014,0.763263,2.357925,0.81592,0.3488,0.15981
1694787845960937,-9.503014,0.759263,2.344925,0.84992,0.4488,0.20481
1694787845968750,-9.496014,0.759263,2.333925,0.93092,0.1088,0.15481
1694787845976562,-9.496014,0.763263,2.326925,0.97192,0.3012,0.23781
1694787845984375,-9.483014,0.756263,2.335925,0.97292,0.4988,0.23781
1694787845992187,-9.478014,0.754263,2.353925,0.102192,0.8088,0.18781
1694787846000000,-9.487014,0.761263,2.346925,0.97092,0.8688,0.15981
1694787846007812,-9.496014,0.754263,2.340925,0.98992,0.17888,0.17381
1694787846015625,-9.516014,0.766263,2.342925,0.98692,0.16888,0.15981
1694787846023437,-9.528014,0.782263,2.355925,0.100292,0.7188,0.11181
1694787846031250,-9.537014,0.788263,2.378925,0.101692,0.8888,0.14381
1694787846039062,-9.535014,0.795263,2.405925,0.110892,0.7388,0.20781
1694787846046875,-9.522014,0.815263,2.409925,0.95292,0.1988,0.30381
1694787846054687,-9.511014,0.825263,2.412925,0.103592,0.12988,0.22081
1694787846062500,-9.484014,0.841263,2.416925,0.104892,0.19888,0.23881
1694787846070312,-9.448014,0.847263,2.416925,0.111292,0.10088,0.18981
1694787846078125,-9.424014,0.851263,2.418925,0.105592,0.5988,0.20181
1694787846085937,-9.401014,0.850263,2.430925,0.100492,0.7988,0.23681
1694787846093750,-9.403014,0.846263,2.416925,0.98592,0.6988,0.20781
1694787846101562,-9.410014,0.835263,2.409925,0.96092,0.7588,0.20281
1694787846109375,-9.414014,0.824263,2.407925,0.96992,0.6988,0.25581
1694787846117187,-9.432014,0.822263,2.409925,0.80092,0.8188,0.20781
1694787846125000,-9.450014,0.822263,2.380925,0.81292,0.1012,0.20981
1694787846132812,-9.483014,0.816263,2.369925,0.70592,0.6788,0.19381
1694787846140625,-9.499014,0.819263,2.362925,0.70792,0.1688,0.17581
1694787846148437,-9.503014,0.823263,2.357925,0.66992,0.2688,0.14981
1694787846156250,-9.511014,0.828263,2.358925,0.64892,0.5988,0.12581
1694787846164062,-9.515014,0.815263,2.364925,0.59892,0.1412,0.6581
1694787846171875,-9.502014,0.825263,2.378925,0.55392,0.1612,0.1781
1694787846179687,-9.506014,0.821263,2.369925,0.57092,0.4812,0.3119
1694787846187500,-9.502014,0.828263,2.387925,0.56892,0.3012,0.1419
1694787846195312,-9.497014,0.832263,2.389925,0.53892,0.6788,0.7719
1694787846203125,-9.481014,0.814263,2.389925,0.48192,0.2488,0.3319
1694787846210937,-9.466014,0.811263,2.409925,0.47992,0.9488,0.9519
1694787846218750,-9.463014,0.800263,2.400925,0.44292,0.6988,0.5919
1694787846226562,-9.438014,0.807263,2.391925,0.35392,0.9488,0.6119
1694787846234375,-9.423014,0.806263,2.403925,0.26192,0.5788,0.1519
1694787846242187,-9.414014,0.806263,2.414925,0.31992,0.6088,0.5081
1694787846250000,-9.398014,0.806263,2.416925,0.25492,0.4888,0.3681
1694787846257812,-9.398014,0.802263,2.411925,0.33392,0.3112,0.1119
1694787846265625,-9.413014,0.791263,2.391925,0.39892,0.5112,0.181
1694787846273437,-9.429014,0.791263,2.389925,0.32992,0.588,0.5481
1694787846281250,-9.460014,0.769263,2.391925,0.35292,0.5312,0.3381
1694787846289062,-9.469014,0.758263,2.387925,0.33892,0.5512,0.0
1694787846296875,-9.492014,0.761263,2.387925,0.27092,0.11312,0.2081
1694787846304687,-9.500014,0.759263,2.384925,0.28592,0.4712,0.5281
1694787846312500,-9.494014,0.761263,2.384925,0.25592,0.9812,0.5181
1694787846320312,-9.496014,0.759263,2.387925,0.30192,0.6412,0.3681
1694787846328125,-9.503014,0.752263,2.387925,0.35192,0.8212,0.4519
1694787846335937,-9.487014,0.741263,2.400925,0.36892,0.13312,0.3019
1694787846343750,-9.480014,0.734263,2.391925,0.37192,0.17012,0.1619
1694787846351562,-9.469014,0.736263,2.387925,0.33392,0.20912,0.2719
1694787846359375,-9.464014,0.725263,2.373925,0.40292,0.13412,0.9619
1694787846367187,-9.448014,0.725263,2.373925,0.40092,0.8312,0.6219
1694787846375000,-9.446014,0.722263,2.384925,0.43092,0.6312,0.12519
1694787846382812,-9.441014,0.727263,2.387925,0.42592,0.2612,0.2619
1694787846390625,-9.464014,0.727263,2.384925,0.42492,0.2088,0.5281
1694787846398437,-9.467014,0.740263,2.385925,0.39792,0.3088,0.3481
1694787846406250,-9.471014,0.754263,2.393925,0.42592,0.5588,0.4219
1694787846414062,-9.478014,0.774263,2.387925,0.36692,0.9688,0.1319
1694787846421875,-9.500014,0.772263,2.391925,0.32792,0.4288,0.881
1694787846429687,-9.514014,0.775263,2.400925,0.41192,0.1888,0.381
1694787846437500,-9.519014,0.763263,2.409925,0.37992,0.6588,0.6781
1694787846445312,-9.523014,0.750263,2.402925,0.42592,0.388,0.2081
1694787846453125,-9.518014,0.732263,2.407925,0.47592,0.4688,0.3381
1694787846460937,-9.516014,0.721263,2.414925,0.45592,0.1012,0.581
1694787846468750,-9.504014,0.712263,2.407925,0.44292,0.3012,0.1981
1694787846476562,-9.495014,0.705263,2.407925,0.47392,0.8388,0.1219
1694787846484375,-9.493014,0.708263,2.389925,0.47292,0.2288,0.4219
1694787846492187,-9.484014,0.705263,2.407925,0.45992,0.188,0.2819
1694787846500000,-9.468014,0.707263,2.420925,0.50292,0.8788,0.1019
1694787846507812,-9.468014,0.705263,2.405925,0.57192,0.8088,0.3119
1694787846515625,-9.468014,0.707263,2.414925,0.61092,0.5988,0.4219
1694787846523437,-9.466014,0.705263,2.418925,0.64192,0.10888,0.1019
1694787846531250,-9.473014,0.707263,2.425925,0.66392,0.5188,0.4619
1694787846539062,-9.479014,0.705263,2.414925,0.55392,0.14788,0.2919
1694787846546875,-9.484014,0.694263,2.400925,0.66392,0.8288,0.1519
1694787846554687,-9.486014,0.697263,2.411925,0.62692,0.13988,0.581
1694787846562500,-9.490014,0.701263,2.407925,0.65392,0.24188,0.5581
1694787846570312,-9.479014,0.708263,2.391925,0.65692,0.18888,0.2181
1694787846578125,-9.466014,0.714263,2.373925,0.70592,0.18488,0.5081
1694787846585937,-9.462014,0.718263,2.384925,0.72292,0.10288,0.5081
1694787846593750,-9.443014,0.716263,2.386925,0.69692,0.10288,0.4281
1694787846601562,-9.441014,0.729263,2.396925,0.67192,0.10888,0.5381
1694787846609375,-9.448014,0.727263,2.407925,0.71792,0.4488,0.3781
1694787846617187,-9.463014,0.714263,2.380925,0.69892,0.6588,0.5581
1694787846625000,-9.470014,0.714263,2.377925,0.76692,0.4388,0.3681
1694787846632812,-9.475014,0.710263,2.387925,0.78292,0.5788,0.6781
1694787846640625,-9.484014,0.714263,2.366925,0.70592,0.3888,0.6681
1694787846648437,-9.480014,0.732263,2.357925,0.71892,0.5688,0.13181
1694787846656250,-9.500014,0.712263,2.360925,0.70492,0.588,0.9881
1694787846664062,-9.500014,0.710263,2.360925,0.72492,0.3488,0.3281
1694787846671875,-9.500014,0.719263,2.364925,0.73892,0.2812,0.8181
1694787846679687,-9.493014,0.714263,2.366925,0.70492,0.2412,0.8381
1694787846687500,-9.497014,0.717263,2.366925,0.72192,0.1012,0.3481
1694787846695312,-9.493014,0.728263,2.382925,0.70592,0.812,0.381
1694787846703125,-9.479014,0.721263,2.362925,0.70392,0.2488,0.8381
1694787846710937,-9.473014,0.738263,2.371925,0.72392,0.3012,0.8081
1694787846718750,-9.464014,0.740263,2.396925,0.70892,0.1888,0.3281
1694787846726562,-9.458014,0.745263,2.389925,0.72392,0.2812,0.3381
1694787846734375,-9.440014,0.767263,2.373925,0.63392,0.6712,0.1481
1694787846742187,-9.449014,0.763263,2.382925,0.58192,0.5912,0.3581
1694787846750000,-9.449014,0.765263,2.380925,0.52292,0.1612,0.1781
1694787846757812,-9.447014,0.765263,2.357925,0.45692,0.8388,0.6881
1694787846765625,-9.442014,0.758263,2.387925,0.47692,0.3412,0.1681
1694787846773437,-9.444014,0.740263,2.375925,0.45892,0.4512,0.6019
1694787846781250,-9.444014,0.731263,2.389925,0.47292,0.812,0.12219
1694787846789062,-9.428014,0.727263,2.398925,0.45792,0.388,0.1119
1694787846796875,-9.432014,0.722263,2.389925,0.46892,0.6912,0.819
1694787846804687,-9.428014,0.729263,2.393925,0.46092,0.12812,0.6119
1694787846812500,-9.446014,0.722263,2.393925,0.47592,0.17612,0.4519
1694787846820312,-9.446014,0.731263,2.398925,0.37992,0.12512,0.5819
1694787846828125,-9.467014,0.745263,2.405925,0.39692,0.6312,0.1219
1694787846835937,-9.469014,0.736263,2.382925,0.47292,0.12212,0.4219
1694787846843750,-9.473014,0.754263,2.373925,0.43892,0.15112,0.2419
1694787846851562,-9.478014,0.736263,2.369925,0.42692,0.9212,0.4319
1694787846859375,-9.486014,0.721263,2.339925,0.45792,0.7512,0.2719
1694787846867187,-9.493014,0.714263,2.330925,0.47492,0.6112,0.4419
1694787846875000,-9.500014,0.701263,2.333925,0.47592,0.4712,0.6119
1694787846882812,-9.499014,0.697263,2.337925,0.45792,0.2288,0.7419
1694787846890625,-9.506014,0.686263,2.339925,0.47492,0.2812,0.4419
1694787846898437,-9.513014,0.690263,2.339925,0.49192,0.3012,0.6119
1694787846906250,-9.517014,0.684263,2.350925,0.45392,0.7588,0.819
1694787846914062,-9.515014,0.684263,2.348925,0.45892,0.1212,0.6019
1694787846921875,-9.517014,0.690263,2.362925,0.55392,0.1412,0.1319
1694787846929687,-9.506014,0.690263,2.364925,0.58592,0.8688,0.14019
1694787846937500,-9.499014,0.699263,2.382925,0.67492,0.6912,0.10719
1694787846945312,-9.500014,0.712263,2.384925,0.67892,0.488,0.7819
1694787846953125,-9.488014,0.710263,2.391925,0.66192,0.488,0.1419
1694787846960937,-9.498014,0.714263,2.396925,0.71192,0.3212,0.4819
1694787846968750,-9.507014,0.723263,2.387925,0.72492,0.2088,0.4619
1694787846976562,-9.506014,0.719263,2.369925,0.62992,0.688,0.6019
1694787846984375,-9.500014,0.721263,2.382925,0.70292,0.7788,0.1019
1694787846992187,-9.489014,0.723263,2.391925,0.72492,0.1112,0.1419
1694787847000000,-9.466014,0.723263,2.382925,0.70392,0.612,0.2081
1694787847007812,-9.469014,0.723263,2.367925,0.72792,0.3188,0.119
1694787847015625,-9.467014,0.736263,2.358925,0.71392,0.3188,0.6519
1694787847023437,-9.464014,0.729263,2.366925,0.68092,0.4988,0.4719
1694787847031250,-9.462014,0.729263,2.364925,0.69092,0.4188,0.2819
1694787847039062,-9.462014,0.727263,2.360925,0.70792,0.5588,0.4519
1694787847046875,-9.471014,0.721263,2.373925,0.69392,0.3788,0.6219
1694787847054687,-9.496014,0.725263,2.382925,0.63492,0.4988,0.11119
1694787847062500,-9.513014,0.732263,2.366925,0.66292,0.3788,0.6119
1694787847070312,-9.520014,0.730263,2.351925,0.67492,0.5788,0.2719
1694787847078125,-9.509014,0.744263,2.357925,0.64292,0.5788,0.2081
1694787847085937,-9.484014,0.741263,2.360925,0.74092,0.3588,0.1519
1694787847093750,-9.473014,0.747263,2.346925,0.67392,0.512,0.4319
1694787847101562,-9.460014,0.747263,2.357925,0.72792,0.3388,0.8019
1694787847109375,-9.444014,0.740263,2.357925,0.59792,0.2288,0.2819
1694787847117187,-9.446014,0.733263,2.373925,0.69792,0.3388,0.11219
1694787847125000,-9.437014,0.740263,2.382925,0.64892,0.1112,0.12619
1694787847132812,-9.464014,0.718263,2.386925,0.61192,0.2688,0.5819
1694787847140625,-9.482014,0.716263,2.380925,0.58792,0.3212,0.9519
1694787847148437,-9.500014,0.712263,2.371925,0.53592,0.8912,0.9119
1694787847156250,-9.509014,0.715263,2.387925,0.47592,0.1412,0.7719
1694787847164062,-9.500014,0.719263,2.375925,0.52292,0.1888,0.7719
1694787847171875,-9.497014,0.717263,2.373925,0.50592,0.7512,0.9219
1694787847179687,-9.487014,0.725263,2.357925,0.52492,0.11412,0.7919
1694787847187500,-9.459014,0.727263,2.339925,0.58492,0.6112,0.7719
1694787847195312,-9.455014,0.729263,2.337925,0.60492,0.11612,0.4919
1694787847203125,-9.444014,0.722263,2.348925,0.55692,0.6512,0.9519
1694787847210937,-9.448014,0.709263,2.360925,0.48992,0.10812,0.4419
1694787847218750,-9.443014,0.707263,2.366925,0.62792,0.5512,0.7519
1694787847226562,-9.454014,0.694263,2.382925,0.53492,0.2412,0.7519
1694787847234375,-9.470014,0.687263,2.393925,0.50592,0.7512,0.9219
1694787847242187,-9.490014,0.683263,2.391925,0.63392,0.11212,0.7919
1694787847250000,-9.497014,0.675263,2.395925,0.53292,0.6912,0.8919
1694787847257812,-9.506014,0.679263,2.393925,0.55292,0.12412,0.6019
1694787847265625,-9.508014,0.690263,2.380925,0.61492,0.5912,0.4519
1694787847273437,-9.498014,0.705263,2.367925,0.60792,0.10312,0.9919
1694787847281250,-9.502014,0.712263,2.355925,0.63592,0.3612,0.3419
1694787847289062,-9.497014,0.706263,2.351925,0.70992,0.1112,0.7819
1694787847296875,-9.491014,0.714263,2.362925,0.72992,0.13212,0.3419
1694787847304687,-9.500014,0.716263,2.330925,0.71392,0.8312,0.5019
1694787847312500,-9.497014,0.717263,2.335925,0.71892,0.2888,0.1019
1694787847320312,-9.500014,0.726263,2.337925,0.69092,0.9012,0.1881
1694787847328125,-9.502014,0.712263,2.339925,0.71092,0.11012,0.7919
1694787847335937,-9.500014,0.723263,2.351925,0.73092,0.8312,0.9819
1694787847343750,-9.500014,0.714263,2.357925,0.72892,0.1312,0.14419
1694787847351562,-9.500014,0.726263,2.364925,0.68992,0.2212,0.4319
1694787847359375,-9.502014,0.723263,2.371925,0.61792,0.3212,0.1519
1694787847367187,-9.493014,0.721263,2.387925,0.58392,0.688,0.9219
1694787847375000,-9.482014,0.723263,2.402925,0.66192,0.6988,0.6119
1694787847382812,-9.480014,0.723263,2.411925,0.63092,0.5588,0.10819
1694787847390625,-9.473014,0.750263,2.396925,0.58092,0.10688,0.5819
1694787847398437,-9.471014,0.752263,2.407925,0.72792,0.8288,0.8019
1694787847406250,-9.458014,0.763263,2.398925,0.59692,0.9088,0.4219
1694787847414062,-9.447014,0.756263,2.396925,0.56992,0.288,0.4619
1694787847421875,-9.444014,0.756263,2.378925,0.50792,0.8488,0.10819
1694787847429687,-9.442014,0.740263,2.362925,0.47492,0.6988,0.7519
1694787847437500,-9.464014,0.734263,2.357925,0.45792,0.8888,0.9019
1694787847445312,-9.482014,0.727263,2.362925,0.47492,0.8488,0.6019
1694787847453125,-9.500014,0.723263,2.360925,0.52392,0.6788,0.10919
1694787847460937,-9.518014,0.728263,2.366925,0.45592,0.9088,0.7319
1694787847468750,-9.534014,0.722263,2.369925,0.52392,0.4988,0.6219
1694787847476562,-9.541014,0.726263,2.369925,0.59092,0.9288,0.11319
1694787847484375,-9.525014,0.724263,2.364925,0.45992,0.7288,0.18619
1694787847492187,-9.520014,0.726263,2.348925,0.50892,0.5188,0.14119
1694787847500000,-9.507014,0.714263,2.346925,0.44992,0.8088,0.20619
1694787847507812,-9.497014,0.706263,2.344925,0.52192,0.6988,0.10819
1694787847515625,-9.477014,0.705263,2.351925,0.54092,0.8288,0.15819
1694787847523437,-9.461014,0.687263,2.335925,0.55892,0.6488,0.17519
1694787847531250,-9.461014,0.692263,2.321925,0.64892,0.10388,0.17319
1694787847539062,-9.461014,0.694263,2.323925,0.72292,0.9288,0.15519
1694787847546875,-9.461014,0.687263,2.331925,0.66892,0.4388,0.8219
1694787847554687,-9.457014,0.703263,2.323925,0.64392,0.4188,0.4319
1694787847562500,-9.443014,0.696263,2.337925,0.67692,0.5588,0.6019
1694787847570312,-9.459014,0.689263,2.333925,0.71492,0.2988,0.5019
1694787847578125,-9.468014,0.707263,2.348925,0.72692,0.5188,0.6319
1694787847585937,-9.475014,0.709263,2.362925,0.72892,0.1488,0.6519
1694787847593750,-9.480014,0.732263,2.357925,0.70792,0.2288,0.4519
1694787847601562,-9.489014,0.728263,2.364925,0.78692,0.912,0.6219
1694787847609375,-9.487014,0.741263,2.364925,0.74192,0.1112,0.11119
1694787847617187,-9.498014,0.745263,2.375925,0.71192,0.6212,0.6419
1694787847625000,-9.489014,0.743263,2.378925,0.75692,0.7712,0.3119
1694787847632812,-9.482014,0.736263,2.371925,0.74592,0.13212,0.5119
1694787847640625,-9.485014,0.743263,2.349925,0.79392,0.10112,0.6819
1694787847648437,-9.469014,0.741263,2.351925,0.75692,0.14312,0.0
1694787847656250,-9.458014,0.740263,2.328925,0.71592,0.18312,0.5219
1694787847664062,-9.473014,0.738263,2.324925,0.72592,0.9512,0.0
1694787847671875,-9.493014,0.743263,2.317925,0.71092,0.7912,0.4819
1694787847679687,-9.509014,0.743263,2.312925,0.77092,0.4212,0.4619
1694787847687500,-9.518014,0.737263,2.326925,0.85092,0.15712,0.6419
1694787847695312,-9.509014,0.737263,2.326925,0.86492,0.8912,0.9519
