time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787847703125,-9.516014,0.719263,2.330925,0.79192,0.4812,0.8219
1694787847710937,-9.505014,0.728263,2.346925,0.80892,0.8312,0.11519
1694787847718750,-9.500014,0.730263,2.346925,0.80092,0.5412,0.9319
1694787847726562,-9.500014,0.737263,2.353925,0.72492,0.4212,0.7819
1694787847734375,-9.509014,0.743263,2.373925,0.78892,0.6012,0.6419
1694787847742187,-9.503014,0.754263,2.364925,0.74092,0.1112,0.4719
1694787847750000,-9.501014,0.770263,2.371925,0.74292,0.1312,0.9619
1694787847757812,-9.503014,0.783263,2.362925,0.71492,0.3112,0.16119
1694787847765625,-9.485014,0.783263,2.360925,0.73392,0.6812,0.17919
1694787847773437,-9.476014,0.792263,2.355925,0.71592,0.5012,0.17819
1694787847781250,-9.483014,0.799263,2.351925,0.66292,0.4188,0.18819
1694787847789062,-9.492014,0.790263,2.339925,0.70992,0.912,0.14219
1694787847796875,-9.490014,0.792263,2.335925,0.71492,0.3388,0.17619
1694787847804687,-9.481014,0.794263,2.333925,0.73192,0.3188,0.19419
1694787847812500,-9.492014,0.792263,2.339925,0.71292,0.5288,0.14319
1694787847820312,-9.496014,0.792263,2.351925,0.70692,0.4388,0.10719
1694787847828125,-9.499014,0.787263,2.362925,0.73192,0.4688,0.14619
1694787847835937,-9.499014,0.797263,2.351925,0.70892,0.3988,0.10919
1694787847843750,-9.487014,0.778263,2.342925,0.73092,0.4588,0.9819
1694787847851562,-9.487014,0.781263,2.342925,0.71392,0.3388,0.12819
1694787847859375,-9.485014,0.778263,2.337925,0.73192,0.4688,0.16219
1694787847867187,-9.481014,0.783263,2.353925,0.69692,0.8488,0.14319
1694787847875000,-9.483014,0.785263,2.353925,0.70092,0.6288,0.16219
1694787847882812,-9.489014,0.781263,2.351925,0.73792,0.10688,0.7619
1694787847890625,-9.496014,0.779263,2.357925,0.64892,0.8488,0.12619
1694787847898437,-9.499014,0.790263,2.373925,0.66992,0.6088,0.13019
1694787847906250,-9.499014,0.792263,2.369925,0.63292,0.10088,0.9419
1694787847914062,-9.501014,0.797263,2.355925,0.66492,0.5188,0.14319
1694787847921875,-9.501014,0.794263,2.355925,0.74892,0.512,0.14819
1694787847929687,-9.497014,0.801263,2.364925,0.71492,0.188,0.20919
1694787847937500,-9.497014,0.796263,2.353925,0.73092,0.4888,0.14519
1694787847945312,-9.483014,0.801263,2.353925,0.71592,0.3188,0.17719
1694787847953125,-9.481014,0.803263,2.351925,0.73192,0.4388,0.8319
1694787847960937,-9.492014,0.790263,2.342925,0.71592,0.4588,0.11419
1694787847968750,-9.501014,0.797263,2.348925,0.70992,0.3788,0.7819
1694787847976562,-9.497014,0.799263,2.344925,0.72692,0.13388,0.9519
1694787847984375,-9.485014,0.790263,2.337925,0.71392,0.4988,0.12819
1694787847992187,-9.485014,0.792263,2.344925,0.72692,0.8488,0.7919
1694787848000000,-9.476014,0.789263,2.335925,0.70992,0.10088,0.4619
1694787848007812,-9.472014,0.798263,2.349925,0.72892,0.6488,0.6519
1694787848015625,-9.472014,0.789263,2.346925,0.74492,0.4788,0.4919
1694787848023437,-9.470014,0.789263,2.358925,0.79192,0.3188,0.6619
1694787848031250,-9.476014,0.792263,2.346925,0.79092,0.1788,0.6519
1694787848039062,-9.470014,0.794263,2.351925,0.69992,0.3812,0.3519
1694787848046875,-9.479014,0.803263,2.355925,0.74492,0.1288,0.1819
1694787848054687,-9.468014,0.816263,2.344925,0.80492,0.8488,0.8019
1694787848062500,-9.472014,0.823263,2.351925,0.94792,0.9788,0.5119
1694787848070312,-9.470014,0.816263,2.344925,0.91392,0.6888,0.4919
1694787848078125,-9.479014,0.825263,2.330925,0.81792,0.2312,0.7819
1694787848085937,-9.477014,0.829263,2.315925,0.73992,0.13388,0.181
1694787848093750,-9.481014,0.812263,2.312925,0.70692,0.3988,0.281
1694787848101562,-9.492014,0.828263,2.321925,0.72492,0.2088,0.1419
1694787848109375,-9.495014,0.839263,2.324925,0.71092,0.9888,0.3119
1694787848117187,-9.497014,0.834263,2.330925,0.72092,0.1088,0.1119
1694787848125000,-9.490014,0.841263,2.346925,0.70492,0.4388,0.1119
1694787848132812,-9.488014,0.845263,2.342925,0.70692,0.9088,0.6019
1694787848140625,-9.492014,0.825263,2.355925,0.70792,0.5388,0.181
1694787848148437,-9.486014,0.834263,2.351925,0.70992,0.10288,0.7819
1694787848156250,-9.484014,0.830263,2.351925,0.72392,0.5388,0.1419
1694787848164062,-9.472014,0.830263,2.362925,0.70192,0.7988,0.919
1694787848171875,-9.459014,0.829263,2.371925,0.72092,0.9288,0.5919
1694787848179687,-9.447014,0.825263,2.369925,0.70792,0.2288,0.1319
1694787848187500,-9.443014,0.831263,2.375925,0.71992,0.1288,0.4219
1694787848195312,-9.447014,0.829263,2.377925,0.68492,0.9888,0.881
1694787848203125,-9.436014,0.831263,2.371925,0.67492,0.5788,0.1119
1694787848210937,-9.430014,0.840263,2.369925,0.72192,0.7388,0.2819
1694787848218750,-9.445014,0.825263,2.375925,0.62692,0.2412,0.2081
1694787848226562,-9.448014,0.833263,2.358925,0.47792,0.4912,0.6219
1694787848234375,-9.468014,0.827263,2.360925,0.47892,0.6912,0.1619
1694787848242187,-9.482014,0.832263,2.355925,0.51192,0.5212,0.8019
1694787848250000,-9.501014,0.814263,2.351925,0.49492,0.6712,0.7919
1694787848257812,-9.528014,0.804263,2.342925,0.50192,0.5788,0.2519
1694787848265625,-9.537014,0.804263,2.355925,0.53992,0.8088,0.4719
1694787848273437,-9.540014,0.806263,2.378925,0.61992,0.12788,0.6419
1694787848281250,-9.542014,0.797263,2.364925,0.63492,0.14388,0.3219
1694787848289062,-9.533014,0.797263,2.355925,0.55292,0.6588,0.3381
1694787848296875,-9.524014,0.799263,2.346925,0.54092,0.9488,0.3219
1694787848304687,-9.514014,0.786263,2.315925,0.52292,0.14988,0.12419
1694787848312500,-9.501014,0.770263,2.324925,0.53692,0.21588,0.2819
1694787848320312,-9.487014,0.758263,2.335925,0.60392,0.11088,0.4819
1694787848328125,-9.462014,0.756263,2.339925,0.58392,0.19688,0.3481
1694787848335937,-9.458014,0.745263,2.342925,0.66292,0.21588,0.9319
1694787848343750,-9.453014,0.747263,2.358925,0.66492,0.15988,0.1581
1694787848351562,-9.458014,0.749263,2.364925,0.66092,0.15188,0.2919
1694787848359375,-9.466014,0.752263,2.378925,0.67592,0.15688,0.9119
1694787848367187,-9.469014,0.752263,2.389925,0.72392,0.14988,0.1781
1694787848375000,-9.469014,0.758263,2.391925,0.70992,0.8288,0.3281
1694787848382812,-9.467014,0.761263,2.396925,0.70592,0.7188,0.5181
1694787848390625,-9.464014,0.758263,2.391925,0.71792,0.11088,0.2281
1694787848398437,-9.465014,0.761263,2.378925,0.73892,0.6988,0.3381
1694787848406250,-9.458014,0.758263,2.371925,0.70492,0.7388,0.3681
1694787848414062,-9.446014,0.762263,2.373925,0.72292,0.2288,0.281
1694787848421875,-9.438014,0.774263,2.375925,0.70592,0.2412,0.1981
1694787848429687,-9.444014,0.778263,2.371925,0.72192,0.688,0.3481
1694787848437500,-9.451014,0.776263,2.364925,0.70492,0.4188,0.1981
1694787848445312,-9.451014,0.776263,2.362925,0.70392,0.2688,0.2081
1694787848453125,-9.465014,0.778263,2.357925,0.70892,0.488,0.3019
1694787848460937,-9.483014,0.781263,2.357925,0.70992,0.288,0.1681
1694787848468750,-9.492014,0.767263,2.344925,0.72892,0.3612,0.4581
1694787848476562,-9.496014,0.765263,2.355925,0.70692,0.3988,0.1881
1694787848484375,-9.498014,0.779263,2.373925,0.71992,0.9088,0.3581
1694787848492187,-9.501014,0.774263,2.364925,0.70592,0.3888,0.5081
1694787848500000,-9.500014,0.772263,2.371925,0.74992,0.9488,0.581
1694787848507812,-9.501014,0.777263,2.369925,0.75692,0.3588,0.0
1694787848515625,-9.499014,0.774263,2.348925,0.71092,0.1688,0.1619
1694787848523437,-9.500014,0.759263,2.346925,0.72392,0.2588,0.9219
1694787848531250,-9.512014,0.761263,2.349925,0.71392,0.1712,0.6519
1694787848539062,-9.518014,0.748263,2.360925,0.70792,0.2288,0.6119
1694787848546875,-9.514014,0.741263,2.357925,0.72292,0.2412,0.2919
1694787848554687,-9.509014,0.748263,2.364925,0.69492,0.1888,0.4719
1694787848562500,-9.498014,0.759263,2.373925,0.71192,0.1688,0.4819
1694787848570312,-9.489014,0.761263,2.371925,0.72392,0.3788,0.181
1694787848578125,-9.473014,0.761263,2.396925,0.70592,0.10688,0.1119
1694787848585937,-9.447014,0.762263,2.407925,0.69492,0.8488,0.4619
1694787848593750,-9.440014,0.760263,2.405925,0.72092,0.9288,0.4319
1694787848601562,-9.429014,0.758263,2.416925,0.72792,0.1688,0.6419
1694787848609375,-9.429014,0.760263,2.414925,0.69392,0.8288,0.3281
1694787848617187,-9.428014,0.758263,2.414925,0.70492,0.9088,0.481
1694787848625000,-9.433014,0.758263,2.430925,0.72692,0.8288,0.3219
1694787848632812,-9.449014,0.765263,2.405925,0.70492,0.7588,0.1119
1694787848640625,-9.460014,0.767263,2.402925,0.70892,0.10088,0.181
1694787848648437,-9.478014,0.767263,2.400925,0.67592,0.2288,0.1881
1694787848656250,-9.503014,0.770263,2.396925,0.73692,0.8888,0.6681
1694787848664062,-9.494014,0.777263,2.389925,0.65992,0.5388,0.5081
1694787848671875,-9.507014,0.766263,2.387925,0.70392,0.3812,0.3681
1694787848679687,-9.503014,0.775263,2.373925,0.70492,0.812,0.3581
1694787848687500,-9.505014,0.781263,2.353925,0.67492,0.2288,0.5181
1694787848695312,-9.501014,0.777263,2.344925,0.66192,0.288,0.3381
1694787848703125,-9.503014,0.790263,2.348925,0.56892,0.4988,0.4981
1694787848710937,-9.501014,0.797263,2.348925,0.55292,0.3688,0.4419
1694787848718750,-9.504014,0.814263,2.358925,0.63292,0.8288,0.4719
1694787848726562,-9.492014,0.808263,2.366925,0.61192,0.12288,0.2619
1694787848734375,-9.492014,0.814263,2.371925,0.45692,0.7388,0.8919
1694787848742187,-9.497014,0.803263,2.373925,0.47492,0.3688,0.7519
1694787848750000,-9.479014,0.794263,2.364925,0.46292,0.4988,0.12519
1694787848757812,-9.479014,0.799263,2.382925,0.45892,0.3988,0.15419
1694787848765625,-9.483014,0.788263,2.380925,0.47292,0.5788,0.10519
1694787848773437,-9.480014,0.781263,2.384925,0.48992,0.3988,0.12319
1694787848781250,-9.474014,0.783263,2.393925,0.45892,0.7188,0.15419
1694787848789062,-9.454014,0.778263,2.382925,0.47792,0.6388,0.4619
1694787848796875,-9.447014,0.780263,2.380925,0.47592,0.8488,0.9219
1694787848804687,-9.440014,0.776263,2.384925,0.50092,0.9488,0.8719
1694787848812500,-9.442014,0.778263,2.377925,0.51192,0.10088,0.6819
1694787848820312,-9.431014,0.771263,2.375925,0.58092,0.10888,0.10519
1694787848828125,-9.449014,0.776263,2.375925,0.50392,0.7388,0.10619
1694787848835937,-9.449014,0.783263,2.355925,0.53592,0.5588,0.5919
1694787848843750,-9.454014,0.780263,2.364925,0.44392,0.10288,0.10719
1694787848851562,-9.465014,0.776263,2.369925,0.47792,0.0,0.9419
1694787848859375,-9.465014,0.787263,2.346925,0.46192,0.1612,0.6219
1694787848867187,-9.478014,0.785263,2.353925,0.45792,0.7512,0.5919
1694787848875000,-9.485014,0.794263,2.348925,0.47492,0.3688,0.7519
1694787848882812,-9.501014,0.792263,2.353925,0.49292,0.1612,0.6219
1694787848890625,-9.490014,0.783263,2.357925,0.45692,0.1012,0.1019
1694787848898437,-9.494014,0.779263,2.348925,0.47492,0.188,0.1219
1694787848906250,-9.494014,0.783263,2.355925,0.53592,0.2612,0.6019
1694787848914062,-9.485014,0.785263,2.373925,0.50292,0.4088,0.4219
1694787848921875,-9.489014,0.801263,2.368925,0.49592,0.2912,0.3619
1694787848929687,-9.487014,0.785263,2.369925,0.50792,0.1412,0.9319
1694787848937500,-9.483014,0.794263,2.378925,0.49192,0.3588,0.9319
1694787848945312,-9.481014,0.787263,2.375925,0.50592,0.4512,0.4419
1694787848953125,-9.487014,0.785263,2.378925,0.51692,0.5988,0.4119
1694787848960937,-9.490014,0.794263,2.378925,0.51792,0.4288,0.5719
1694787848968750,-9.499014,0.794263,2.373925,0.50492,0.1212,0.1219
1694787848976562,-9.494014,0.792263,2.380925,0.53492,0.5588,0.1119
1694787848984375,-9.503014,0.797263,2.378925,0.54892,0.4088,0.581
1694787848992187,-9.496014,0.777263,2.384925,0.58292,0.8688,0.2819
1694787849000000,-9.496014,0.759263,2.380925,0.55192,0.12188,0.9119
1694787849007812,-9.491014,0.759263,2.378925,0.72392,0.7288,0.7719
1694787849015625,-9.482014,0.761263,2.378925,0.65992,0.9288,0.12219
1694787849023437,-9.478014,0.754263,2.384925,0.65892,0.7688,0.7419
1694787849031250,-9.476014,0.752263,2.389925,0.59692,0.10488,0.1119
1694787849039062,-9.476014,0.763263,2.389925,0.58092,0.5988,0.7319
1694787849046875,-9.464014,0.756263,2.391925,0.68592,0.6388,0.919
1694787849054687,-9.473014,0.761263,2.389925,0.66092,0.10488,0.4419
1694787849062500,-9.469014,0.759263,2.393925,0.68692,0.7988,0.2419
1694787849070312,-9.464014,0.761263,2.380925,0.71992,0.7388,0.5181
1694787849078125,-9.467014,0.758263,2.380925,0.70992,0.8288,0.3281
1694787849085937,-9.469014,0.761263,2.393925,0.72492,0.6788,0.3281
1694787849093750,-9.465014,0.758263,2.387925,0.71292,0.6188,0.219
1694787849101562,-9.476014,0.754263,2.367925,0.71592,0.7488,0.1281
1694787849109375,-9.480014,0.747263,2.366925,0.72392,0.8888,0.6119
1694787849117187,-9.493014,0.741263,2.366925,0.71092,0.1888,0.4719
1694787849125000,-9.489014,0.745263,2.369925,0.72992,0.7888,0.3419
1694787849132812,-9.501014,0.743263,2.378925,0.71692,0.7488,0.3619
1694787849140625,-9.487014,0.745263,2.375925,0.74092,0.11488,0.3281
1694787849148437,-9.494014,0.752263,2.387925,0.78592,0.6988,0.3381
1694787849156250,-9.492014,0.756263,2.405925,0.71292,0.11088,0.1481
1694787849164062,-9.473014,0.750263,2.405925,0.84692,0.13788,0.4981
1694787849171875,-9.467014,0.747263,2.367925,0.75992,0.2988,0.2981
1694787849179687,-9.465014,0.756263,2.353925,0.77792,0.4388,0.1919
1694787849187500,-9.476014,0.752263,2.346925,0.79092,0.11388,0.1719
1694787849195312,-9.476014,0.745263,2.333925,0.70192,0.10288,0.2681
1694787849203125,-9.475014,0.721263,2.321925,0.81892,0.6888,0.0
1694787849210937,-9.480014,0.723263,2.326925,0.78992,0.8088,0.1481
1694787849218750,-9.486014,0.723263,2.342925,0.81692,0.10288,0.3381
1694787849226562,-9.491014,0.723263,2.346925,0.80692,0.6488,0.1819
1694787849234375,-9.498014,0.725263,2.346925,0.89992,0.8288,0.3419
1694787849242187,-9.487014,0.723263,2.378925,0.88592,0.2988,0.1181
1694787849250000,-9.480014,0.732263,2.378925,0.88592,0.1588,0.3519
1694787849257812,-9.476014,0.736263,2.371925,0.94792,0.1588,0.3619
1694787849265625,-9.469014,0.745263,2.391925,0.89692,0.3588,0.4681
1694787849273437,-9.471014,0.741263,2.389925,0.94492,0.288,0.2981
1694787849281250,-9.455014,0.747263,2.380925,0.94692,0.6412,0.1919
1694787849289062,-9.446014,0.747263,2.384925,0.94592,0.8112,0.2881
1694787849296875,-9.449014,0.742263,2.373925,0.91292,0.3588,0.3081
1694787849304687,-9.449014,0.749263,2.380925,0.91492,0.3188,0.6081
1694787849312500,-9.455014,0.745263,2.378925,0.91192,0.2088,0.1581
1694787849320312,-9.462014,0.729263,2.387925,0.94692,0.112,0.4381
1694787849328125,-9.471014,0.741263,2.387925,0.97592,0.4612,0.4581
1694787849335937,-9.480014,0.752263,2.378925,0.89892,0.0,0.2981
1694787849343750,-9.489014,0.761263,2.380925,0.90992,0.3988,0.4881
1694787849351562,-9.498014,0.759263,2.362925,0.90292,0.2112,0.1081
1694787849359375,-9.501014,0.770263,2.373925,0.90292,0.10112,0.2119
1694787849367187,-9.503014,0.770263,2.369925,0.99692,0.6812,0.3819
1694787849375000,-9.512014,0.783263,2.371925,0.91392,0.9512,0.1381
1694787849382812,-9.508014,0.777263,2.355925,0.85092,0.16112,0.4581
1694787849390625,-9.501014,0.779263,2.357925,0.77392,0.12812,0.0
1694787849398437,-9.503014,0.763263,2.344925,0.71392,0.8112,0.9719
1694787849406250,-9.498014,0.754263,2.351925,0.72992,0.6412,0.11319
1694787849414062,-9.487014,0.761263,2.362925,0.69792,0.4812,0.8019
1694787849421875,-9.496014,0.757263,2.375925,0.71192,0.3012,0.9619
1694787849429687,-9.499014,0.770263,2.376925,0.72992,0.3412,0.6619
1694787849437500,-9.485014,0.772263,2.357925,0.67792,0.688,0.10919
1694787849445312,-9.492014,0.783263,2.373925,0.70592,0.2012,0.9019
1694787849453125,-9.474014,0.796263,2.375925,0.69592,0.4612,0.7919
1694787849460937,-9.476014,0.792263,2.378925,0.71492,0.1588,0.12919
1694787849468750,-9.481014,0.801263,2.375925,0.66492,0.3588,0.9519
1694787849476562,-9.472014,0.783263,2.373925,0.71592,0.1388,0.11419
1694787849484375,-9.474014,0.783263,2.364925,0.63492,0.1488,0.6419
1694787849492187,-9.465014,0.778263,2.360925,0.51392,0.6088,0.14519
1694787849500000,-9.469014,0.774263,2.362925,0.58792,0.4988,0.14319
1694787849507812,-9.465014,0.767263,2.373925,0.46092,0.6788,0.14019
1694787849515625,-9.480014,0.756263,2.375925,0.52292,0.8488,0.7719
1694787849523437,-9.476014,0.760263,2.376925,0.47992,0.7888,0.11119
1694787849531250,-9.485014,0.758263,2.364925,0.52792,0.5988,0.8119
1694787849539062,-9.485014,0.754263,2.366925,0.47692,0.8288,0.7719
1694787849546875,-9.498014,0.759263,2.366925,0.57092,0.1688,0.6319
1694787849554687,-9.501014,0.752263,2.371925,0.54592,0.2588,0.9819
1694787849562500,-9.494014,0.761263,2.373925,0.51192,0.14188,0.8019
1694787849570312,-9.485014,0.759263,2.387925,0.58692,0.6888,0.14219
1694787849578125,-9.483014,0.763263,2.371925,0.58692,0.8288,0.9419
1694787849585937,-9.478014,0.772263,2.357925,0.46092,0.6788,0.10819
1694787849593750,-9.465014,0.771263,2.369925,0.51292,0.9488,0.19219
1694787849601562,-9.470014,0.778263,2.373925,0.52792,0.4388,0.8119
1694787849609375,-9.476014,0.776263,2.369925,0.55292,0.2088,0.4419
1694787849617187,-9.478014,0.774263,2.362925,0.52192,0.1212,0.4419
1694787849625000,-9.481014,0.778263,2.360925,0.49792,0.512,0.9719
1694787849632812,-9.490014,0.776263,2.364925,0.50992,0.3188,0.9519
1694787849640625,-9.494014,0.774263,2.357925,0.45592,0.5588,0.1019
1694787849648437,-9.485014,0.774263,2.362925,0.45692,0.2288,0.4219
1694787849656250,-9.496014,0.774263,2.360925,0.49192,0.3488,0.7719
1694787849664062,-9.490014,0.781263,2.367925,0.52692,0.3188,0.12719
1694787849671875,-9.478014,0.778263,2.369925,0.47892,0.1488,0.7919
1694787849679687,-9.469014,0.774263,2.371925,0.47892,0.4788,0.11019
1694787849687500,-9.465014,0.774263,2.358925,0.49692,0.3612,0.11219
1694787849695312,-9.454014,0.771263,2.358925,0.51292,0.312,0.14419
1694787849703125,-9.451014,0.778263,2.360925,0.51192,0.112,0.14319
1694787849710937,-9.445014,0.780263,2.353925,0.46192,0.1888,0.14019
1694787849718750,-9.456014,0.780263,2.360925,0.52692,0.1288,0.8019
1694787849726562,-9.467014,0.789263,2.342925,0.55592,0.288,0.12619
1694787849734375,-9.467014,0.785263,2.357925,0.55392,0.488,0.9319
1694787849742187,-9.490014,0.790263,2.369925,0.55992,0.2112,0.9819
1694787849750000,-9.485014,0.783263,2.360925,0.61992,0.3412,0.8019
1694787849757812,-9.497014,0.790263,2.378925,0.57192,0.3388,0.11119
1694787849765625,-9.503014,0.783263,2.378925,0.56992,0.8488,0.9319
1694787849773437,-9.501014,0.783263,2.384925,0.67592,0.7488,0.9119
1694787849781250,-9.503014,0.783263,2.382925,0.69192,0.5612,0.7719
1694787849789062,-9.494014,0.790263,2.382925,0.69592,0.4412,0.11119
1694787849796875,-9.485014,0.781263,2.373925,0.63092,0.6112,0.3019
1694787849804687,-9.481014,0.785263,2.371925,0.68292,0.1488,0.8119
1694787849812500,-9.474014,0.789263,2.373925,0.72792,0.1312,0.9619
1694787849820312,-9.469014,0.789263,2.375925,0.72492,0.1112,0.1419
1694787849828125,-9.469014,0.796263,2.371925,0.75592,0.2612,0.6219
1694787849835937,-9.470014,0.800263,2.373925,0.71492,0.5012,0.9819
1694787849843750,-9.481014,0.807263,2.371925,0.72592,0.1312,0.3119
1694787849851562,-9.486014,0.814263,2.373925,0.66692,0.8312,0.4919
1694787849859375,-9.486014,0.812263,2.369925,0.69892,0.312,0.1819
1694787849867187,-9.492014,0.812263,2.360925,0.72592,0.1888,0.1519
1694787849875000,-9.504014,0.814263,2.364925,0.70892,0.488,0.3019
1694787849882812,-9.506014,0.812263,2.373925,0.72592,0.5188,0.3119
1694787849890625,-9.504014,0.801263,2.380925,0.71492,0.4588,0.6619
1694787849898437,-9.503014,0.797263,2.373925,0.70992,0.6788,0.3119
1694787849906250,-9.506014,0.808263,2.371925,0.70992,0.10088,0.4619
1694787849914062,-9.502014,0.816263,2.376925,0.72992,0.9488,0.6619
1694787849921875,-9.502014,0.823263,2.369925,0.71392,0.2988,0.1819
1694787849929687,-9.495014,0.814263,2.369925,0.72892,0.9488,0.1819
1694787849937500,-9.490014,0.810263,2.378925,0.74592,0.4788,0.11319
1694787849945312,-9.472014,0.803263,2.376925,0.71192,0.8288,0.6419
1694787849953125,-9.472014,0.798263,2.385925,0.76292,0.7688,0.8319
1694787849960937,-9.456014,0.798263,2.394925,0.69592,0.6588,0.3119
1694787849968750,-9.452014,0.793263,2.396925,0.77792,0.9588,0.9819
1694787849976562,-9.445014,0.796263,2.378925,0.78992,0.4788,0.1381
1694787849984375,-9.452014,0.798263,2.382925,0.69792,0.4788,0.6519
1694787849992187,-9.457014,0.811263,2.396925,0.72992,0.2988,0.1819
1694787850000000,-9.466014,0.811263,2.398925,0.74992,0.3788,0.981
1694787850007812,-9.466014,0.809263,2.394925,0.71492,0.2788,0.319
1694787850015625,-9.470014,0.811263,2.387925,0.72992,0.312,0.219
1694787850023437,-9.472014,0.807263,2.387925,0.71392,0.5988,0.1281
1694787850031250,-9.479014,0.794263,2.380925,0.72992,0.312,0.1819
1694787850039062,-9.492014,0.794263,2.364925,0.73192,0.888,0.419
1694787850046875,-9.501014,0.787263,2.358925,0.71392,0.7688,0.1381
1694787850054687,-9.512014,0.797263,2.362925,0.72692,0.9888,0.1619
1694787850062500,-9.515014,0.794263,2.373925,0.71392,0.7888,0.3419
1694787850070312,-9.503014,0.799263,2.396925,0.75592,0.11788,0.1681
1694787850078125,-9.506014,0.810263,2.391925,0.76192,0.6088,0.3519
1694787850085937,-9.497014,0.810263,2.389925,0.71092,0.12988,0.1581
1694787850093750,-9.485014,0.801263,2.364925,0.72592,0.3588,0.4719
1694787850101562,-9.478014,0.785263,2.339925,0.71092,0.8288,0.0
1694787850109375,-9.469014,0.772263,2.348925,0.72592,0.6588,0.0
1694787850117187,-9.458014,0.756263,2.344925,0.71292,0.11388,0.4819
1694787850125000,-9.458014,0.754263,2.346925,0.75792,0.18388,0.11119
1694787850132812,-9.451014,0.754263,2.348925,0.75792,0.15088,0.11119
1694787850140625,-9.460014,0.754263,2.360925,0.70892,0.15488,0.14019
1694787850148437,-9.462014,0.767263,2.364925,0.75492,0.888,0.9319
1694787850156250,-9.467014,0.776263,2.364925,0.80192,0.12188,0.7719
1694787850164062,-9.469014,0.785263,2.373925,0.78892,0.13388,0.9519
1694787850171875,-9.470014,0.796263,2.385925,0.82392,0.3188,0.9819
1694787850179687,-9.474014,0.796263,2.387925,0.86992,0.0,0.5119
1694787850187500,-9.465014,0.798263,2.389925,0.93192,0.4812,0.3519
1694787850195312,-9.463014,0.812263,2.414925,0.77292,0.3588,0.3219
1694787850203125,-9.452014,0.816263,2.400925,0.75692,0.1312,0.1619
1694787850210937,-9.454014,0.820263,2.398925,0.77592,0.9912,0.319
1694787850218750,-9.452014,0.829263,2.407925,0.75892,0.13012,0.219
1694787850226562,-9.457014,0.829263,2.403925,0.76092,0.3112,0.11319
1694787850234375,-9.443014,0.829263,2.396925,0.70992,0.10812,0.7819
1694787850242187,-9.445014,0.829263,2.393925,0.72492,0.10812,0.4619
1694787850250000,-9.450014,0.831263,2.396925,0.72892,0.9712,0.8119
1694787850257812,-9.443014,0.829263,2.391925,0.71692,0.15012,0.9919
1694787850265625,-9.443014,0.822263,2.371925,0.72992,0.16312,0.9819
1694787850273437,-9.452014,0.809263,2.357925,0.66492,0.11212,0.8019
1694787850281250,-9.468014,0.800263,2.351925,0.68492,0.23012,0.9919
1694787850289062,-9.499014,0.796263,2.355925,0.60392,0.14712,0.8019
1694787850296875,-9.501014,0.794263,2.353925,0.68292,0.11412,0.9719
1694787850304687,-9.512014,0.794263,2.358925,0.65292,0.13212,0.9819
1694787850312500,-9.521014,0.792263,2.360925,0.65092,0.3212,0.9619
1694787850320312,-9.519014,0.795263,2.369925,0.71392,0.11112,0.16019
1694787850328125,-9.524014,0.792263,2.369925,0.73192,0.8012,0.20919
1694787850335937,-9.523014,0.795263,2.364925,0.61892,0.9312,0.17419
1694787850343750,-9.512014,0.792263,2.360925,0.57192,0.11212,0.14319
1694787850351562,-9.501014,0.799263,2.351925,0.57492,0.6912,0.11319
1694787850359375,-9.488014,0.827263,2.355925,0.46192,0.6588,0.10919
1694787850367187,-9.492014,0.812263,2.362925,0.47892,0.0,0.12619
1694787850375000,-9.481014,0.823263,2.362925,0.47692,0.10388,0.21919
1694787850382812,-9.470014,0.818263,2.369925,0.49092,0.8688,0.10719
1694787850390625,-9.465014,0.812263,2.380925,0.49092,0.3788,0.12419
1694787850398437,-9.459014,0.800263,2.385925,0.55992,0.6488,0.20719
1694787850406250,-9.447014,0.795263,2.389925,0.56192,0.4188,0.14619
1694787850414062,-9.452014,0.796263,2.394925,0.52992,0.4388,0.16119
1694787850421875,-9.447014,0.784263,2.400925,0.47992,0.9488,0.9519
1694787850429687,-9.445014,0.771263,2.394925,0.46092,0.4988,0.6119
